time,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,principal_market_price_usd,principal_market_usd
2023-06-09,0.0360028531326116,0.00000135748695671145,0.0000194901265251411,0.033383432628908,0.0360028531326116,,
2023-06-10,0.035113261259139,0.00000132649650374985,0.0000190996745857247,0.0326642046122453,0.035113261259139,,
2023-06-11,0.0324082702712981,0.000001253064312054,0.0000184883693304394,0.0302440768804341,0.0324082702712981,,
2023-06-12,0.0322238157300919,0.00000124383485085263,0.0000183943350765899,0.0300160359659136,0.0322238157300919,,
2023-06-13,0.0310665209924224,0.00000119916696117935,0.0000178291880267128,0.0288658037067691,0.0310665209924224,,
2023-06-14,0.0316041010989727,0.00000122113798117396,0.0000181954365613873,0.0292890443982289,0.0316041010989727,,
2023-06-15,0.0301816072270197,0.00000120257015846429,0.000018290170581699,0.0278560359776218,0.0301816072270197,,
2023-06-16,0.0310764853669552,0.00000121586568714462,0.0000186775274464927,0.0283928634502197,0.0310764853669552,,
2023-06-17,0.0311679593536554,0.00000118366141200762,0.0000181565861819359,0.0285202725039273,0.0311679593536554,,
2023-06-18,0.0319988222649218,0.00000120685733840675,0.000018522376748798,0.0292694882306707,0.0319988222649218,,
2023-06-19,0.0309728876366276,0.0000011752649121221,0.0000180062466302144,0.0283210632024189,0.0309728876366276,,
2023-06-20,0.0311709223500035,0.00000116404692288659,0.0000179661205010094,0.0285416116499599,0.0311709223500035,,
2023-06-21,0.0324262322106982,0.00000114558383824663,0.0000181172443056512,0.0296748213281113,0.0324262322106982,,
2023-06-22,0.0355417578339142,0.00000118080830935291,0.0000187623642540979,0.0322840631260802,0.0355417578339142,,
2023-06-23,0.0343779762196789,0.00000114774937869645,0.0000183411733691016,0.0313585511023484,0.0343779762196789,,
2023-06-24,0.0352107304079603,0.00000114923702097853,0.0000186144840331614,0.0323159944680944,0.0352107304079603,,
2023-06-25,0.0331091086683536,0.00000108380277639783,0.0000176477758028626,0.0303800072329142,0.0331091086683536,,
2023-06-26,0.034008780452583,0.00000111623359359926,0.0000179012337674841,0.0311479345051253,0.034008780452583,,
2023-06-27,0.0329044407539296,0.000001087538491481,0.0000177137175148221,0.0301663243778678,0.0329044407539296,,
2023-06-28,0.033040449066607,0.00000107739155663001,0.0000174914917173583,0.0301639870060038,0.033040449066607,,
2023-06-29,0.0325801819768515,0.00000108225269551757,0.0000178066029100878,0.0298578324017625,0.0325801819768515,,
2023-06-30,0.0357373891604769,0.00000117322583119194,0.0000192844068884612,0.0328883396351458,0.0357373891604769,,
2023-07-01,0.0358925848609312,0.00000117740428825303,0.000018552806729798,0.0328652395023273,0.0358925848609312,,
2023-07-02,0.0341442946544243,0.00000111649473294049,0.0000177544962197381,0.0312746867979851,0.0341442946544243,,
2023-07-03,0.0358789133921812,0.00000117273516133432,0.0000185363499867156,0.0328686360361576,0.0358789133921812,,
2023-07-04,0.0360297858944544,0.00000115719839669349,0.0000184370665291156,0.0330058686402158,0.0360297858944544,,
2023-07-05,0.035866065047066,0.00000116448461798353,0.0000185031074263715,0.032963628134997,0.035866065047066,,
2023-07-06,0.0340995990251776,0.00000111809947876735,0.0000178331579607983,0.0314259032811081,0.0340995990251776,,
2023-07-07,0.0334166278206322,0.00000111464072668456,0.0000180204215635842,0.0307050585819599,0.0334166278206322,,
2023-07-08,0.0332889574440614,0.00000109756300304473,0.0000178079851366953,0.0303880124501027,0.0332889574440614,,
2023-07-09,0.033100170927298,0.0000010937280909375,0.0000177570634455673,0.030212494223896,0.033100170927298,,
2023-07-10,0.032135966883565,0.00000106540235949856,0.0000172529802339722,0.029351296930019,0.032135966883565,,
2023-07-11,0.0317881997462357,0.00000104584832889069,0.0000169055705405137,0.0288985867679877,0.0317881997462357,,
2023-07-12,0.0329503473591644,0.0000010762373081813,0.0000175420180346914,0.0299419527910647,0.0329503473591644,,
2023-07-13,0.0330389004011831,0.00000108732066665918,0.0000176528465967808,0.0296822852574018,0.0330389004011831,,
2023-07-14,0.0370714228784711,0.00000117931397619931,0.0000185170254418782,0.033025587587034,0.0370714228784711,,
2023-07-15,0.0403168716827841,0.00000133012133995496,0.0000208341147772537,0.0359631611472441,0.0403168716827841,,
2023-07-16,0.0430990016170165,0.0000014228370565942,0.0000223227868656395,0.0384479628911676,0.0430990016170165,,
2023-07-17,0.0439449959978479,0.00000145273804360508,0.0000228339516745369,0.03920944578046,0.0439449959978479,,
2023-07-18,0.0430419451732461,0.00000142788971156511,0.0000225081063306083,0.0383124276855294,0.0430419451732461,,
2023-07-19,0.0412644099912315,0.00000138305266589844,0.0000217478814172695,0.0367799888526792,0.0412644099912315,,
2023-07-20,0.0404398850668492,0.00000135191539575261,0.0000214022436543872,0.0361079263242332,0.0404398850668492,,
2023-07-21,0.0404155627641428,0.00000135597182591302,0.0000213615527650895,0.0362888543103703,0.0404155627641428,,
2023-07-22,0.0390972360673047,0.00000130673919094843,0.0000206632987295559,0.0351617696640249,0.0390972360673047,,
2023-07-23,0.0382821080552866,0.00000128783205467182,0.0000205675779956194,0.0344388962349454,0.0382821080552866,,
2023-07-24,0.0372665018731771,0.00000123946625234012,0.0000197389077506275,0.0335219304454079,0.0372665018731771,,
2023-07-25,0.0360004887974139,0.00000123380783437767,0.000019460520468346,0.032541347965535,0.0360004887974139,,
2023-07-26,0.0353408545827772,0.00000120942289303444,0.0000190254841767794,0.0319860128981398,0.0353408545827772,,
2023-07-27,0.0380185841525937,0.00000129484070434254,0.0000203181012792397,0.0343251677940591,0.0380185841525937,,
2023-07-28,0.0380577733267954,0.00000130327312787035,0.0000204717152746088,0.0346498799855779,0.0380577733267954,,
2023-07-29,0.0371212314356501,0.000001266231239261,0.0000197978288683955,0.0336659573679167,0.0371212314356501,,
2023-07-30,0.0384325379922885,0.0000013089933779391,0.0000204319412498592,0.034887632626504,0.0384325379922885,,
2023-07-31,0.0361283514638496,0.00000123461548832491,0.000019408122361321,0.0327623345350389,0.0361283514638496,,
2023-08-01,0.0354082603467282,0.00000121178912525705,0.0000190758235775892,0.0321750379387017,0.0354082603467282,,
2023-08-02,0.0360095884616452,0.00000122068108289849,0.0000192875116319896,0.0326950095482438,0.0360095884616452,,
2023-08-03,0.034908261141249,0.00000119782037257856,0.0000189894763921053,0.031824101497791,0.034908261141249,,
2023-08-04,0.0344828856531558,0.00000118123041559112,0.0000187823848514833,0.0315015966339399,0.0344828856531558,,
2023-08-05,0.0349846724747514,0.00000120399103732614,0.0000191563152424447,0.0318640849672188,0.0349846724747514,,
2023-08-06,0.0350426356555493,0.00000120615840805254,0.0000190928460285621,0.0319451966858198,0.0350426356555493,,
2023-08-07,0.0346780495152136,0.00000119381705418625,0.0000189814697492753,0.031586922366691,0.0346780495152136,,
2023-08-08,0.0349630665778494,0.00000119882857951773,0.0000191487589227704,0.0317614103866515,0.0349630665778494,,
2023-08-09,0.0360319444379044,0.00000120995754340283,0.0000194064256305019,0.0328878007130524,0.0360319444379044,,
2023-08-10,0.0350320260582991,0.00000118419673772013,0.0000188818784298199,0.0319230891644058,0.0350320260582991,,
2023-08-11,0.035003837005721,0.00000118938657182589,0.0000189118890973019,0.0319253076272288,0.035003837005721,,
2023-08-12,0.0344573426531026,0.00000117202703891433,0.0000186600318183938,0.0314629845515933,0.0344573426531026,,
2023-08-13,0.0350864795670889,0.000001192779336523,0.0000189799621034663,0.0321168087367141,0.0350864795670889,,
2023-08-14,0.0352363910149362,0.00000120317726927538,0.0000191610794841881,0.0321913600744591,0.0352363910149362,,
2023-08-15,0.0352609227655182,0.0000011989852317836,0.000019123613519336,0.0323524502302955,0.0352609227655182,,
2023-08-16,0.0337167049584044,0.0000011559644323148,0.000018453446193866,0.0309175271551516,0.0337167049584044,,
2023-08-17,0.0325647377982776,0.00000113251744596142,0.0000180220185997935,0.0299254472999537,0.0325647377982776,,
2023-08-18,0.0316929808597742,0.00000118875888648445,0.0000187654705888078,0.0291585747167972,0.0316929808597742,,
2023-08-19,0.0318682153472002,0.00000122394160507261,0.0000191901551672983,0.0294986203334617,0.0318682153472002,,
2023-08-20,0.0321567618202598,0.00000123234399628471,0.000019268672956831,0.0297760582942478,0.0321567618202598,,
2023-08-21,0.0320765087795862,0.00000122539464364555,0.0000190527658944102,0.0295355011325595,0.0320765087795862,,
2023-08-22,0.0313511493057778,0.00000119986464363864,0.000018803689847828,0.0287689272308422,0.0313511493057778,,
2023-08-23,0.0302950261419774,0.00000116617066771913,0.0000185644095196561,0.0279310145075326,0.0302950261419774,,
2023-08-24,0.0309302344650761,0.00000116928807291099,0.0000184229775464782,0.0284853034708219,0.0309302344650761,,
2023-08-25,0.0300789067400816,0.00000115126664054343,0.0000181565728786281,0.0278388250764233,0.0300789067400816,,
2023-08-26,0.0299656187352356,0.00000115071446475533,0.000018128367062042,0.0277717802955319,0.0299656187352356,,
2023-08-27,0.0300131001840406,0.00000115407595487262,0.0000182347541837148,0.0278119380409788,0.0300131001840406,,
2023-08-28,0.0299970215363184,0.00000114991206469616,0.0000181059001608922,0.0277860645894346,0.0299970215363184,,
2023-08-29,0.0299500536185853,0.00000114736759328901,0.0000181206445976973,0.0276358498908495,0.0299500536185853,,
2023-08-30,0.0317515829435559,0.00000114741717501667,0.0000183858808630938,0.029182914446763,0.0317515829435559,,
2023-08-31,0.0310866883425264,0.00000113874833770225,0.000018232200460125,0.0284317673081352,0.0310866883425264,,
2023-09-01,0.0300021569387919,0.00000115593570210417,0.0000182308913990531,0.0276592487501646,0.0300021569387919,,
2023-09-02,0.0299775886583824,0.00000116179647109662,0.0000184052342327549,0.0278188540718056,0.0299775886583824,,
2023-09-03,0.0300155201901349,0.00000116032072916141,0.0000183369938425253,0.0278646931865594,0.0300155201901349,,
2023-09-04,0.0299647891202236,0.00000115415442342963,0.0000183207601846432,0.0278116562438661,0.0299647891202236,,
2023-09-05,0.029988799188723,0.00000116237792711843,0.0000184272290725962,0.0277744557593072,0.029988799188723,,
2023-09-06,0.0310497433687459,0.00000120430172781467,0.0000190171584860637,0.0289605490345914,0.0310497433687459,,
2023-09-07,0.0300502829770122,0.00000116678422400989,0.0000184086976592086,0.0280334435470707,0.0300502829770122,,
2023-09-08,0.0301742905892841,0.00000115122451738741,0.0000183309840476658,0.0282218346307748,0.0301742905892841,,
2023-09-09,0.0301172640063212,0.00000116261782935993,0.0000184047544585444,0.0281528657343088,0.0301172640063212,,
2023-09-10,0.0300535166466811,0.0000011606084952433,0.0000183849963673215,0.0281076456816423,0.0300535166466811,,
2023-09-11,0.0292138215652298,0.00000113093941105388,0.0000180620199808358,0.0272861430188091,0.0292138215652298,,
2023-09-12,0.0290637027619084,0.00000115630225696736,0.0000187585256821939,0.0270633074470005,0.0290637027619084,,
2023-09-13,0.0290548113533741,0.00000112355554485517,0.0000182275027510968,0.0270185254622895,0.0290548113533741,,
2023-09-14,0.0289837214139854,0.00000110511566964973,0.0000180278503006756,0.027013270424047,0.0289837214139854,,
2023-09-15,0.029830284188262,0.00000112329493237433,0.0000183286373942743,0.0280323009746278,0.029830284188262,,
2023-09-16,0.0302124615655013,0.0000011327145966042,0.0000183782718237684,0.0283201305919041,0.0302124615655013,,
2023-09-17,0.0300324434273618,0.00000113092540170004,0.0000183716094357834,0.0281408048997654,0.0300324434273618,,
2023-09-18,0.0299711660136468,0.00000113088360642313,0.0000184940922147224,0.0280792353661437,0.0299711660136468,,
2023-09-19,0.0310188620415003,0.00000115894969711807,0.0000189411090938483,0.0289893060566764,0.0310188620415003,,
2023-09-20,0.0300867279265536,0.00000110551799061893,0.0000183067054971064,0.0281681021509631,0.0300867279265536,,
