time,CapMrktEstUSD,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,volume_reported_spot_usd_1d
2023-10-17,28628043.39972026,,,,,,
2023-10-18,24228641.0189581125,,,,,,
2023-10-19,22782748.652522945,,,,,,
2023-10-20,22882018.37525871,,,,,,
2023-10-21,23063675.0514289325,,,,,,
2023-10-22,25054740.9027897325,,,,,,
2023-10-23,23187068.5609498075,,,,,,
2023-10-24,21086737.13423574,,,,,,
2023-10-25,21542926.09653827,,,,,,
2023-10-26,22190286.87165164,,,,,,
2023-10-27,22136561.74707732,,,,,,
2023-10-28,22780066.56040805,,,,,,
2023-10-29,24537572.0720042725,,,,,,
2023-10-30,29288705.318771495,,,,,,
2023-10-31,25705035.6242822275,,,,,,
2023-11-01,24089235.475059845,,,,,,
2023-11-02,23283181.1906200475,,,,,,
2023-11-03,23382141.6547914825,,,,,,2232351.43244624
2023-11-04,23903772.8443377,,,,,,5628891.51047149
2023-11-05,24096013.7248827,,,,,,3930969.47855867
2023-11-06,23999947.6232676125,,,,,,3688747.84419664
2023-11-07,22793001.8861541275,,,,,,4615794.24910615
2023-11-08,25104975.5884561875,,,,,,7274568.83574329
2023-11-09,21480666.058802445,,,,,,14807239.002163
2023-11-10,24746110.2250490075,,,,,,20661344.0110043
2023-11-11,25223528.6276841475,,,,,,23711390.4538333
2023-11-12,23748441.467906125,,,,,,7600603.43958898
2023-11-13,26298769.47501507,,,,,,35606304.7514991
2023-11-14,31288569.1308346175,,,,,,36404865.7539908
2023-11-15,32418944.0158408925,,,,,,37040375.5775995
2023-11-16,30702938.9289629675,,,,,,21735279.2967123
2023-11-17,30386307.4243656325,,,,,,17572366.8136869
2023-11-18,28746257.162960685,,,,,,10312933.5231398
2023-11-19,29069340.003659135,,,,,,8306726.32317778
2023-11-20,27171837.8604047175,,,,,,8230718.37415152
2023-11-21,23180406.274675075,,,,,,13072889.33022
2023-11-22,24808730.3159686425,,,,,,5062379.62084756
2023-11-23,24125893.2720521725,,,,,,4752835.845225
2023-11-24,27002038.1806431,,,,,,14316677.2030138
2023-11-25,32581219.1310662725,,,,,,30702007.9411504
2023-11-26,31542355.5380213175,,,,,,22357242.0686524
2023-11-27,33165945.6015014725,,,,,,30099528.7358096
2023-11-28,30151231.1826969175,,,,,,17889131.6573441
2023-11-29,29309766.897495455,,,,,,12171582.5634174
2023-11-30,32875353.7086466625,,,,,,112026338.9929
2023-12-01,41955610.10798698,,,,,,154638325.524443
2023-12-02,64539417.29962244,,,,,,234335925.351857
2023-12-03,70735532.273129535,,,,,,131810793.769487
2023-12-04,127103656.208109815,,,,,,414513638.768536
2023-12-05,118790961.6273950025,,,,,,366216771.489853
2023-12-06,92302714.68983684,,,,,,277746757.768711
2023-12-07,94862536.5431558,,,,,,139150088.919305
2023-12-08,90474202.21232561,,,,,,86968637.1956173
2023-12-09,85568719.67833881,,,,,,72150184.2803552
2023-12-10,93500690.0877815025,,,,,,64655703.3650712
2023-12-11,95074960.94061242,,,,,,145786248.252796
2023-12-12,117320874.4324921275,,,,,,143418429.932594
2023-12-13,108965976.9100962975,,,,,,107617406.712177
2023-12-14,108252496.0703049025,,,,,,80666201.1262542
