time,CapMrktEstUSD,volume_reported_spot_usd_1d
2023-04-24,,188020.852341185
2023-04-25,,211725.179895488
2023-04-26,,195614.335004978
2023-04-27,,206282.151534301
2023-04-28,,195056.040745258
2023-04-29,,192324.889436735
2023-04-30,,251451.145963289
2023-05-01,,198045.873597648
2023-05-02,,194224.162693972
2023-05-03,,190195.520032945
2023-05-04,,241387.845617861
2023-05-05,,198997.29586283
2023-05-06,,187347.208033107
2023-05-07,,228758.431816211
2023-05-08,,239408.747128726
2023-05-09,,197323.324283116
2023-05-10,,239324.546525195
2023-05-11,,210133.241558624
2023-05-12,,202518.438177703
2023-05-13,,220386.96823062
2023-05-14,,202950.164260177
2023-05-15,,194022.455817716
2023-05-16,,200711.784290552
2023-05-17,,146948.114385936
2023-05-18,,137097.503413378
2023-05-19,,135742.217584742
2023-05-20,,155877.646633034
2023-05-21,,147942.387197281
2023-05-22,,166636.788425788
2023-05-23,,184381.138730485
2023-05-24,,162012.07502992
2023-05-25,,167178.861083838
2023-05-26,,192860.027101634
2023-05-27,,198174.5963351
2023-05-28,,170244.822119103
2023-05-29,,160306.508046646
2023-05-30,,162469.12323972
2023-05-31,,147662.795809978
2023-06-01,,231259.134640595
2023-06-02,,155517.90757235
2023-06-03,,159802.198342002
2023-06-04,,160909.281039043
2023-06-05,,138584.000058798
2023-06-06,,172746.680264594
2023-06-07,,159253.323630726
2023-06-08,,153931.434209524
2023-06-09,,213156.980243752
2023-06-10,,183585.091355663
2023-06-11,,198328.900705367
2023-06-12,,234696.84204019
2023-06-13,,221576.031597894
2023-06-14,,189415.626230357
2023-06-15,,157668.362214507
2023-06-16,,191052.478303727
2023-06-17,,215222.426081375
2023-06-18,,202254.568537362
2023-06-19,,232997.241878484
2023-06-20,,192912.490594065
2023-06-21,,362814.301622288
2023-06-22,,278921.858579707
2023-06-23,,210300.230628873
2023-06-24,,216428.0837893
2023-06-25,,190748.717842419
2023-06-26,,205405.322354636
2023-06-27,,204494.250206667
2023-06-28,,200571.899273006
2023-06-29,,187038.279108372
2023-06-30,,180579.028265011
2023-07-01,,205279.568193032
2023-07-02,,207717.562340335
2023-07-03,,180268.259754756
2023-07-04,,167806.436586405
2023-07-05,,167325.792581459
2023-07-06,,161434.499501456
2023-07-07,,174916.12409947
2023-07-08,,120440.336478129
2023-07-09,,112030.728424293
2023-07-10,,108198.6061198
2023-07-11,,91575.7643732692
2023-07-12,,107189.322488483
2023-07-13,,142886.726095427
2023-07-14,,113329.962494217
2023-07-15,,102258.540161081
2023-07-16,,82918.6002172513
2023-07-17,,71759.88366687
2023-07-18,,64884.0450082881
2023-07-19,,91775.9142333768
2023-07-20,,83255.7959425538
2023-07-21,,97269.6589691072
2023-07-22,,128234.210971104
2023-07-23,,129934.321184461
2023-07-24,,144355.998313197
2023-07-25,,92367.4508476695
2023-07-26,,122893.247844931
2023-07-27,,104966.104676366
2023-07-28,,66935.7494127475
2023-07-29,,86524.2538133455
2023-07-30,,109385.670711609
2023-07-31,,119716.426212619
2023-08-01,,123357.310946745
2023-08-02,,119433.657837033
2023-08-03,,81892.8305529408
2023-08-04,,67599.3075872945
2023-08-05,,86134.6872300621
2023-08-06,,91390.8687925137
2023-08-07,,80926.6582077323
2023-08-08,,71421.3754803569
2023-08-09,,67184.0924985172
2023-08-10,,64812.8309963412
2023-08-11,,65165.0739474643
2023-08-12,,56002.1163247832
2023-08-13,,44173.0055453253
2023-08-14,,59051.5750304649
2023-08-15,,85936.1801846713
2023-08-16,,108305.393960558
2023-08-17,,102653.035309096
2023-08-18,,66266.2926473671
2023-08-19,,39706.0201139299
2023-08-20,,47481.0394209383
2023-08-21,,55093.81705225
2023-08-22,,76189.907089951
2023-08-23,,74090.1010560785
2023-08-24,,66890.9938320989
2023-08-25,,69880.5593267812
2023-08-26,,58234.5292101865
2023-08-27,,58116.345956536
2023-08-28,,101028.575354662
2023-08-29,,102376.980424255
2023-08-30,,82752.609474576
2023-08-31,,118355.699338415
2023-09-01,,93795.1115870518
2023-09-02,,82612.4938058701
2023-09-03,,92177.8257867301
2023-09-04,,127933.440518558
2023-09-05,,164156.513093806
2023-09-06,,159133.676408694
2023-09-07,,157421.267137983
2023-09-08,,136756.979500461
2023-09-09,,169852.390209691
2023-09-10,,135755.231172356
2023-09-11,,145098.039302305
2023-09-12,,143054.127877611
2023-09-13,,129254.268931576
2023-09-14,,178271.148415122
2023-09-15,,150383.331221934
2023-09-16,,126878.387363356
2023-09-17,,100768.648313544
2023-09-18,,79615.0215508029
2023-09-19,,90977.8605606025
2023-09-20,,123180.216322478
2023-09-21,,121157.368810206
2023-09-22,,95972.5980840781
2023-09-23,,116030.468127754
2023-09-24,,147654.589887103
2023-09-25,,103640.96565764
2023-09-26,,211935.587180292
2023-09-27,,129778.149267577
2023-09-28,,123261.770849081
2023-09-29,,139597.315810546
2023-09-30,,105009.163896454
2023-10-01,,102350.332292428
2023-10-02,,113501.724663299
2023-10-03,,98917.4880028732
2023-10-04,,83784.7449050999
2023-10-05,,137676.592626827
2023-10-06,,136549.662548525
2023-10-07,,158077.382454697
2023-10-08,,277971.584034251
2023-10-09,,288308.70964063
2023-10-10,,272353.838812696
2023-10-11,,173247.529375485
2023-10-12,,190647.640238226
2023-10-13,,156672.274743618
2023-10-14,,195211.815867113
2023-10-15,,223453.525758481
2023-10-16,,177467.693040061
2023-10-17,,169028.635818396
2023-10-18,,124461.216198727
2023-10-19,,160461.970725639
2023-10-20,,158776.451216265
2023-10-21,,139803.763056817
2023-10-22,,134221.579473584
2023-10-23,,137991.647417936
2023-10-24,,142898.180747251
2023-10-25,,145703.691369875
2023-10-26,,124845.236264443
2023-10-27,,119402.447168852
2023-10-28,,98614.0619591067
2023-10-29,,86806.8894705737
2023-10-30,,121285.213533876
2023-10-31,,102364.492475859
2023-11-01,,131450.206494329
2023-11-02,,136242.247373815
2023-11-03,,136032.708893398
2023-11-04,,104923.975950479
2023-11-05,,119929.09045624
2023-11-06,,133644.006931138
2023-11-07,,174273.87780632
2023-11-08,,158373.352410977
2023-11-09,,161200.392380972
2023-11-10,,133720.485600788
2023-11-11,,116418.241124121
2023-11-12,,98189.3342119557
2023-11-13,,108419.421576011
2023-11-14,,112811.995482159
2023-11-15,,132161.99475692
2023-11-16,,121523.422644814
2023-11-17,,142177.750770712
2023-11-18,,82031.6374265627
2023-11-19,,66614.1467680566
2023-11-20,,112631.673201038
2023-11-21,,77561.8833543461
2023-11-22,,124725.856706897
2023-11-23,,105548.161925021
2023-11-24,,147644.633020882
2023-11-25,,177994.031363373
2023-11-26,,138601.555055442
2023-11-27,,123726.627394913
2023-11-28,,141482.025734907
2023-11-29,,128040.371343449
2023-11-30,,114488.258904663
2023-12-01,1288389.4410192973424895822213489325535016,108366.313699662
2023-12-02,1344321.2983667277001904001222511385087496,118519.402088644
2023-12-03,1435329.6523637636375451505160754276366288,130733.714149701
2023-12-04,1439369.1200826019207246581378320411394972,127095.314798288
2023-12-05,1517411.3988457140845206728278440545569028,126875.01319365
2023-12-06,1592295.9960245756096421561794564737111248,138300.847210135
2023-12-07,1553517.6927420944828554946349381720758268,169019.044904101
2023-12-08,1605642.092584935795998614230292895192514,126281.022853978
2023-12-09,1638431.2497983507741294936420168622113244,121505.097962112
2023-12-10,1619070.97625204732275904748978278704497,127175.28120122
2023-12-11,1501757.274923675437954543211633575654332,114418.294271414
2023-12-12,1459708.8590686010588535630727457489314944,123341.107977931
