time,CapMrktEstUSD,volume_reported_spot_usd_1d
2021-12-25,,135231206.882334
2021-12-26,,129652692.180652
2021-12-27,,86982397.2221724
2021-12-28,,67299644.8137559
2021-12-29,,102658948.715368
2021-12-30,,222342584.884611
2021-12-31,,205148291.820624
2022-01-01,235428864.486170737397667232662,99089503.033787
2022-01-02,214427984.401914196272207631716,61933827.0804341
2022-01-03,212877774.933240900365116637553,49305552.6492399
2022-01-04,194687926.11838557266927236134,53653102.1903072
2022-01-05,163009571.436455178359230649466,57325362.5914935
2022-01-06,167601370.974033846849436119369,46174288.8723133
2022-01-07,163082553.742527861372207631716,44005211.504559
2022-01-08,178874222.633453844928410318657,70241144.9647493
2022-01-09,175279925.668972827194979144063,43476225.9788493
2022-01-10,148288270.839546844270400122602,40650735.1772106
2022-01-11,142080857.562196944768561718818,29925844.3394738
2022-01-12,145637870.594598101541310056093,31122237.9950463
2022-01-13,125511250.917705453540746175462,25332406.5011418
2022-01-14,118399404.995273416925876719686,25923636.7062695
2022-01-15,133082349.076690093083902363076,27526904.4438169
2022-01-16,128548515.677416955252989340118,19547064.1055361
2022-01-17,113811569.35291274466103815858,17066272.6061156
2022-01-18,115328225.614417211410474277949,17119840.1359647
2022-01-19,114219337.585693108707539007573,18138761.1268797
2022-01-20,116359724.418267562054379730492,23778327.4172652
2022-01-21,81927908.215719725246917967733,29741849.1019831
2022-01-22,69137864.003089561410644214912,26136702.2411763
2022-01-23,74615384.268618466893156187614,12054875.3140809
2022-01-24,70204011.914551394206318554162,13782996.6286787
2022-01-25,67649747.787154986647365981143,11940442.2310809
2022-01-26,68508910.417144130289000463827,14044803.022052
2022-01-27,68809257.08951603861470724655,13325750.0391009
2022-01-28,92876419.978183330295241773175,34681409.9836646
2022-01-29,123770692.868959544823281323236,56375693.8288089
2022-01-30,155551409.31563774563463618067,132273434.590777
2022-01-31,169173638.353744141919573612859,138233404.319572
2022-02-01,144893847.462176499764066121105,74252475.4229361
2022-02-02,129048852.522053019016962769074,49434943.6397872
2022-02-03,126817202.831341627345110458619,38239313.8793264
2022-02-04,133030631.902610490825382356132,38970469.3252289
2022-02-05,160199332.946097484383809670927,57939545.9431194
2022-02-06,139586051.863070879544507955581,40553882.314584
2022-02-07,139925081.489364435364931253255,30300184.6750431
2022-02-08,132791305.899565107718971109821,28142227.6690709
2022-02-09,144350047.672326416801822956449,30735789.4931513
2022-02-10,127091994.038072868081476903589,28493961.3609803
2022-02-11,108943323.099423627408496831872,23764683.9385243
2022-02-12,103382491.083224233121303877159,26036164.8873837
2022-02-13,108845344.936446432883639733964,18664495.4778571
2022-02-14,108119788.892334737747180596845,18911222.7024065
2022-02-15,118955772.664667924761640661618,23874701.121957
2022-02-16,106936659.437880104778000927654,19904834.5499003
2022-02-17,87579000.457736430006581183274,20431551.8476629
2022-02-18,89395397.148814936956279931755,19633774.6205963
2022-02-19,90658597.286673412841387300907,13250085.180878
2022-02-20,85089301.188332327095597094436,11218601.6806193
2022-02-21,77409464.056705042427189865246,13547670.4197145
2022-02-22,76805156.572203277229522632584,9099546.05327388
2022-02-23,74514421.525712446925876719686,9285519.91900154
2022-02-24,73170497.827590946905808743273,18501614.9419734
2022-02-25,91565781.341377410974501776647,25585792.2065432
2022-02-26,94388249.614334112247535918106,34184104.2799319
2022-02-27,80059910.935715098249868685444,27085120.842386
2022-02-28,91574210.447973217351506257595,17839457.9026258
2022-03-01,87050356.73783743867878881499,16751985.4050076
2022-03-02,82590484.959926553598192490886,12776573.3872429
2022-03-03,78268719.954817211210397033135,8753973.55855255
2022-03-04,73482572.966402048602858025562,10317596.8177992
2022-03-05,75853588.549572830220778618935,6445522.87111225
2022-03-06,70892377.29470585456927236134,6936307.13198615
2022-03-07,70516483.442884255630465009548,15199375.5479004
2022-03-08,74891994.203743710960250271244,15257764.140305
2022-03-09,79096614.446645457869782172229,13650985.5860136
2022-03-10,72611168.895298070697219219252,8861445.62927801
2022-03-11,69741285.440424782012544416175,6255953.89300943
2022-03-12,69083955.028124653163896184142,5247846.13341914
2022-03-13,65442814.148979031062675730731,6454749.46393765
2022-03-14,67343152.150556750966491580592,4673829.13534332
2022-03-15,64516871.543081819715247952109,6494909.24017018
2022-03-16,70769776.34731545119003553294,10341307.6502093
2022-03-17,66945013.851453299444677892544,7570795.47417524
2022-03-18,68774607.981904556462938359843,8604125.27236605
2022-03-19,69932018.751503726538019464456,9800400.28768226
2022-03-20,67098206.743114163608744013649,7541340.26613423
2022-03-21,67024338.389874936,6117008.39052515
2022-03-22,68320881.881626132644415263432,8263456.39943554
2022-03-23,73581763.614975378332998608519,16341440.2564301
2022-03-24,73634506.738405464468051907929,15486343.9382024
2022-03-25,79956243.417248530356094547457,39630273.8300863
2022-03-26,81757553.989468114788923219013,17639142.6988071
2022-03-27,80739509.112328334659910397318,12996353.0624917
2022-03-28,80812025.077787487782604664851,24937123.9238519
2022-03-29,80755014.937739872927869613098,20991622.1692854
2022-03-30,81317235.181838549437308821934,14105724.7369595
2022-03-31,72370467.187442156035161438894,18689895.1414932
2022-04-01,71153854.476910464071512436529,14499617.7518036
2022-04-02,70458983.645192653815850455147,10436351.5078691
2022-04-03,73912539.012403351093171634949,15289339.1645512
2022-04-04,72002547.760118261595071836212,11897157.8832313
2022-04-05,68078897.737081514705098100751,7792815.05224969
2022-04-06,64267122.827316004629955198659,12636145.1337462
2022-04-07,65991160.759814920260528347691,6151497.97102117
2022-04-08,63515381.757734917754719604418,6417578.02789805
2022-04-09,65008814.256667962183809670927,3416175.80218892
2022-04-10,64820529.233812144092893558502,3096044.97230579
2022-04-11,51859034.894487716804511045048,18269883.079856
2022-04-12,55712617.240288038051954271005,13280839.5161261
2022-04-13,56785643.675804523397837169625,7174500.70865618
