time,CapMrktEstUSD,volume_reported_spot_usd_1d
2020-11-16,12958765.0312435711,1294161.26778112
2020-11-17,10715114.057190219,400879.623314699
2020-11-18,11996530.178765602,88787.5312728257
2020-11-19,11517522.789807595873025298,100674.060526576
2020-11-20,12627256.975710133128365745,83183.4291261066
2020-11-21,13235304.98105845553673079,41358.3593777464
2020-11-22,16360253.123719697594640873,106019.515250829
2020-11-23,15677246.604706724415205449,158255.014406662
2020-11-24,15321482.858823727812851682,56042.4136665589
2020-11-25,14845895.165032198363863063,70095.0812253099
2020-11-26,16263304.540960141605605004,829121.588802968
2020-11-27,16201799.099494301790349065,319334.005450179
2020-11-28,16309318.251717208624236134,110720.140010738
2020-11-29,18204861.031533379396337935,80081.6892930112
2020-11-30,20146104.762639875027408705,214693.13329939
2020-12-01,16810053.653774796632585443,202784.508862014
2020-12-02,21054028.526428153696178448,339060.341308338
2020-12-03,20327808.798368066483961019,404949.104404571
2020-12-04,17520584.681440570401775983,210187.108775008
2020-12-05,18590494.785129601736835641,193398.819981224
2020-12-06,22920980.207100059947058774,433315.183428576
2020-12-07,22244036.226826815239858648,354643.557365697
2020-12-08,19526147.256882491188035588,140821.191836894
2020-12-09,21981669.791623933656214026,218589.498705353
2020-12-10,23915522.194159498853864157,693994.827342989
2020-12-11,20303485.338750031157356551,180240.769441038
2020-12-12,20711192.184356498136235357,278742.789313785
2020-12-13,22349260.298787448268435368,303772.610601749
2020-12-14,21343198.63357101059513753,170902.625757069
2020-12-15,20329669.257958043572088115,143993.652992383
2020-12-16,19329976.255962804350025357,209162.657957118
2020-12-17,19073901.463695090416773755,135402.704636033
2020-12-18,18829733.006145244285295199,111735.514481411
2020-12-19,19160520.274551547516096464,92478.6450990471
2020-12-20,16516776.213994206080026552,121337.716319946
2020-12-21,15704815.559150362913842402,154261.72845144
2020-12-22,16107690.253191161044833922,131898.309396873
2020-12-23,13576732.510532590878269115,158245.605569082
2020-12-24,13703648.368056228317490498,87576.7726685116
2020-12-25,14015551.509002268518328217,65769.7062651341
2020-12-26,13416129.61085104707679862,51513.5222527234
2020-12-27,13381635.090676714158401559,91597.390782578
2020-12-28,12626527.86355058954776086,117180.22266303
2020-12-29,11791787.191250231889740802,100262.220407467
2020-12-30,12099507.74828305033721001,46191.6462530575
2020-12-31,12064900.50959951535245565,38061.8849837073
2021-01-01,11833335.572614965939508169,88846.7109138878
2021-01-02,12053908.116106771298542073,39260.0945552786
2021-01-03,13698698.156501452450335392,84308.2801104824
2021-01-04,13417062.55857845581219553,96563.5942515151
2021-01-05,14754405.705234741624815807,115298.616687528
2021-01-06,15649977.824720850907760975,109207.180060533
2021-01-07,16580417.951875318363282194,194357.056238075
2021-01-08,16764292.32653622885409167,102820.003869781
2021-01-09,17746397.180719947930711108,107340.850042115
2021-01-10,16217676.820150891938526019,69091.2069557455
2021-01-11,13744720.069489957892079601,95312.9580075094
2021-01-12,13269127.686203912706783123,106932.198057825
2021-01-13,14385957.850115852060454978,77851.7169435692
2021-01-14,34574382.551963617794562698,104086.200024667
2021-01-15,14417772.707959382591071935,73745.0673951034
2021-01-16,15029306.074611173375113927,94043.1048989543
2021-01-17,15640666.598569393494049938,288310.711244743
2021-01-18,17101882.04008910444172642,290152.140488415
2021-01-19,17944986.34036366362230689,353812.105170016
2021-01-20,16919332.809638107567175949,254241.714785545
2021-01-21,14240173.319717728711911674,258362.925458968
2021-01-22,16122400.410453692847705128,216396.565168103
2021-01-23,18580060.122291752777407368,668952.477102994
2021-01-24,21849841.11987888655241025,931553.135899101
2021-01-25,19981757.798311543419608202,437288.967670379
2021-01-26,22228542.579232419039450415,682992.386560981
2021-01-27,21529538.237618415398760291,436688.357694835
2021-01-28,21715533.097423008651600741,646021.274123683
2021-01-29,19598781.853409792749441999,477214.229381568
2021-01-30,19316458.740635366758854869,378824.800611726
2021-01-31,18501479.513143041522359329,394008.64857508
2021-02-01,18386278.200398851800865184,390291.783527851
2021-02-02,20559622.253716529700675607,818608.995701481
2021-02-03,21635788.912898990021982015,561059.372272763
2021-02-04,25040148.026291323502367015,1170965.8380633
2021-02-05,28350523.226091926794340151,1600194.87499904
2021-02-06,24726929.654432053950088089,694779.143498158
2021-02-07,23511006.223024627940779762,768199.959084698
2021-02-08,26227020.371881683985722553,788537.907788145
2021-02-09,28671985.883730600905807339,1230767.54447889
2021-02-10,27921729.643757399205210756,1185966.91353966
2021-02-11,33758669.569981044941061396,1832731.71256497
2021-02-12,38294542.483890761923098328,2621586.75251823
2021-02-13,36307960.663133666204140608,1999116.71854161
2021-02-14,35405454.771538716752924355,1935201.44606816
2021-02-15,32230489.926512830711282425,1371300.51658297
2021-02-16,31926280.516455058192212923,1184462.07060357
2021-02-17,39765060.553203926617575925,6885116.15069258
2021-02-18,41425879.93390363915207422,7232112.66636397
2021-02-19,37451376.105989623962783993,2667520.1499287
2021-02-20,35574384.974221242984386167,1917289.09362493
2021-02-21,35158550.940423093339879927,1121631.26973192
2021-02-22,31834566.962822682008856498,1530189.37532755
2021-02-23,24664442.430951718963267482,1528274.88074842
2021-02-24,26103491.219033102528442339,1197616.05308206
2021-02-25,24418075.375374825675434236,594965.500646899
2021-02-26,23125228.851297820288590661,672598.285442518
2021-02-27,23061595.101367024674237588,804910.734988647
2021-02-28,21222393.471577173640689423,601765.363349178
2021-03-01,22495717.849449762887544948,684013.172961537
2021-03-02,21691613.963983780071219258,1124016.49829687
2021-03-03,23645873.582018081553795489,653109.569083869
2021-03-04,22272511.540083926007317948,827434.386019675
2021-03-05,22166021.603075847573234114,480479.259209874
2021-03-06,22533952.253095220150584844,391172.094735607
2021-03-07,23755557.765795177364243829,538382.868273656
2021-03-08,23557872.904365949545871641,517698.990136826
2021-03-09,26157758.474164738904577843,1207802.95335059
