time,volume_reported_spot_usd_1d
2018-01-06,375463642.710656
2018-01-07,209679353.629039
2018-01-08,102602294.740254
2018-01-09,126018314.912119
2018-01-10,187258623.220854
2018-01-11,67701085.8564354
2018-01-12,47314250.5378244
2018-01-13,39015447.3358484
2018-01-14,72125197.4154621
2018-01-15,43493767.0216602
2018-01-16,39338542.2043782
2018-01-17,21966769.0349116
2018-01-18,22524331.5726649
2018-01-19,18473912.4347665
2018-01-20,61376339.3454235
2018-01-21,22063869.9510519
2018-01-22,14107649.761878
2018-01-23,11497121.1423005
2018-01-24,8544697.5721989
2018-01-25,10499183.5593984
2018-01-26,8433416.99034305
2018-01-27,4665857.62733754
2018-01-28,6372475.88805529
2018-01-29,6299040.4143694
2018-01-30,6100461.08270394
2018-01-31,4050691.49867423
2018-02-01,8134827.93742479
2018-02-02,5596276.59309335
2018-02-03,4091103.82168182
2018-02-04,5007256.42206188
2018-02-05,2714050.68422455
2018-02-06,2881093.29260318
2018-02-07,2860798.50080316
2018-02-08,26010.4798385981
2018-02-09,3165324.48846233
2018-02-10,3007972.76748177
2018-02-11,2012161.78194444
2018-02-12,1842448.41145177
2018-02-13,1609678.76811929
2018-02-14,2535511.75882981
2018-02-15,41857232.2814598
2018-02-16,45546369.1924804
2018-02-17,36958349.8218623
2018-02-18,13606314.3288483
2018-02-19,7594141.00715658
2018-02-20,6102477.96531838
2018-02-21,14751241.0008021
2018-02-22,9394105.80757767
2018-02-23,6905141.43369443
2018-02-24,3691107.05329936
2018-02-25,4705221.48279436
2018-02-26,6025041.37889576
2018-02-27,3491948.52392606
2018-02-28,3097685.09159148
2018-03-01,4087554.77257295
2018-03-02,2594794.59462347
2018-03-03,3070822.20386758
2018-03-04,2718484.66565272
2018-03-05,1899878.81648663
2018-03-06,2416958.9033307
2018-03-07,3201477.53739836
2018-03-08,1797963.09196283
2018-03-09,1769770.48510608
2018-03-10,1268344.71420419
2018-03-11,1932407.95154249
2018-03-12,1599760.09080662
2018-03-13,948261.406191259
2018-03-14,1132648.24603273
2018-03-15,9084788.81981771
2018-03-16,2258885.47738661
2018-03-17,1149155.08113931
2018-03-18,1529636.99423325
2018-03-19,1826246.05670163
2018-03-20,2747663.32147761
2018-03-21,3835190.50372892
2018-03-22,2015770.39393569
2018-03-23,2258120.24863904
2018-03-24,6597976.2353725
2018-03-25,4181403.32953991
2018-03-26,3148350.74483015
2018-03-27,1244331.43391958
2018-03-28,1698859.4449934
2018-03-29,1400270.91876937
2018-03-30,730766.475839705
2018-03-31,669048.16362854
2018-04-01,709686.006691952
2018-04-02,388510.93097162
2018-04-03,919323.950102049
2018-04-04,694714.966186731
2018-04-05,680461.289145962
2018-04-06,301679.952687435
2018-04-07,700195.875577673
2018-04-08,911251.177254179
2018-04-09,686747.588047164
2018-04-10,936383.997722809
2018-04-11,1573640.52739228
2018-04-12,2750980.67235608
2018-04-13,6759124.5992654
2018-04-14,2086412.60415756
2018-04-15,1896953.14870639
2018-04-16,1633632.03443268
2018-04-17,2345894.47932488
2018-04-18,1590784.63138493
2018-04-19,2919648.92579246
2018-04-20,2860247.27483116
2018-04-21,2078455.26093287
2018-04-22,1822534.83161462
2018-04-23,2285481.7153914
2018-04-24,3307261.79990893
2018-04-25,3288134.77609446
2018-04-26,1874117.23195588
2018-04-27,3255455.08448282
2018-04-28,14337546.5934423
2018-04-29,6431137.32964017
2018-04-30,6580637.50598524
2018-05-01,3087471.13912816
2018-05-02,3843045.13324939
2018-05-03,3918442.54216723
2018-05-04,10205298.2111746
2018-05-05,3506280.4201648
2018-05-06,2427031.91937942
2018-05-07,2155302.63011839
2018-05-08,1595560.11211283
2018-05-09,2283046.73422394
2018-05-10,2502705.93515153
2018-05-11,1798212.41154148
2018-05-12,1227781.91057628
2018-05-13,999676.390565999
2018-05-14,1613638.12425808
2018-05-15,1445207.37239065
2018-05-16,771697.691820873
2018-05-17,1886529.97087781
2018-05-18,899940.054736213
2018-05-19,903499.017376947
2018-05-20,726692.205477626
2018-05-21,604131.130488953
2018-05-22,788138.664991827
2018-05-23,942903.972571557
2018-05-24,1179764.48421052
2018-05-25,653386.708293272
2018-05-26,673268.090334967
2018-05-27,503466.345584106
2018-05-28,670724.719258187
2018-05-29,731201.610352144
2018-05-30,4474569.21781894
2018-05-31,1413234.91835199
2018-06-01,614929.911975546
2018-06-02,423238.447251431
2018-06-03,648907.514466804
2018-06-04,880074.551951899
2018-06-05,822735.724981003
2018-06-06,589488.805984161
2018-06-07,399053.651904264
2018-06-08,282398.816774311
2018-06-09,288724.499044167
2018-06-10,665656.459862755
2018-06-11,586359.574569995
2018-06-12,442964.225863995
2018-06-13,363956.744329723
2018-06-14,595453.636492332
2018-06-15,231659.165941408
2018-06-16,130990.381240266
2018-06-17,124131.283168797
2018-06-18,212164.443216303
2018-06-19,165032.40030053
2018-06-20,250646.792858475
2018-06-21,151012.603137672
2018-06-22,260988.39587875
2018-06-23,158447.268295726
2018-06-24,341002.298231768
2018-06-25,202725.65143261
2018-06-26,78261.3611996095
2018-06-27,179554.91255934
2018-06-28,134862.830938642
2018-06-29,377210.050753115
2018-06-30,321043.715037018
2018-07-01,354277.685285501
2018-07-02,581489.900037758
2018-07-03,4772933.93013886
2018-07-04,13772891.0503828
2018-07-05,2354747.48518199
2018-07-06,575996.75342776
2018-07-07,461436.886345337
2018-07-08,2787003.66020843
2018-07-09,2341567.18579323
2018-07-10,1021751.3038082
2018-07-11,470712.712041736
2018-07-12,312884.17469095
2018-07-13,373677.310510194
2018-07-14,302049.331282119
2018-07-15,229014.106797596
2018-07-16,456336.228803779
2018-07-17,519131.442670834
2018-07-18,503565.074732663
2018-07-19,409944.562396129
2018-07-20,485136.759919651
2018-07-21,291941.872617884
2018-07-22,250031.764967692
2018-07-23,961814.709498505
2018-07-24,539596.508405451
2018-07-25,561072.908992756
2018-07-26,357407.982866081
2018-07-27,94783.0464312364
2018-07-28,215323.024051319
2018-07-29,748424.125762796
2018-07-30,394363.916853234
2018-07-31,372596.277424218
2018-08-01,301397.9340946
2018-08-02,232354.127176787
2018-08-03,202334.20569711
2018-08-04,145556.394343455
2018-08-05,152923.544199419
2018-08-06,92612.7193701209
2018-08-07,494875.677300315
2018-08-08,287819.380159567
2018-08-09,266917.916389449
2018-08-10,296180.352627972
2018-08-11,226655.458852532
2018-08-12,72272.956146524
2018-08-13,155105.638726962
2018-08-14,164427.741581563
2018-08-15,169954.954664548
2018-08-16,103506.644688855
2018-08-17,265367.692522903
2018-08-18,259121.523665736
2018-08-19,147482.311498699
2018-08-20,128230.719130924
2018-08-21,56472.5863500467
2018-08-22,104478.590671625
2018-08-23,77324.6788252972
2018-08-24,157698.241353536
2018-08-25,98337.1552530021
2018-08-26,143720.942275263
2018-08-27,648236.92900084
2018-08-28,367302.989890331
2018-08-29,165598.557452603
2018-08-30,242442.158770936
2018-08-31,225002.601563158
2018-09-01,230439.479118973
2018-09-02,166313.256312708
2018-09-03,107506.987067838
2018-09-04,297350.636575282
2018-09-05,345106.138574308
2018-09-06,153856.478355293
2018-09-07,98385.1613355239
2018-09-08,140509.091002397
2018-09-09,129651.30336128
2018-09-10,102650.260130316
2018-09-11,100842.431016151
2018-09-12,92511.6122160365
2018-09-13,87836.1790190615
2018-09-14,100332.703966673
2018-09-15,460641.602757058
2018-09-16,607757.639003987
2018-09-17,3060463.54620585
2018-09-18,1426574.60351752
2018-09-19,680070.343557175
2018-09-20,481825.398539487
2018-09-21,401813.431658934
2018-09-22,1801977.04398676
2018-09-23,2105581.53832999
2018-09-24,389806.509895865
2018-09-25,383983.732986288
2018-09-26,2153220.34530647
2018-09-27,634594.702614856
2018-09-28,399568.946768959
2018-09-29,624257.38109685
2018-09-30,972143.893954144
2018-10-01,1371055.44771272
2018-10-02,1389299.17363159
2018-10-03,226661.69223775
2018-10-04,2955553.65093569
2018-10-05,517327.628593919
2018-10-06,435676.712705228
2018-10-07,260415.712800693
2018-10-08,298676.876586408
2018-10-09,285816.215367597
2018-10-10,443251.892571683
2018-10-11,480432.849113512
2018-10-12,314835.101058808
2018-10-13,375085.255705726
2018-10-14,1032694.30926929
2018-10-15,743239.225729231
2018-10-16,756425.466721092
2018-10-17,434192.672285214
2018-10-18,406346.790070741
2018-10-19,214091.888760322
2018-10-20,486916.271487323
2018-10-21,214808.549628056
2018-10-22,1155002.96127533
2018-10-23,652644.829026297
2018-10-24,300829.015252602
2018-10-25,262423.208279647
2018-10-26,414218.644115102
2018-10-27,1901103.54962116
2018-10-28,2236068.04898954
2018-10-29,1060939.0872103
2018-10-30,1695406.26587744
2018-10-31,592171.010474164
2018-11-01,2335311.93235098
2018-11-02,1095189.86649338
2018-11-03,951941.536224272
2018-11-04,501943.871617666
2018-11-05,341434.137353445
2018-11-06,480208.405278766
2018-11-07,449779.942508453
2018-11-08,292626.883369532
2018-11-09,235472.470323309
2018-11-10,231959.849041381
2018-11-11,547573.793244321
2018-11-12,251084.389049542
2018-11-13,250715.180705706
2018-11-14,540639.840109452
2018-11-15,239996.584005438
2018-11-16,134048.188955627
2018-11-17,141274.108931192
2018-11-18,439523.833410056
2018-11-19,454800.04840483
2018-11-20,325185.207905745
2018-11-21,173315.224343104
2018-11-22,164102.040265812
2018-11-23,154367.753654881
2018-11-24,62772.3511650984
