time,CapMrktEstUSD,volume_reported_spot_usd_1d
2020-03-03,0,
2020-03-04,0,
2020-03-05,0,
2020-03-06,0,
2020-03-07,0,
2020-03-08,0,
2020-03-09,0,
2020-03-10,0,
2020-03-11,0,
2020-03-12,0,
2020-03-13,0,
2020-03-14,0,
2020-03-15,0,
2020-03-16,0,
2020-03-17,0,
2020-03-18,0,
2020-03-19,0,
2020-03-20,0,
2020-03-21,0,
2020-03-22,0,
2020-03-23,0,
2020-03-24,0,
2020-03-25,0,
2020-03-26,0,
2020-03-27,0,
2020-03-28,0,
2020-03-29,0,
2020-03-30,0,
2020-03-31,0,
2020-04-01,0,
2020-04-02,0,
2020-04-03,0,
2020-04-04,0,
2020-04-05,0,
2020-04-06,0,
2020-04-07,0,
2020-04-08,0,
2020-04-09,0,
2020-04-10,0,
2020-04-11,0,
2020-04-12,0,
2020-04-13,0,
2020-04-14,0,
2020-04-15,0,
2020-04-16,0,
2020-04-17,0,
2020-04-18,0,
2020-04-19,0,
2020-04-20,0,
2020-04-21,0,
2020-04-22,0,
2020-04-23,0,
2020-04-24,0,
2020-04-25,0,
2020-04-26,0,
2020-04-27,0,
2020-04-28,0,
2020-04-29,0,
2020-04-30,0,
2020-05-01,0,
2020-05-02,0,
2020-05-03,0,
2020-05-04,0,
2020-05-05,0,
2020-05-06,0,
2020-05-07,0,
2020-05-08,0,
2020-05-09,0,
2020-05-10,0,
2020-05-11,0,
2020-05-12,0,
2020-05-13,0,68302.9778590841
2020-05-14,0,27768.9155508731
2020-05-15,0,36307.5162564768
2020-05-16,0,28970.4412760124
2020-05-17,0,17756.2085544
2020-05-18,0,48427.4729094692
2020-05-19,0,27288.2209583112
2020-05-20,0,57289.329927719
2020-05-21,0,76420.9989054158
2020-05-22,0,43599.2864826337
2020-05-23,0,42923.5533338585
2020-05-24,0,17868.5906852775
2020-05-25,0,14315.1052963818
2020-05-26,0,28573.5193145571
2020-05-27,0,37548.4729220321
2020-05-28,0,82600.5932590528
2020-05-29,0,99160.3806221813
2020-05-30,0,21085.3796503305
2020-05-31,0,96015.4708697584
2020-06-01,0,113110.74756562
2020-06-02,0,349263.874404632
2020-06-03,0,206812.02100832
2020-06-04,0,1051824.63397
2020-06-05,0,793460.816979292
2020-06-06,0,439616.980664028
2020-06-07,0,184967.228094142
2020-06-08,0,439562.490312843
2020-06-09,0,215745.114356563
2020-06-10,0,129569.33232884
2020-06-11,0,85545.1775626962
2020-06-12,0,23032.0022806691
2020-06-13,0,91326.5246543415
2020-06-14,0,22142.8723924517
2020-06-15,0,38453.5810053524
2020-06-16,0,9250.79979144807
2020-06-17,0,119027.815293637
2020-06-18,0,43090.4545552272
2020-06-19,0,55409.473801345
2020-06-20,0,17634.2535090475
2020-06-21,0,25160.3765513495
2020-06-22,0,51622.1369221396
2020-06-23,0,69501.9494765017
2020-06-24,0,43336.9736129708
2020-06-25,0,22800.0868840963
2020-06-26,0,17677.6711699301
2020-06-27,0,7623.01762397334
2020-06-28,0,3885.43090647965
2020-06-29,0,43667.157197077
2020-06-30,0,29865.6822285631
2020-07-01,0,58652.5382704432
2020-07-02,0,70913.1323254309
2020-07-03,0,17391.5316428446
2020-07-04,0,14136.1165653836
2020-07-05,0,34760.5216484057
2020-07-06,0,92040.167346774
2020-07-07,0,324140.678379898
2020-07-08,0,676839.369451221
2020-07-09,0,29656.8204727043
2020-07-10,0,63113.1285157932
2020-07-11,0,41207.5308617388
2020-07-12,0,81642.157772581
2020-07-13,0,28947.7671204187
2020-07-14,0,37506.393934522
2020-07-15,0,73407.1071056718
2020-07-16,0,56091.3859969352
2020-07-17,0,91034.8508964824
2020-07-18,0,20167.625065621
