time,CapMrktEstUSD,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,volume_reported_spot_usd_1d
2019-12-17,,,,,,,1015281.455
2019-12-18,,,,,,,9426407.8869
2019-12-19,,,,,,,23854382.6924
2019-12-20,,,,,,,10826600.1424
2019-12-21,,,,,,,6390916.6829
2019-12-22,,,,,,,3422976.9662
2019-12-23,,,,,,,6282486.2188
2019-12-24,,,,,,,2198159.5682
2019-12-25,,,,,,,3430676.1431
2019-12-26,,,,,,,2044955.8095
2019-12-27,,,,,,,1254022.0639
2019-12-28,,,,,,,2770765.6538
2019-12-29,,,,,,,1190314.5345
2019-12-30,,,,,,,2711544.2318
2019-12-31,,,,,,,1047242.3012
2020-01-01,,,,,,,689625.1698
2020-01-02,,,,,,,1635106.5931
2020-01-03,,,,,,,1475338.1064
2020-01-04,,,,,,,534726.8774
2020-01-05,,,,,,,939169.3102
2020-01-06,,,,,,,1968447.8305
2020-01-07,,,,,,,1213804.0383
2020-01-08,,,,,,,1298375.3671
2020-01-09,,,,,,,597684.8233
2020-01-10,,,,,,,1452502.1869
2020-01-11,,,,,,,1105232.0456
2020-01-12,,,,,,,484005.9355
2020-01-13,,,,,,,467997.2528
2020-01-14,,,,,,,3454292.1063
2020-01-15,,,,,,,3025094.8271
2020-01-16,,,,,,,1723099.9179
2020-01-17,,,,,,,2016970.2541
2020-01-18,,,,,,,816216.1123
2020-01-19,,,,,,,883937.7592
2020-01-20,,,,,,,880761.3289
2020-01-21,,,,,,,446048.1765
2020-01-22,,,,,,,412949.2524
2020-01-23,,,,,,,1000164.8859
2020-01-24,,,,,,,753086.2768
2020-01-25,,,,,,,407828.4282
2020-01-26,,,,,,,540624.7768
2020-01-27,,,,,,,3137188.2235
2020-01-28,,,,,,,1518494.418
2020-01-29,,,,,,,1718452.6188
2020-01-30,,,,,,,1503719.5018
2020-01-31,,,,,,,948882.098
2020-02-01,,,,,,,15599997.0112
2020-02-02,,,,,,,9822179.8836
2020-02-03,,,,,,,3391450.394
2020-02-04,,,,,,,1623507.2634
2020-02-05,,,,,,,3024154.5353
2020-02-06,,,,,,,2561562.5335
2020-02-07,,,,,,,2892231.9093
2020-02-08,,,,,,,3126253.0038
2020-02-09,,,,,,,1876495.4315
2020-02-10,,,,,,,1679507.1076
2020-02-11,,,,,,,1759082.5089
2020-02-12,,,,,,,4470776.2729
2020-02-13,,,,,,,2860628.9069
2020-02-14,,,,,,,2634020.6175
2020-02-15,,,,,,,2871808.4958
2020-02-16,,,,,,,1684030.101
2020-02-17,,,,,,,1302253.7647
2020-02-18,,,,,,,1247470.8328
2020-02-19,,,,,,,1720289.6206
2020-02-20,,,,,,,1169177.774
2020-02-21,,,,,,,1198400.6437
2020-02-22,,,,,,,1085584.8255
2020-02-23,,,,,,,942702.8962
2020-02-24,,,,,,,830129.3413
2020-02-25,,,,,,,968702.3985
2020-02-26,,,,,,,1223061.5432
2020-02-27,,,,,,,1173774.625
2020-02-28,,,,,,,909947.7997
2020-02-29,,,,,,,712595.0237
2020-03-01,,,,,,,4537896.832
2020-03-02,,,,,,,4247506.9869
2020-03-03,,,,,,,863528.6444
2020-03-04,,,,,,,1192236.8494
2020-03-05,,,,,,,1311131.334
2020-03-06,,,,,,,592088.4291
2020-03-07,,,,,,,1101677.3195
2020-03-08,,,,,,,1100633.8939
2020-03-09,,,,,,,853551.8734
2020-03-10,,,,,,,2465186.1426
2020-03-11,,,,,,,1206991.7987
2020-03-12,,,,,,,2743137.1625
2020-03-13,,,,,,,1584375.1968
2020-03-14,,,,,,,973006.2255
2020-03-15,,,,,,,901041.6726
2020-03-16,,,,,,,839967.1572
2020-03-17,,,,,,,539981.2731
2020-03-18,,,,,,,574284.8488
2020-03-19,,,,,,,1527210.1831
2020-03-20,,,,,,,1413586.3268
2020-03-21,,,,,,,577563.5486
2020-03-22,,,,,,,519489.2721
2020-03-23,,,,,,,625919.6128
2020-03-24,,,,,,,748879.9679
2020-03-25,,,,,,,534704.8303
2020-03-26,,,,,,,460956.1048
2020-03-27,,,,,,,730016.7279
2020-03-28,,,,,,,525517.4202
2020-03-29,,,,,,,822651.74
2020-03-30,,,,,,,2087238.4777
2020-03-31,,,,,,,1414902.58230913
2020-04-01,,,,,,,872092.602824533
2020-04-02,,,,,,,2147515.76154704
2020-04-03,,,,,,,486030.473518252
2020-04-04,,,,,,,434937.977188867
2020-04-05,,,,,,,900124.63691061
2020-04-06,,,,,,,1750226.53056185
2020-04-07,,,,,,,1999166.57726391
2020-04-08,,,,,,,801747.748310576
2020-04-09,,,,,,,6115801.39887323
2020-04-10,,,,,,,10291030.9450005
2020-04-11,,,,,,,2690276.33015057
2020-04-12,,,,,,,1429666.02406485
2020-04-13,,,,,,,1767574.96926881
2020-04-14,,,,,,,2975300.08701432
2020-04-15,,,,,,,1477673.12779464
2020-04-16,,,,,,,1583951.31665588
2020-04-17,,,,,,,1701397.04407171
2020-04-18,,,,,,,2426391.64823789
2020-04-19,,,,,,,1599904.1916111
2020-04-20,,,,,,,1470024.88442882
2020-04-21,,,,,,,664882.535443222
2020-04-22,,,,,,,907980.206319233
2020-04-23,,,,,,,2584161.44933726
2020-04-24,,,,,,,1781114.37949851
2020-04-25,,,,,,,951305.500711177
2020-04-26,,,,,,,1738619.35578808
2020-04-27,,,,,,,1475346.31842396
2020-04-28,,,,,,,1383904.52942833
2020-04-29,,,,,,,3104423.98389867
2020-04-30,,,,,,,3050636.07595648
2020-05-01,,,,,,,1186740.09943196
2020-05-02,,,,,,,898247.912285077
2020-05-03,,,,,,,1525201.37225302
2020-05-04,,,,,,,1656531.40218381
2020-05-05,,,,,,,1861424.15682387
2020-05-06,,,,,,,1723269.37880117
2020-05-07,,,,,,,2345440.58423347
2020-05-08,,,,,,,4063065.91279472
2020-05-09,,,,,,,15850944.8093852
2020-05-10,,,,,,,7415581.05165708
2020-05-11,,,,,,,4905079.98963063
2020-05-12,,,,,,,2112158.125026
2020-05-13,,,,,,,1952420.58524642
2020-05-14,,,,,,,1767470.8295902
2020-05-15,,,,,,,1711473.91203754
2020-05-16,,,,,,,4642808.26875342
2020-05-17,,,,,,,2134028.78053597
2020-05-18,,,,,,,2617854.7583972
2020-05-19,,,,,,,4142698.32621361
2020-05-20,,,,,,,2685443.00274312
2020-05-21,,,,,,,2923875.2153812
2020-05-22,,,,,,,5680713.13665816
2020-05-23,,,,,,,1696839.86787465
2020-05-24,,,,,,,1717134.27289636
2020-05-25,,,,,,,1951151.35794901
2020-05-26,,,,,,,1401721.0798547
2020-05-27,,,,,,,2873863.3319465
2020-05-28,,,,,,,4924225.96189674
2020-05-29,,,,,,,2861390.59795927
2020-05-30,,,,,,,1853147.52220699
2020-05-31,,,,,,,1507744.2389578
2020-06-01,,,,,,,4788848.80249847
2020-06-02,,,,,,,5602041.32995249
2020-06-03,,,,,,,1681874.29934888
2020-06-04,,,,,,,1551862.21502662
2020-06-05,,,,,,,2617690.67204765
2020-06-06,,,,,,,959539.053282007
2020-06-07,,,,,,,1031099.68133221
2020-06-08,,,,,,,1242891.84603716
2020-06-09,,,,,,,3040090.66459776
2020-06-10,,,,,,,2406393.53112424
2020-06-11,,,,,,,3520470.85234048
2020-06-12,,,,,,,1655214.55849744
2020-06-13,,,,,,,1449747.39501182
2020-06-14,,,,,,,1114401.53194224
2020-06-15,,,,,,,2144138.80797016
2020-06-16,,,,,,,4563573.51991104
2020-06-17,,,,,,,3336373.70466575
2020-06-18,,,,,,,1452408.16394754
2020-06-19,,,,,,,1029561.44239363
2020-06-20,,,,,,,1377067.44499195
2020-06-21,,,,,,,2725757.77967714
2020-06-22,,,,,,,2806981.96337992
2020-06-23,,,,,,,1634782.0763586
2020-06-24,,,,,,,1331978.14330595
2020-06-25,,,,,,,1713138.3917409
2020-06-26,,,,,,,1259181.6733444
2020-06-27,,,,,,,1811040.10335743
2020-06-28,,,,,,,1426774.34636033
2020-06-29,,,,,,,1097658.17360707
2020-06-30,,,,,,,971131.562576847
2020-07-01,,,,,,,1569947.076026
2020-07-02,,,,,,,1080848.38171396
2020-07-03,,,,,,,1392516.98869703
2020-07-04,,,,,,,1379543.26530024
2020-07-05,,,,,,,817147.099442732
2020-07-06,,,,,,,2044200.82950094
2020-07-07,,,,,,,1561301.11096855
2020-07-08,,,,,,,4200084.83020902
2020-07-09,,,,,,,3125771.0650036
2020-07-10,,,,,,,1122540.72240723
2020-07-11,,,,,,,1975985.34087194
2020-07-12,,,,,,,2559145.46485791
2020-07-13,,,,,,,15635551.2973886
2020-07-14,,,,,,,5619613.70584759
2020-07-15,,,,,,,3716848.82206374
2020-07-16,,,,,,,3206955.09714462
2020-07-17,,,,,,,1959732.2144252
2020-07-18,,,,,,,1431044.89685453
2020-07-19,,,,,,,1438430.05092178
2020-07-20,,,,,,,1958321.36727851
2020-07-21,,,,,,,2612142.10753065
2020-07-22,,,,,,,1338050.59914687
2020-07-23,,,,,,,2237436.95041737
2020-07-24,,,,,,,1632727.61349187
2020-07-25,,,,,,,1760282.5183999
2020-07-26,,,,,,,1587960.46232351
2020-07-27,,,,,,,5662609.69199326
2020-07-28,,,,,,,1738583.19884848
2020-07-29,,,,,,,2815259.06830137
2020-07-30,,,,,,,1964213.12040863
2020-07-31,,,,,,,1594407.26711178
2020-08-01,,,,,,,3298946.54264596
2020-08-02,,,,,,,3447625.93436024
2020-08-03,,,,,,,1666314.52264513
2020-08-04,,,,,,,1948965.61797635
2020-08-05,,,,,,,2041260.98627379
2020-08-06,,,,,,,1827161.72531984
2020-08-07,,,,,,,3216318.29293879
2020-08-08,,,,,,,3204229.82175932
2020-08-09,,,,,,,6378164.12987085
2020-08-10,,,,,,,8505109.65451067
2020-08-11,,,,,,,8203122.56080395
2020-08-12,,,,,,,10409111.3199969
2020-08-13,,,,,,,10110213.5375966
2020-08-14,,,,,,,21864487.1868382
2020-08-15,,,,,,,82171088.6254677
2020-08-16,,,,,,,302810029.530573
2020-08-17,,,,,,,124005055.255602
2020-08-18,,,,,,,80487797.9077281
2020-08-19,,,,,,,46369308.3653021
2020-08-20,,,,,,,46741707.5447007
2020-08-21,,,,,,,70236424.3416472
2020-08-22,,,,,,,39589657.3119884
2020-08-23,,,,,,,17994199.3164324
2020-08-24,,,,,,,18919215.2541496
2020-08-25,,,,,,,27370752.2259748
2020-08-26,,,,,,,13911960.985491
2020-08-27,,,,,,,11548001.6803399
2020-08-28,,,,,,,33991506.036864
2020-08-29,,,,,,,26626263.2611425
2020-08-30,,,,,,,12883195.5864553
2020-08-31,,,,,,,8997630.4587154
2020-09-01,,,,,,,12869096.9200965
2020-09-02,,,,,,,13563800.8165259
2020-09-03,,,,,,,21219173.3923579
2020-09-04,,,,,,,21360484.0354484
2020-09-05,,,,,,,12739161.0725879
2020-09-06,,,,,,,10658147.478921
2020-09-07,,,,,,,8566397.68836298
2020-09-08,,,,,,,13494571.7316628
2020-09-09,,,,,,,6609771.28866601
2020-09-10,,,,,,,7600991.13085571
2020-09-11,,,,,,,4720222.97577451
2020-09-12,,,,,,,2911162.22164308
2020-09-13,,,,,,,3819194.74222662
2020-09-14,,,,,,,2757790.26308938
2020-09-15,,,,,,,3983668.72250559
2020-09-16,,,,,,,3926018.65012751
2020-09-17,,,,,,,6491922.63284668
2020-09-18,,,,,,,10537162.7587313
2020-09-19,,,,,,,6649401.69456918
2020-09-20,,,,,,,5989489.57595909
2020-09-21,,,,,,,157038088.191383
2020-09-22,,,,,,,28604753.6490301
2020-09-23,,,,,,,11328683.2096128
2020-09-24,,,,,,,11361827.8564377
2020-09-25,,,,,,,14370201.5067688
2020-09-26,,,,,,,4411781.81861525
2020-09-27,,,,,,,3640218.10507845
2020-09-28,,,,,,,11351567.8188471
2020-09-29,,,,,,,7684586.03100703
2020-09-30,,,,,,,6487511.17769119
2020-10-01,,,,,,,5766188.4665458
2020-10-02,,,,,,,7432287.68930664
2020-10-03,,,,,,,2641274.19765544
2020-10-04,,,,,,,3342158.81506169
2020-10-05,,,,,,,5769305.02668259
2020-10-06,,,,,,,5375738.33732141
2020-10-07,,,,,,,5158558.82636746
2020-10-08,,,,,,,4592888.25549297
2020-10-09,,,,,,,8543445.2708168
2020-10-10,,,,,,,7209917.44930749
2020-10-11,,,,,,,3119631.84072846
2020-10-12,,,,,,,3713778.64238978
2020-10-13,,,,,,,2451545.98178314
2020-10-14,,,,,,,3172118.01515754
2020-10-15,,,,,,,4601906.11083051
2020-10-16,,,,,,,2513520.4432183
2020-10-17,,,,,,,1586452.35246021
2020-10-18,,,,,,,967889.818835251
2020-10-19,,,,,,,2020772.68239294
2020-10-20,,,,,,,3404326.98578483
2020-10-21,,,,,,,3166795.85991491
2020-10-22,,,,,,,3847859.56110087
2020-10-23,,,,,,,1999142.37623508
2020-10-24,,,,,,,1844521.13012944
2020-10-25,,,,,,,6241126.83525521
2020-10-26,,,,,,,3261671.15673516
2020-10-27,,,,,,,2066015.772849
2020-10-28,,,,,,,3746739.40549614
2020-10-29,,,,,,,2901881.48883645
2020-10-30,,,,,,,3177972.45035876
2020-10-31,,,,,,,1418839.34967146
2020-11-01,,,,,,,2351007.45411755
2020-11-02,,,,,,,1821658.99797738
2020-11-03,,,,,,,3573021.98749112
2020-11-04,,,,,,,1605201.10876806
2020-11-05,,,,,,,2556879.72557369
2020-11-06,,,,,,,7458940.59418693
2020-11-07,,,,,,,7775019.69974995
2020-11-08,,,,,,,4843582.26504262
2020-11-09,,,,,,,4222330.16170128
2020-11-10,,,,,,,6839662.74877911
2020-11-11,,,,,,,5531907.05193152
2020-11-12,,,,,,,3164540.85055851
2020-11-13,,,,,,,4037081.12960233
2020-11-14,,,,,,,2312626.5507576
2020-11-15,,,,,,,2166374.35047217
2020-11-16,,,,,,,4069131.10122926
2020-11-17,,,,,,,4461734.25986142
2020-11-18,,,,,,,23449791.9359351
2020-11-19,,,,,,,10206473.4011652
2020-11-20,,,,,,,6528940.70129343
2020-11-21,,,,,,,11226907.3847801
2020-11-22,,,,,,,9743447.65801936
2020-11-23,,,,,,,41940426.4879531
2020-11-24,,,,,,,41326796.6869569
2020-11-25,,,,,,,20012857.6601311
2020-11-26,,,,,,,11971561.7962068
2020-11-27,,,,,,,4786739.78486344
2020-11-28,,,,,,,11543284.2170662
2020-11-29,,,,,,,11655710.2361456
2020-11-30,,,,,,,8954778.57462765
2020-12-01,,,,,,,7405912.12314428
2020-12-02,,,,,,,6786117.9359921
2020-12-03,,,,,,,7724809.44379818
2020-12-04,,,,,,,31157740.685309
2020-12-05,,,,,,,17929790.7994872
2020-12-06,,,,,,,7337796.21148615
2020-12-07,,,,,,,5120336.81363416
2020-12-08,,,,,,,13083459.7592721
2020-12-09,,,,,,,10099437.0784655
2020-12-10,,,,,,,9589618.35188136
2020-12-11,,,,,,,6368343.00732053
2020-12-12,,,,,,,7173755.10344257
2020-12-13,,,,,,,4467213.59310059
2020-12-14,,,,,,,2805004.22686026
2020-12-15,,,,,,,4742053.15434783
2020-12-16,,,,,,,6226046.7343585
2020-12-17,,,,,,,8724914.06508867
2020-12-18,,,,,,,4670030.10221645
2020-12-19,,,,,,,7061953.24435223
2020-12-20,,,,,,,10411206.1847532
2020-12-21,,,,,,,145235835.784854
2020-12-22,,,,,,,24413973.7263235
2020-12-23,,,,,,,14816585.1412329
2020-12-24,,,,,,,9181759.79227733
2020-12-25,,,,,,,5502658.73041642
2020-12-26,,,,,,,6809306.22121184
2020-12-27,,,,,,,22823918.9250907
2020-12-28,,,,,,,7183578.03927307
2020-12-29,,,,,,,5476132.01901456
