time,AdrActCnt,AdrBalCnt,AssetCompletionTime,AssetEODCompletionTime,CapMVRVCur,CapMrktCurUSD,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,volume_reported_spot_usd_1d
2025-07-08,134064,8014639,1753694003,1753694003,1.000064448353243245,74832283033.80070647141483646043,0,0,0.000009180410002127747,1.00026655148527,0.04653906939840892,-0.02776932252507098,74812341693.005909,201663,253069,201838136.529765
2025-07-09,133916,8024500,1753694004,1753694004,1.000363457068997558,74858202954.784870499487467208,0,0,0.00000898090798726616,1.00062408938776,0.07090580514653384,0.0725242359734553,74811513882.8883,202963,262036,292606223.893847
2025-07-10,136952,8035590,1753694004,1753694004,1.000047954582194292,74831439588.73982544271274988,0,0,0.000008632369435920039,1.0002663454436,0.04877074003803579,0.016844253739349963,74811513882.8883,207948,267900,396944949.229091
2025-07-11,145732,8045851,1753694004,1753694004,1.000186005038013142,74843406496.656010687182798768,0,0,0.00000850568075926637,1.00042630622096,0.041438774049347774,0.01099164109497562,74811513882.8883,212581,274334,431394252.431714
2025-07-12,134213,8055276,1753694004,1753694004,1.000055227895759154,74832061708.150877473702706634,0,0,0.000008521506590943613,1.00027466126798,0.004088532597510917,-0.01880116109088195,74811513882.8883,187545,250364,190388813.685083
2025-07-13,110923,8063534,1753694005,1753694005,1.000237644598871367,74847814119.144062107072983588,0,0,0.000008414528466778734,1.00048522258636,0.014755738473694416,0.0022499187953677565,74811513882.8883,171397,229123,208431766.233123
2025-07-14,136532,8072682,1753694005,1753694005,1.000021078280002368,74827591881.966548172718879905,0,0,0.000008344087483604659,1.00021491343035,-0.007170701238053705,-0.011016694544207572,74811513882.8883,204109,261581,332667251.609651
2025-07-15,136649,8082928,1753694005,1753694005,0.999992374458434255,74824793909.2517475249878205,0,0,0.000008496898669027655,1.000177513135,-0.04215415483460376,0.007913578191726328,74811513882.8883,216354,275188,393944348.470216
2025-07-16,133536,8092378,1753694006,1753694006,1.000227085442981475,76846968074.402431689529258605,2000000000,2000923147.8387,0.000008426345418361896,1.00046157391935,-0.021571130191121987,-0.029434360948547657,76811513882.8883,206714,265059,494503475.269837
2025-07-17,134965,8101430,1753694006,1753694006,1.000516453176857148,77875659749.54419934831531395489,1000000000,1000824652.41697,0.000008374985090883163,1.00082465241697,0.07769661786402575,0.0640922764217462,77811492314.339137,203611,264272,475411225.834429
2025-07-18,130031,8112299,1753694006,1753694006,1.000477860140884034,77884841514.12263460335999684474,0,0,0.00000848554836978502,1.00094265252602,0.11242203669812016,0.06786698460513305,77811492314.339137,205917,270132,556821793.866196
2025-07-19,135887,8115434,1753694006,1753694006,1.00004281308618114,77845235177.93390068599108370675,0,0,0.000008484828820596043,1.00043364884275,-0.017650113729327465,0.027343962588728576,77811492314.339137,175426,228286,231802887.614495
2025-07-20,127519,8125134,1753694007,1753694007,0.999914022885458562,77832922184.38867293969205788574,0,0,0.00000852708410526795,1.00027540751902,-0.010132848927072967,0.0013696105092244318,77811492314.339137,181099,248944,430748794.819966
2025-07-21,134660,8135191,1753694007,1753694007,1.000002624229518654,77839904344.73392598230670746186,0,0,0.000008518644221665434,1.00036513925578,0.029033060250260846,-0.0519726249110091,77811492314.339137,215414,282501,501556824.163962
2025-07-22,139159,8145860,1753694007,1753694007,1.000146880554040646,77851544509.94697829827934092764,0,0,0.000008332900401779766,1.00051473367772,-0.0005547845332549878,0.02101799137771728,77811492314.339137,232074,311274,521375337.29353
2025-07-23,142556,8155352,1753694008,1753694008,1.000069692698054647,77844738850.40495085782954601375,0,0,0.000008431709392694997,1.00042727025375,0.040171018116153936,-0.03855587262356708,77811492314.339137,231566,306691,390392068.305287
