time,CapMrktEstUSD,volume_reported_spot_usd_1d
2021-12-24,,495109578.842895
2021-12-25,,581109413.129846
2021-12-26,,144380399.08758
2021-12-27,,68198246.3248448
2021-12-28,,45628421.6881996
2021-12-29,,77824059.6494015
2021-12-30,,36935512.5884987
2021-12-31,,20743034.1507944
2022-01-01,,19993484.9179632
2022-01-02,,15242312.8547008
2022-01-03,,17295744.1895237
2022-01-04,,17375046.6830096
2022-01-05,,15383950.5305838
2022-01-06,,16878233.7646352
2022-01-07,,40253171.6126907
2022-01-08,,12702675.622893
2022-01-09,,8643202.4101104
2022-01-10,,13515744.0511684
2022-01-11,,9168418.61667218
2022-01-12,,11794850.7775519
2022-01-13,,11269531.5322536
2022-01-14,,8882198.9449537
2022-01-15,,8461260.80486169
2022-01-16,,6425432.53286712
2022-02-16,,18482.9963331816
2022-02-17,,62427.4053677917
2022-02-18,,37210.9276549308
2022-02-19,,475118.102040331
2022-02-20,,360661.005456858
2022-02-21,,138720.828471578
2022-02-22,,163861.892503437
2022-02-23,,692912.341945547
2022-02-24,,427236.94777372
2022-02-25,,897175.259364831
2022-02-26,,425094.788540998
2022-02-27,,1626835.08664128
2022-02-28,,1120281.52934556
2022-03-01,,643988.954155535
2022-03-02,,371591.431774588
2022-03-03,,61798.7479755025
2022-03-04,,54043.3639797523
2022-03-05,,185775.939538109
2022-03-06,,67930.1620953081
2022-03-07,,53732.3051271323
2022-03-08,,36020.6166876502
2022-03-09,,27497.1728515363
2022-03-10,,47439.9667805336
2022-03-11,,102177.868274416
2022-03-12,,143164.738393419
2022-03-13,,49326.6345706277
2022-03-14,,74202.1745361579
2022-03-15,,98129.5329008074
2022-03-16,,81880.8054464505
2022-03-17,,162569.19581371
2022-03-18,,104524.291523473
2022-03-19,,113051.432192761
2022-03-20,,237785.208431706
2022-03-21,,441494.141759864
2022-03-22,,138782.519881706
2022-03-23,,36706.6303547083
2022-03-24,,195227.517452849
2022-03-25,,154946.396724606
2022-03-26,,27711.7107406364
2022-03-27,,58039.7461304732
2022-03-28,,87353.991686005
2022-03-29,,293829.808107423
2022-03-30,,204154.686721996
2022-03-31,,109537.400838261
2022-04-01,,85796.7203651129
2022-04-02,,597998.571570618
2022-04-03,,5009558.47602272
2022-04-04,,556858.827831856
2022-04-05,,199109.505518309
2022-04-06,,352516.97127019
2022-04-07,,873613.256953362
2022-04-08,,505572.769788482
2022-04-09,,193219.517041806
2022-04-10,,189426.348911051
2022-04-11,,353735.303116201
2022-04-12,42425824.393982764812586769600756663496929,104868.491973018
2022-04-13,42425824.393982764812586769600756663496929,70512.5245163415
2022-04-14,42141453.854029156412260068694105428420095,51282.0048151744
2022-04-15,43053228.631884420787200726734074548538574,36008.9823212299
2022-04-16,43565712.26387600355419728596018247417028,37771.0513396483
2022-04-17,42107689.008719284694041581403415952948189,39282.1324890583
2022-04-18,43004412.21987052828227132401770124624908,76292.4018878624
2022-04-19,42777321.209636907779518758396841060012548,43752.6587492769
2022-04-20,42614707.126291973501317216683617517995317,64430.453591477
2022-04-21,41379067.395832775071951843641755793198497,151406.053913422
2022-04-22,41379006.3926087097077045059140846263112565,33937.4414546981
2022-04-23,42436912.120382865765513800222861313088739,47317.4794363774
2022-04-24,40233181.972456329133599445763987184919041,33409.2658752931
2022-04-25,38537169.5902957626805388973149669265418985,81222.6142724034
2022-04-26,38465657.7163418315020813720699094929472465,102191.740358719
2022-04-27,38561462.285905517195650989977236980314423,81286.3523460159
2022-04-28,38562381.236482176891667650869757703140565,33966.9709510246
2022-04-29,38562381.236482176891667650869757703140565,48957.4279202339
2022-04-30,37373086.2276801191434342166555905923184855,445539.189957245
2022-05-01,35759412.6623061410959530792133453613720405,246612.678991477
2022-05-02,35755131.5785879535732616391858195626202395,68796.421627014
2022-05-03,33908909.922852953236443152703760577110583,92454.6253342779
2022-05-04,35267045.0033936520802656816452345418525445,69517.7563405772
2022-05-05,31920828.85660299998443555684409950194100065,96113.6973123993
2022-05-06,31920828.85660299998443555684409950194100065,83750.293224218
2022-05-07,29184493.7353403982412227808361417634354168,48718.595721378
2022-05-08,29180641.8315397277728528629944172999699762,76684.9386913105
2022-05-09,29181861.77705713849445350127781926119608335,102365.866493948
2022-05-10,23773766.70088526773299693253684070209226875,147068.341005153
2022-05-11,17298698.6120949904703995495123154139310037,195119.806343772
2022-05-12,8237642.9260464617579971811197137214505622,93235.1369151456
2022-05-13,16430108.0530321192387068199106450818307905,566138.430229253
2022-05-14,18098437.347510310027923355025707610398504,502441.133665711
2022-05-15,22080310.45003351034419453239569152522954565,619168.938355304
2022-05-16,18791080.5242609257222485511253256097257707,101378.460241535
2022-05-17,19159968.62370352784782471397191036494369245,55876.1317868052
2022-05-18,16943929.8514076243974468049788198777397023,40777.9831166706
2022-05-19,19069971.46875234230680569916649500456352495,50376.5282749141
2022-05-20,16488180.54320117908350063991962399395568535,46118.8485341777
2022-05-21,20012684.74716030102300452321937554358343065,409749.56039026
2022-05-22,20863460.4849366531253609814006173673191608,137760.667879488
2022-05-23,20961486.9835518219253609814006173673191608,46901.5009630811
2022-05-24,20961486.9835518219253609814006173673191608,30590.1832747093
2022-05-25,20283998.3048786700484596536054173673191608,26045.9550437138
2022-05-26,16643694.8964862022969862732202776120331415,27850.3211694946
2022-05-27,15654534.2711251629226130764477047028660557,31199.2976290797
2022-05-28,20288361.7421746972656556098293238979614812,21314.9570232245
2022-05-29,17052606.4380290030062592562810856066138365,8624.23726931682
2022-05-30,17630675.8807812113786869864981601067880746,88814.2632211598
2022-05-31,17630675.8807812113786869864981601067880746,51386.6529896543
2022-06-01,16026111.3927639173153679811678181686230875,81390.2500526293
2022-06-02,16389891.0198502438287267917002446432380907,30355.6442014011
2022-06-03,17652195.51433384155887497512449372664661285,112681.79019427
2022-06-04,17651631.25532361095107435362807152056821055,26246.8731356172
2022-06-05,17651631.25532361095107435362807152056821055,35560.7905867157
2022-06-06,17651631.25532361095107435362807152056821055,23382.6179145262
2022-06-07,16366880.33992622663781711295251102375305975,434704.489714558
2022-06-08,16339457.9915269393563966346999427427595159,743656.286048103
2022-06-09,16339457.9915269393563966346999427427595159,470391.694111772
2022-06-10,15577741.270640610372439107184316372119616,648522.453461487
2022-06-11,15575619.65944606228740023583165849077654895,723546.484245093
2022-06-12,14450162.95959102074544270623872974778473195,2569477.51482275
2022-06-13,12156322.77607129916244325174666760750913815,1480634.10296285
2022-06-14,12156322.77607129916244325174666760750913815,2613723.92844001
2022-06-15,12156322.77607129916244325174666760750913815,3092208.69668839
2022-06-16,14498470.8816877137592990125828372782536038,2010924.13620358
2022-06-17,13639904.490834504581315419292552198198056,773601.343397278
2022-06-18,14087162.3205559891260994780122713811221741,1310102.96406864
2022-06-19,12119390.83900366103705828455669239444947045,1229155.18216829
2022-06-20,12242893.8556574538794415574362223345856273,1575486.08351546
2022-06-21,13008183.128990862620003895816637789479194,2263170.03056338
2022-06-22,12213453.32571247564466772831523915438120195,1504526.38590487
2022-06-23,13053407.251827176241527405059499845428652,1721597.02871413
2022-06-24,14084488.9914883553030694031988568240231721,6245538.48747234
2022-06-25,13911627.13433553254836337604374968446885935,2783055.32778576
2022-06-26,14134831.1582640614464939637812160363784432,2715053.66558859
2022-06-27,13810428.15866772958381112358313229540788865,1559868.84812361
2022-06-28,13496542.1879913591206065480984565501090191,957235.456709529
2022-06-29,13436841.2722353996414494481410346255231591,1205262.80691033
2022-06-30,12803262.86305785616005723765554490126103735,1192198.12021639
2022-07-01,13320418.051506260175956337155782714107468,5625351.24124142
2022-07-02,12847065.40544907285267391711251430504834815,1324413.15224445
2022-07-03,12600983.7740460257179060911463828411926318,1714380.59622796
2022-07-04,12980758.49757950172666943774651927953376245,977586.614225242
2022-07-05,12712128.29301087463766168413795951019620945,820174.470611186
2022-07-06,14180419.9460189944071492591653132495711341,10891444.542837
2022-07-07,14539705.2089206890151173309950295910780302,9926014.76425708
2022-07-08,14050959.16489814558831026801120811425988485,1753086.24325734
2022-07-09,14076436.47260561422041366407939541186005364,1061752.68595579
2022-07-10,16020725.13402661651514391950667282172023708,12402213.5978293
2022-07-11,14183200.89697066235495422950544272634453332,5912778.81942756
2022-07-12,13173191.23701156481180664235970953247475772,1591638.86198198
2022-07-13,13690590.933779746059386629279949980185984,2252321.35012031
2022-07-14,14346473.74119064895365467939772588986258708,3395246.61790311
2022-07-15,14212866.314586837858325904339316030816288,2865999.55154848
2022-07-16,15329841.31592666532404256850517530437082656,4434223.70403499
2022-07-17,16015625.01125409945422772639474749483818452,8775788.05082912
2022-07-18,16634946.96520618762935328390346096359360272,16901836.7755927
2022-07-19,16016700.43241567939702395665976292159927208,4868419.69310453
2022-07-20,15330882.86066561777369614717035530331776508,2767946.82101391
2022-07-21,15906507.0908096890052697975534842946541944,1526593.77148158
2022-07-22,14917083.94750572616227642458643651846121476,1362600.07660283
2022-07-23,15521010.37697941721864395496411485779316872,1091036.43462921
2022-07-24,15378610.40860219236778684079024410982376,1125012.17721439
2022-07-25,14839580.76059076411676115531699323647915528,1002950.14683374
2022-07-26,17711383.64126956747761955524608100452287832,778326.969144905
2022-07-27,24922039.54770755958768863725967341719191984,100750860.261905
2022-07-28,22434082.98382853879444365429505697105313308,27428598.0364454
2022-07-29,22648019.56225365561517644844517654029094624,18061796.1447832
2022-07-30,22171372.56372934941642398877326613101093228,5258192.72909183
2022-07-31,22112517.43251098049530238157929712850633936,3875524.67115308
2022-08-01,24102708.59982889058502030240928181713786288,22628868.5055989
2022-08-02,23197433.45641855244141636311542068972028632,6666121.89346913
2022-08-03,23610522.11610653823080577826166237510352736,4463271.41150663
2022-08-04,23687389.26738049407159018297053639018081304,3595543.93733884
2022-08-05,23979660.44438834690928367678404390436685952,2805716.59087276
2022-08-06,24237952.80281854791819113866964577955154112,3136338.93649028
2022-08-07,24059759.75093529533514875345508502465754216,2435642.14003597
2022-08-08,24143223.53531736856938000888834214384088164,2824801.71667955
2022-08-09,22705556.5183783164487481532185367713952144,2910575.48825574
2022-08-10,23245035.9648399965423026837323959177952116,2864243.68985044
2022-08-11,23012610.3248171026289206656435924912536516,2349275.19267327
2022-08-12,29616396.88893176030891396150682543837950924,42558011.7693011
2022-08-13,28744736.15684398732363162307246631267048452,28712889.7051946
2022-08-14,28278446.12336243702131220337368515895558868,9155570.89780522
2022-08-15,28216521.5401254880183607550287024066548254,3622091.35528433
2022-08-16,29174648.60469790012514054470484383183791456,6521286.51289536
2022-08-17,27447839.74920514958471205287960703705437264,2664942.10855317
2022-08-18,27811247.29636675064653920192559924222125184,3778250.14563132
2022-08-19,24565587.7379831288405556812743955968498768,4484499.89981643
2022-08-20,26132343.8711811161680847989480363622469034,3138385.17046156
