time,CapMrktEstUSD,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,volume_reported_spot_usd_1d
2021-08-27,,,,,,,8808603.19165156
2021-08-28,0,,,,,,3519831.03060976
2021-08-29,0,,,,,,3611929.03107909
2021-08-30,0,,,,,,3036084.27626944
2021-08-31,0,,,,,,2481837.89687591
2021-09-01,0,,,,,,2314779.60181394
2021-09-02,0,,,,,,9430258.53809549
2021-09-03,0,,,,,,21088059.3367002
2021-09-04,0,,,,,,8416843.19221104
2021-09-05,0,,,,,,6705203.87276744
2021-09-06,0,,,,,,17001889.1642394
2021-09-07,0,,,,,,41624471.7996711
2021-09-08,0,,,,,,39000571.6822537
2021-09-09,0,,,,,,74418827.6288994
2021-09-10,0,,,,,,97567144.3704689
2021-09-11,0,,,,,,92739718.2005961
2021-09-12,0,,,,,,60584402.0565705
2021-09-13,0,,,,,,53161454.9091502
2021-09-14,0,,,,,,40808036.3059204
2021-09-15,0,,,,,,34752530.5740179
2021-09-16,0,,,,,,30006057.2721045
2021-09-17,0,,,,,,22713099.3406646
2021-09-18,0,,,,,,21821899.4385774
2021-09-19,0,,,,,,14281350.6596152
2021-09-20,0,,,,,,48210776.8999184
2021-09-21,0,,,,,,32071417.6434036
2021-09-22,0,,,,,,21845856.9761412
2021-09-23,0,,,,,,18036267.2709129
2021-09-24,0,,,,,,20855449.5980298
2021-09-25,0,,,,,,12634499.3447284
2021-09-26,0,,,,,,20787956.6727325
2021-09-27,0,,,,,,28508536.4572608
2021-09-28,559902661.491301362532636464,,,,,,24991467.513094
2021-09-29,544858529.445092900976807362,,,,,,15790843.7484219
2021-09-30,566187881.62093564149,,,,,,12924169.0334427
2021-10-01,613768215.994067097864,,,,,,16772547.4804306
2021-10-02,650290180.237017040665,,,,,,22517811.7234687
2021-10-03,661132431.940697685423,,,,,,20702111.9313169
2021-10-04,612830343.755506479444,,,,,,17201441.0299854
2021-10-05,593341516.915609559904,,,,,,24700950.5364291
2021-10-06,592063269.169613050428,,,,,,21386420.154803
2021-10-07,545630676.974369934814,,,,,,20562127.6932222
2021-10-08,565544125.298902456274,,,,,,13525644.136365
2021-10-09,570112427.536310236096,,,,,,12650724.3164764
2021-10-10,538687721.17699126928,,,,,,17304084.576678
2021-10-11,474793436.695813447532,,,,,,23110453.700915
2021-10-12,495014544.71710578531,,,,,,17117620.465179
2021-10-13,545093745.617336855352,,,,,,21293278.7014547
2021-10-14,507097000.550597766052,,,,,,12239874.700436
2021-10-15,489885948.068460661193,,,,,,10952097.6212365
2021-10-16,472402841.99976989478,,,,,,8501438.46140883
2021-10-17,487494459.501937657095,,,,,,16223318.6024451
2021-10-18,478823681.857287244912,,,,,,10680952.2338664
2021-10-19,536424952.060002792627,,,,,,11739802.8097797
2021-10-20,614330283.874920419228,,,,,,25286336.1131392
2021-10-21,712193907.340786757094,,,,,,37817068.3026541
2021-10-22,804041799.184872884888,,,,,,48332424.0482336
2021-10-23,858681209.584523771576,,,,,,25587943.4042614
2021-10-24,864118657.57218510267,,,,,,31380704.4923816
2021-10-25,878565596.70843019512,,,,,,25802246.6602299
2021-10-26,795392562.966872482676,,,,,,33083038.0551889
2021-10-27,755146568.097083709531,,,,,,23613797.2923683
2021-10-28,831458130.60225142305,,,,,,28506149.0200544
2021-10-29,841732249.441463675295,,,,,,22150419.7171048
2021-10-30,800385239.74869423054,,,,,,13677689.2086981
2021-10-31,803882035.469000368815,,,,,,22305811.9918448
2021-11-01,826378053.860333595657,,,,,,22566317.6196547
2021-11-02,793165496.28327815167,,,,,,25203198.3498723
2021-11-03,873081673.787760732867,,,,,,31754221.1328398
2021-11-04,965634719.903618431576,,,,,,65054676.0313026
2021-11-05,851413643.269249962453,,,,,,27307178.7344058
2021-11-06,818218974.357514026629,,,,,,21476903.1278441
2021-11-07,840805624.314196386688,,,,,,19887938.2845292
2021-11-08,876898308.157119150968,,,,,,219421335.351586
2021-11-09,820678346.351881374097,,,,,,52181241.3301028
2021-11-10,770876721.251524957048,,,,,,58576791.0492852
2021-11-11,834665702.364010119075,,,,,,50376613.8855056
2021-11-12,807537341.16081602307,,,,,,42107015.8347566
2021-11-13,818913366.40128311835,,,,,,26645546.4560453
2021-11-14,855197982.90600163839,,,,,,40611725.2209343
2021-11-15,879782677.332843842532,,,,,,79504563.118428
2021-11-16,816715551.13030838354,,,,,,45249036.1214536
2021-11-17,804520660.114920822535,,,,,,37731777.1022721
2021-11-18,749878534.640761469516,,,,,,48035878.8939442
2021-11-19,797732951.595409315536,,,,,,31319284.9712804
2021-11-20,917068429.152457016625,,,,,,53073742.9169806
2021-11-21,879235000.778022390302,,,,,,52029482.2976617
2021-11-22,862071420.143679442515,,,,,,38279727.3190501
2021-11-23,907101049.705453460889,,,,,,37338384.0461867
2021-11-24,848352666.011941794032,,,,,,41113139.3050361
2021-11-25,859784579.546530490262,,,,,,32509141.3396071
2021-11-26,758674564.60144660729,,,,,,49233346.7404608
2021-11-27,790206488.86044994824,,,,,,26379499.5074631
2021-11-28,761130670.958216496,,,,,,29469566.122464
2021-11-29,787456464.533724088033,,,,,,26619053.6039773
2021-11-30,721949251.430304285284,,,,,,40189079.3674073
