time,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,volume_reported_spot_usd_1d
2026-03-03,,,,,,580386.725864629
2026-03-04,,,,,,534390.26568787
2026-03-05,,,,,,564687.974464408
2026-03-06,,,,,,1858492.22381841
2026-03-07,,,,,,534339.09428077
2026-03-08,,,,,,253177.918137862
2026-03-09,,,,,,388432.744326747
2026-03-10,,,,,,385558.393289575
2026-03-11,,,,,,259110.759377398
2026-03-12,,,,,,242339.972548813
2026-03-13,,,,,,358214.30459204
2026-03-14,,,,,,265583.670965398
2026-03-15,,,,,,499564.013172667
2026-03-16,,,,,,289132.533623421
2026-03-17,,,,,,186798.566335343
2026-03-18,,,,,,248757.522462075
2026-03-19,,,,,,386490.338516001
2026-03-20,,,,,,1307034.79689035
2026-03-21,,,,,,1140704.2692253
2026-03-22,,,,,,412320.467172173
2026-03-23,,,,,,245641.323688661
2026-03-24,,,,,,300613.000495257
2026-03-25,,,,,,278660.324194118
2026-03-26,,,,,,338122.951517429
2026-03-27,,,,,,212676.737338649
2026-03-28,,,,,,276354.260324405
2026-03-29,,,,,,228265.748502189
2026-03-30,,,,,,293139.068951818
2026-03-31,,,,,,291170.910080894
2026-04-01,0.016505050187909,0.000000241956785410844,0.00000785419229851324,0.0142737131198221,0.016505050187909,712037.477784403
2026-04-02,0.0172972353496996,0.000000253934874880657,0.00000807950296371484,0.0149275883017128,0.0172972353496996,157757.016498233
2026-04-03,0.0165986187875023,0.000000248080048724767,0.00000807162297826466,0.0143869380565496,0.0165986187875023,227533.61577148
2026-04-04,0.0165838886868542,0.000000247921314866397,0.00000808331262031412,0.0144017587203745,0.0165838886868542,240458.750750699
2026-04-05,0.0170011035991361,0.000000252634973262998,0.00000823600956695358,0.0147675068914235,0.0170011035991361,159099.923279898
2026-04-06,0.0167195434158988,0.000000242587134089043,0.00000792063112608395,0.0145267497217753,0.0167195434158988,448101.970160815
2026-04-07,0.0172153237119881,0.000000250430522702863,0.00000819053748512186,0.0149152663513586,0.0172153237119881,
