date,value
2013-03-15,0.2032,
2013-03-16,0.203325,
2013-03-17,0.20345,
2013-03-18,0.203575,
2013-03-19,0.2037,
2013-03-20,0.2047,
2013-03-21,0.2042,
2013-03-22,0.2042,
2013-03-23,0.204075,
2013-03-24,0.20395,
2013-03-25,0.203825,
2013-03-26,0.2037,
2013-03-27,0.2037,
2013-03-28,0.2037,
2013-03-29,0.2035,
2013-03-30,0.2033,
2013-03-31,0.2031,
2013-04-01,0.2029,
2013-04-02,0.2027,
2013-04-03,0.2017,
2013-04-04,0.2003,
2013-04-05,0.2003,
2013-04-06,0.20005,
2013-04-07,0.1998,
2013-04-08,0.19955,
2013-04-09,0.1993,
2013-04-10,0.1993,
2013-04-11,0.1987,
2013-04-12,0.1997,
2013-04-13,0.199825,
2013-04-14,0.19995,
2013-04-15,0.200075,
2013-04-16,0.2002,
2013-04-17,0.1992,
2013-04-18,0.1992,
2013-04-19,0.1992,
2013-04-20,0.19945,
2013-04-21,0.1997,
2013-04-22,0.19995,
2013-04-23,0.2002,
2013-04-24,0.1982,
2013-04-25,0.1982,
2013-04-26,0.1982,
2013-04-27,0.1982,
2013-04-28,0.1982,
2013-04-29,0.1982,
2013-04-30,0.1982,
2013-05-01,0.1982,
2013-05-02,0.1982,
2013-05-03,0.1982,
2013-05-04,0.19845,
2013-05-05,0.1987,
2013-05-06,0.19895,
2013-05-07,0.1992,
2013-05-08,0.1992,
2013-05-09,0.1992,
2013-05-10,0.1992,
2013-05-11,0.19895,
2013-05-12,0.1987,
2013-05-13,0.19845,
2013-05-14,0.1982,
2013-05-15,0.1982,
2013-05-16,0.1982,
2013-05-17,0.19678,
2013-05-18,0.196655,
2013-05-19,0.19653,
2013-05-20,0.196405,
2013-05-21,0.19628,
2013-05-22,0.19528,
2013-05-23,0.19328,
2013-05-24,0.19328,
2013-05-25,0.193155,
2013-05-26,0.19303,
2013-05-27,0.192905,
2013-05-28,0.19278,
2013-05-29,0.19378,
2013-05-30,0.19378,
2013-05-31,0.19428,
2013-06-01,0.19403,
2013-06-02,0.19378,
2013-06-03,0.19353,
2013-06-04,0.19328,
2013-06-05,0.19328,
2013-06-06,0.19288,
2013-06-07,0.19238,
2013-06-08,0.19241,
2013-06-09,0.19244,
2013-06-10,0.19247,
2013-06-11,0.1925,
2013-06-12,0.1925,
2013-06-13,0.1925,
2013-06-14,0.1925,
2013-06-15,0.192275,
2013-06-16,0.19205,
2013-06-17,0.191825,
2013-06-18,0.1916,
2013-06-19,0.1916,
2013-06-20,0.193,
2013-06-21,0.193,
2013-06-22,0.1933375,
2013-06-23,0.193675,
2013-06-24,0.1940125,
2013-06-25,0.19435,
2013-06-26,0.19535,
2013-06-27,0.19505,
2013-06-28,0.19465,
2013-06-29,0.1948075,
2013-06-30,0.194965,
2013-07-01,0.1951225,
2013-07-02,0.19528,
2013-07-03,0.19478,
2013-07-04,0.19478,
2013-07-05,0.19478,
2013-07-06,0.194275,
2013-07-07,0.19377,
2013-07-08,0.193265,
2013-07-09,0.19276,
2013-07-10,0.19213,
2013-07-11,0.19103,
2013-07-12,0.19193,
2013-07-13,0.19158,
2013-07-14,0.19123,
2013-07-15,0.19088,
2013-07-16,0.19053,
2013-07-17,0.19153,
2013-07-18,0.19153,
2013-07-19,0.19103,
2013-07-20,0.19078,
2013-07-21,0.19053,
2013-07-22,0.19028,
2013-07-23,0.19003,
2013-07-24,0.18933,
2013-07-25,0.18643,
2013-07-26,0.18643,
2013-07-27,0.18663,
2013-07-28,0.18683,
2013-07-29,0.18703,
2013-07-30,0.18723,
2013-07-31,0.18673,
2013-08-01,0.18593,
2013-08-02,0.18593,
2013-08-03,0.185705,
2013-08-04,0.18548,
2013-08-05,0.185255,
2013-08-06,0.18503,
2013-08-07,0.18503,
2013-08-08,0.18503,
2013-08-09,0.18456,
2013-08-10,0.184435,
2013-08-11,0.18431,
2013-08-12,0.184185,
2013-08-13,0.18406,
2013-08-14,0.18406,
2013-08-15,0.18406,
2013-08-16,0.18406,
2013-08-17,0.18376,
2013-08-18,0.18346,
2013-08-19,0.18316,
2013-08-20,0.18286,
2013-08-21,0.18336,
2013-08-22,0.18406,
2013-08-23,0.18406,
2013-08-24,0.183685,
2013-08-25,0.18331,
2013-08-26,0.182935,
2013-08-27,0.18256,
2013-08-28,0.18206,
2013-08-29,0.18256,
2013-08-30,0.18206,
2013-08-31,0.18206,
2013-09-01,0.18206,
2013-09-02,0.18206,
2013-09-03,0.18206,
2013-09-04,0.1817,
2013-09-05,0.1819,
2013-09-06,0.1819,
2013-09-07,0.181775,
2013-09-08,0.18165,
2013-09-09,0.181525,
2013-09-10,0.1814,
2013-09-11,0.1824,
2013-09-12,0.1823,
2013-09-13,0.1802,
2013-09-14,0.180275,
2013-09-15,0.18035,
2013-09-16,0.180425,
2013-09-17,0.1805,
2013-09-18,0.18,
2013-09-19,0.17925,
2013-09-20,0.1795,
2013-09-21,0.179575,
2013-09-22,0.17965,
2013-09-23,0.179725,
2013-09-24,0.1798,
2013-09-25,0.17905,
2013-09-26,0.17905,
2013-09-27,0.17965,
2013-09-28,0.1792375,
2013-09-29,0.178825,
2013-09-30,0.1784125,
2013-10-01,0.178,
2013-10-02,0.17575,
2013-10-03,0.1743,
2013-10-04,0.1733,
2013-10-05,0.173475,
2013-10-06,0.17365,
2013-10-07,0.173825,
2013-10-08,0.174,
2013-10-09,0.17725,
2013-10-10,0.174,
2013-10-11,0.174,
2013-10-12,0.1739375,
2013-10-13,0.173875,
2013-10-14,0.1738125,
2013-10-15,0.17375,
2013-10-16,0.1755,
2013-10-17,0.1725,
2013-10-18,0.172,
2013-10-19,0.1715,
2013-10-20,0.171,
2013-10-21,0.1705,
2013-10-22,0.17,
2013-10-23,0.1702,
2013-10-24,0.171,
2013-10-25,0.1686,
2013-10-26,0.16845,
2013-10-27,0.1683,
2013-10-28,0.16815,
2013-10-29,0.168,
2013-10-30,0.168,
2013-10-31,0.168,
2013-11-01,0.1685,
2013-11-02,0.1685,
2013-11-03,0.1685,
2013-11-04,0.1685,
2013-11-05,0.1685,
2013-11-06,0.1685,
2013-11-07,0.1675,
2013-11-08,0.1685,
2013-11-09,0.1685,
2013-11-10,0.1685,
2013-11-11,0.1685,
2013-11-12,0.1685,
2013-11-13,0.1677,
2013-11-14,0.1675,
2013-11-15,0.1675,
2013-11-16,0.167375,
2013-11-17,0.16725,
2013-11-18,0.167125,
2013-11-19,0.167,
2013-11-20,0.1665,
2013-11-21,0.166,
2013-11-22,0.1655,
2013-11-23,0.165125,
2013-11-24,0.16475,
2013-11-25,0.164375,
2013-11-26,0.164,
2013-11-27,0.165,
2013-11-28,0.16875,
2013-11-29,0.16825,
2013-11-30,0.1680625,
2013-12-01,0.167875,
2013-12-02,0.1676875,
2013-12-03,0.1675,
2013-12-04,0.1685,
2013-12-05,0.16785,
2013-12-06,0.1695,
2013-12-07,0.1694625,
2013-12-08,0.169425,
2013-12-09,0.1693875,
2013-12-10,0.16935,
2013-12-11,0.16735,
2013-12-12,0.1666,
2013-12-13,0.164,
2013-12-14,0.164575,
2013-12-15,0.16515,
2013-12-16,0.165725,
2013-12-17,0.1663,
2013-12-18,0.1668,
2013-12-19,0.1645,
2013-12-20,0.164,
2013-12-21,0.16475,
2013-12-22,0.1655,
2013-12-23,0.16625,
2013-12-24,0.167,
2013-12-25,0.167666666667,
2013-12-26,0.168333333333,
2013-12-27,0.169,
2013-12-28,0.168675,
2013-12-29,0.16835,
2013-12-30,0.168025,
2013-12-31,0.1677,
2014-01-01,0.168,
2014-01-02,0.1683,
2014-01-03,0.1647,
2014-01-04,0.1639,
2014-01-05,0.1631,
2014-01-06,0.1623,
2014-01-07,0.1615,
2014-01-08,0.161,
2014-01-09,0.1603,
2014-01-10,0.1604,
2014-01-11,0.16005,
2014-01-12,0.1597,
2014-01-13,0.15935,
2014-01-14,0.159,
2014-01-15,0.1587,
2014-01-16,0.157,
2014-01-17,0.157,
2014-01-18,0.157,
2014-01-19,0.157,
2014-01-20,0.157,
2014-01-21,0.157,
2014-01-22,0.158,
2014-01-23,0.158,
2014-01-24,0.1612,
2014-01-25,0.16065,
2014-01-26,0.1601,
2014-01-27,0.15955,
2014-01-28,0.159,
2014-01-29,0.1595,
2014-01-30,0.1585,
2014-01-31,0.1565,
2014-02-01,0.15675,
2014-02-02,0.157,
2014-02-03,0.15725,
2014-02-04,0.1575,
2014-02-05,0.1575,
2014-02-06,0.1565,
2014-02-07,0.1555,
2014-02-08,0.1551875,
2014-02-09,0.154875,
2014-02-10,0.1545625,
2014-02-11,0.15425,
2014-02-12,0.1535,
2014-02-13,0.1545,
2014-02-14,0.1545,
2014-02-15,0.154375,
2014-02-16,0.15425,
2014-02-17,0.154125,
2014-02-18,0.154,
2014-02-19,0.1545,
2014-02-20,0.1555,
2014-02-21,0.1555,
2014-02-22,0.15525,
2014-02-23,0.155,
2014-02-24,0.15475,
2014-02-25,0.1545,
2014-02-26,0.1545,
2014-02-27,0.1545,
2014-02-28,0.1555,
2014-03-01,0.15575,
2014-03-02,0.156,
2014-03-03,0.15625,
2014-03-04,0.1565,
2014-03-05,0.1556,
2014-03-06,0.1544,
2014-03-07,0.1565,
2014-03-08,0.156325,
2014-03-09,0.15615,
2014-03-10,0.155975,
2014-03-11,0.1558,
2014-03-12,0.1555,
2014-03-13,0.155,
2014-03-14,0.15645,
2014-03-15,0.156525,
2014-03-16,0.1566,
2014-03-17,0.156675,
2014-03-18,0.15675,
2014-03-19,0.15755,
2014-03-20,0.1545,
2014-03-21,0.15425,
2014-03-22,0.154125,
2014-03-23,0.154,
2014-03-24,0.153875,
2014-03-25,0.15375,
2014-03-26,0.153,
2014-03-27,0.1525,
2014-03-28,0.15175,
2014-03-29,0.1515625,
2014-03-30,0.151375,
2014-03-31,0.1511875,
2014-04-01,0.151,
2014-04-02,0.152,
2014-04-03,0.1525,
2014-04-04,0.1525,
2014-04-05,0.151975,
2014-04-06,0.15145,
2014-04-07,0.150925,
2014-04-08,0.1504,
2014-04-09,0.1509,
2014-04-10,0.1525,
2014-04-11,0.1522,
2014-04-12,0.152,
2014-04-13,0.1518,
2014-04-14,0.1516,
2014-04-15,0.1514,
2014-04-16,0.152,
2014-04-17,0.1522,
2014-04-18,0.15222,
2014-04-19,0.15224,
2014-04-20,0.15226,
2014-04-21,0.15228,
2014-04-22,0.1523,
2014-04-23,0.1523,
2014-04-24,0.1518,
2014-04-25,0.152,
2014-04-26,0.151875,
2014-04-27,0.15175,
2014-04-28,0.151625,
2014-04-29,0.1515,
2014-04-30,0.1505,
2014-05-01,0.1505,
2014-05-02,0.1515,
2014-05-03,0.15125,
2014-05-04,0.151,
2014-05-05,0.15075,
2014-05-06,0.1505,
2014-05-07,0.1515,
2014-05-08,0.15025,
2014-05-09,0.1516,
2014-05-10,0.151475,
2014-05-11,0.15135,
2014-05-12,0.151225,
2014-05-13,0.1511,
2014-05-14,0.1511,
2014-05-15,0.151,
2014-05-16,0.14925,
2014-05-17,0.148875,
2014-05-18,0.1485,
2014-05-19,0.148125,
2014-05-20,0.14775,
2014-05-21,0.1485,
2014-05-22,0.15,
2014-05-23,0.1505,
2014-05-24,0.1505,
2014-05-25,0.1505,
2014-05-26,0.1505,
2014-05-27,0.1505,
2014-05-28,0.15,
2014-05-29,0.151,
2014-05-30,0.151,
2014-05-31,0.150975,
2014-06-01,0.15095,
2014-06-02,0.150925,
2014-06-03,0.1509,
2014-06-04,0.152,
2014-06-05,0.151,
2014-06-06,0.1535,
2014-06-07,0.153125,
2014-06-08,0.15275,
2014-06-09,0.152375,
2014-06-10,0.152,
2014-06-11,0.15125,
2014-06-12,0.15175,
2014-06-13,0.15425,
2014-06-14,0.1544375,
2014-06-15,0.154625,
2014-06-16,0.1548125,
2014-06-17,0.155,
2014-06-18,0.153,
2014-06-19,0.15325,
2014-06-20,0.154,
2014-06-21,0.153375,
2014-06-22,0.15275,
2014-06-23,0.152125,
2014-06-24,0.1515,
2014-06-25,0.151,
2014-06-26,0.1495,
2014-06-27,0.1515,
2014-06-28,0.152425,
2014-06-29,0.15335,
2014-06-30,0.154275,
2014-07-01,0.1552,
2014-07-02,0.1555,
2014-07-03,0.1555,
2014-07-04,0.1534,
2014-07-05,0.153175,
2014-07-06,0.15295,
2014-07-07,0.152725,
2014-07-08,0.1525,
2014-07-09,0.15275,
2014-07-10,0.1515,
2014-07-11,0.152,
2014-07-12,0.15255,
2014-07-13,0.1531,
2014-07-14,0.15365,
2014-07-15,0.1542,
2014-07-16,0.15545,
2014-07-17,0.1562,
2014-07-18,0.15425,
2014-07-19,0.1545,
2014-07-20,0.15475,
2014-07-21,0.155,
2014-07-22,0.15525,
2014-07-23,0.155,
2014-07-24,0.15425,
2014-07-25,0.156,
2014-07-26,0.15575,
2014-07-27,0.1555,
2014-07-28,0.15525,
2014-07-29,0.155,
2014-07-30,0.1558,
2014-07-31,0.156,
2014-08-01,0.156,
2014-08-02,0.156625,
2014-08-03,0.15725,
2014-08-04,0.157875,
2014-08-05,0.1585,
2014-08-06,0.1588,
2014-08-07,0.157,
2014-08-08,0.156,
2014-08-09,0.156,
2014-08-10,0.156,
2014-08-11,0.156,
2014-08-12,0.156,
2014-08-13,0.155,
2014-08-14,0.155,
2014-08-15,0.1555,
2014-08-16,0.1555,
2014-08-17,0.1555,
2014-08-18,0.1555,
2014-08-19,0.1555,
2014-08-20,0.155,
2014-08-21,0.155,
2014-08-22,0.155,
2014-08-23,0.15525,
2014-08-24,0.1555,
2014-08-25,0.15575,
2014-08-26,0.156,
2014-08-27,0.1567,
2014-08-28,0.1545,
2014-08-29,0.157,
2014-08-30,0.156875,
2014-08-31,0.15675,
2014-09-01,0.156625,
2014-09-02,0.1565,
2014-09-03,0.1561,
2014-09-04,0.1561,
2014-09-05,0.1528,
2014-09-06,0.152975,
2014-09-07,0.15315,
2014-09-08,0.153325,
2014-09-09,0.1535,
2014-09-10,0.1535,
2014-09-11,0.1536,
2014-09-12,0.1536,
2014-09-13,0.153575,
2014-09-14,0.15355,
2014-09-15,0.153525,
2014-09-16,0.1535,
2014-09-17,0.153,
2014-09-18,0.1535,
2014-09-19,0.154,
2014-09-20,0.154125,
2014-09-21,0.15425,
2014-09-22,0.154375,
2014-09-23,0.1545,
2014-09-24,0.1535,
2014-09-25,0.1515,
2014-09-26,0.154,
2014-09-27,0.154625,
2014-09-28,0.15525,
2014-09-29,0.155875,
2014-09-30,0.1565,
2014-10-01,0.152,
2014-10-02,0.152,
2014-10-03,0.153,
2014-10-04,0.152875,
2014-10-05,0.15275,
2014-10-06,0.152625,
2014-10-07,0.1525,
2014-10-08,0.1518,
2014-10-09,0.1527,
2014-10-10,0.1528,
2014-10-11,0.15255,
2014-10-12,0.1523,
2014-10-13,0.15205,
2014-10-14,0.1518,
2014-10-15,0.1535,
2014-10-16,0.157,
2014-10-17,0.1572,
2014-10-18,0.15615,
2014-10-19,0.1551,
2014-10-20,0.15405,
2014-10-21,0.153,
2014-10-22,0.153,
2014-10-23,0.152,
2014-10-24,0.152,
2014-10-25,0.152375,
2014-10-26,0.15275,
2014-10-27,0.153125,
2014-10-28,0.1535,
2014-10-29,0.154,
2014-10-30,0.1567,
2014-10-31,0.1559,
2014-11-01,0.1558,
2014-11-02,0.1557,
2014-11-03,0.1556,
2014-11-04,0.1555,
2014-11-05,0.1555,
2014-11-06,0.1555,
2014-11-07,0.1573,
2014-11-08,0.1563,
2014-11-09,0.1553,
2014-11-10,0.1543,
2014-11-11,0.1533,
2014-11-12,0.1528,
2014-11-13,0.1547,
2014-11-14,0.153,
2014-11-15,0.1535,
2014-11-16,0.154,
2014-11-17,0.1545,
2014-11-18,0.155,
2014-11-19,0.155,
2014-11-20,0.155,
2014-11-21,0.15525,
2014-11-22,0.1555,
2014-11-23,0.15575,
2014-11-24,0.156,
2014-11-25,0.15625,
2014-11-26,0.15575,
2014-11-27,0.155,
2014-11-28,0.154,
2014-11-29,0.1550625,
2014-11-30,0.156125,
2014-12-01,0.1571875,
2014-12-02,0.15825,
2014-12-03,0.157,
2014-12-04,0.1572,
2014-12-05,0.158,
2014-12-06,0.158125,
2014-12-07,0.15825,
2014-12-08,0.158375,
2014-12-09,0.1585,
2014-12-10,0.1608,
2014-12-11,0.1608,
2014-12-12,0.161,
2014-12-13,0.16125,
2014-12-14,0.1615,
2014-12-15,0.16175,
2014-12-16,0.162,
2014-12-17,0.1641,
2014-12-18,0.16545,
2014-12-19,0.16425,
2014-12-20,0.1655625,
2014-12-21,0.166875,
2014-12-22,0.1681875,
2014-12-23,0.1695,
2014-12-24,0.16875,
2014-12-25,0.168875,
2014-12-26,0.169,
2014-12-27,0.169125,
2014-12-28,0.16925,
2014-12-29,0.169375,
2014-12-30,0.1695,
2014-12-31,0.17125,
2015-01-01,0.169375,
2015-01-02,0.1675,
2015-01-03,0.1675625,
2015-01-04,0.167625,
2015-01-05,0.1676875,
2015-01-06,0.16775,
2015-01-07,0.1665,
2015-01-08,0.16625,
2015-01-09,0.16675,
2015-01-10,0.1666875,
2015-01-11,0.166625,
2015-01-12,0.1665625,
2015-01-13,0.1665,
2015-01-14,0.16825,
2015-01-15,0.168,
2015-01-16,0.168,
2015-01-17,0.168125,
2015-01-18,0.16825,
2015-01-19,0.168375,
2015-01-20,0.1685,
2015-01-21,0.16675,
2015-01-22,0.16825,
2015-01-23,0.16775,
2015-01-24,0.1678125,
2015-01-25,0.167875,
2015-01-26,0.1679375,
2015-01-27,0.168,
2015-01-28,0.1705,
2015-01-29,0.1709,
2015-01-30,0.17125,
2015-01-31,0.1711875,
2015-02-01,0.171125,
2015-02-02,0.1710625,
2015-02-03,0.171,
2015-02-04,0.1735,
2015-02-05,0.171,
2015-02-06,0.1715,
2015-02-07,0.17155,
2015-02-08,0.1716,
2015-02-09,0.17165,
2015-02-10,0.1717,
2015-02-11,0.1717,
2015-02-12,0.172,
2015-02-13,0.173,
2015-02-14,0.173125,
2015-02-15,0.17325,
2015-02-16,0.173375,
2015-02-17,0.1735,
2015-02-18,0.1735,
2015-02-19,0.1735,
2015-02-20,0.1715,
2015-02-21,0.1715,
2015-02-22,0.1715,
2015-02-23,0.1715,
2015-02-24,0.1715,
2015-02-25,0.172,
2015-02-26,0.1719,
2015-02-27,0.173,
2015-02-28,0.173,
2015-03-01,0.173,
2015-03-02,0.173,
2015-03-03,0.173,
2015-03-04,0.175,
2015-03-05,0.175,
2015-03-06,0.175,
2015-03-07,0.175725,
2015-03-08,0.17645,
2015-03-09,0.177175,
2015-03-10,0.1779,
2015-03-11,0.176,
2015-03-12,0.1745,
2015-03-13,0.1765,
2015-03-14,0.17675,
2015-03-15,0.177,
2015-03-16,0.17725,
2015-03-17,0.1775,
2015-03-18,0.176,
2015-03-19,0.17325,
2015-03-20,0.174,
2015-03-21,0.1736875,
2015-03-22,0.173375,
2015-03-23,0.1730625,
2015-03-24,0.17275,
2015-03-25,0.1756,
2015-03-26,0.17775,
2015-03-27,0.178,
2015-03-28,0.1775625,
2015-03-29,0.177125,
2015-03-30,0.1766875,
2015-03-31,0.17625,
2015-04-01,0.17755,
2015-04-02,0.17975,
2015-04-03,0.17983,
2015-04-04,0.17991,
2015-04-05,0.17999,
2015-04-06,0.18007,
2015-04-07,0.18015,
2015-04-08,0.18095,
2015-04-09,0.18,
2015-04-10,0.1785,
2015-04-11,0.1795,
2015-04-12,0.1805,
2015-04-13,0.1815,
2015-04-14,0.1825,
2015-04-15,0.1804,
2015-04-16,0.18055,
2015-04-17,0.18025,
2015-04-18,0.1805625,
2015-04-19,0.180875,
2015-04-20,0.1811875,
2015-04-21,0.1815,
2015-04-22,0.18175,
2015-04-23,0.18125,
2015-04-24,0.1815,
2015-04-25,0.1821875,
2015-04-26,0.182875,
2015-04-27,0.1835625,
2015-04-28,0.18425,
2015-04-29,0.18025,
2015-04-30,0.181,
2015-05-01,0.18225,
2015-05-02,0.1818125,
2015-05-03,0.181375,
2015-05-04,0.1809375,
2015-05-05,0.1805,
2015-05-06,0.18025,
2015-05-07,0.1815,
2015-05-08,0.18475,
2015-05-09,0.1849625,
2015-05-10,0.185175,
2015-05-11,0.1853875,
2015-05-12,0.1856,
2015-05-13,0.1856,
2015-05-14,0.18335,
2015-05-15,0.1862,
2015-05-16,0.1863375,
2015-05-17,0.186475,
2015-05-18,0.1866125,
2015-05-19,0.18675,
2015-05-20,0.18475,
2015-05-21,0.18475,
2015-05-22,0.18485,
2015-05-23,0.1852125,
2015-05-24,0.185575,
2015-05-25,0.1859375,
2015-05-26,0.1863,
2015-05-27,0.18535,
2015-05-28,0.184,
2015-05-29,0.184,
2015-05-30,0.1842,
2015-05-31,0.1844,
2015-06-01,0.1846,
2015-06-02,0.1848,
2015-06-03,0.185,
2015-06-04,0.18405,
2015-06-05,0.183,
2015-06-06,0.184125,
2015-06-07,0.18525,
2015-06-08,0.186375,
2015-06-09,0.1875,
2015-06-10,0.18875,
2015-06-11,0.1855,
2015-06-12,0.18475,
2015-06-13,0.1848125,
2015-06-14,0.184875,
2015-06-15,0.1849375,
2015-06-16,0.185,
2015-06-17,0.1875,
2015-06-18,0.18675,
2015-06-19,0.187,
2015-06-20,0.187,
2015-06-21,0.187,
2015-06-22,0.187,
2015-06-23,0.187,
2015-06-24,0.1865,
2015-06-25,0.186,
2015-06-26,0.1866,
2015-06-27,0.186575,
2015-06-28,0.18655,
2015-06-29,0.186525,
2015-06-30,0.1865,
2015-07-01,0.185,
2015-07-02,0.18815,
2015-07-03,0.1884,
2015-07-04,0.188675,
2015-07-05,0.18895,
2015-07-06,0.189225,
2015-07-07,0.1895,
2015-07-08,0.1885,
2015-07-09,0.1867,
2015-07-10,0.186,
2015-07-11,0.18625,
2015-07-12,0.1865,
2015-07-13,0.18675,
2015-07-14,0.187,
2015-07-15,0.186,
2015-07-16,0.188,
2015-07-17,0.1905,
2015-07-18,0.189125,
2015-07-19,0.18775,
2015-07-20,0.186375,
2015-07-21,0.185,
2015-07-22,0.187,
2015-07-23,0.1905,
2015-07-24,0.189,
2015-07-25,0.18945,
2015-07-26,0.1899,
2015-07-27,0.19035,
2015-07-28,0.1908,
2015-07-29,0.18955,
2015-07-30,0.1885,
2015-07-31,0.19175,
2015-08-01,0.1915,
2015-08-02,0.19125,
2015-08-03,0.191,
2015-08-04,0.19075,
2015-08-05,0.1935,
2015-08-06,0.1915,
2015-08-07,0.19125,
2015-08-08,0.1918,
2015-08-09,0.19235,
2015-08-10,0.1929,
2015-08-11,0.19345,
2015-08-12,0.194,
2015-08-13,0.1976,
2015-08-14,0.1996,
2015-08-15,0.2003875,
2015-08-16,0.201175,
2015-08-17,0.2019625,
2015-08-18,0.20275,
2015-08-19,0.202,
2015-08-20,0.2004,
2015-08-21,0.1994,
2015-08-22,0.1989875,
2015-08-23,0.198575,
2015-08-24,0.1981625,
2015-08-25,0.19775,
2015-08-26,0.198,
2015-08-27,0.197,
2015-08-28,0.19855,
2015-08-29,0.1992125,
2015-08-30,0.199875,
2015-08-31,0.2005375,
2015-09-01,0.2012,
2015-09-02,0.2028,
2015-09-03,0.2043,
2015-09-04,0.19925,
2015-09-05,0.2001875,
2015-09-06,0.201125,
2015-09-07,0.2020625,
2015-09-08,0.203,
2015-09-09,0.204,
2015-09-10,0.20635,
2015-09-11,0.20655,
2015-09-12,0.206725,
2015-09-13,0.2069,
2015-09-14,0.207075,
2015-09-15,0.20725,
2015-09-16,0.2128,
2015-09-17,0.216,
2015-09-18,0.1958,
2015-09-19,0.19575,
2015-09-20,0.1957,
2015-09-21,0.19565,
2015-09-22,0.1956,
2015-09-23,0.1939,
2015-09-24,0.1943,
2015-09-25,0.1943,
2015-09-26,0.193975,
2015-09-27,0.19365,
2015-09-28,0.193325,
2015-09-29,0.193,
2015-09-30,0.193,
2015-10-01,0.194,
2015-10-02,0.1947,
2015-10-03,0.19455,
2015-10-04,0.1944,
2015-10-05,0.19425,
2015-10-06,0.1941,
2015-10-07,0.19605,
2015-10-08,0.19545,
2015-10-09,0.19685,
2015-10-10,0.196575,
2015-10-11,0.1963,
2015-10-12,0.196025,
2015-10-13,0.19575,
2015-10-14,0.199,
2015-10-15,0.19675,
2015-10-16,0.19425,
2015-10-17,0.1948125,
2015-10-18,0.195375,
2015-10-19,0.1959375,
2015-10-20,0.1965,
2015-10-21,0.1948,
2015-10-22,0.19695,
2015-10-23,0.1935,
2015-10-24,0.1928125,
2015-10-25,0.192125,
2015-10-26,0.1914375,
2015-10-27,0.19075,
2015-10-28,0.1883,
2015-10-29,0.193,
2015-10-30,0.192,
2015-10-31,0.19205,
2015-11-01,0.1921,
2015-11-02,0.19215,
2015-11-03,0.1922,
2015-11-04,0.1932,
2015-11-05,0.19475,
2015-11-06,0.1945,
2015-11-07,0.19475,
