time,CapMrktEstUSD,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD
2025-03-09,1207342232.20822506117727119676,,,,,
2025-03-10,1184190467.55723169516793543854,,,,,
2025-03-11,1285369049.24378250974633006684,,,,,
2025-03-12,1241458764.634698985973042859758,,,,,
2025-03-13,1260985757.59327053235184959324,,,,,
2025-03-14,1320786950.71821036199859321325,,,,,
2025-03-15,1337930705.906811810175650650523,,,,,
2025-03-16,1311058486.62333734223874356464,,,,,
2025-03-17,1337447268.877305221413975959876,,,,,
2025-03-18,1286402168.913943337443654085215,,,,,
2025-03-19,1360297427.895934526966814968855,,,,,
2025-03-20,1320331355.366516320290667692343,,,,,
2025-03-21,1326379195.402251280992371964065,,,,,
2025-03-22,1333706896.55950973515344558203,,,,,
2025-03-23,1344354440.917445683785209409848,,,,,
2025-03-24,1374509842.937920075932732647366,,,,,
2025-03-25,1357716665.284887812488545574675,,,,,
2025-03-26,1297730752.871126155963351295248,,,,,
2025-03-27,1357951706.597894631816730986002,,,,,
2025-03-28,1315501982.698039408133199527753,,,,,
2025-03-29,1282682343.06022532493578003968,,,,,
2025-03-30,1281875963.976345199080745730184,,,,,
2025-03-31,1286671117.210914598683886178625,,,,,
2025-04-01,1334956685.1983383813080895914,,,,,
2025-04-02,1287219321.850380340424556240267,,,,,
2025-04-03,1294766439.800447155364907792585,,,,,
2025-04-04,1316625976.277651126620622021211,,,,,
2025-04-05,1301415490.285620933457686805202,,,,,
2025-04-06,1232907815.92652174372185024894,,,,,
2025-04-07,1276290753.29905070274382529444,,,,,
2025-04-08,1235727130.650160369114136922273,,,,,
2025-04-09,1358826650.448463837562303959027,,,,,
2025-04-10,1260190807.036419432963033740951,,,,,
2025-04-11,1324340784.040489387058042407452,,,,,
2025-04-12,1360023822.690597518966191021972,,,,,
2025-04-13,1331553205.225717825482421647852,,,,,
2025-04-14,1276951806.472226801357228447478,,,,,
2025-04-15,1307612344.422631160564254183944,,,,,
2025-04-16,1314043009.149376061071541204544,,,,,
2025-04-17,1331177650.15570286463206377473,,,,,
2025-04-18,1311342098.833798416174594226485,,,,,
2025-04-19,1321432953.278987641178368898392,,,,,
2025-04-20,1321272593.305788210308795968119,,,,,
2025-04-21,1289316255.350538753121915744488,,,,,
2025-04-22,1427511372.200626707547081260777,,,,,
2025-04-23,1433925812.702695488064672365173,,,,,
2025-04-24,1428756680.543556485663253857281,,,,,
2025-04-25,1453765311.484196557765985986548,,,,,
2025-04-26,1450414183.05854955683953619106,,,,,
2025-04-27,1359820580.11621884388999428393,,,,,
2025-04-28,1448093298.872554012653017477499,,,,,
2025-04-29,1409635771.377340302213991941088,,,,,
2025-04-30,1403045654.43134305207331812035,,,,,
2025-05-01,1380026634.301179914543983526985,,,,,
2025-05-02,1394649214.238638528814731282412,,,,,
2025-05-03,1502044238.2994949992698055232,,,,,
2025-05-04,1474433596.782174364831342702971,,,,,
2025-05-05,1480122003.737825751717864800084,,,,,
2025-05-06,1421183019.62045879782306849536,,,,,
2025-05-07,1324236888.308881738945908601232,,,,,
2025-05-08,1408241909.9887586615130662168,,,,,
2025-05-09,1146860781.60136872487631792112,,,,,
2025-05-10,1156629525.29686511297742197961,,,,,
2025-05-11,1164351717.48261155871875364535,,,,,
2025-05-12,1151822841.69997238637877161091,,,,,
2025-05-13,1099267472.2749702056105959206,,,,,
2025-05-14,1087994313.04361260117003971734,,,,,
2025-05-15,1087430706.26585310485998748826,,,,,
2025-05-16,1095762879.59496569454261193854,,,,,
2025-05-17,1090159573.38759642345976451776,,,,,
2025-05-18,1110236940.36641848212169178708,,,,,
2025-05-19,1117930609.9418518728068048784,,,,,
2025-05-20,1151872596.76157557003794544003,,,,,
2025-05-21,1318478544.91729855300454532,,,,,
2025-05-22,1069597543.01422533004092336894,,,,,
2025-05-23,1076436418.51294151125008907842,,,,,
2025-05-24,1093717724.04824974610128033178,,,,,
2025-05-25,1094793961.11827879688155886836,,,,,
2025-05-26,1044687040.872956893709477583036,,,,,
2025-05-27,1037423996.892560846358930074853,,,,,
2025-05-28,1023160357.284432085440343140769,,,,,
2025-05-29,1000918255.379178374018728579677,,,,,
2025-05-30,990406545.267580731310855752357,,,,,
2025-05-31,990203834.75804811660104108889,,,,,
2025-06-01,998896101.083676323539865736796,,,,,
2025-06-02,999706808.469508537938709999712,,,,,
2025-06-03,986913657.057379659183713569344,,,,,
2025-06-04,969506438.570477943167099255595,,,,,
2025-06-05,923829993.57807719632849905603,,,,,
2025-06-06,952334585.44868242791317073904,,,,,
2025-06-07,964969432.721364411792710141663,,,,,
2025-06-08,967502046.66167956566025684832,,,,,
2025-06-09,1008477157.712849245253622870168,,,,,
2025-06-10,1006433698.570188066026387538615,,,,,
2025-06-11,995438216.634240368806338861177,,,,,
2025-06-12,972373638.08764363169147106684,,,,,
2025-06-13,901526652.898063190248122497096,,,,,
2025-06-14,896338536.466528374790244285619,,,,,
2025-06-15,899212941.575625383123341260936,,,,,
2025-06-16,922211368.576796893088522664684,,,,,
2025-06-17,888841033.616449605329618094205,,,,,
2025-06-18,887169042.68270629217739930756,,,,,
2025-06-19,889199832.00362488050745851032,,,,,
2025-06-20,876888578.46634012943334276342,,,,,
2025-06-21,869930126.130146758526530312322,,,,,
2025-06-22,846183390.6982963012690215864888,,,,,
2025-06-23,886929911.198480703171513429295,,,,,
2025-06-24,894156432.362018079753884567436,,,,,
2025-06-25,912616440.861824794390141063652,,,,,
2025-06-26,912605738.94493178334836474939,,,,,
2025-06-27,903891413.431716368068019871193,,,,,
2025-06-28,906823696.667831698839500872373,,,,,
2025-06-29,915471691.826905812133438624512,,,,,
2025-06-30,905974306.561537086140307235344,,,,,
2025-07-01,891290796.621759415835829991248,,,,,
2025-07-02,919850726.170312495151565406712,,,,,
2025-07-03,927750090.823468856460714918701,,,,,
2025-07-04,909879161.663909796141115210388,,,,,
2025-07-05,913472999.2700890137924418008,,,,,
2025-07-06,922938765.06267308401422249588,,,,,
2025-07-07,917290904.453206495479831552816,,,,,
2025-07-08,915917380.80965818595182350675,,,,,
2025-07-09,986457328.578908010336589343504,,,,,
2025-07-10,1063527665.4685385627320292656,,,,,
2025-07-11,1085481408.462401353904272505264,,,,,
2025-07-12,975221999.62740417877941094936,,,,,
2025-07-13,994456067.577898498697766816315,,,,,
2025-07-14,1103662972.708630166199187577232,,,,,
2025-07-15,1117523975.71284139553718258024,,,,,
2025-07-16,1144816943.747268834012455781816,,,,,
2025-07-17,1146300903.762331106139187759032,,,,,
2025-07-18,1122983520.957918786121142668908,,,,,
2025-07-19,1209029915.66881054288800934374,,,,,
2025-07-20,1214143070.60429347134034108958,,,,,
2025-07-21,1203598439.69735468122230865928,,,,,
2025-07-22,1205364944.85774914431321311742,,,,,
2025-07-23,1225161661.92929733928962230098,,,,,
2025-07-24,1200000222.6702514884217693911,,,,,
2025-07-25,1185339771.0874017461138828851,,,,,
2025-07-26,1196684629.56773457291942376974,,,,,
2025-07-27,1139518659.195230705338164406692,,,,,
2025-07-28,1093852066.005646905417719614635,,,,,
2025-07-29,1085450814.885666684309669403728,,,,,
2025-07-30,1153125272.41007223162140106107,,,,,
2025-07-31,1154182749.908718374374911763373,,,,,
2025-08-01,1136404271.72283187235310587974,,,,,
2025-08-02,1127951493.40708364462299093904,,,,,
2025-08-03,1145730695.76232496681475887864,,,,,
2025-08-04,1157139861.53753764991513554422,,,,,
2025-08-05,1125221699.695544058652761173655,,,,,
2025-08-06,1184928574.02239262841348816295,,,,,
2025-08-07,1067155857.093715833569107859604,,,,,
2025-08-08,1171263060.3441411964737148852,,,,,
2025-08-09,1171745710.71190919878765213996,,,,,
2025-08-10,1194255299.87711648707145262658,,,,,
2025-08-11,1208756050.93258144337322996074,,,,,
2025-08-12,1213787691.67264232699637704109,,,,,
2025-08-13,1285871281.69923995285626068992,,,,,
2025-08-14,1207729325.827466157519947682,,,,,
2025-08-15,1093282346.1581195818213197072,,,,,
2025-08-16,1206695558.66778064846844511864,,,,,
2025-08-17,1209788821.3076268094844811585,,,,,
2025-08-18,1193925276.33752184381030886415,,,,,
2025-08-19,1129562586.89179896223276152335,,,,,
2025-08-20,1201865166.67281165063936924618,,,,,
2025-08-21,1181752364.1245116656005339566,,,,,
2025-08-22,1227768248.94233039613369363807,,,,,
2025-08-23,1205887495.9469302350882301402,,,,,
2025-08-24,1188207286.79742670839789549319,,,,,
2025-08-25,1175351013.87551298758340053604,,,,,
2025-08-26,1169251111.4788475669903759736,,,,,
2025-08-27,1149545093.68684903682999174021,,,,,
2025-08-28,1163115232.0801052153082686793,,,,,
2025-08-29,1122229972.49062700138904717528,,,,,
2025-08-30,1129624237.36550553197538457808,,,,,
2025-08-31,1142521825.8773826160720324842,,,,,
2025-09-01,1140400708.57490980253207184578,,,,,
2025-09-02,1155204208.16995719943565191044,,,,,
2025-09-03,1055532271.23948883950983179712,,,,,
2025-09-04,1128770399.48596823723008899912,,,,,
2025-09-05,1127832540.67548797674739254585,,,,,
2025-09-06,1027876657.98297326168675940055,,,,,
2025-09-07,1135131669.47646996480685167552,,,,,
2025-09-08,1146795935.55929948230765021441,,,,,
2025-09-09,1128718235.2826088593360110983,,,,,
2025-09-10,1157038310.46617247395343221073,,,,,
2025-09-11,1181224179.63145213238802157482,,,,,
2025-09-12,1211864941.9396266701014534617,,,,,
2025-09-13,1185040902.98647075041647790317,,,,,
2025-09-14,1181965704.17800793010730112244,,,,,
2025-09-15,1176400975.36406751919972757155,,,,,
2025-09-16,1178195035.34088931636568245326,,,,,
2025-09-17,1181874431.6567505790878228588,,,,,
2025-09-18,1214623553.08270284790565980808,,,,,
2025-09-19,1152070219.85823303250101831392,,,,,
2025-09-20,1154930597.047510389445531272159,,,,,
2025-09-21,1153343458.95679145008624834248,,,,,
2025-09-22,1125505335.7439633003519049729,,,,,
2025-09-23,1177801900.657988847801263366,,,,,
2025-09-24,1187035130.93227038163360289754,,,,,
2025-09-25,1088271385.96253812547605749021,,,,,
2025-09-26,1087318394.661514115235771103692,,,,,
2025-09-27,1088350849.1302417166045509888,,,,,
2025-09-28,1115361469.39433240534092626544,,,,,
2025-09-29,1136986459.81679617495549068564,,,,,
2025-09-30,1132121257.048893806849000116875,,,,,
2025-10-01,1170930223.383866673491982529728,,,,,
2025-10-02,1197153311.83731864413936597638,,,,,
2025-10-03,1217998315.60261742130528271788,,,,,
2025-10-04,1217511895.552396165483072619824,,,,,
2025-10-05,1224136314.788360933841478242653,,,,,
2025-10-06,1247591947.28255772010066797945,,,,,
2025-10-07,1211785161.183814892516093362212,,,,,
2025-10-08,1233798672.35180529869595275031,,,,,
2025-10-09,1214288173.7813579301373167958,,,,,
2025-10-10,1132618369.73372000260594697916,,,,,
2025-10-11,1106215225.10210433326996443195,,,,,
2025-10-12,1145340621.3054054537123384714,,,,,
2025-10-13,1159371260.40985892279763552036,,,,,
2025-10-14,1132621497.60369928010239286038,,,,,
2025-10-15,1113486797.41893596475451380632,,,,,
2025-10-16,1081194714.24191354511101590422,,,,,
2025-10-17,1073415612.29153600826333530309,,,,,
2025-10-18,1073590696.65939404057834437473,,,,,
2025-10-19,1100446136.61814260901843139844,,,,,
2025-10-20,1122612165.67812514655514508771,,,,,
2025-10-21,1099148190.86671905520667280784,,,,,
2025-10-22,1081780611.84031940490187982842,,,,,
2025-10-23,1103445048.091696532838025179,,,,,
2025-10-24,1151351759.82396941954725077888,,,,,
2025-10-25,1121471174.4651930215300820528,,,,,
2025-10-26,1140641549.5279991149411258326,,,,,
2025-10-27,1146757079.7182126258374417251,,,,,
2025-10-28,1138561072.73930242313823692982,,,,,
2025-10-29,1121541986.67174773430985630995,,,,,
2025-10-30,1088729297.0072660119684144957,,,,,
2025-10-31,1101324563.768664217131327486,,,,,
2025-11-01,1107260158.8278406968258595964,,,,,
2025-11-02,1108500263.99662361761577044584,,,,,
2025-11-03,1069260936.08202625535185383522,,,,,
2025-11-04,1049774791.41139806790340854432,,,,,
2025-11-05,1052326255.8458376738565216565,,,,,
2025-11-06,1024515171.53883873280122932376,,,,,
2025-11-07,1020660151.67604229434179231667,,,,,
2025-11-08,1032782559.10954486083524017256,,,,,
2025-11-09,1060638804.39589744288261537396,,,,,
2025-11-10,1072925983.60148437567260455664,,,,,
2025-11-11,1036486805.88599794942300840372,,,,,
2025-11-12,1024478795.8364296034341877116,,,,,
2025-11-13,988956852.730501110591616152672,,,,,
2025-11-14,950874473.246805290493337246956,,,,,
2025-11-15,973356504.53998816681965421177,,,,,
2025-11-16,975019740.305684443697020634958,,,,,
2025-11-17,971124165.928201747145779642074,,,,,
2025-11-18,977527619.27759681623729665442,,,,,
2025-11-19,941530206.433213016262063456132,,,,,
2025-11-20,913158003.479137360489833768453,,,,,
2025-11-21,897237384.809814540729105972318,,,,,
2025-11-22,892803243.220196840872011473514,,,,,
2025-11-23,927448532.927126969211891055344,,,,,
2025-11-24,937835933.112394735276271697444,,,,,
2025-11-25,921392793.58587342259852954452,,,,,
2025-11-26,946022631.413834086540427735145,,,,,
2025-11-27,959571433.641200160784638168776,,,,,
2025-11-28,989059151.290629445304181332608,,,,,
2025-11-29,1000535124.768888855482848882133,,,,,
2025-11-30,1009484657.535989830122912896978,,,,,
2025-12-01,947796758.586169763281353947472,,,,,
2025-12-02,993982438.315387915669125296272,,,,,
2025-12-03,1026479665.629251746104788957349,,,,,
2025-12-04,1021789285.19566892658259716723,,,,,
2025-12-05,988234537.72659201357397624193,,,,,
2025-12-06,994333179.58691241421413329274,,,,,
2025-12-07,991151318.66643435869990488133,,,,,
2025-12-08,1016737011.3032712978440859177,,,,,
2025-12-09,1036001651.675047498490973486407,,,,,
2025-12-10,1031241441.018641830972629425604,,,,,
2025-12-11,1023021357.5440904828123028978,,,,,
2025-12-12,1020310980.306473390913207024141,,,,,
2025-12-13,989089385.620632925311610665856,,,,,
2025-12-14,978121651.174003033806503841052,,,,,
2025-12-15,948464108.19251919896116831968,,,,,
2025-12-16,975304321.1915649065786713915,,,,,
2025-12-17,952775625.109131807258589623941,,,,,
2025-12-18,981846593.994881065470620063184,,,,,
2025-12-19,907540217.2653791902566556323,,,,,
2025-12-20,978367229.725427935772621697708,,,,,
2025-12-21,978758365.377194250044014111536,,,,,
2025-12-22,982269587.954839456728758212365,,,,,
2025-12-23,970323484.47278720689384396177,88378.0659742393,0.998910462335408,29.412627086425,75147.5126214139,88378.0659742393
2025-12-24,963557136.363761472604125671022,87588.4737529489,1.00254652818615,29.5581927403921,74276.1665345261,87588.4737529489
2025-12-25,930549855.134356969951218630834,87509.1429078538,0.998670162742346,29.6970193483191,74314.2871254254,87509.1429078538
2025-12-26,944238719.6003883968226200589,88075.7889818753,1.00968097652052,30.316450642123,74769.8183449844,88075.7889818753
2025-12-27,956361168.821227004218608210972,87383.490614465,1.00055742761531,29.863616146482,74254.7765761971,87383.490614465
2025-12-28,964176897.752136258961609701165,86990.8545680364,0.9919658133515,29.5655414725437,73863.577913651,86990.8545680364
2025-12-29,,87651.7022490765,0.998906558674473,29.7519289806972,74410.5953878148,87651.7022490765
