time,CapMrktEstUSD,volume_reported_spot_usd_1d
2023-04-24,,60296.9921442144
2023-04-25,,61755.0567211411
2023-04-26,,58658.9361714092
2023-04-27,,58937.2796693158
2023-04-28,,58020.0555623878
2023-04-29,,59250.7650097306
2023-04-30,,59110.5757771644
2023-05-01,,61046.0657646986
2023-05-02,,59735.0540982594
2023-05-03,,61497.81921381
2023-05-04,,60634.7619263313
2023-05-05,,55098.1189409426
2023-05-06,,55078.6482402076
2023-05-07,,57182.146676529
2023-05-08,,59037.6412920652
2023-05-09,,55420.9392672068
2023-05-10,,51493.1394671118
2023-05-11,,51500.3043497475
2023-05-12,,37663.152763684
2023-05-13,,10409.9101870057
2023-05-14,,10365.0306872358
2023-05-15,,10924.6395025417
2023-05-16,,10881.1845353334
2023-05-17,,10974.5090644522
2023-05-18,,10700.5536146476
2023-05-19,,10467.3093568929
2023-05-20,,10728.0553389446
2023-05-21,,10620.0647253212
2023-05-22,,10749.8999385896
2023-05-23,,10539.1095832726
2023-05-24,,10799.8684999452
2023-05-25,,10664.6662742415
2023-05-26,,11066.6681996418
2023-05-27,,10634.8729431722
2023-05-28,,10571.151434778
2023-05-29,,14245.157061889
2023-05-30,,9275.0203951654
2023-05-31,,11463.770634789
2023-06-01,,12999.3923124041
2023-06-02,,11202.4624396649
2023-06-03,,10951.8751905035
2023-06-04,,10624.7358989542
2023-06-05,,7450.27308532258
2023-06-06,,8641.69631593212
2023-06-07,,8561.59102636921
2023-06-08,,7490.5662193561
2023-06-09,,7767.6114266917
2023-06-10,,5277.53310546081
2023-06-11,,8150.88997237545
2023-06-12,,11289.7695181542
2023-06-13,,10514.9963400795
2023-06-14,,10525.1927936977
2023-06-15,,10107.1289417367
2023-06-16,,9847.87765185463
2023-06-17,,10611.3365934186
2023-06-18,,10624.6722452649
2023-06-19,,10732.3834960494
2023-06-20,,10609.3279143072
2023-06-21,,10099.0399512366
2023-06-22,,10414.1596854449
2023-06-23,,8849.76545722843
2023-06-24,,7361.67002230092
2023-06-25,,8708.13801757074
2023-06-26,,9478.90156793223
2023-06-27,,10733.7173881494
2023-06-28,,10586.2942397283
2023-06-29,,10629.1219715395
2023-06-30,,10582.7900980926
2023-07-01,,12199.3509763556
2023-07-02,,10843.7153338739
2023-07-03,,10625.2315350124
2023-07-04,,10454.74261272
2023-07-05,,10662.7978016283
2023-07-06,,10401.0626401396
2023-07-07,,10306.6524296054
2023-07-08,,10326.1287683706
2023-07-09,,10126.5395020262
2023-07-10,,10272.9798262121
2023-07-11,,11223.3001611845
2023-07-12,,10659.4465756397
2023-07-13,,10491.1107524167
2023-07-14,,10416.3027056151
2023-07-15,,10153.5225969307
2023-07-16,,10616.6218293751
2023-07-17,,10577.6273967745
2023-07-18,,11911.5928416118
2023-07-19,,10310.6905191429
2023-07-20,,10496.6704398815
2023-07-21,,14553.231194767
2023-07-22,,19374.4028229182
2023-07-23,,19150.8464201094
2023-07-24,,19085.3810666089
2023-07-25,,19290.3304227478
2023-07-26,,20111.8935430866
2023-07-27,,19616.1984821911
2023-07-28,,19909.7620154881
2023-07-29,,19156.055750065
2023-07-30,,19431.9040465723
2023-07-31,,18976.1493996708
2023-08-01,,19640.0085192683
2023-08-02,,19531.880698256
2023-08-03,,19768.0379023253
2023-08-04,,18538.2718340158
2023-08-05,,18986.7490191442
2023-08-06,,19038.3818793171
2023-08-07,,18985.7131581554
2023-08-08,,19121.8167372703
2023-08-09,,18511.6776800114
2023-08-10,,21579.5942974711
2023-08-11,,19857.4121719544
2023-08-12,,24399.3822062063
2023-08-13,,24856.6974224353
2023-08-14,,20393.3547806118
2023-08-15,,21061.3392250793
2023-08-16,,17635.0140479963
2023-08-17,,21586.516202982
2023-08-18,,21042.224052603
2023-08-19,,19768.0681723197
2023-08-20,,19953.529264463
2023-08-21,,20194.6907714206
2023-08-22,,20058.7544905095
2023-08-23,,18324.8421999875
2023-08-24,,18401.4318143315
2023-08-25,,21633.7915936265
2023-08-26,,18747.9382274868
2023-08-27,,18968.7987662565
2023-08-28,,19256.0679873125
2023-08-29,,19258.7923513678
2023-08-30,,18730.095059045
2023-08-31,,18423.7049110068
2023-09-01,,20439.7648350456
2023-09-02,,18433.2325417805
2023-09-03,,20638.0008655183
2023-09-04,,19266.0594446065
2023-09-05,,21950.9447147989
2023-09-06,,23035.0610024527
2023-09-07,,25112.4033347437
2023-09-08,,25942.779810951
2023-09-09,,25297.658528165
2023-09-10,,21135.7993861977
2023-09-11,,22143.2937115721
2023-09-12,,26507.3905326975
2023-09-13,,22163.4705888219
2023-09-14,,20224.2881363228
2023-09-15,,23178.9404285382
2023-09-16,,26532.0313197292
2023-09-17,,23206.7674993934
2023-09-18,,21616.1541233426
2023-09-19,,20499.5166054767
2023-09-20,,20463.0071748019
2023-09-21,,20725.0495557146
2023-09-22,,20239.3348668978
2023-09-23,,24989.1414570333
2023-09-24,,25933.8858513148
2023-09-25,,26502.1688083924
2023-09-26,,30142.3484104001
