time,AdrActCnt,AdrBalCnt,AssetCompletionTime,AssetEODCompletionTime,CapMVRVCur,CapMrktCurUSD,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt
2021-11-25,4,1,1756291844,1756291844,1,0.400025683173184,0.4,0.400025683173184,0.000016947754525344062,1.00006420793296,0.09516734225382772,0.010385266398341577,0.4,2,4
2021-11-26,0,1,1756291845,1756291845,0.999852386827,0.3999666341127204,0,0,0.00001858559669843191,0.999916585281801,0.04465968371733776,0.015264175766122089,0.4,0,0
2021-11-27,0,1,1756291845,1756291845,1.000000907884,0.400026046349868,0,0,0.00001830418162558259,1.00006511587467,-0.017894029603047385,0.004416472618917336,0.4,0,0
2021-11-28,0,1,1756291846,1756291846,0.999884897185,0.3999796390911936,0,0,0.000017466796166809328,0.999949097727984,-0.15095637524102853,-0.01109020907326907,0.4,0,0
2021-11-29,3,0,1756291846,1756291846,,0,0,0,0.000017268100755176664,1.00018066869678,0.011341232896360826,0.012116595857715755,0,1,1
2021-11-30,0,0,1756291847,1756291847,,0,0,0,0.000017511922293065923,0.999878451219489,-0.010744832458510423,-0.01641478809210072,0,0,0
2021-12-01,0,0,1756291847,1756291847,,0,0,0,0.000017490785427100224,1.00013377737128,-0.001800963231272619,0.02232860246497612,0,0,0
2021-12-02,2,1,1756291848,1756291848,,5.86918073290798196,5.87,5.86918073290798196,0.000017670719273919713,0.999860431500508,-0.03758436587232459,-0.022164701651042763,5.87,0,0
2021-12-03,2,1,1756291848,1756291848,,5.86849062810082605,4.82,4.8187606179635403,0.0000186270311952061,0.999742866797415,-0.03997250350373975,-0.02310453449610381,5.87,0,0
2021-12-04,4,2,1756291848,1756291848,7.3375,5.8710698331591201,0,0,0.00002034555796787918,1.00018225437123,-0.08037770133932667,0.01293712394685912,5.87,5,5
2021-12-05,0,2,1756291849,1756291849,7.335551003779,5.86951035201193145,0,0,0.000020271143335130914,0.999916584669835,-0.011175970960128942,-0.018950968396647123,5.87,0,0
2021-12-06,0,2,1756291849,1756291849,7.335617954042,5.86956392198376751,0,0,0.000019786629009495548,0.999925710729773,0.0046555099254660314,-0.017001661950908492,5.87,0,0
2021-12-07,2,3,1756291850,1756291850,6.520085116108,5.86890570749081952,0,0,0.000019769134955910027,0.999813578788896,-0.007186250663834602,-0.03927087254309138,5.87,1,1
2021-12-08,3,2,1756291850,1756291850,7.335475046332,5.86944957497909117,0,0,0.000019799866826953222,0.999906230831191,-0.0005990532911981501,-0.010782012951929008,5.87,4,4
2021-12-09,6,4,1756291850,1756291850,1940365.686623232832,3299762.250926621908342,6594681.87,6597920.7045697469025285,0.000020870600057669577,1.00049112825055,0.053207999530047796,0.04976507028444071,3298142.44,5,5
2021-12-10,6,4,1756291851,1756291851,1939387.438639757581,3298098.6543220384178688,0.16,0.15999786810052608,0.000021080208462584242,0.999986675628288,-0.0042236147308487995,-0.0061478596115767566,3298142.6,5,5
2021-12-11,2,4,1756291851,1756291851,2459123.144080685794,4181954.8640539625286975,883395.25,883483.3487444496625875,0.000020277044824614333,1.00009972743735,0.023927121701786815,0.02308902260961819,4181537.85,0,0
2021-12-12,0,4,1756291852,1756291852,2459561.344604926249,4182700.0625277312922575,0,0,0.00001995106354487447,1.00027793901895,0.0015849522542513057,0.03753221717415119,4181537.85,0,0
2021-12-13,9,5,1756291852,1756291852,2713534.120872916946,4641738.761241064815003,460141.41,460147.3085085842217105,0.000021374496344280918,1.00001281890405,-0.019350281956779902,-0.004734231991315773,4641679.26,12,12
2021-12-14,8,9,1756291852,1756291852,626573.273017678924,7966135.0001248577940389,3322121.35,3323095.1472675108503615,0.000020713140760191754,1.00029312513449,0.03798056019169586,0.016541235011190827,7963800.61,5,5
2021-12-15,12,14,1756291853,1756291853,592167.712898555771,7528534.30043344101905894,211879.6,211871.6534190913310872,0.000020478184507304772,0.999962494827682,-0.020906659336598247,0.011604949997912936,7528816.67,12,12
2021-12-16,359,188,1756291853,1756291853,9.097071017013,7528840.4330330008062576,0,0,0.000020980494600956764,1.00000315627728,-0.0056104680706312755,-0.003233237247057733,7528816.67,854,868
