time,CapMrktEstUSD,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,principal_market_price_usd,principal_market_usd
2023-01-22,583138529.5448500471333939167,0.0000301311760727929,0.00000000132135893491139,0.0000000185066645549045,0.0000277565369484073,0.0000301311760727929,0.000030014501500000003,binance-xec-usdt-spot
2023-01-23,631474060.9392776021763284386,0.0000302360830098489,0.00000000133103160998066,0.0000000185694882773009,0.0000278264624087858,0.0000302360830098489,0.000030316971299999997,binance-xec-usdt-spot
2023-01-24,635267135.408353844252408748,0.0000327407496493262,0.00000000142791722723555,0.0000000201118217035634,0.0000301264592931882,0.0000327407496493262,0.000032733273,binance-xec-usdt-spot
2023-01-25,666707817.6832226088644749773,0.000032935513715316,0.00000000145660647043222,0.0000000211975427996137,0.0000302562318806218,0.000032935513715316,0.0000334740164,binance-xec-usdt-spot
2023-01-26,803273497.5732445872807137952,0.0000345642835036491,0.00000000149570111595025,0.0000000214987858307648,0.0000316478611880252,0.0000345642835036491,0.000034605882,binance-xec-usdt-spot
2023-01-27,753788255.876459460315034959,0.0000416419545343584,0.00000000180983600029324,0.000000025994783103405,0.0000382059560389765,0.0000416419545343584,0.00004199,binance-xec-usdt-spot
2023-01-28,718592380.7367876188218664787,0.000039073762653353,0.000000001693668045858,0.0000000244513717840587,0.000035953514342708,0.000039073762653353,0.000039051712,binance-xec-usdt-spot
2023-01-29,730146677.5663173633537111276,0.0000372478103413029,0.0000000016188499625794,0.0000000237218880516767,0.0000342794480180958,0.0000372478103413029,0.0000372885744,binance-xec-usdt-spot
2023-01-30,661309545.722518165247241255,0.0000378451388675892,0.00000000159180419134216,0.0000000229880407455712,0.000034813697256775,0.0000378451388675892,0.0000379115164,binance-xec-usdt-spot
2023-01-31,693799803.6695783474950293572,0.000034275534903585,0.00000000150335069869932,0.0000000218874773801842,0.0000315918258451169,0.000034275534903585,0.000034362405200000005,binance-xec-usdt-spot
2023-02-01,707505544.6293323619872597392,0.0000359579955468124,0.0000000015546007281669,0.0000000226889936826733,0.0000331042160056362,0.0000359579955468124,0.00003580358,binance-xec-usdt-spot
2023-02-02,711692748.7056320838252723147,0.0000366666212302064,0.00000000154534109379398,0.0000000223317949286084,0.0000333039637350283,0.0000366666212302064,0.000036612196599999993,binance-xec-usdt-spot
2023-02-03,723151922.4509619677948168499,0.0000368819036767149,0.00000000156906848060036,0.0000000224023929389345,0.0000338064343681898,0.0000368819036767149,0.000036965544000000004,binance-xec-usdt-spot
2023-02-04,742593898.8342344994342576408,0.0000374738444416533,0.00000000159831711351367,0.0000000224986349186675,0.0000347067452282706,0.0000374738444416533,0.0000374929992,binance-xec-usdt-spot
2023-02-05,710768410.738143633198717366,0.0000384795734362536,0.00000000164755767414008,0.0000000230272245722817,0.0000356550342310523,0.0000384795734362536,0.00003843,binance-xec-usdt-spot
2023-02-06,698999328.8819600640542095461,0.000036828443244922,0.00000000160422015026934,0.0000000225786070100602,0.0000341349517356159,0.000036828443244922,0.0000367488176,binance-xec-usdt-spot
2023-02-07,729307696.3022602290554458062,0.0000362171625452787,0.00000000159230159403917,0.0000000224355618042105,0.0000337640211631459,0.0000362171625452787,0.000036243624,binance-xec-usdt-spot
2023-02-08,724143707.5346080921388114562,0.0000377857273809954,0.00000000162405614111159,0.0000000225893605496321,0.0000352161549941846,0.0000377857273809954,0.000037743774,binance-xec-usdt-spot
2023-02-09,657697841.1249371561685451842,0.0000375164175145454,0.00000000163558743354462,0.0000000227340124461514,0.0000350214367374167,0.0000375164175145454,0.00003757,binance-xec-usdt-spot
2023-02-10,659694627.6786422954611666243,0.0000340723590455214,0.00000000156164856367858,0.0000000220443969154734,0.0000317321519856075,0.0000340723590455214,0.00003408,binance-xec-usdt-spot
2023-02-11,668468327.2807189240191140208,0.0000341742323102981,0.00000000158063535762531,0.0000000225684217316014,0.0000320166145849538,0.0000341742323102981,0.0000342141052,binance-xec-usdt-spot
2023-02-12,648892858.4862033873084057012,0.0000346272349157136,0.00000000158369322888354,0.0000000224825684717126,0.0000324473768536279,0.0000346272349157136,0.00003465,binance-xec-usdt-spot
2023-02-13,628903939.1867366267516325942,0.0000336116635394604,0.00000000154379255639188,0.0000000222038918838785,0.0000314857538326198,0.0000336116635394604,0.000033666058800000004,binance-xec-usdt-spot
2023-02-14,647027899.0558705037787044116,0.0000325748125909914,0.00000000149434549329152,0.0000000216268229093675,0.0000303573147687751,0.0000325748125909914,0.00003251949999999999,binance-xec-usdt-spot
2023-02-15,693905906.7495133745976212736,0.0000335122081212172,0.00000000150803628026539,0.0000000215176792665523,0.0000312048865421533,0.0000335122081212172,0.000033430026,binance-xec-usdt-spot
2023-02-16,665212169.9129271929720994486,0.0000359385821907712,0.00000000147867329614611,0.000000021483532554482,0.0000335883911950129,0.0000359385821907712,0.000035976114900000006,binance-xec-usdt-spot
2023-02-17,702344450.1297481689689549126,0.0000344508336859962,0.0000000014510227620042,0.0000000209568234314939,0.0000322874415463599,0.0000344508336859962,0.00003436,binance-xec-usdt-spot
2023-02-18,698001612.0924405302266511673,0.0000363722616276842,0.00000000147810645617251,0.0000000214453297190259,0.0000340033793892097,0.0000363722616276842,0.000036346177800000004,binance-xec-usdt-spot
2023-02-19,696768889.0941467731686675447,0.0000361455928093791,0.00000000146715457813766,0.0000000213760804860844,0.000033787165840164,0.0000361455928093791,0.000036195790399999996,binance-xec-usdt-spot
2023-02-20,733699765.8480191741822543151,0.0000360800987991249,0.00000000148069571468653,0.0000000214353263152693,0.0000337508337657869,0.0000360800987991249,0.0000360204429,binance-xec-usdt-spot
2023-02-21,747532274.475284617830331226,0.0000379906590049017,0.00000000153201465747788,0.000000022335820378333,0.0000355269439499519,0.0000379906590049017,0.00003804,binance-xec-usdt-spot
2023-02-22,722303890.1551224800187157383,0.000038704908767542,0.00000000158624143857611,0.0000000233853139481811,0.0000363505147819949,0.000038704908767542,0.0000388454376,binance-xec-usdt-spot
2023-02-23,710390471.6778423393062134422,0.0000373967731865361,0.00000000154764017338049,0.00000002277595160067,0.0000352644475060129,0.0000373967731865361,0.0000374511235,binance-xec-usdt-spot
2023-02-24,681530668.0574847179463078539,0.0000367784529270074,0.00000000153820160202887,0.0000000222981760647151,0.000034705545693385,0.0000367784529270074,0.000036783678,binance-xec-usdt-spot
2023-02-25,670141589.6645925817457975776,0.0000352825830805213,0.0000000015223874141622,0.0000000219378250758845,0.0000334678232209227,0.0000352825830805213,0.000035353534999999995,binance-xec-usdt-spot
2023-02-26,681217710.1599787503104791358,0.0000346914033647392,0.00000000149791363640337,0.0000000217650530881618,0.0000329420618772972,0.0000346914033647392,0.000034783478,binance-xec-usdt-spot
2023-02-27,678495189.5543447072176175367,0.0000352628900119186,0.00000000149786532901166,0.0000000214941800737612,0.0000334333040145824,0.0000352628900119186,0.000035293529,binance-xec-usdt-spot
2023-02-28,657069895.7488812897712648941,0.0000351202443903889,0.00000000149421210687087,0.0000000214982945243616,0.0000331451402665036,0.0000351202443903889,0.000035152108999999996,binance-xec-usdt-spot
2023-03-01,672222604.1638399720073723831,0.0000340096997227947,0.00000000146935861368886,0.0000000211679147062672,0.0000321916735613396,0.0000340096997227947,0.00003400646,binance-xec-usdt-spot
2023-03-02,659867896.331732667278967057,0.0000347924001726577,0.00000000147358868888816,0.0000000209377343923748,0.0000326103931406364,0.0000347924001726577,0.0000347938269,binance-xec-usdt-spot
2023-03-03,612846906.6871039279546994794,0.000034151451898119,0.00000000145510928076784,0.0000000207247921366189,0.0000322481570379517,0.000034151451898119,0.000034123412,binance-xec-usdt-spot
2023-03-04,606866823.1933002336385020129,0.0000317164142933798,0.00000000141907282909265,0.0000000202122369747431,0.0000298561441811674,0.0000317164142933798,0.000031745078399999995,binance-xec-usdt-spot
2023-03-05,604397101.2115304100381670455,0.0000314054667052743,0.00000000140615499149478,0.0000000200560747066103,0.0000295749524872972,0.0000314054667052743,0.000031452516,binance-xec-usdt-spot
2023-03-06,598669348.7881780923757635942,0.0000312762520339985,0.00000000139502707983523,0.0000000200023343565968,0.0000294643179030594,0.0000312762520339985,0.0000312496875,binance-xec-usdt-spot
2023-03-07,587879772.9705707121380772487,0.0000309784805179914,0.00000000138206069897683,0.00000001976253130058,0.000028993442852358,0.0000309784805179914,0.000030986901,binance-xec-usdt-spot
2023-03-08,559513104.0860071577914926541,0.0000304187905958929,0.00000000137178231409507,0.0000000194988761052951,0.0000288213662668584,0.0000304187905958929,0.000030456954,binance-xec-usdt-spot
2023-03-09,531049040.2902072976837387463,0.0000289494350617147,0.00000000133399022988543,0.0000000188690613683973,0.0000274420680140287,0.0000289494350617147,0.000029017098,binance-xec-usdt-spot
2023-03-10,531075224.0074194400413273174,0.0000274755911112721,0.00000000135016422642986,0.0000000191245115375372,0.0000259889246662441,0.0000274755911112721,0.000027460274600000004,binance-xec-usdt-spot
2023-03-11,523917025.6903257811683576406,0.0000274755953487258,0.00000000135746261244962,0.0000000191581147734592,0.0000257711276111834,0.0000274755953487258,0.000027445725000000002,binance-xec-usdt-spot
2023-03-12,557364932.2840225063837041449,0.0000271041823316602,0.00000000131668077702735,0.0000000183477831952551,0.0000250694363755221,0.0000271041823316602,0.000027157515000000003,binance-xec-usdt-spot
2023-03-13,592638202.2542648143680429048,0.0000288333833209183,0.00000000130668945018308,0.0000000181742102948207,0.0000266819746597122,0.0000288333833209183,0.000029020313000000003,binance-xec-usdt-spot
2023-03-14,612421419.0810066571701758673,0.0000306565105945416,0.00000000126918796028559,0.0000000182709077663942,0.0000281441982363559,0.0000306565105945416,0.000030737699999999995,binance-xec-usdt-spot
