time,CapMrktEstUSD,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,volume_reported_spot_usd_1d
2023-04-24,,,,,,,551063.965232004
2023-04-25,,,,,,,2303865.74092366
2023-04-26,,,,,,,1447031.17108676
2023-04-27,,,,,,,2283694.06228864
2023-04-28,,,,,,,635338.845557186
2023-04-29,,,,,,,1449989.79162911
2023-04-30,,,,,,,645183.069552566
2023-05-01,,,,,,,699222.715528109
2023-05-02,,,,,,,924914.938378427
2023-05-03,,,,,,,662647.553562755
2023-05-04,,,,,,,392538.908182814
2023-05-05,,,,,,,580140.933981946
2023-05-06,,,,,,,545893.22048133
2023-05-07,,,,,,,296750.760221245
2023-05-08,,,,,,,1051651.86431237
2023-05-09,,,,,,,1191327.13673076
2023-05-10,,,,,,,1244497.66579857
2023-05-11,,,,,,,2314732.31879109
2023-05-12,,,,,,,2499121.75592803
2023-05-13,,,,,,,738865.274685606
2023-05-14,,,,,,,558804.930361927
2023-05-15,,,,,,,466909.74443815
2023-05-16,,,,,,,214352.116222453
2023-05-17,,,,,,,575396.097346069
2023-05-18,,,,,,,467447.733563062
2023-05-19,,,,,,,1217606.62229925
2023-05-20,,,,,,,162392.943609231
2023-05-21,,,,,,,102240.898704754
2023-05-22,,,,,,,403024.899022711
2023-05-23,,,,,,,597531.795687648
2023-05-24,,,,,,,311120.870791352
2023-05-25,,,,,,,652067.859552565
2023-05-26,,,,,,,1102163.40967548
2023-05-27,,,,,,,95402.6251068309
2023-05-28,,,,,,,842580.49897524
2023-05-29,,,,,,,241900.068675166
2023-05-30,,,,,,,778067.188395566
2023-05-31,,,,,,,8290399.33555777
2023-06-01,,,,,,,2023372.25899309
2023-06-02,,,,,,,879861.684521436
2023-06-03,,,,,,,490830.326916917
2023-06-04,,,,,,,323916.265897528
2023-06-05,,,,,,,908686.807846437
2023-06-06,,,,,,,588167.068254799
2023-06-07,,,,,,,1401648.59140356
2023-06-08,,,,,,,336942.588105417
2023-06-09,,,,,,,621972.569562941
2023-06-10,,,,,,,13684956.9819684
2023-06-11,,,,,,,755212.536888109
2023-06-12,,,,,,,7240009.73133884
2023-06-13,,,,,,,8064249.6642261
2023-06-14,,,,,,,7032968.86230325
2023-06-15,,,,,,,11704236.0866416
2023-06-16,,,,,,,17629768.9889904
2023-06-17,,,,,,,9906578.72866019
2023-06-18,,,,,,,2909133.50646163
2023-06-19,,,,,,,12066471.2434409
2023-06-20,,,,,,,12365323.2894653
2023-06-21,,,,,,,21161792.6466119
2023-06-22,,,,,,,20214755.3284475
2023-06-23,,,,,,,10131591.207224
2023-06-24,,,,,,,6399417.057827
2023-06-25,,,,,,,4874355.92665524
2023-06-26,,,,,,,12904667.022294
2023-06-27,,,,,,,10381194.7992153
2023-06-28,,,,,,,13917913.9778438
2023-06-29,,,,,,,14169946.0450586
2023-06-30,,,,,,,29143121.8201265
2023-07-01,,,,,,,5680410.91576049
2023-07-02,,,,,,,6848551.31443509
2023-07-03,,,,,,,7618643.43197684
2023-07-04,,,,,,,8782440.52751993
2023-07-05,,,,,,,8624814.62893327
2023-07-06,,,,,,,25771216.9690522
2023-07-07,,,,,,,15454788.1690193
2023-07-08,,,,,,,10996277.1942302
2023-07-09,,,,,,,4821057.29924088
2023-07-10,,,,,,,14701275.6348884
2023-07-11,,,,,,,26038633.5209298
2023-07-12,,,,,,,23334490.9531009
2023-07-13,,,,,,,16917199.1539957
2023-07-14,,,,,,,19363895.6654902
2023-07-15,,,,,,,10958814.1238568
2023-07-16,,,,,,,8205683.78374595
