time,CapMrktEstUSD,volume_reported_spot_usd_1d
2021-10-08,,152886.735637608
2021-10-09,196255771.36824358054419994982273601561912,251848.207345919
2021-10-10,165893574.50393270112786134622481367747631,131559.830305599
2021-10-11,187622204.53720371066116671476077470027936,219803.644270018
2021-10-12,189505633.84768427918131088733718155270034,205384.525930421
2021-10-13,152051026.69057276913030968333361762122812,470943.575591666
2021-10-14,141767736.03545712293383014682760676760594,278554.734239043
2021-10-15,105506031.15817350493432338525835910370458,550831.329328273
2021-10-16,108075856.9588051085492416746959990857204,203768.220002789
2021-10-17,131775776.45039665466881317692799948440556,179190.241691676
2021-10-18,115668768.0203555418587363859275945913827,163436.751797029
2021-10-19,112187860.89547357127686906251330292727076,114551.512327634
2021-10-20,121972604.4093589623420755322229740133527,256875.688079405
2021-10-21,111519073.52588312857974692352550365260152,144243.696214015
2021-10-22,95589234.00359897588713822136733429722292,284349.743421908
2021-10-23,101114642.69035789003913531763096908661304,180634.850612864
2021-10-24,101443344.30193718771157157382345236437966,137746.334358472
2021-10-25,106286558.99376387429576171998185813348324,142597.493477665
2021-10-26,96995942.07396602707195534745251921039658,212784.972798071
2021-10-27,84139489.56993068228342236205887336622624,163137.12982712
2021-10-28,89468134.33046383325750985859368968259252,154748.33329684
2021-10-29,77958603.80558378910809831306637384294116,293206.755152198
2021-10-30,75382486.3682668903163934256320681725493,174366.250257014
2021-10-31,76043525.60311745060508730710010942906526,171188.134760141
2021-11-01,71967246.4617973243904330133060013504522,123057.109264329
2021-11-02,84047341.5463864060851799328193160040103,124787.65565003
2021-11-03,81042275.04814063421162951498187821896604,171652.704937909
2021-11-04,74288945.01583232189615506467226019341946,200668.805364935
2021-11-05,72261166.86067216354708225461340487062418,151947.09651241
2021-11-06,75108680.2009449767707862550376604919895,95619.9117014861
2021-11-07,79366835.73298674418247348371038229551396,102116.127849499
2021-11-08,76593860.58727862329929798973297499060254,107045.054912419
2021-11-09,78131324.27596295762993237850122921745154,125134.683204931
2021-11-10,72102812.59634031124211226468713057651618,311504.745239768
2021-11-11,79331270.88424799388366361658859696625126,125129.535957541
2021-11-12,71186469.38343337621733048890898040130042,124884.926807313
2021-11-13,70764459.82583482952338576773244896502622,58139.3411421997
2021-11-14,67682772.3055159837191874060014861815865,45346.1932672014
2021-11-15,67685723.29976362250725509262323864908486,92304.050744929
2021-11-16,65317513.63847781718580072350483537903798,135991.708185143
2021-11-17,69217995.60479488230106869925502654964576,152672.722010372
2021-11-18,59626225.1055660305522804543937079736018,286636.268928206
2021-11-19,65490310.267787793929224851725629679785,67897.8255214144
2021-11-20,82571131.06727135532763930694528552169368,1161676.45764106
2021-11-21,101438234.18968213083781749738831780352509,322332.368549337
2021-11-22,94215093.30890874999369044712804657072094,409174.547739199
2021-11-23,92422612.9018086785426495849043335368517,183881.183884815
2021-11-24,93030063.61854755303633471990692935957228,147429.536139676
2021-11-25,95104439.22427292598624401354341610126089,233946.649513235
2021-11-26,89040493.17329839601410307262275910048504,189592.695968447
2021-11-27,78207150.798331703987433401549135327506,170554.823176964
2021-11-28,72760365.08097971363536429290585663556896,111193.823705315
2021-11-29,85227305.22474471290328399022963758075,144787.445153689
2021-11-30,85479261.16339052168038951448445890536608,85121.8343215206
2021-12-01,81454760.57013941181142332768564208654484,85902.3346457298
2021-12-02,81909637.93200756599364585306832697681181,132160.531463005
2021-12-03,82342131.1514917470462666144478435444902,60648.6465769141
2021-12-04,71580041.38171202930023315444304598244203,474061.879331113
2021-12-05,74047778.72768932473027377617359911126902,143422.329444373
2021-12-06,74883858.2540820666604308431091965731208,112899.396718307
2021-12-07,80019723.9480899475542595671567069009286,136563.361702389
2021-12-08,101609298.07137020589555380012415219704586,586170.815409248
2021-12-09,77150993.72655697442032972535071974477884,3345599.79374415
2021-12-10,78516067.00772162667544580480657895159782,3133802.98463876
2021-12-11,81355962.6764600376671288124396270061839,2713239.48652107
2021-12-12,82944336.29359778985835580781096833562378,1367441.79572447
2021-12-13,67464212.99446647092956790376440652823702,1084228.58896773
2021-12-14,69390331.27840695932885131873635612966256,637870.20489387
2021-12-15,75100484.22043004900086993392925920797132,1133010.45320368
2021-12-16,71257775.99082603983627490506369051667123,902520.709714027
2021-12-17,67809048.4871436038817867059400917836122,567719.802742106
2021-12-18,70237512.6926926745954544615767170449422,309455.586601309
2021-12-19,68271312.8613044914919156510206824563395,345348.760590484
2021-12-20,68150144.9895814160340109805334354860847,712269.379984063
2021-12-21,69852421.64624764935969897042209070216204,461140.640322616
2021-12-22,120214324.38830171014958969581753440240394,20068474.90939
2021-12-23,118595682.55107609090191451253187377608096,23181873.8469047
2021-12-24,104582707.79178888964829750070229892849826,4433966.07003524
2021-12-25,101555014.01778797353174511818982782459272,2861181.01039384
2021-12-26,98154066.11776719258271377941189419527934,1888438.84871577
2021-12-27,108792600.40546880023536145789341563521572,6182166.43384646
2021-12-28,109517496.01898291952260998767156658999294,5281558.76258925
2021-12-29,93664549.9166268077031434536502928361796,2063932.08310941
2021-12-30,98620106.6129484169344167068777046634147,1518990.13638288
2021-12-31,120961370.31801160822321506260312035922136,16063231.085045
2022-01-01,147201961.96373937087533957163372354812872,15646225.0236937
2022-01-02,182245631.26597878137557236810271357585006,12281371.2545495
2022-01-03,182067003.36938171211937977961899078577354,29708896.3422367
2022-01-04,191305569.52462761381059826929435922762872,13664337.9694697
2022-01-05,168879305.65734961515628348817205836328108,11790555.6262774
2022-01-06,176691953.40358988514289289782226922428643,7719404.68255993
2022-01-07,153145795.79146728742969659740140169403138,9449450.43640351
2022-01-08,141096578.45783892745603423600671151198951,7000760.58326558
2022-01-09,170753699.44272644744813252976357860696413,5898354.74407439
2022-01-10,145328184.64114893536298794855713226746477,7876813.32170363
2022-01-11,157799346.93742205035052199087418922066879,4125582.41120985
2022-01-12,165342944.77250106585232361383663003172491,4292610.30575184
2022-01-13,153547682.80521557213435986124318140266295,4240558.30484168
2022-01-14,171685838.21674727908048636378615035951967,4579625.89629481
2022-01-15,184123533.80475368845876908816212814850876,6480113.14130692
2022-01-16,173896195.87514404622119874244201345674454,2453965.41254883
2022-01-17,156867172.26666339669609964969499624140372,3045831.80552363
2022-01-18,154398696.90638231610558187008268513319501,2812919.75186791
2022-01-19,152361393.21158917594558204345793106507442,3939681.0013314
2022-01-20,142289796.45380402259594963611950913599562,3462473.2089014
2022-01-21,113156463.61608740273773345690178658266743,7054144.30266255
2022-01-22,95795283.15087119206901389019474169806625,3575241.06998321
2022-01-23,98241649.2119052259800006636616839849282,2529075.11445196
