time,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,volume_reported_spot_usd_1d
2026-03-03,,,,,,80389.3183994293
2026-03-04,,,,,,81049.7430222496
2026-03-05,,,,,,71897.7675668837
2026-03-06,,,,,,83666.8031502515
2026-03-07,,,,,,57184.0808783498
2026-03-08,,,,,,59834.8821342657
2026-03-09,,,,,,92186.4551448208
2026-03-10,,,,,,77246.4482712778
2026-03-11,,,,,,65565.4131725992
2026-03-12,,,,,,66970.8199459704
2026-03-13,,,,,,75093.1432127145
2026-03-14,,,,,,56895.283861361
2026-03-15,,,,,,55801.7284485856
2026-03-16,,,,,,52984.6673030658
2026-03-17,,,,,,56185.6164708973
2026-03-18,,,,,,53305.8554276199
2026-03-19,,,,,,55621.9889398293
2026-03-20,,,,,,53431.477220433
2026-03-21,,,,,,53538.4605431707
2026-03-22,,,,,,54840.0242628374
2026-03-23,,,,,,62186.9670687319
2026-03-24,,,,,,56459.9619484977
2026-03-25,,,,,,59473.8570026321
2026-03-26,,,,,,58159.9148242501
2026-03-27,,,,,,57716.3084475422
2026-03-28,,,,,,55935.4292176057
2026-03-29,,,,,,54659.4579960089
2026-03-30,,,,,,55876.7142368707
2026-03-31,,,,,,60500.9247775633
2026-04-01,,,,,,59765.1811834023
2026-04-02,,,,,,58008.7111044772
2026-04-03,,,,,,56961.0410320453
2026-04-04,,,,,,57681.2567274699
2026-04-05,,,,,,54619.4633100509
2026-04-06,,,,,,57480.5111445465
2026-04-07,,,,,,57923.2983200077
2026-04-08,,,,,,59748.5097893922
2026-04-09,114.553755505217,0.00161150258762616,0.0523403834518193,98.2657960303321,114.553755505217,57752.5227485944
2026-04-10,108.049763567728,0.00150510865912236,0.049332148204177,92.4313382362472,108.049763567728,59230.3666426438
2026-04-11,109.06971354618,0.00149523076012438,0.0485934969531938,93.0398947913601,109.06971354618,55867.9198490388
2026-04-12,108.985773856467,0.00149052382028121,0.0476576367228143,93.0028817282496,108.985773856467,55415.2559465289
2026-04-13,109.024870834042,0.0015423965566536,0.04977985881358,93.449823702954,109.024870834042,60362.3586198332
2026-04-14,112.194014554001,0.00150328135021223,0.047275717305943,95.3582976594059,112.194014554001,59432.1991142955
2026-04-15,117.636414176831,0.00158596265401637,0.050635268845643,99.7224342064256,117.636414176831,
