time,CapMrktEstUSD,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,volume_reported_spot_usd_1d
2020-12-04,,,,,,,241320.75850179
2020-12-05,44557152.26210031776349457257420121086136,,,,,,130889.223622501
2020-12-06,40968498.89206807942828828127159525049537,,,,,,154088.01570063
2020-12-07,37792302.2228153534204226488315641256716,,,,,,100116.063512053
2020-12-08,33758828.1226255181805500987816812825308,,,,,,143744.045187894
2020-12-09,41380370.81092639380874358565729459894164,,,,,,114875.872498791
2020-12-10,37565390.14403973784490788396936389027175,,,,,,2765865.6788518
2020-12-11,39279015.41106916753430694092203153090414,,,,,,6874286.38398532
2020-12-12,41745105.86222435988875969870840159472439,,,,,,7136637.13245412
2020-12-13,45496657.00227375411023432834518814420738,,,,,,6358366.28277368
2020-12-14,43779063.7894116412480654582492386691883,,,,,,3746317.15726588
2020-12-15,40085880.53915119680024662999568965942293,,,,,,4558850.99783749
2020-12-16,41836851.72005025157818973836734584189863,,,,,,5523715.54044557
2020-12-17,38880935.50858457786390673009213448613151,,,,,,6843849.07826987
2020-12-18,45523519.72913933094411040762665334518661,,,,,,5448517.66509826
2020-12-19,55617967.85202768299293869949832207380844,,,,,,11174714.0309158
2020-12-20,56085486.26115247855556528515160267023928,,,,,,13570156.8622479
2020-12-21,52997350.33830285198259311967364292386081,,,,,,12931490.0968448
2020-12-22,52971792.65435098386089961483450184359044,,,,,,19241660.7356528
2020-12-23,42267242.77800545608167672888122772010048,,,,,,10189494.0179855
2020-12-24,48210646.18617733003593349354608766421491,,,,,,7022793.61765861
2020-12-25,44591266.92707879042533921556324800084268,,,,,,7606866.23826578
2020-12-26,44637250.87088962750278156677849964502785,,,,,,5262532.18966326
2020-12-27,43919434.19178896719628873970433952876523,,,,,,5750100.1841357
2020-12-28,43080946.50995613208598670385327039250317,,,,,,5312294.67859553
2020-12-29,38192178.68601108137076688277094589089874,,,,,,6844473.45581669
2020-12-30,35777615.61694409196517908571258206415414,,,,,,5735975.4134891
2020-12-31,33592613.50067685896136564644586258090085,,,,,,7460437.78911354
2021-01-01,36899673.32901524059692510599750543320966,,,,,,8303496.52162337
2021-01-02,39183279.59533657382231211918622291904085,,,,,,5973525.05469596
2021-01-03,38513059.79605422737194844653828834258831,,,,,,7590341.91304726
2021-01-04,49962977.29814847068637621290961630199095,,,,,,11733328.4577013
2021-01-05,56299103.77744272763910792561136435631498,,,,,,10700972.5687693
2021-01-06,48713860.38219581371839888381097916470827,,,,,,10584190.1847996
2021-01-07,50449138.17053207671362211896779252045886,,,,,,6490757.87975627
2021-01-08,45316280.9010623215178597998547410808663,,,,,,7638054.25653713
2021-01-09,48813068.69767361328808610228209921590198,,,,,,7038391.35117519
2021-01-10,43007796.22858092892481357922213002662192,,,,,,8430950.88306113
2021-01-11,42607442.67384930255039601673445026982923,,,,,,9560112.05696805
2021-01-12,40686641.70480855778504264793388875222572,,,,,,5939063.56899675
2021-01-13,46039539.98878312155706232926461532700754,,,,,,6703164.25884437
2021-01-14,44858704.93612370833021479291895167653954,,,,,,7258261.81565997
2021-01-15,47368214.87444480243364527946544461601355,,,,,,8484607.39028151
2021-01-16,58478654.85641504430214849488015125616299,,,,,,11540814.1776401
2021-01-17,85908968.62478009158319121543473151562036,,,,,,25502815.2246905
2021-01-18,83785229.2632954504658395919537361197927,,,,,,22982835.4346911
2021-01-19,85473958.16941971095766675478263065458737,,,,,,16275550.6211324
2021-01-20,96983055.59154247810943391173404601358578,,,,,,17914259.070654
2021-01-21,87923418.60239343119787522517259845325399,,,,,,20420130.2855721
2021-01-22,108230308.24182193211484653789011669009342,,,,,,25190345.2932843
2021-01-23,111374427.84849758366480823533378864460868,,,,,,22656597.9331665
2021-01-24,118606183.4498711713671849927599309199805,,,,,,20041127.6165179
2021-01-25,104850228.39468463726650183904207926140586,,,,,,17177518.7737728
2021-01-26,109504994.09640030494029080718651806019387,,,,,,16545499.8939881
2021-01-27,96211967.51720726170109075322172462731481,,,,,,18154071.4012682
2021-01-28,106097698.47290793240632115640580402176357,,,,,,16907964.1045287
2021-01-29,101824268.68039120631195917846181091279473,,,,,,16676574.082641
2021-01-30,100275361.09653914101398633412172220415125,,,,,,15270452.0130674
2021-01-31,87501161.20621396029242187131482914168685,,,,,,13692664.4644193
2021-02-01,92275896.62260807436495772278930196262583,,,,,,16132830.221744
2021-02-02,97635165.05629146774069486061219338079836,,,,,,13255024.1202876
2021-02-03,113664848.95761942930070488524088333841105,,,,,,19009784.9358632
2021-02-04,104039433.63024247279137036036998969144236,,,,,,18305559.2139225
2021-02-05,101692337.41011410542058569437351981452121,,,,,,17490376.7129996
2021-02-06,93778307.21611917585731583962470614500261,,,,,,14667699.380321
2021-02-07,94662084.68456678473332972010962225510831,,,,,,14191617.263518
2021-02-08,94699599.73153836260381857459047285362036,,,,,,13749729.3915351
2021-02-09,130596234.7164270707404815938682681187524,,,,,,12693564.4360409
2021-02-10,157420238.83659184564516890025083365359848,,,,,,31864303.6698901
2021-02-11,118223493.17660551588484717780662452133852,,,,,,19318786.5914355
2021-02-12,144559086.63153015382682364416933644445452,,,,,,29569331.0144937
2021-02-13,154744385.97095265653096784842417795989978,,,,,,26818058.5219127
2021-02-14,139259173.29159533547427374189035546611488,,,,,,19701617.7755942
2021-02-15,135209821.9845140733155973176048018399504,,,,,,22911486.402577
2021-02-16,127140896.4281239140070765625413372522515,,,,,,14893334.1816675
2021-02-17,127269597.5508169741934628146010358306485,,,,,,17336998.2249093
2021-02-18,138462650.2802881712428803078794509847985,,,,,,21322175.5449928
2021-02-19,126478347.684793284758830020457669662915,,,,,,20201802.5330357
2021-02-20,121832469.9429095474334028746061095311805,,,,,,22740912.0118176
2021-02-21,114860524.98442649662484948580295153588224,,,,,,19265687.5499773
2021-02-22,108175906.91309131765449432582084540600168,,,,,,20071766.5883043
2021-02-23,90134695.51374347271849315121933468765815,,,,,,20574412.2866569
2021-02-24,98081569.46933414564439173106589317696849,,,,,,18135412.9187427
2021-02-25,91193522.69000543366249583057544436177172,,,,,,14199375.4616397
2021-02-26,84974382.72433217209300392538164849658167,,,,,,14783273.627571
2021-02-27,85436192.529145889592979704823721732598,,,,,,10173170.4914004
2021-02-28,80842466.32124983589661636527308173231525,,,,,,13619288.1553986
2021-03-01,116319345.75360699641083226373012131970495,,,,,,28984762.799012
2021-03-02,109832793.63687034144349145135013578298605,,,,,,21259164.4634683
2021-03-03,115447604.36170161372394322705978212535275,,,,,,15380428.0006462
2021-03-04,104606580.87696988645882465944753723643392,,,,,,14323840.2995141
2021-03-05,104793753.63745868745573543247064448351804,,,,,,15069116.5221042
2021-03-06,106225887.93092945382081639745013210675156,,,,,,11733363.4900351
2021-03-07,103939341.55333515691543738026195626205228,,,,,,9419412.32150759
2021-03-08,107884785.84546020740569474264869547660452,,,,,,11865564.1998839
2021-03-09,118760991.18655699473707011343922420358458,,,,,,13574832.4902508
