time,CapMrktEstUSD,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,volume_reported_spot_usd_1d
2021-01-31,1699137.685580817972926925186,,,,,,
2021-02-01,1626115.095097055477437555296,,,,,,
2021-02-02,1849359.365990208967187995794,,,,,,
2021-02-03,5468864.671416900509913770808,,,,,,
2021-02-04,5711804.374536578429485744114,,,,,,
2021-02-05,6815592.871535374885845222464,,,,,,
2021-02-06,6652318.31546331592881996182,,,,,,
2021-02-07,2694086.772475339034039989048,,,,,,
2021-02-08,3301460.317677220469914559652,,,,,,
2021-02-09,3431108.350871221391857151986,,,,,,
2021-02-10,3516165.066132720908460870965,,,,,,
2021-02-11,3548834.365073162852272759381,,,,,,
2021-02-12,2727603.232972022658879116315,,,,,,
2021-02-13,2153505.856336255045203575739,,,,,,
2021-02-14,2496059.474885294164410109498,,,,,,
2021-02-15,2538552.054565302740894143968,,,,,,
2021-02-16,2479296.772396748667545290762,,,,,,
2021-02-17,2305158.635138545378956836149,,,,,,
2021-02-18,2123528.08707608935768406953,,,,,,
2021-02-19,2105735.113246240231792687152,,,,,,
2021-02-20,2216409.417405301884749723754,,,,,,
2021-02-21,2115633.278482889048578642668,,,,,,
2021-02-22,2013792.69253294427371569747,,,,,,
2021-02-23,1739441.557718730879666989754,,,,,,
2021-02-24,2097176.302904447147113479126,,,,,,
2021-02-25,1877403.922217295356700047632,,,,,,
2021-02-26,1974461.374887439436075371314,,,,,,
2021-02-27,1905301.090489278800797543792,,,,,,
2021-02-28,1890512.368063244871852401442,,,,,,
2021-03-01,1831021.496798705943859630699,,,,,,
2021-03-02,1799743.25101889488776507146,,,,,,
2021-03-03,2056814.31337801667266873554,,,,,,
2021-03-04,1880372.175205245693435648288,,,,,,
2021-03-05,2268939.422656404571307936037,,,,,,
2021-03-06,1770553.702962864508061931822,,,,,,
2021-03-07,1925429.713851891640421518233,,,,,,
2021-03-08,1924953.49341559918764541038,,,,,,
2021-03-09,2049023.108775411869059403762,,,,,,
2021-03-10,2255532.49628756369279181,,,,,,
2021-03-11,2296823.80875274147367947304,,,,,,
2021-03-12,2296222.206701263951138694,,,,,,
2021-03-13,2772605.506983804266829648943,,,,,,
