time,CapMrktEstUSD,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,volume_reported_spot_usd_1d
2020-10-09,,,,,,,2010575.45080858
2020-10-10,12825454.9959298033185595,,,,,,3196404.1847131
2020-10-11,12918224.0778340290490371,,,,,,3643121.85536216
2020-10-12,13752884.6461490454482802,,,,,,5004060.98510215
2020-10-13,12557192.3105374797818528,,,,,,3427943.030559
2020-10-14,11164450.9847465801987303,,,,,,3211251.69171793
2020-10-15,11201048.5888358203761331,,,,,,3001406.50548435
2020-10-16,9548640.1039732451800153,,,,,,2716537.02766485
2020-10-17,9639984.203449921049462144827647,,,,,,2795298.27763049
2020-10-18,10010476.384304900289534744953916,,,,,,4869695.03196323
2020-10-19,11149478.136949342028666810459211,,,,,,4983981.50428559
2020-10-20,9813126.565849261265413965815079,,,,,,3009966.69319905
2020-10-21,9796293.606036672913489420933299,,,,,,2073870.46443578
2020-10-22,9804266.112140837472367342053636,,,,,,2272381.99813178
2020-10-23,9554742.104880296284990535251053,,,,,,3761911.60924608
2020-10-24,9522264.859192522545354893167878,,,,,,1601654.01255348
2020-10-25,9927812.627592387668361653669601,,,,,,1981571.68445548
2020-10-26,9663790.006836921274800766477689,,,,,,1811917.0255614
2020-10-27,10965701.440625936145529523402526,,,,,,2680834.82991624
2020-10-28,10631856.926253929698916310014442,,,,,,3085766.56787031
2020-10-29,9697789.537170537039616049038452,,,,,,2408106.77032636
2020-10-30,7428252.025122911022342458805705,,,,,,2874350.0805652
2020-10-31,6860064.4411467073261249614351078,,,,,,2263046.66385408
2020-11-01,7070115.4027619169258366007566525,,,,,,1528749.53527155
2020-11-02,6742550.6490816725892010982411751,,,,,,1717780.07539134
2020-11-03,6379866.8669545889189708706099138,,,,,,1821040.91857343
2020-11-04,6404226.247779387813092011680486,,,,,,980919.634301999
2020-11-05,6360762.756959374126014465030672,,,,,,1194240.26871973
2020-11-06,7337225.3405346225051021121825752,,,,,,1124053.82094122
2020-11-07,6873482.9068768016063621132960028,,,,,,1471663.73809957
2020-11-08,6969182.0351486835939103962080352,,,,,,855143.483175193
2020-11-09,7366609.3940064167847323085377541,,,,,,909917.299014415
2020-11-10,7442335.3631384687423747277558303,,,,,,896139.360028304
2020-11-11,9337360.4257876402662267451677564,,,,,,4529335.72752648
2020-11-12,8828358.077759645559592988190828,,,,,,3768434.65811366
2020-11-13,9183165.0358708056833982452684028,,,,,,1739843.41670451
2020-11-14,9102456.8579992201722781886014596,,,,,,1175556.32750447
2020-11-15,9355229.5494840234366984109939308,,,,,,1938142.96921021
2020-11-16,9295320.1263310472268062946336264,,,,,,1280229.57541117
2020-11-17,9799552.8501962191729898171356104,,,,,,1731617.4616162
2020-11-18,9096707.0924561968288901360638728,,,,,,1728900.805654
2020-11-19,8552165.415488638976756912516922,,,,,,1601679.93802489
2020-11-20,8501222.6332089502223158987765344,,,,,,1547334.87022368
2020-11-21,8777547.9703942379361343701821412,,,,,,1465910.15746979
2020-11-22,8822467.55802242398518566121735,,,,,,2885847.77976875
2020-11-23,7774516.41604227336436028473155,,,,,,2024893.69881042
2020-11-24,7185783.604303462291125318128946,,,,,,2249581.36464946
2020-11-25,5244722.833957515124220839724658,,,,,,3657617.63687165
2020-11-26,5023562.1814299272373003985472784,,,,,,1593867.112399
2020-11-27,4916886.4657929824491537424311416,,,,,,865975.391018417
2020-11-28,4793696.6651224399830286556389704,,,,,,512697.588901833
2020-11-29,4673836.6231087886230014305338488,,,,,,769807.027591
2020-11-30,5108457.5438139563267865812302764,,,,,,1348249.83073416
2020-12-01,5209550.0349705571209217543940556,,,,,,1397095.10790507
2020-12-02,4712652.856518559668239008072566,,,,,,1412462.15042178
2020-12-03,4683178.105915018311725789010024,,,,,,790611.493201756
2020-12-04,4599715.0741808725425050724673176,,,,,,907132.717126613
2020-12-05,4680265.9204895087240597713095996,,,,,,849460.944275401
2020-12-06,4722813.738651459554385887465622,,,,,,1191260.79793106
2020-12-07,5988454.2711183489165565178455512,,,,,,3366565.77666223
2020-12-08,5927732.1945642124680043750544412,,,,,,4981925.17984294
2020-12-09,5375921.1526521051955616790765096,,,,,,2780687.82232372
2020-12-10,5101178.8447492921563624633489336,,,,,,1404686.49459802
2020-12-11,5085222.0507540811680229387414908,,,,,,1206671.67227395
2020-12-12,5174102.2710992481646250954668164,,,,,,1317878.40356807
2020-12-13,5024231.5254743974771239618589704,,,,,,1335725.56268199
2020-12-14,5234473.53973187002277399075952,,,,,,1366460.90157326
2020-12-15,5069505.2140986249106678578831744,,,,,,1317720.10345878
2020-12-16,4995812.0325548744486286861271968,,,,,,1357891.20976883
2020-12-17,5000262.7269217436980533027052644,,,,,,1230512.13479224
2020-12-18,4945445.7149693898459651549407016,,,,,,915688.577678445
2020-12-19,4946914.870987286259391397358444,,,,,,959359.17575293
2020-12-20,4903897.7782880267514219251041272,,,,,,967153.930964982
2020-12-21,4401291.0652466299677389113667964,,,,,,1054374.15272611
2020-12-22,4342978.7934478137817738277510556,,,,,,837884.068674013
2020-12-23,3222063.3547563499010763740517456,,,,,,1004625.38254304
2020-12-24,3257496.5821156990610292248475168,,,,,,811196.586465694
2020-12-25,3067267.1544196581749042772481224,,,,,,669803.603385456
2020-12-26,3628745.851272066120825844162548,,,,,,1608612.91403192
2020-12-27,3198501.5823847942683187513540212,,,,,,886514.247225283
2020-12-28,3170044.5822244813823433529579344,,,,,,512131.562270014
2020-12-29,3186544.301626775401032719985126,,,,,,465224.914176336
2020-12-30,3279040.2978425975193115171636164,,,,,,633752.398634771
2020-12-31,3652487.5393269849963839402399004,,,,,,437157.990568204
2021-01-01,3581912.423073108012127746335598,,,,,,352004.197319653
2021-01-02,3580426.2875214221301525775801428,,,,,,326778.217037305
