time,volume_reported_spot_usd_1d
2026-03-19,0.49845015
2026-03-20,1.83784768223834
2026-03-21,15.7136016079056
2026-03-22,1.01078971658659
2026-03-23,0
2026-03-24,11.7457650537288
2026-03-25,15.0399743528725
2026-03-26,7.22302139522603
2026-03-27,1.26725746408717
2026-03-28,1.77727556403007
2026-03-29,0
2026-03-30,6.56385592652853
2026-03-31,15.8426094384488
2026-04-01,18.3348070658683
2026-04-02,6.41169732815838
2026-04-03,0.199392682069302
2026-04-04,0
2026-04-05,5.9698379565
2026-04-06,18.9045205117742
2026-04-07,0
2026-04-08,1.84773605250515
2026-04-09,0
2026-04-10,1.62314098610114
2026-04-11,10.4737333049615
2026-04-12,3.43731129210192
2026-04-13,2.23213030766836
2026-04-14,8.3854845795248
2026-04-15,7.9805246603812
2026-04-16,7.74318915420987
2026-04-17,0
2026-04-18,17.0138717404955
2026-04-19,0
2026-04-20,0
2026-04-21,2.6061924770205
2026-04-22,0
2026-04-23,3.88896454834138
2026-04-24,3.63746680440183
2026-04-25,0
2026-04-26,0
2026-04-27,0
2026-04-28,0
2026-04-29,0
2026-04-30,0
2026-05-01,0
2026-05-02,0
2026-05-03,8.24925994035691
2026-05-04,1.15627083792244
2026-05-05,0
2026-05-06,0
2026-05-07,0
2026-05-08,0.455995480224376
2026-05-09,0.297482767203639
2026-05-10,1.30555496345652
2026-05-11,3.4680896600293
2026-05-12,0.29169962149454
2026-05-13,5.83764391109141
