time,AdrActCnt,AdrBalCnt,AssetCompletionTime,AssetEODCompletionTime,CapMVRVCur,CapMrktCurUSD,CapMrktEstUSD,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SplyCur,TxCnt,TxTfrCnt,volume_reported_spot_usd_1d
2013-12-28,,,,,,,,,,,,,,,,,,,,,,3304529.2816139
2013-12-29,,,,,,,,,,,,,,,,,,,,,,3373880.5831401
2013-12-30,,,,,,,,,,,,,,,,,,,,,,3539129.236874
2013-12-31,,,,,,,,,,,,,,,,,,,,,,3512752.89577346
2014-01-01,,,,,,,,,,,,,,,,,,,,,,2010835.75769041
2014-01-02,,,,,,,,,,,,,,,,,,,,,,3780497.7955552
2014-01-03,,,,,,,,,,,,,,,,,,,,,,3728148.3305758
2014-01-04,,,,,,,,,,,,,,,,,,,,,,126365.9590173
2014-01-05,,,,,,,,,,,,,,,,,,,,,,2352061.0791452
2014-01-06,,,,,,,,,,,,,,,,,,,,,,4394838.66130234
2014-01-07,,,,,,,,,,,,,,,,,,,,,,1023525.1356525
2014-01-08,,,,,,,,,,,,,,,,,,,,,,756182.2959186
2014-01-09,,,,,,,,,,,,,,,,,,,,,,777956.877597784
2014-01-10,,,,,,,,,,,,,,,,,,,,,,806115.7843611
2014-01-11,,,,,,,,,,,,,,,,,,,,,,25657.9962
2014-01-12,,,,,,,,,,,,,,,,,,,,,,797424.134230776
2014-01-13,,,,,,,,,,,,,,,,,,,,,,357326.4326681
2014-01-14,,,,,,,,,,,,,,,,,,,,,,10699.949976
2014-01-15,,,,,,,,,,,,,,,,,,,,,,4883.804137
2014-01-16,,,,,,,,,,,,,,,,,,,,,,6672.04972
2014-01-17,,,,,,,,,,,,,,,,,,,,,,6201.7315485
2014-01-18,,,,,,,,,,,,,,,,,,,,,,10500.291059
2014-01-19,,,,,,,,,,,,,,,,,,,,,,4384.961117
2014-01-20,,,,,,,,,,,,,,,,,,,,,,3805.3352
2014-01-21,,,,,,,,,,,,,,,,,,,,,,5233.8547
2014-01-22,,,,,,,,,,,,,,,,,,,,,,5761.1803
2014-01-23,,,,,,,,,,,,,,,,,,,,,,6190.512
2014-01-24,,,,,,,,,,,,,,,,,,,,,,13255.6787298
2014-01-25,,,,,,,,,,,,,,,,,,,,,,14043.41762
2014-01-26,,,,,,,,,,,,,,,,,,,,,,12368.697694
2014-01-27,,,,,,,,,,,,,,,,,,,,,,11334.141095
2014-01-28,,,,,,,,,,,,,,,,,,,,,,11924.5737168
2014-01-29,,,,,,,,,,,,,,,,,,,,,,14206.0552006
2014-01-30,,,,,,,,,,,,,,,,,,,,,,11229.1456391
2014-01-31,,,,,,,,,,,,,,,,,,,,,,11756.891917
2014-02-01,,,,,,,,,,,,,,,,,,,,,,14701.5832826
2014-02-02,,,,,,,,,,,,,,,,,,,,,,9986.0014337
2014-02-03,,,,,,,,,,,,,,,,,,,,,,10995.082921
2014-02-04,,,,,,,,,,,,,,,,,,,,,,12636.9238211
2014-02-05,,,,,,,,,,,,,,,,,,,,,,11409.642941
2014-02-06,,,,,,,,,,,,,,,,,,,,,,28282.7962205
2014-02-07,,,,,,,,,,,,,,,,,,,,,,14771.1977103003
2014-02-08,,,,,,,,,,,,,,,,,,,,,,19654.70313
2014-02-09,,,,,,,,,,,,,,,,,,,,,,11628.1622759
2014-02-10,,,,,,,,,,,,,,,,,,,,,,91204.5097435
2014-02-11,,,,,,,,,,,,,,,,,,,,,,21780.7440139328
2014-02-12,,,,,,,,,,,,,,,,,,,,,,16988.3630133755
2014-02-13,,,,,,,,,,,,,,,,,,,,,,17272.5452034141
2014-02-14,,,,,,,,,,,,,,,,,,,,,,57781.5386556163
2014-02-15,,,,,,,,,,,,,,,,,,,,,,19174.6472493449
2014-02-16,,,,,,,,,,,,,,,,,,,,,,18217.8550040284
2014-02-17,,,,,,,,,,,,,,,,,,,,,,19818.8251277155
2014-02-18,,,,,,,,,,,,,,,,,,,,,,15493.9385809202
2014-02-19,,,,,,,,,,,,,,,,,,,,,,48458.9596202319
2014-02-20,,,,,,,,,,,,,,,,,,,,,,17023.3699502324
2014-02-21,,,,,,,,,,,,,,,,,,,,,,9253.26509470035
2014-02-22,,,,,,,,,,,,,,,,,,,,,,11197.5201936924
2014-02-23,,,,,,,,,,,,,,,,,,,,,,138924.913890431
2014-02-24,,,,,,,,,,,,,,,,,,,,,,25985.56531494
2014-02-25,,,,,,,,,,,,,,,,,,,,,,53532.5892795745
2014-02-26,,,,,,,,,,,,,,,,,,,,,,10903.656267746
2014-02-27,,,,,,,,,,,,,,,,,,,,,,8838.3992679984
2014-02-28,,,,,,,,,,,,,,,,,,,,,,10014.50256
2014-03-01,,,,,,,,,,,,,,,,,,,,,,9104.58460908
2014-03-02,,,,,,,,,,,,,,,,,,,,,,8196.24152538
2014-03-03,,,,,,,,,,,,,,,,,,,,,,10521.7569531821
2014-03-04,,,,,,,,,,,,,,,,,,,,,,14862.4344742775
2014-03-05,,,,,,,,,,,,,,,,,,,,,,13207.2717523775
2014-03-06,,,,,,,,,,,,,,,,,,,,,,27623.9524798893
2014-03-07,,,,,,,,,,,,,,,,,,,,,,11642.7787880308
2014-03-08,,,,,,,,,,,,,,,,,,,,,,9185.92108250819
2014-03-09,,,,,,,,,,,,,,,,,,,,,,8473.45019778598
2014-03-10,,,,,,,,,,,,,,,,,,,,,,9113.30667448613
2014-03-11,,,,,,,,,,,,,,,,,,,,,,15873.0562446108
2014-03-12,,,,,,,,,,,,,,,,,,,,,,24068.1811576681
2014-03-13,,,,,,,,,,,,,,,,,,,,,,27984.5342265046
2014-03-14,,,,,,,,,,,,,,,,,,,,,,24927.0419636828
2014-03-15,,,,,,,,,,,,,,,,,,,,,,29602.0664226036
2014-03-16,,,,,,,,,,,,,,,,,,,,,,32365.9003410911
2014-03-17,,,,,,,,,,,,,,,,,,,,,,25553.0348623955
2014-03-18,,,,,,,,,,,,,,,,,,,,,,56824.8720127431
2014-03-19,,,,,,,,,,,,,,,,,,,,,,26923.3767095855
2014-03-20,,,,,,,,,,,,,,,,,,,,,,28046.4122883321
2014-03-21,,,,,,,,,,,,,,,,,,,,,,95135.5725929341
2014-03-22,,,,,,,,,,,,,,,,,,,,,,30430.8927789894
2014-03-23,,,,,,,,,,,,,,,,,,,,,,22487.472306876
2014-03-24,,,,,,,,,,,,,,,,,,,,,,24207.4742367135
2014-03-25,,,,,,,,,,,,,,,,,,,,,,27322.0940736633
2014-03-26,,,,,,,,,,,,,,,,,,,,,,29740.1110928015
2014-03-27,,,,,,,,,,,,,,,,,,,,,,192932.486973753
2014-03-28,,,,,,,,,,,,,,,,,,,,,,201724.840990187
2014-03-29,,,,,,,,,,,,,,,,,,,,,,61963.7904013345
2014-03-30,,,,,,,,,,,,,,,,,,,,,,342340.919852822
2014-03-31,,,,,,,,,,,,,,,,,,,,,,512168.569522555
2014-04-01,,,,,,,,,,,,,,,,,,,,,,239763.877258674
2014-04-02,,,,,,,,,,,,,,,,,,,,,,156525.228509798
2014-04-03,,,,,,,,,,,,,,,,,,,,,,216934.057555142
2014-04-04,,,,,,,,,,,,,,,,,,,,,,90534.6841390874
2014-04-05,,,,,,,,,,,,,,,,,,,,,,59753.5925732575
2014-04-06,,,,,,,,,,,,,,,,,,,,,,65945.6054261368
2014-04-07,,,,,,,,,,,,,,,,,,,,,,92275.3639275536
2014-04-08,,,,,,,,,,,,,,,,,,,,,,174767.344696425
2014-04-09,,,,,,,,,,,,,,,,,,,,,,160740.625701402
2014-04-10,,,,,,,,,,,,,,,,,,,,,,239365.017639145
2014-04-11,,,,,,,,,,,,,,,,,,,,,,458380.494230084
2014-04-12,,,,,,,,,,,,,,,,,,,,,,181670.876276475
2014-04-13,,,,,,,,,,,,,,,,,,,,,,180365.426262802
2014-04-14,,,,,,,,,,,,,,,,,,,,,,393819.024686888
2014-04-15,,,,,,,,,,,,,,,,,,,,,,558756.085390802
2014-04-16,,,,,,,,,,,,,,,,,,,,,,798192.765164649
2014-04-17,,,,,,,,,,,,,,,,,,,,,,489471.34457761
2014-04-18,,,,,,,,,,,,,,,,,,,,,,392746.43924762
2014-04-19,,,,,,,,,,,,,,,,,,,,,,430294.952505241
2014-04-20,,,,,,,,,,,,,,,,,,,,,,448033.799724243
2014-04-21,,,,,,,,,,,,,,,,,,,,,,403056.863632801
2014-04-22,,,,,,,,,,,,,,,,,,,,,,419310.088115809
2014-04-23,,,,,,,,,,,,,,,,,,,,,,414450.810032659
2014-04-24,,,,,,,,,,,,,,,,,,,,,,415422.440590979
2014-04-25,,,,,,,,,,,,,,,,,,,,,,393208.355884722
2014-04-26,,,,,,,,,,,,,,,,,,,,,,388201.355986086
2014-04-27,,,,,,,,,,,,,,,,,,,,,,372286.099154732
