time,volume_reported_spot_usd_1d
2022-10-13,1220870.10742943
2022-10-14,374726.663130039
2022-10-15,188710.924873964
2022-10-16,186321.311960557
2022-10-17,265463.383990453
2022-10-18,572694.696089425
2022-10-19,1698658.46120239
2022-10-20,1900040.35006878
2022-10-21,4310.49422426783
2022-10-22,2709.97893921638
2022-10-23,1804.70630078717
2022-10-24,3456.99802585407
2022-10-25,4628.68114678729
2022-10-26,5204.17699863456
2022-10-27,2797.35807292041
2022-10-28,33894.7465460187
2022-10-29,19957.3387679169
2022-10-30,30004.9565122036
2022-10-31,43935.3034004727
2022-11-01,30016.6282132301
2022-11-02,46324.863108137
2022-11-03,57432.6864509539
2022-11-04,50382.0355134711
2022-11-05,92964.8812964758
2022-11-06,154632.898661863
2022-11-07,212770.821836838
2022-11-08,131578.299036409
2022-11-09,296736.468395184
2022-11-10,543558.734962218
2022-11-11,379893.509472243
2022-11-12,2353.48979042592
2022-11-13,633.612958084985
2022-11-14,2100.98973109206
2022-11-15,319.084235210516
2022-11-16,538.110814454325
2022-11-17,575.525719980712
2022-11-18,14573.4097824267
2022-11-19,3741.34080342155
2022-11-20,1006.55004665214
2022-11-21,588.755675184863
2022-11-22,624.841775794644
2022-11-23,195.977144860024
2022-11-24,236.27881308736
2022-11-25,194.294167812742
2022-11-26,230.664142477312
2022-11-27,245.212294737657
2022-11-28,89.8981436381383
2022-11-29,98.3229797031813
2022-11-30,9093.03407949381
2022-12-01,330.915778784611
2022-12-02,112.946931788627
2022-12-03,160.352723708607
2022-12-04,108.736108481367
2022-12-05,674.519593708802
2022-12-06,378.261341708659
2022-12-07,457.20519141968
2022-12-08,169.181453783533
2022-12-09,20.8946389577362
2022-12-10,233.737824068082
2022-12-11,148.820709955802
2022-12-12,62.6480945718016
2022-12-13,208.890260610252
2022-12-14,2113.86809115831
2022-12-15,1126.30915966029
2022-12-16,24245.6472635012
2022-12-17,32879.8795737768
2022-12-18,31875.2480414376
2022-12-19,61897.1637953643
2022-12-20,73553.8931501369
2022-12-21,81019.2980652218
2022-12-22,75321.356983168
2022-12-23,152292.44877941
2022-12-24,286.853316823335
2022-12-25,141863.82108585
2022-12-26,159044.858447943
2022-12-27,170634.75986854
2022-12-28,135815.912587042
2022-12-29,190872.704141692
2022-12-30,188664.459618054
2022-12-31,191757.816828176
2023-01-01,200928.253387452
2023-01-02,201111.019102927
2023-01-03,213037.92277708
2023-01-04,202313.761283638
2023-01-05,193605.00309558
2023-01-06,130220.636037744
2023-01-07,209720.99136757
2023-01-08,229626.383209382
2023-01-09,212680.832738871
2023-01-10,216997.93902316
2023-01-11,203126.080170573
2023-01-12,234398.639273231
2023-01-13,193980.07323593
2023-01-14,213806.561739236
2023-01-15,191624.144044728
2023-01-16,168647.508075376
2023-01-17,196011.536132111
2023-01-18,262388.158812873
2023-01-19,411239.16031882
2023-01-20,430560.075789275
2023-01-21,475954.003055658
2023-01-22,425720.976273186
2023-01-23,174249.47666028
2023-01-24,498955.29508342
2023-01-25,528404.993172781
2023-01-26,537437.820249315
2023-01-27,561732.457210177
2023-01-28,498347.966812796
2023-01-29,540086.570152294
2023-01-30,589495.20440436
2023-01-31,606964.003192441
2023-02-01,544282.674206977
2023-02-02,530519.501459261
2023-02-03,549945.454022199
2023-02-04,530980.963547832
