time,CapMrktEstUSD,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,volume_reported_spot_usd_1d
2020-10-06,,,,,,,127785643.471053
2020-10-07,0,,,,,,17467481.5178885
2020-10-08,0,,,,,,8139914.77647272
2020-10-09,10252506.342300292,,,,,,5630273.59246652
2020-10-10,9263085.335025504,,,,,,4262524.25518424
2020-10-11,9047870.837662054,,,,,,3563853.49956491
2020-10-12,8837795.908221746,,,,,,3684618.18517176
2020-10-13,10042274.102765324,,,,,,8472896.19291218
2020-10-14,9814159.246708506,,,,,,12922874.7069383
2020-10-15,10319110.517697752,,,,,,4925294.64380732
2020-10-16,11570617.501558222,,,,,,6846857.29727163
2020-10-17,15546138.195862131,,,,,,34335743.2468207
2020-10-18,13165317.361577972,,,,,,16825960.6473464
2020-10-19,12086627.129556403,,,,,,7619620.00675946
2020-10-20,10729292.718939346,,,,,,7128149.11692943
2020-10-21,14390391.891950657,,,,,,16166510.8949819
2020-10-22,12506975.896806024,,,,,,8128794.57336331
2020-10-23,11786829.040489509,,,,,,4448602.97843583
2020-10-24,12998672.562382149,,,,,,3772264.46148211
2020-10-25,13362310.004894193,,,,,,4995129.4204747
2020-10-26,11911390.534586491,,,,,,13949405.6990337
2020-10-27,11285673.337346568,,,,,,5040558.76151272
2020-10-28,10726681.716105278,,,,,,3364645.08527118
2020-10-29,10882091.500503456,,,,,,8576973.22583389
2020-10-30,10485911.919709444,,,,,,3166365.09709725
2020-10-31,9868409.371101388,,,,,,1973506.34938731
2020-11-01,9881844.147223486,,,,,,1364452.02533512
2020-11-02,9353909.564446938,,,,,,6868346.76540566
2020-11-03,8267840.877252605,,,,,,2918207.40925372
2020-11-04,8030453.75040291,,,,,,1279537.39080047
2020-11-05,9001574.60450068,,,,,,3210523.40354337
2020-11-06,9708533.408484929,,,,,,3745392.43604172
2020-11-07,10197596.813031129,,,,,,6014277.86957366
2020-11-08,10909163.753137655,,,,,,2716118.5976233
2020-11-09,10738198.110936746,,,,,,2671653.41201126
2020-11-10,11539998.064912806,,,,,,2633093.77325901
2020-11-11,11925842.417154611,,,,,,6319139.32326482
2020-11-12,11703736.978339785,,,,,,4252642.73732439
2020-11-13,13569407.399475801,,,,,,3283999.86255605
2020-11-14,14366128.159277129,,,,,,4525042.56013264
2020-11-15,15259050.068675783,,,,,,6023654.44758417
2020-11-16,18746728.456032314,,,,,,10226017.5868525
2020-11-17,16197572.908275289,,,,,,12380154.9815687
2020-11-18,15329003.215313272,,,,,,6795134.69507837
2020-11-19,14660912.529333882,,,,,,6086048.67294556
2020-11-20,14538468.762546151,,,,,,4320122.29392759
2020-11-21,15076673.613879038,,,,,,3944539.07516552
2020-11-22,14072676.443773316,,,,,,3653716.72815411
2020-11-23,14491254.222145391,,,,,,4457193.3019491
2020-11-24,12148189.787230447,,,,,,10046641.0083906
2020-11-25,12136208.508940601,,,,,,9108907.3582161
2020-11-26,11053115.109419773,,,,,,6686775.54994704
2020-11-27,10977003.880207994,,,,,,3624295.87423578
2020-11-28,12575430.737304458,,,,,,4035564.58341719
2020-11-29,11254744.17730991,,,,,,5811379.09242215
2020-11-30,11130481.357506476,,,,,,3134467.10835123
2020-12-01,11503636.841970221,,,,,,5069740.91974545
2020-12-02,12603167.559528536,,,,,,3307506.17741214
2020-12-03,11863023.527353628,,,,,,3070100.72984158
2020-12-04,11405318.426553248,,,,,,2144921.64516409
2020-12-05,11664588.225311051,,,,,,1243312.65162918
