time,CapMrktEstUSD,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,volume_reported_spot_usd_1d
2025-04-22,,,,,,,25308336.152435
2025-04-23,,,,,,,22053109.1489227
2025-04-24,,,,,,,14726775.6884255
2025-04-25,,,,,,,13298327.7579842
2025-04-26,,,,,,,9532851.59102766
2025-04-27,,,,,,,9699640.75249887
2025-04-28,,,,,,,9956220.78006031
2025-04-29,,,,,,,12137313.8814356
2025-04-30,,,,,,,14071358.3816579
2025-05-01,,,,,,,14618318.5850948
2025-05-02,,,,,,,9246733.58012878
2025-05-03,,,,,,,8315976.54281311
2025-05-04,,,,,,,7663679.86725997
2025-05-05,,,,,,,16209703.455144
2025-05-06,,,,,,,14657574.1095643
2025-05-07,,,,,,,11565963.087971
2025-05-08,,,,,,,24368247.9455315
2025-05-09,,,,,,,30631330.4930368
2025-05-10,,,,,,,17944647.2981433
2025-05-11,,,,,,,21370804.8229209
2025-05-12,,,,,,,29266845.1856371
2025-05-13,,,,,,,31239797.617816
2025-05-14,130231388.00406336,,,,,,34638807.7097015
2025-05-15,122401190.04494976,,,,,,18771119.0025895
2025-05-16,121076228.84003472,,,,,,8117124.44568725
2025-05-17,114980509.36412964,,,,,,12838674.9092964
2025-05-18,118137982.03010496,,,,,,11208537.4405796
2025-05-19,115875926.0479352,,,,,,22399673.4052278
2025-05-20,117907709.4975332,,,,,,7996197.45938194
2025-05-21,119808749.31531772,,,,,,10491385.2699112
2025-05-22,127858633.56963648,,,,,,10725383.5590068
2025-05-23,117084480.12016784,,,,,,16762547.6944279
2025-05-24,117263028.87983544,,,,,,5287973.78371799
2025-05-25,115668397.7144206,,,,,,7610883.72464016
2025-05-26,116148017.19767232,,,,,,9700975.47084318
2025-05-27,125240724.56184576,,,,,,47951344.1713658
2025-05-28,119874658.52920796,,,,,,30767653.6991136
2025-05-29,111992188.58160816,,,,,,16321022.1142102
2025-05-30,100329470.17468676,,,,,,20192136.6594655
2025-05-31,100673025.5492612,,,,,,13825391.279188
2025-06-01,101079979.72700936,,,,,,6477769.25690341
2025-06-02,101274678.9340062,,,,,,6242680.61820479
2025-06-03,98010566.14923056,,,,,,16919935.2132
2025-06-04,92732509.59365988,,,,,,9386653.46664031
2025-06-05,90738575.21173676,,,,,,12424747.0042009
2025-06-06,94153117.93822368,,,,,,16226240.1124518
2025-06-07,95771342.72849192,,,,,,3929759.67241254
2025-06-08,94854186.80355996,,,,,,3920297.71294031
2025-06-09,98342716.99161364,,,,,,10530562.9940634
2025-06-10,100616169.59729272,,,,,,16035485.6575135
2025-06-11,94577618.65071632,,,,,,18912125.6010237
2025-06-12,84968658.06491776,,,,,,15216596.0641772
2025-06-13,82878523.41642328,,,,,,17871434.5338478
2025-06-14,82369601.37910896,,,,,,7418982.94295694
2025-06-15,82549089.59559136,,,,,,5770834.4675106
2025-06-16,82957140.44459604,,,,,,5610489.94847713
2025-06-17,75047566.7637318,,,,,,18964115.7703333
2025-06-18,75592746.86403384,,,,,,9596527.79449036
2025-06-19,78057544.88661612,,,,,,18156858.6516057
2025-06-20,74025962.30467004,,,,,,15451717.9276234
2025-06-21,70333201.48603392,,,,,,10713681.8034973
2025-06-22,69930908.73914488,,,,,,15796652.6838785
2025-06-23,77334762.28940112,,,,,,11204081.0952144
2025-06-24,77412589.5177642,,,,,,7884209.54602785
2025-06-25,75879095.58399072,,,,,,7629848.3909075
2025-06-26,73488860.66310908,,,,,,5808527.54454379
2025-06-27,76922988.8535822,,,,,,9046393.68421653
2025-06-28,81174397.69946696,,,,,,6488796.42671892
2025-06-29,85989199.48146528,,,,,,7548644.09000931
2025-06-30,85800835.97125124,,,,,,17900626.4435812
2025-07-01,80281112.32787408,,,,,,9262775.23694852
2025-07-02,86513464.96144744,,,,,,7742759.38026491
2025-07-03,82903612.936942,,,,,,11112786.8357443
2025-07-04,75827526.43694088,,,,,,8787613.21047195
2025-07-05,80691685.09898916,,,,,,30881963.9325633
2025-07-06,81299001.09997064,,,,,,9708082.64879741
2025-07-07,78751459.92741468,,,,,,43444229.6065743
2025-07-08,76168201.43985612,,,,,,16566736.6338495
