time,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,principal_market_price_usd,principal_market_usd
2024-08-01,0.168106904191263,0.00000259862817376351,0.0000520171598875866,0.155414942840272,0.168106904191263,,
2024-08-02,0.188426574611513,0.0000028909511521523,0.0000588230105183446,0.174762898112067,0.188426574611513,,
2024-08-03,0.176146500163178,0.00000286385548264924,0.0000590105461460052,0.162189350601519,0.176146500163178,,
2024-08-04,0.156422207264201,0.00000257747128361488,0.0000538500135793172,0.144126169767966,0.156422207264201,,
2024-08-05,0.153708557726777,0.00000263622715502576,0.0000569615832665649,0.141286788887418,0.153708557726777,,
2024-08-06,0.161257371770584,0.0000029673648716996,0.0000662446212229854,0.14770169845434,0.161257371770584,,
2024-08-07,0.215205305968227,0.00000383969697522095,0.0000875304961160735,0.197387219128394,0.215205305968227,,
2024-08-08,0.268950140112372,0.00000487849453035642,0.000114627081041858,0.246280040023464,0.268950140112372,,
2024-08-09,0.23284939822867,0.0000037611686395547,0.0000866678948738337,0.213494610287767,0.23284939822867,,
2024-08-10,0.216537583573883,0.00000356611048619194,0.0000835097786067309,0.198579895863891,0.216537583573883,,
2024-08-11,0.241495941205361,0.00000396730362673801,0.0000926378291213894,0.221686974994994,0.241495941205361,,
2024-08-12,0.209464596276829,0.00000356013707079246,0.0000818539751627803,0.192139029309574,0.209464596276829,,
2024-08-13,0.228267894476021,0.00000384327151227759,0.0000836496931058476,0.208930614186062,0.228267894476021,,
2024-08-14,0.222243646530434,0.000003671249243323,0.0000822361838658009,0.202253953343477,0.222243646530434,,
2024-08-15,0.232221732228391,0.00000394662100660479,0.0000870794903798801,0.211035422601049,0.232221732228391,,
2024-08-16,0.212268950306335,0.00000368239988835657,0.0000824744207544082,0.193636131702176,0.212268950306335,,
2024-08-17,0.163780969080477,0.00000277937448977657,0.0000631262657241827,0.148679861278395,0.163780969080477,,
2024-08-18,0.142980755434943,0.00000240648891935898,0.0000547360646643325,0.129957481853292,0.142980755434943,,
2024-08-19,0.148042393142709,0.00000251801871079337,0.000056401457759282,0.134392563059629,0.148042393142709,,
2024-08-20,0.153735038729827,0.0000025876301645472,0.0000584108836422542,0.138770838277657,0.153735038729827,,
2024-08-21,0.135794677718336,0.00000229680476405891,0.0000526734398629707,0.12210426566736,0.135794677718336,,
2024-08-22,0.141190749670059,0.00000230956587164456,0.000053718576865725,0.126482212150345,0.141190749670059,,
2024-08-23,0.12571159678474,0.0000020815082726461,0.0000479220994711304,0.113192500285956,0.12571159678474,,
2024-08-24,0.141526194132193,0.00000220766264571458,0.0000511651277014665,0.126425480886559,0.141526194132193,,
2024-08-25,0.151966035262252,0.0000023736078777409,0.0000550201536330369,0.135619850508694,0.151966035262252,,
2024-08-26,0.131582881613328,0.00000204010735519031,0.0000477069961452027,0.117411640410675,0.131582881613328,,
2024-08-27,0.105030243481725,0.0000016675849851582,0.000039097747317864,0.0941390785832696,0.105030243481725,,
2024-08-28,0.0843134593176035,0.00000141589051733559,0.0000342550015024948,0.0755064486193011,0.0843134593176035,,
2024-08-29,0.0680149059409188,0.00000115082934569093,0.0000268890465990468,0.0612018817263193,0.0680149059409188,,
2024-08-30,0.0623403971117675,0.00000105056650970162,0.0000246680893851948,0.0563161690375298,0.0623403971117675,,
2024-08-31,0.0640870784470125,0.00000108359642733285,0.0000253630184830824,0.0580704653556014,0.0640870784470125,,
2024-09-01,0.0531034241040995,0.00000090066978472815,0.0000211281398086254,0.0480559818027515,0.0531034241040995,,
2024-09-02,0.051792493448613,0.000000903109392516486,0.0000213494253987493,0.0469467717685053,0.051792493448613,,
2024-09-03,0.0384186705360819,0.00000064941353002977,0.0000151337575749745,0.0347371208360455,0.0384186705360819,,
2024-09-04,0.0246388624232135,0.000000427477678192982,0.0000100987003719453,0.0223147083181403,0.0246388624232135,,
2024-09-05,0.0680986367780028,0.0000011734387091929,0.0000277621861824207,0.0614915322478524,0.0680986367780028,,
2024-09-06,0.0715255762223856,0.00000127467139893256,0.0000302156932072653,0.0644162785992362,0.0715255762223856,,
2024-09-07,0.135574808859505,0.00000251815461001545,0.0000610537277030513,0.122866751826523,0.135574808859505,,
2024-09-08,0.126349351494667,0.00000233692752232579,0.0000556681764625466,0.114301923412086,0.126349351494667,,
2024-09-09,0.149996041923798,0.00000273419740397487,0.000065213731016913,0.135597621039745,0.149996041923798,,
2024-09-10,0.173247001877242,0.00000303219799431204,0.0000733462823956548,0.15705910701883,0.173247001877242,,
2024-09-11,0.183915122325216,0.00000318939942069532,0.0000769675102789255,0.16695638176725,0.183915122325216,,
2024-09-12,0.166733619912921,0.00000290430164924387,0.0000711834817272857,0.151445070939987,0.166733619912921,,
2024-09-13,0.16722646575798,0.00000287703219427234,0.0000707887483026958,0.151068920233814,0.16722646575798,,
2024-09-14,0.169177297692532,0.00000279461534257203,0.0000692562727383528,0.152643255878409,0.169177297692532,,
2024-09-15,0.151118332943285,0.00000251833793048165,0.0000625183091694655,0.136332651180518,0.151118332943285,,
2024-09-16,0.131004206157642,0.00000221553160740674,0.0000564846037129104,0.11820917483516,0.131004206157642,,
2024-09-17,0.0728420933494732,0.00000125099202463263,0.000031736824793159,0.0654280925158645,0.0728420933494732,,
2024-09-18,0.0736293890471543,0.00000122230357781426,0.0000315047599331101,0.0662158567022116,0.0736293890471543,,
