time,CapMrktEstUSD,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,volume_reported_spot_usd_1d
2025-12-05,,,,,,,12
2025-12-06,,,,,,,0
2025-12-07,,,,,,,0
2025-12-08,,,,,,,77189885.1886053
2025-12-09,321078600.1239534,,,,,,118432152.062886
2025-12-10,318353615.0102628,,,,,,91941746.1857589
2025-12-11,270839277.0239166,,,,,,91891235.0919163
2025-12-12,275751153.302364,,,,,,77842273.820996
2025-12-13,279459180.3248658,,,,,,78708152.2561136
2025-12-14,265372791.7524048,,,,,,63927052.8892386
2025-12-15,270987636.5109738,,,,,,60295541.3067451
2025-12-16,257848397.4184938,,,,,,126656188.931928
2025-12-17,205573170.5665002,,,,,,97351813.02956
2025-12-18,199997681.234382,,,,,,47128430.6572162
2025-12-19,223958874.9030552,,,,,,41903684.9583351
2025-12-20,230259030.0109272,,,,,,46590662.9567492
2025-12-21,202016700.3544398,,,,,,102533919.979815
2025-12-22,185096640.1354002,,,,,,24937226.139864
2025-12-23,170732439.87945354,,,,,,21529531.8548129
2025-12-24,175418649.84391218,,,,,,13847970.2541562
2025-12-25,195534638.3988162,,,,,,18392608.497103
2025-12-26,219525976.6008498,,,,,,19255627.9558971
2025-12-27,254908483.3814418,,,,,,22647276.9649157
2025-12-28,233760763.3356936,,,,,,11056814.9824576
2025-12-29,241746496.3323162,,,,,,14007131.1116359
2025-12-30,248354109.563553,,,,,,11880691.9149221
2025-12-31,251439815.4254028,,,,,,14180376.8711702
2026-01-01,264099900.5793396,,,,,,18336066.7227381
2026-01-02,310738415.0207796,,,,,,17588679.1064036
2026-01-03,302650752.0790134,,,,,,22378917.0579358
2026-01-04,304297201.5272388,,,,,,10698712.9080651
2026-01-05,279204617.2611294,,,,,,13540536.4310099
2026-01-06,280474981.0510644,,,,,,10333248.4767285
2026-01-07,253532885.7156444,,,,,,9209497.17586293
2026-01-08,264778134.3041076,,,,,,9646871.43082165
2026-01-09,261038594.8312848,,,,,,10938664.4561593
2026-01-10,260783279.2926666,,,,,,5962770.62377088
2026-01-11,261100590.5015334,,,,,,7202251.19388861
2026-01-12,255998662.0635888,,,,,,11153182.5767007
2026-01-13,273328838.4590316,,,,,,10162537.0804793
2026-01-14,288207345.285756,,,,,,11887835.5263757
2026-01-15,261345419.5513032,,,,,,12580865.5838985
2026-01-16,308351099.7718326,,,,,,22230585.6573211
2026-01-17,301702502.2210722,,,,,,11608228.4567523
2026-01-18,299108942.53416,,,,,,7085980.83711063
2026-01-19,303968063.1996144,,,,,,10634592.741408
2026-01-20,311213009.5453386,0.0168871146222008,0.000000182511623337168,0.00000530190600771095,0.0145090991643579,0.0168871146222008,11520935.6791867
2026-01-21,329611172.9129748,0.0172896116414077,0.000000195946113673197,0.00000588518921502197,0.0147462603114021,0.0172896116414077,18490092.518454
2026-01-22,345551737.9769712,0.0183117318284986,0.000000204373462548318,0.00000612028115852755,0.015687280960496,0.0183117318284986,15611016.1615579
2026-01-23,341218936.8365994,0.0191973187764984,0.0000002147454365085,0.00000651221706099835,0.016334141915443,0.0191973187764984,10036870.1379028
2026-01-24,369763483.1581368,0.0189566076020333,0.00000021194829997035,0.00000642249700502168,0.0160354651201424,0.0189566076020333,7214744.74552351
2026-01-25,367817546.647404,0.0205424157310076,0.000000230334773978592,0.00000696196828890789,0.0173785643099939,0.0205424157310076,10674673.6676582
2026-01-26,,0.020434308147078,0.000000236383245187281,0.00000728021998681968,0.0172247641181673,0.020434308147078,
