time,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,principal_market_price_usd,principal_market_usd
2023-09-05,0.469309849046191,0.0000181906386473691,0.000288377005026988,0.434656471494936,0.469309849046191,0.4693411689678979,okex-lon-usdt-spot
2023-09-06,0.473385586602145,0.0000183608306547671,0.000289936332758644,0.441533649094826,0.473385586602145,0.47523734438064374,okex-lon-usdt-spot
2023-09-07,0.477780382664846,0.0000185511269049014,0.000292686581976828,0.445713918753404,0.477780382664846,0.49960282952931423,okex-lon-usdt-spot
2023-09-08,0.509994327630598,0.0000194575568217454,0.000309823286699458,0.476994663202963,0.509994327630598,0.5482992717552501,okex-lon-usdt-spot
2023-09-09,0.480000306590724,0.000018529469158403,0.000293329692264679,0.448692290941151,0.480000306590724,0.5500821632897432,okex-lon-usdt-spot
2023-09-10,0.497028722717432,0.0000191942848069157,0.000304053311598847,0.464847671438265,0.497028722717432,0.6078558359329154,okex-lon-usdt-spot
2023-09-11,0.552544970727311,0.0000213903847663284,0.000341621799780734,0.51608520514596,0.552544970727311,0.687690898515998,okex-lon-usdt-spot
2023-09-12,0.461199356147338,0.0000183488614920738,0.000297670948460149,0.429455946202862,0.461199356147338,0.6037057223328273,okex-lon-usdt-spot
2023-09-13,0.466621798351133,0.0000180443611390655,0.000292734652781674,0.433918939850398,0.466621798351133,0.46699126539129143,okex-lon-usdt-spot
2023-09-14,0.462927924324264,0.0000176509046503018,0.000287940778912309,0.431455886150631,0.462927924324264,0.46133722708968244,okex-lon-usdt-spot
2023-09-15,0.478375011068097,0.000018013781642709,0.000293928212718778,0.449541553287599,0.478375011068097,0.4801804845399698,okex-lon-usdt-spot
2023-09-16,0.478232912574877,0.0000179297340428777,0.00029090957859619,0.448279214459382,0.478232912574877,0.4793261052631579,okex-lon-usdt-spot
2023-09-17,0.478321886752516,0.0000180120666247445,0.000292601662906927,0.448194064760206,0.478321886752516,0.4795044629696077,okex-lon-usdt-spot
