time,CapMrktEstUSD,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,volume_reported_spot_usd_1d
2025-11-04,,,,,,,43178408.9773992
2025-11-05,,,,,,,28031472.5876609
2025-11-06,41133871.77634084014,,,,,,23103421.1166579
2025-11-07,47125126.14306694338,,,,,,22568989.5097556
2025-11-08,51060714.46823796434,,,,,,23799783.4822964
2025-11-09,50996038.25267935736,,,,,,15552086.658495
2025-11-10,43035492.95858664159,,,,,,23506519.4927113
2025-11-11,40709842.75835772926,,,,,,15389788.5803944
2025-11-12,40438351.90321560341,,,,,,23890700.4386112
2025-11-13,39929222.02559602213,,,,,,11295773.7803893
2025-11-14,37622122.21329069103,,,,,,16003257.7375905
2025-11-15,38290033.38999931578,,,,,,4848436.12807872
2025-11-16,36837036.75869216245,,,,,,5949357.71803739
2025-11-17,39074642.6607201394,,,,,,17828785.0241783
2025-11-18,38957445.01399404982,,,,,,12387860.7776454
2025-11-19,36697502.87839564807,,,,,,6571904.24574059
2025-11-20,38164327.12794014536,,,,,,14320897.8087329
2025-11-21,36980294.42765507902,,,,,,13346610.6107781
2025-11-22,36476139.42158015169,,,,,,4496694.66006797
2025-11-23,37073477.34010623618,,,,,,5014903.6305645
2025-11-24,39809803.23061097308,,,,,,7949772.26844858
2025-11-25,41238089.66315392285,,,,,,5405998.502382
2025-11-26,40621465.1429367384,,,,,,4107363.73412219
2025-11-27,39193202.48890885966,,,,,,2863446.51007869
2025-11-28,40958599.99331369648,,,,,,3089774.97450276
2025-11-29,43192103.54579667927,,,,,,12255867.8671861
2025-11-30,41753175.85927900838,,,,,,4731554.84370011
2025-12-01,38445755.86396399455,,,,,,4730230.9261173
2025-12-02,38028017.7257155788,,,,,,5562541.1311747
2025-12-03,41833391.62704193557,,,,,,8055422.00247112
2025-12-04,46586347.29375059274,,,,,,8778432.10860638
2025-12-05,50175236.08617833395,,,,,,25790522.6862874
2025-12-06,47615334.78444974511,,,,,,8728933.17152465
2025-12-07,46994852.4867311502,,,,,,9927760.59187135
2025-12-08,46288478.28010839077,,,,,,5832811.64998035
2025-12-09,43592201.4522411442,,,,,,5120380.58762701
2025-12-10,40846778.82044373766,,,,,,4497727.1593008
2025-12-11,39953298.56439849073,,,,,,3311333.89124938
2025-12-12,41031610.72897874963,,,,,,3178410.65353555
2025-12-13,40819857.59203387823,,,,,,1443443.04049519
2025-12-14,39506914.13191598546,,,,,,1461247.64269305
2025-12-15,37929043.17642178885,,,,,,1830394.74435091
2025-12-16,36704029.95463087275,,,,,,1595782.46989544
2025-12-17,35486710.35343195198,,,,,,1873329.45429083
2025-12-18,34265629.87062176123,,,,,,1494627.50727462
2025-12-19,35206975.68965425004,,,,,,1347523.09590035
2025-12-20,35109375.28148436075,,,,,,1624602.49435503
2025-12-21,34521622.33337795401,,,,,,1376667.42857998
2025-12-22,34333906.20116800212,,,,,,2367461.87636065
2025-12-23,33330587.16194196699,,,,,,2065376.57920157
2025-12-24,33528938.1183857236,,,,,,1469444.61761192
2025-12-25,33094173.29341098568,,,,,,1524093.99551524
