time,CapMrktEstUSD,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,principal_market_price_usd,principal_market_usd
2023-12-01,21354214.98182744024436,,,,,,,
2023-12-02,22398651.032562065715774,,,,,,,
2023-12-03,28093922.46902532356935,,,,,,,
2023-12-04,24686834.14111458976245,,,,,,,
2023-12-05,25144444.55568827242095,,,,,,,
2023-12-06,21821780.456763586592,,,,,,,
2023-12-07,24751075.119257409461915,,,,,,,
2023-12-08,23470528.684363764842035,,,,,,,
2023-12-09,23800756.16367829077222,,,,,,,
2023-12-10,21815518.87858593261538,,,,,,,
2023-12-11,21520271.74662121406059,,,,,,,
2023-12-12,22615839.58936623941337,,,,,,,
2023-12-13,27493902.644263800554535,,,,,,,
2023-12-14,29737977.98226346163358,,,,,,,
2023-12-15,24521453.858426659810442,,,,,,,
2023-12-16,26764984.962352037648544,,,,,,,
2023-12-17,24694878.70246753586822,,,,,,,
2023-12-18,24667894.163832371295082,,,,,,,
2023-12-19,24291363.184462489056916,,,,,,,
2023-12-20,23283063.597959550994294,,,,,,,
2023-12-21,22313789.279801893658384,,,,,,,
2023-12-22,22289260.822651339018398,,,,,,,
2023-12-23,22121303.569381697911184,,,,,,,
2023-12-24,22455015.806546608615962,,,,,,,
2023-12-25,25760619.459942129244128,,,,,,,
2023-12-26,26830560.6935373617081,,,,,,,
2023-12-27,29660068.4268298048478,,,,,,,
2023-12-28,28669091.927103266666176,,,,,,,
2023-12-29,28781615.038549411789866,,,,,,,
2023-12-30,32467349.43006283473858,,,,,,,
2023-12-31,33139479.75096563356892,,,,,,,
2024-01-01,32553576.6811115669884,,,,,,,
2024-01-02,33659481.5928125041244,,,,,,,
2024-01-03,32506478.90968728486388,,,,,,,
2024-01-04,30125472.3157474605636,,,,,,,
2024-01-05,27627232.040996377343708,,,,,,,
2024-01-06,25469502.289910193025082,,,,,,,
2024-01-07,27945436.975194478498882,,,,,,,
2024-01-08,29600678.15696277897041,,,,,,,
2025-02-22,,0.362908544844843,0.00000377836904658204,0.000136650650122517,0.34725952082053,0.362908544844843,0.3614487119905638,kucoin-trade-usdt-spot
2025-02-23,,0.38128346037494,0.00000394680049351352,0.000137828668040842,0.364327711864173,0.38128346037494,0.3815928942,mexc-trade-usdt-spot
2025-02-24,,0.383949056923557,0.00000399565544914264,0.000136062409235127,0.366204253224596,0.383949056923557,0.3841559123072722,mexc-trade-usdt-spot
2025-02-25,,0.322407515555956,0.00000350940163932664,0.000127965098277569,0.308410151727939,0.322407515555956,0.3244432579598969,kucoin-trade-usdt-spot
2025-02-26,,0.29755698234544,0.0000033520093334208,0.000119052641098279,0.283069348356305,0.29755698234544,0.2966305078456636,mexc-trade-usdt-spot
2025-02-27,,0.281329522697944,0.00000334964366648762,0.000120720102335972,0.268209306986386,0.281329522697944,0.2812878349109587,mexc-trade-usdt-spot
2025-02-28,,0.281150253187509,0.00000332229082061167,0.000122319199625666,0.270431172769371,0.281150253187509,0.2797809910434827,kucoin-trade-usdt-spot
