time,CapMrktEstUSD,volume_reported_spot_usd_1d
2021-01-13,,14136.6352095878
2021-01-14,0,2784.67214649486
2021-01-15,0,2213.41544215301
2021-01-16,0,1818.036570234
2021-01-17,0,2492.96444025237
2021-01-18,0,9419.05965917757
2021-01-19,0,2563.87147828296
2021-01-20,0,539.929903381126
2021-01-21,0,8016.52860877552
2021-01-22,0,5398.83271436984
2021-01-23,0,1659.35868539514
2021-01-24,0,2379.10097732692
2021-01-25,0,2590.63306018276
2021-01-26,0,1416.42627766374
2021-01-27,0,2176.26835384472
2021-01-28,0,4619.2904596674
2021-01-29,0,1897.08133401555
2021-01-30,0,408.472282700005
2021-01-31,0,411.546752783312
2021-02-01,16218437.5717933011810114721440182306837048,3081.75284828651
2021-02-02,13540224.6831047445563013304583549466497536,226583.379314921
2021-02-03,12269429.480378507871157818839349552405629,158797.741512585
2021-02-04,12399489.8088267393064181080136094070585284,89514.7195429731
2021-02-05,10778255.7916017913645537943755569680942995,116521.205199895
2021-02-06,9722105.0826269153054103387826777225057956,106363.21654704
2021-02-07,9080120.1769153213581330634979535657466275,91552.5234989243
2021-02-08,11779150.9571539750755196156253635011241942,191177.407434592
2021-02-09,10958600.1356280335771935815434646420289817,94046.5323811994
2021-02-10,11977578.124543943257325635151658950679205,145339.595313774
2021-02-11,12337412.0630782962158253717134900726411543,194034.058469528
2021-02-12,13359380.3610545176022875960220275908367055,179698.939359718
2021-02-13,13577614.0009560119689214379344867350976702,235190.293866027
2021-02-14,15747119.3241256439590683151970526807460878,361357.661796485
2021-02-15,19401682.5328907295012211718372827351744416,897712.657225131
2021-02-16,18062119.258249802802427586921980960414233,420327.36830251
2021-02-17,20737763.681226997150029722564886790546027,186847.702628083
2021-02-18,19747706.9352124140871841253150538814344779,147956.758899893
2021-02-19,22865166.48303723610427648008637529881976,311019.33423577
2021-02-20,23053850.974811540893626767724447550593072,377989.218600327
2021-02-21,23082553.5087359724168550286463352481166478,203437.630300238
2021-02-22,21331531.2365651519090256040234118626186313,216013.964811462
2021-02-23,17886402.9677763082913943420635235689681108,180467.548388812
2021-02-24,20870088.19617952269858246046315339042256,156038.913352179
2021-02-25,18583964.215440833255651502758974858996224,129234.781752496
2021-02-26,17325997.9157879703815566063310180879206135,97604.9025276996
2021-02-27,16887130.8564174970202224330890703102654866,164155.291287709
2021-02-28,14620933.1179589160095241642598346496771312,167211.840562094
2021-03-01,16345449.117081225531186806697588063304492,188430.602475231
2021-03-02,16006753.2624389656563487697397687636983,563970.577807792
2021-03-03,17666667.2886538996882292575385097102384342,262680.549863964
2021-03-04,16513017.5508772355263832873579533924275456,296110.084533809
2021-03-05,14962378.2179949800040622954211176498922138,171478.719878009
2021-03-06,16186225.7446885295702409492972875505257284,148374.801207078
2021-03-07,17622296.4235167465997576327025271430357403,173969.839248728
2021-03-08,17124285.4099876079875110714152768815921568,160112.856525435
2021-03-09,16200425.132040471590115560974509381513765,192181.123487267
2021-03-10,16220474.33906285865200101666776845425803,215240.872885892
2021-03-11,16352864.4341910304727999798877041724673862,146399.498313949
2021-03-12,16257057.9137164296660838903416065692900218,217837.75768502
2021-03-13,19343426.5991055006448624581634811264888658,355568.558112033
2021-03-14,21782838.1626411410809751867675071229097024,241147.349743849
2021-03-15,19994127.8520065667363594662955421166178336,184120.029821772
2021-03-16,22425896.113732990412267579924721375410759,294414.039384981
2021-03-17,26564216.1674307600851500026498192861928653,576617.724833431
2021-03-18,27020907.6003595142754778489661590583101354,383978.268088943
2021-03-19,26063881.5045271632997782477369176274185546,291686.776756329
2021-03-20,26372325.2118569744106138577788149686194352,237136.270696904
2021-03-21,25892599.5529646575210339400596265015725443,163390.491773981
2021-03-22,22295218.1445460875087159487210100424419696,207439.156722367
2021-03-23,22336356.4661295660177734008931241669313992,244618.298862168
2021-03-24,22466399.0230534649176083805987983073120032,419971.457729211
2021-03-25,28266853.435398075651111988881171077759087,306423.38299439
2021-03-26,36327443.1917539690829095054843963214723201,939489.100610225
2021-03-27,34029567.30450958118955998351641507318608,1383888.27179983
2021-03-28,40179099.4002776927938624561786220760250605,1123791.81865098
2021-03-29,39473878.0012036674454666606362695558535606,978303.097994857
2021-03-30,39444680.371683489036439986606059777284891,727527.99610177
2021-03-31,36894713.5162214441430191033028120081606416,773347.417984063
2021-04-01,34759388.4096373311789455441105940181289112,596751.180825711
2021-04-02,35227623.3632630067083110997595797005943731,587704.266238012
2021-04-03,31979973.2292637809590921431402227624107285,369033.45913108
2021-04-04,36632272.215578848712303086847838062473179,820650.436008705
2021-04-05,36351698.6620330941477137402317988504475568,466874.807448258
2021-04-06,38073395.102876790700784405404310450370423,543425.279491454
2021-04-07,42565556.4835269450673928494313228314954887,462677.533351944
2021-04-08,41293176.8183992864024583778716074293522741,278610.750434817
2021-04-09,43271615.5814813860979036881283799990266814,444389.732102623
2021-04-10,41642639.2647322657025733580623897251863585,542016.477174145
2021-04-11,43477066.3278354038997908668246228592147584,526952.36703509
2021-04-12,42355934.1278950987750318150796917783559369,441889.215126846
2021-04-13,41431930.4509092317886625170323944494615936,505632.60393065
2021-04-14,41202811.3318659623916722647010895693260276,352193.652759001
2021-04-15,42692695.7137003016784558397000501369424128,535155.768313425
2021-04-16,41710367.081880203286192158000361145161168,515438.741549691
2021-04-17,38679563.7189189328933831044863906311198788,410476.031483738
2021-04-18,37708083.764297581357380700100795118486852,462573.311405234
2021-04-19,35325713.6458718366906880194232889026647805,221958.856992197
2021-04-20,34389980.1054582847695120546674923888585146,241228.73989645
2021-04-21,34998361.414767534432973342494221233949718,238314.230915733
2021-04-22,34891275.9612620801216498147004702660946549,354719.591330876
2021-04-23,33339178.3187222650265918853527953221515624,250520.340754142
2021-04-24,27954170.5629572031061989094974196589050717,225032.824469198
2021-04-25,29436970.5417451423734497893107123308942676,174625.48916478
2021-04-26,31216998.680381326517981200889803307483156,215902.48442969
2021-04-27,32257840.0874237664028728108240419966428863,234234.757664634
2021-04-28,32199582.8382792468061185603296784947920158,234117.090322293
2021-04-29,31921385.373385437171268327907402225656315,233327.199583373
2021-04-30,35655530.9245744343056616802608570220757438,231845.868242362
2021-05-01,34165237.2421854323998203859577820992760686,305025.026077553
2021-05-02,34849666.529057198158436282077772168825856,318049.800985724
2021-05-03,36541867.334018730310282821328344183600372,443281.861645094
2021-05-04,39783649.365969021045429654317781825930414,612783.853306113
2021-05-05,37412664.2925663791224320285550623754190724,374022.186540163
2021-05-06,37389518.2479103755077049869783609418428106,311102.826505446
2021-05-07,39977043.1178638073102784238935585668316769,585127.94088717
2021-05-08,39917456.9463188396735053138888542769275336,346094.682565289
2021-05-09,51573273.3349596746161029296152423744319384,999638.657078738
2021-05-10,43856388.0177215403177489392903221379422038,926034.465657597
2021-05-11,42033607.5267060606556450563916763168635796,416565.628707234
2021-05-12,41698828.3059749193492082664595750872392128,483536.066070777
2021-05-13,39724388.8549442911426051725946776984319632,576963.615252653
2021-05-14,39144413.330926232101367494510864753867045,359771.603858283
2021-05-15,34819118.0470389112178118849063434819229219,479764.859445973
2021-05-16,33796382.486081067191241533351964462427907,300588.244713407
2021-05-17,31624180.3860150357811990567259557763767306,299662.113785527
2021-05-18,35546247.1370960183590708674965323487691,449307.617635169
2021-05-19,27847652.6804717200731170444452655090633574,711085.186841529
2021-05-20,27719995.0903815975429910146527681573896992,329075.891663503
2021-05-21,25493050.9241532775500561104087590639027431,347579.495418298
2021-05-22,23915951.3252759504487989235398312850747504,145360.364365603
2021-05-23,22040003.815799191273838433110945632724612,210158.505243882
2021-05-24,26889344.8552393666208117124345787945082112,266359.427678656
2021-05-25,27118817.252730070406581530061264090707792,434762.256978963
2021-05-26,31619153.518946314668082137467023774953668,234454.06332134
2021-05-27,32579334.5814943002205723437339551341330376,210559.724281015
2021-05-28,31032636.3579537435632050116768881166410704,353942.982053118
2021-05-29,30612429.8722315783823416858318149067285524,177475.52203264
2021-05-30,28946822.7473755366900885004795673330885696,142995.406325985
2021-05-31,27578339.4425240477621285636362205601495411,251665.189848277
2021-06-01,26808950.8749198518622330497333445574483367,191018.446665822
2021-06-02,27106727.5742684868232480042663696691569035,138146.253345571
2021-06-03,28330482.3278986100682436164849645272704512,109062.283116558
2021-06-04,27378076.9142506597378306870299499987558288,390613.530855334
2021-06-05,26214248.7946648656748130037098461330577392,259090.449803914
2021-06-06,30711536.5298646493036380097402382719819053,220160.404783395
2021-06-07,27144308.405670585881415774518213694476115,154532.644158129
2021-06-08,25201193.4555974139969999006215232339819674,123574.889579319
2021-06-09,26671202.2418130434941542789764497448369282,139509.649276935
2021-06-10,24915223.6505080754921784689765720859736875,189336.60901859
2021-06-11,23167093.275261159256685168717590260729235,254261.800372355
2021-06-12,21169194.7374918656419767155135379872091563,170414.115388544
2021-06-13,20696800.3298029719770508570283377071683512,176029.513364598
2021-06-14,21090519.404544160089374843276318343437024,108369.748386595
2021-06-15,29437005.1232866175010704177976103602721272,600619.796964845
2021-06-16,38823136.162177493886217409374610456469643,848300.06572459
2021-06-17,30693405.252126235935221633543007613538517,649422.137137336
2021-06-18,26946984.2406399292131138851977167126596235,217324.919754558
