time,CapMrktEstUSD,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,volume_reported_spot_usd_1d
2021-03-08,47665016.2299702330488891861513214522777,,,,,,
2021-03-09,47588270.66133799192657868344585365083611,,,,,,
2021-03-10,55491844.340587022735887029295347142336,,,,,,
2021-03-11,55963838.9713486260973015661996847047777,,,,,,
2021-03-12,75936334.6001334827620232275613103533902,,,,,,
2021-03-13,82177278.5331944023120378432751673274287,,,,,,
2021-03-14,87367660.8750577800785381242494357546345,,,,,,
2021-03-15,79532650.8663461712361932965813816470563,,,,,,
2021-03-16,78723920.9927354881349277029579653797504,,,,,,466352.375923047
2021-03-17,82386220.3748083500064688465342495263632,,,,,,432004.896526052
2021-03-18,86092850.1242872231126872582358166422716,,,,,,445145.855199104
2021-03-19,81987650.1317242269463311682400795989452,,,,,,348197.816622283
2021-03-20,83720323.2270777269592343390108679138178,,,,,,304583.99683457
2021-03-21,66797741.021644278095353587797288272548,,,,,,316340.269866364
2021-03-22,63971155.0799748094003849011785336550918,,,,,,324555.475632514
2021-03-23,61548104.1882594321576709042412973840078,,,,,,300714.861492167
2021-03-24,57551354.6412114803768337897242056349712,,,,,,444505.636865226
2021-03-25,56483621.6709164465671841935591613343798,,,,,,456067.877959689
2021-03-26,70037463.2946391288972640064573169980576,,,,,,339890.037824319
2021-03-27,69910133.832263708781471146788059370197,,,,,,302214.227855122
2021-03-28,70313176.8979780829703044685464029351758,,,,,,238730.748636816
2021-03-29,63823122.9897694887231462726290488158414,,,,,,343923.343493568
2021-03-30,72710911.9399608056759235777163521067158,,,,,,254619.324942652
2021-03-31,72424313.2136272420132938812043994238448,,,,,,365866.923134631
2021-04-01,67104300.7945027323155008625589787221726,,,,,,264979.245140852
2021-04-02,66577888.446915897306475383089684613768,,,,,,238180.326279782
2021-04-03,65163671.1942551939632859197794912174558,,,,,,217743.673482186
2021-04-04,63550449.8121216750454026004600674968466,,,,,,182446.47992477
2021-04-05,62381540.8243466525781050467951779751812,,,,,,220955.109621473
2021-04-06,67367919.1662272912305587679069883910156,,,,,,259720.542583696
2021-04-07,86818735.9931792043234491628527054755692,,,,,,425458.848012161
2021-04-08,89807490.8028916264955510346461319926616,,,,,,289220.269651749
2021-04-09,78132264.8873004542691992783532682918674,,,,,,292420.050651888
2021-04-10,72380506.9790572328957298239013892534926,,,,,,482797.255916739
2021-04-11,73020741.6239166606414312524339692580454,,,,,,207560.676596997
2021-04-12,75182782.5954745371703485932987504462004,,,,,,326030.840828128
2021-04-13,78908504.7781547600689022780854320097086,,,,,,494126.937827006
2021-04-14,84180513.8960277924488263280508277263582,,,,,,663784.237679162
2021-04-15,118856470.581144093863248750154352063089,,,,,,407846.489021429
2021-04-16,116586637.8154133149280652141932357628276,,,,,,830941.935526288
2021-04-17,117918956.5527008942052696479062418016564,,,,,,582059.53364376
2021-04-18,105802364.2499229337462010687753232191528,,,,,,1950111.46896964
2021-04-19,102896714.156692748351758408013578854771,,,,,,749505.123504798
2021-04-20,83921647.2558676758472538653282382470514,,,,,,783718.350995379
2021-04-21,95284391.4690597666560306385986925804044,,,,,,498144.108687627
2021-04-22,90779057.53837776804080223623004846461,,,,,,974328.589166634
2021-04-23,77014725.7345016146309778395549967699358,,,,,,1057274.69162892
2021-04-24,74542216.0015190757261850542726011146352,,,,,,399207.760198608
2021-04-25,74908270.7201208615271710781572953874464,,,,,,453563.140087675
2021-04-26,91478585.025830276276485672527465110737,,,,,,691143.321883157
2021-04-27,79620702.504125044164352602806813776507,,,,,,387693.664026912
2021-04-28,83640064.0471176990562703120156813901842,,,,,,417049.768978365
2021-04-29,81960234.3314247136719257604749171434764,,,,,,401752.141539233
2021-04-30,87131535.874869909751460095614525454399,,,,,,447993.549661157
2021-05-01,87191990.5995432048629296470676809880448,,,,,,297971.648999411
2021-05-02,72445637.8213440423527898969501488383858,,,,,,237502.53631592
2021-05-03,76338446.1115475661010324028848943814666,,,,,,364389.156197257
2021-05-04,75058169.8270795309819731911263051092474,,,,,,592417.376208064
2021-05-05,66827452.3886591496393394457625668254756,,,,,,468191.009514441
2021-05-06,71453018.1620871172232571985699695256442,,,,,,431877.770217887
2021-05-07,69781344.9950679805158498465603634190612,,,,,,429634.340860251
2021-05-08,65848435.5080920548353966308061994044958,,,,,,435557.461222302
2021-05-09,67915168.869137859223089463148100858376,,,,,,450623.537887915
2021-05-10,61700885.3044700930440515439684620739618,,,,,,571553.69624189
2021-05-11,63385066.9152844386379867484476138837636,,,,,,379384.079943171
2021-05-12,62952532.1792964857655274445968311125138,,,,,,460486.324458269
2021-05-13,61049474.6935446826589969192569987589968,,,,,,1376305.36796998
2021-05-14,62344282.2271754183535386071596306943586,,,,,,400973.64799974
2021-05-15,61747520.769983226073402923845363295981,,,,,,416902.117180716
2021-05-16,63811479.3602613935318295354394230012524,,,,,,607560.135580062
2021-05-17,57648307.6057429322460623893952016620458,,,,,,920910.365350177
2021-05-18,54936543.1870982997319932189193640764536,,,,,,577501.263014375
2021-05-19,46315845.20689278797691919726219736358972,,,,,,1384393.62023956
2021-05-20,43827324.74448395788799266839150891702458,,,,,,813501.371060522
2021-05-21,36771870.7230911574714492320828188661639,,,,,,865115.066010741
2021-05-22,35656222.6500741166997792149888917064978,,,,,,401796.295235912
2021-05-23,28369374.7804769571534450421227328170455,,,,,,580567.403589383
2021-05-24,32299026.72409188347084420022265270088304,,,,,,438630.39731093
2021-05-25,28261274.99893593735196400557598960892504,,,,,,289212.493081275
2021-05-26,30868190.6306118485349234469447889873864,,,,,,277264.376505466
2021-05-27,37480144.326408576686984,,,,,,239763.679637442
2021-05-28,38985401.531827106187334,,,,,,317972.910085242
2021-05-29,35215541.557944263826538,,,,,,248065.738508022
2021-05-30,35117620.164435347959606,,,,,,171553.41786437
2021-05-31,35287677.792170677185652,,,,,,201447.300831369
2021-06-01,35781793.8501153703663,,,,,,210790.173032464
2021-06-02,35605104.318697472941574,,,,,,157867.772839397
2021-06-03,37846170.072861655726768,,,,,,158501.444538631
2021-06-04,36133712.339069147711158,,,,,,204916.209593754
2021-06-05,34901190.637430814298648,,,,,,184685.706485089
2021-06-06,37545991.881466679549182,,,,,,117257.365287344
2021-06-07,36570194.23841177627378,,,,,,178891.55900158
2021-06-08,34252277.501408856216826,,,,,,250968.255780481
2021-06-09,34298829.071698850866758,,,,,,302002.6412671
2021-06-10,33605826.092150171661594,,,,,,233622.60818393
2021-06-11,34802279.816074086715024,,,,,,170640.899579503
2021-06-12,34629242.495939815109518,,,,,,168312.66979723
2021-06-13,34932031.198586925218246,,,,,,194532.289938473
2021-06-14,34851236.392237331690928,,,,,,233756.04865818
2021-06-15,35742105.002595530872072,,,,,,179233.958137551
2021-06-16,35071583.820186691778028,,,,,,181186.781258977
2021-06-17,36710047.299266549761086,,,,,,183346.89631157
2021-06-18,31033106.62320044182883,,,,,,199538.662967319
2021-06-19,29733881.664757419098152,,,,,,130612.546016026
2021-06-20,27303060.491657093273748,,,,,,161028.514180449
2021-06-21,25776724.420896743941644,,,,,,296710.277643291
2021-06-22,25685656.525080977601328,,,,,,316134.805778943
2021-06-23,24970184.584033016971868,,,,,,185209.603375056
2021-06-24,25131794.174050799239598,,,,,,132219.058794535
2021-06-25,24652521.736512251911098,,,,,,195379.018645718
2021-06-26,23014632.597068173262546,,,,,,170505.01312344
2021-06-27,23934370.193667734380766,,,,,,133769.839167401
2021-06-28,23492444.472472855790474,,,,,,114721.933820107
2021-06-29,26050201.814441530246422,,,,,,124629.464922158
2021-06-30,61627447.65541265292550664872300754693376,,,,,,107621.99461244
2021-07-01,61180342.07499787674227858419691831318064,,,,,,102590.360559893
2021-07-02,60034971.60074160464533580621916515470896,,,,,,74048.1624589479
2021-07-03,60032988.71464619877226572555723132238464,,,,,,63789.5753747335
2021-07-04,60032882.79520014704705251933665776111136,,,,,,55879.8296570226
2021-07-05,57303324.5349634282167722069547570014088,,,,,,91355.0618317753
