time,volume_reported_spot_usd_1d
2023-04-24,331060.340285723
2023-04-25,180978.831909329
2023-04-26,82309.3880130342
2023-04-27,132566.544372607
2023-04-28,35938.4758375598
2023-04-29,23570.3958421403
2023-04-30,21353.890590119
2023-05-01,36308.5478255888
2023-05-02,64536.1145802155
2023-05-03,57284.8445896588
2023-05-04,59682.9476271777
2023-05-05,76438.7273612403
2023-05-06,52114.3176346271
2023-05-07,14454.7248452813
2023-05-08,30276.5163850743
2023-05-09,35723.5812373039
2023-05-10,68186.6496897515
2023-05-11,30222.5216814714
2023-05-12,21983.5517490494
2023-05-13,11128.655318567
2023-05-14,25462.6268586758
2023-05-15,32877.0022826103
2023-05-16,25250.2881565424
2023-05-17,54393.8288349485
2023-05-18,52821.3905793862
2023-05-19,146091.049666484
2023-05-20,60094.6187461208
2023-05-21,122799.597371288
2023-05-22,85125.7615355868
2023-05-23,82116.4107397282
2023-05-24,57945.0412517621
2023-05-25,78750.598055977
2023-05-26,60942.1868295615
2023-05-27,55527.519784396
2023-05-28,60980.3637277025
2023-05-29,53686.1580004008
2023-05-30,57783.687938565
2023-05-31,98413.3692578572
2023-06-01,68063.2882033896
2023-06-02,76732.6311316598
2023-06-03,60161.8360564595
2023-06-04,66692.570782765
2023-06-05,61508.1797498425
2023-06-06,72179.9372139392
2023-06-07,60689.8477330726
2023-06-08,70317.0900899099
2023-06-09,64610.3754156585
2023-06-10,68634.5815149169
2023-06-11,60057.2685076639
2023-06-12,63499.3644510717
2023-06-13,59849.5011714184
2023-06-14,61607.2586128646
2023-06-15,91779.6934037381
2023-06-16,65970.0719032678
2023-06-17,66791.1167244785
2023-06-18,72153.3790907096
2023-06-19,58140.0038195568
2023-06-20,68118.9777102056
2023-06-21,79857.937749124
2023-06-22,61134.3850263169
2023-06-23,38759.2658513076
2023-06-24,34175.8405679014
2023-06-25,35725.0832994983
2023-06-26,34245.0947200611
2023-06-27,34969.2088714308
2023-06-28,31611.9516892068
2023-06-29,34087.0629307176
2023-06-30,41723.8974078852
2023-07-01,37159.4158580465
2023-07-02,38847.7159615431
2023-07-03,56658.4368701991
