time,ReferenceRate,ReferenceRateUSD,volume_reported_spot_usd_1d
2026-05-04,,,1898403.98599
2026-05-05,,,2325402.20202
2026-05-06,,,7080358.21808
2026-05-07,,,8689290.17776
2026-05-08,,,5951355.48307
2026-05-09,0.0963770233781415,0.0963770233781415,18127321.5574
2026-05-10,0.121334151081239,0.121334151081239,15758961.54935
2026-05-11,0.120670296902396,0.120670296902396,14390997.63638
2026-05-12,0.137837090882525,0.137837090882525,24836409.58503
2026-05-13,0.190405345119813,0.190405345119813,25194665.74129
2026-05-14,0.184247679719462,0.184247679719462,19443555.27242
2026-05-15,0.208069938924605,0.208069938924605,
