time,CapMrktEstUSD,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,volume_reported_spot_usd_1d
2022-04-26,,,,,,,131109625.109469
2022-04-27,,,,,,,94438697.3476956
2022-04-28,51258702.5212779909,,,,,,52848595.9813306
2022-04-29,55040943.4668502695,,,,,,42855847.768647
2022-04-30,81853763.7574218235,,,,,,165927858.156341
2022-05-01,106768625.53328343,,,,,,147511583.815734
2022-05-02,96119791.23457592,,,,,,104616677.008256
2022-05-03,86140107.9959355,,,,,,113528379.850997
2022-05-04,165315023.18954125,,,,,,115620868.712453
2022-05-05,176899110.88579625,,,,,,139909406.153896
2022-05-06,158836401.07545225,,,,,,144553996.044603
2022-05-07,164815964.4539405,,,,,,91886239.6111138
2022-05-08,143723913.1684165,,,,,,67147720.1127788
2022-05-09,84753869.7497325,,,,,,138174770.215576
2022-05-10,99564533.016229,,,,,,111033480.443669
2022-05-11,47480641.987434,,,,,,109802757.881884
2022-05-12,55454316.1498527,,,,,,61655649.950109
2022-05-13,79216991.3689131,,,,,,97160089.6634546
2022-05-14,80338180.4077371,,,,,,61313557.9668642
2022-05-15,85482849.4459188,,,,,,32300180.0946786
2022-05-16,74204580.5630922,,,,,,27531963.2672741
2022-05-17,73527583.6147344,,,,,,15920727.062465
2022-05-18,57029179.0459731,,,,,,21245405.1015576
2022-05-19,63172640.4338772,,,,,,15444084.9800624
2022-05-20,58203947.0821851,,,,,,12259731.0680294
2022-05-21,51713654.3762025,,,,,,11820031.3261579
2022-05-22,52534094.813322,,,,,,9064147.28322755
2022-05-23,50863932.646122,,,,,,12493449.5236476
2022-05-24,45557199.4862514,,,,,,9262160.32709783
2022-05-25,39985306.333344,,,,,,9720777.8763193
2022-05-26,32004487.2005088,,,,,,17159868.1168244
2022-05-27,47168106.07231959,,,,,,12657855.1453162
2022-05-28,48252552.61417295,,,,,,14385833.4021041
2022-05-29,47403884.00207227,,,,,,6746952.19452094
2022-05-30,60235162.66743216,,,,,,13235800.8530546
2022-05-31,54900104.51091542,,,,,,13226476.6362167
2022-06-01,48037953.71278285,,,,,,7538886.62753211
2022-06-02,51059680.86371429,,,,,,3562778.2904934
2022-06-03,48219373.47408206,,,,,,2081125.51231845
2022-06-04,47298902.02916613,,,,,,1155505.51625654
2022-06-05,44682877.12161613,,,,,,2199746.83012151
2022-06-06,45989196.84282047,,,,,,3579992.14608567
2022-06-07,42655553.12531262,,,,,,5264366.73019909
2022-06-08,32457038.17498506,,,,,,19319326.8811891
2022-06-09,32837559.756274696,,,,,,17753519.5608769
2022-06-10,27570681.368626307,,,,,,18351452.1491341
2022-06-11,23835305.695359369,,,,,,18495610.2500961
2022-06-12,22520386.676497779,,,,,,16145261.5895663
2022-06-13,23201283.523739855,,,,,,44911897.0915158
2022-06-14,27932829.632203438,,,,,,19659283.159972
2022-06-15,41317166.79108635,,,,,,99325467.8455235
