time,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,principal_market_price_usd,principal_market_usd
2023-12-02,0.000742551608746836,0.0000000191856183245281,0.000000355950591870669,0.000682634973841092,0.000742551608746836,0.000733474107290349,huobi-unb-usdt-spot
2023-12-03,0.000778718978204452,0.0000000197332485512832,0.000000359727047613429,0.000715992396037571,0.000778718978204452,0.0007532425787695452,huobi-unb-usdt-spot
2023-12-04,0.000793679411963858,0.0000000198527938497237,0.000000361823362248018,0.000729019447959881,0.000793679411963858,0.0007811713557101849,mexc-unb-usdt-spot
2023-12-05,0.000880710630054839,0.0000000210141812620956,0.000000393522150464949,0.000813512004028601,0.000880710630054839,0.0008489981789239947,kucoin-unb-usdt-spot
2023-12-06,0.000748202276908545,0.0000000169787410971331,0.000000326510806049472,0.000693623145607455,0.000748202276908545,0.0007496454024554634,mexc-unb-usdt-spot
2023-12-07,0.000700542227837094,0.0000000160139185271983,0.000000313915960196622,0.000651092925140096,0.000700542227837094,0.0006991081456079889,mexc-unb-usdt-spot
2023-12-08,0.000716516302403128,0.0000000165543659733985,0.000000304331092675462,0.000664442939717103,0.000716516302403128,0.000716175545771223,mexc-unb-usdt-spot
2023-12-09,0.000878920625787085,0.0000000198828093592725,0.000000372534912180016,0.000817801650057407,0.000878920625787085,0.0008827525925047186,mexc-unb-usdt-spot
2023-12-10,0.00082976969152855,0.0000000189704977195896,0.000000354305606444434,0.000772155885900446,0.00082976969152855,0.0008051475232699681,kucoin-unb-usdt-spot
2023-12-11,0.000927581166743831,0.0000000212102365120824,0.000000394539606486811,0.000862488393266838,0.000927581166743831,0.0009246785465008735,mexc-unb-usdt-spot
2023-12-12,0.000762054108631775,0.0000000184920178152928,0.000000342979556274861,0.000708901302905618,0.000762054108631775,0.0007647287006305445,kucoin-unb-usdt-spot
2023-12-13,0.000838289434829525,0.0000000202156872796958,0.000000380825961837472,0.000777032106795965,0.000838289434829525,0.0008370034234229457,mexc-unb-usdt-spot
2023-12-14,0.000765578578902153,0.0000000178294207041699,0.000000338621440313985,0.000704549264653628,0.000765578578902153,0.0007659586457423541,mexc-unb-usdt-spot
2023-12-15,0.000905553943485775,0.0000000210431774983545,0.000000390399777513186,0.000823870665139701,0.000905553943485775,0.0008860710870880201,kucoin-unb-usdt-spot
2023-12-16,0.000782885828443391,0.0000000186498646681921,0.000000352418927179493,0.00071925472527482,0.000782885828443391,0.0007868964184805545,mexc-unb-usdt-spot
2023-12-17,0.000759502046060829,0.0000000179963081781151,0.000000341395478510139,0.000696967164618881,0.000759502046060829,0.0007582470683347992,mexc-unb-usdt-spot
2023-12-18,0.00073364088683162,0.0000000177085327977976,0.000000333462830077765,0.000673776033543471,0.00073364088683162,0.0007343621638429154,mexc-unb-usdt-spot
2023-12-19,0.000756685328687572,0.0000000177476795179222,0.00000034148072916468,0.000692716830154747,0.000756685328687572,0.0007648325019105532,kucoin-unb-usdt-spot
2023-12-20,0.000894582030182975,0.0000000211625882123709,0.000000411098582568186,0.00081506727685678,0.000894582030182975,0.0010496358487753986,mexc-unb-usdt-spot
2023-12-21,0.000858302103844642,0.0000000196835005613787,0.000000390867159057147,0.000784883129981534,0.000858302103844642,0.0008543437948659691,mexc-unb-usdt-spot
2023-12-22,0.000850879719555429,0.000000019395374946803,0.000000380244385475224,0.000773563130738993,0.000850879719555429,0.0008494449143092429,mexc-unb-usdt-spot
2023-12-23,0.00115159695338257,0.000000026167007352314,0.000000495033421503917,0.0010475023835786,0.00115159695338257,0.0010978801133023572,kucoin-unb-usdt-spot
2023-12-24,0.00103533030647139,0.0000000236545243817152,0.0000004479963517217,0.000944935262768181,0.00103533030647139,0.0010418130150576116,mexc-unb-usdt-spot
2023-12-25,0.00106534025780112,0.0000000247191278272827,0.000000469681231873789,0.000975192844700115,0.00106534025780112,0.0010631932770978035,mexc-unb-usdt-spot
2023-12-26,0.000945647855611544,0.0000000216773626035356,0.000000415804844481079,0.000861428190514432,0.000945647855611544,0.0009308947031826047,kucoin-unb-usdt-spot
2023-12-27,0.00087530736177598,0.0000000205997700666141,0.000000392612084063591,0.000794010614918839,0.00087530736177598,0.0008745106106175807,mexc-unb-usdt-spot
2023-12-28,0.000887371903776545,0.0000000204289599337407,0.00000037306998986056,0.000799423702346363,0.000887371903776545,0.0008910357800222399,mexc-unb-usdt-spot
2023-12-29,0.000833019014098324,0.0000000195220469794135,0.000000354259568888739,0.000754301142860896,0.000833019014098324,0.0008384114493635355,mexc-unb-usdt-spot
2023-12-30,0.000845514264187015,0.0000000201319614668308,0.000000368264369911601,0.000768450471067129,0.000845514264187015,0.0008472103800750858,mexc-unb-usdt-spot
2023-12-31,0.000879243228905717,0.0000000208329301441564,0.000000383320623651657,0.000799568925699582,0.000879243228905717,0.0008797759904300588,mexc-unb-usdt-spot
2024-01-01,0.000840280845788208,0.0000000199037753805539,0.000000368693693282847,0.000763239934665387,0.000840280845788208,0.0008402001690814456,mexc-unb-usdt-spot
2024-01-02,0.000831642360612329,0.0000000188797343878057,0.000000354276563665289,0.000754898755836688,0.000831642360612329,0.000829447764526486,mexc-unb-usdt-spot
2024-01-03,0.000816118183935268,0.0000000181597042660262,0.000000346160275925429,0.00074670625068625,0.000816118183935268,0.0008279133758992805,kucoin-unb-usdt-spot
2024-01-04,0.000811112189822983,0.0000000189628932900309,0.000000367460816595728,0.000745070074603719,0.000811112189822983,0.000809468431701732,mexc-unb-usdt-spot
