time,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,principal_market_price_usd,principal_market_usd
2022-11-13,2.37271332298947,0.000141475105298841,0.00189513223087707,2.2970323013189,2.37271332298947,,
2022-11-14,2.26285944173276,0.00013865136927408,0.0018545785310967,2.18842110343021,2.26285944173276,,
2022-11-15,2.30280986529704,0.00013847757625793,0.00185602034115721,2.23087247499537,2.30280986529704,,
2022-11-16,2.46691355814707,0.0001463557789452,0.00197424413365387,2.38349811019965,2.46691355814707,,
2022-11-17,2.36329047894951,0.000141857522409835,0.00194542568905088,2.27299140257398,2.36329047894951,,
2022-11-18,2.40757403266141,0.000144380700783361,0.00200677567621546,2.32281061889414,2.40757403266141,,
2022-11-19,2.38527201804085,0.000143160503641052,0.00197214875009071,2.30909034249187,2.38527201804085,,
2022-11-20,2.40461799629597,0.000144023563238279,0.00197325271911459,2.32696246953146,2.40461799629597,,
2022-11-21,2.33006047428242,0.000143416184336581,0.00204455303436809,2.2547396196516,2.33006047428242,,
2022-11-22,2.25244232776671,0.00014275826106586,0.0020335472780183,2.19914126645466,2.25244232776671,,
2022-11-23,2.31435958187763,0.00014310118201975,0.00203949030225149,2.24533449046406,2.31435958187763,,
2022-11-24,2.37208962445966,0.000143120597901995,0.00200486507704948,2.27736695799306,2.37208962445966,,
2022-11-25,2.37601949976558,0.000143275907485162,0.00197559339010256,2.28085985402528,2.37601949976558,,
2022-11-26,2.38019267155762,0.000144058628792745,0.00198504574249964,2.28606721014724,2.38019267155762,,
2022-11-27,2.38214097686653,0.000144822963325807,0.00197717686753768,2.29013716849755,2.38214097686653,,
2022-11-28,2.37326419780869,0.000144393646826269,0.00198289775792785,2.28819542543911,2.37326419780869,,
2022-11-29,2.38065497358339,0.000146839970297064,0.00203663303735863,2.30063938973142,2.38065497358339,,
2022-11-30,2.35903432963502,0.000143467070922529,0.00193827250892011,2.28523778788966,2.35903432963502,,
2022-12-01,2.4716648691617,0.000143894710772088,0.00190415239457958,2.37183504117013,2.4716648691617,,
2022-12-02,2.48035675641995,0.000146236311776947,0.00194429371653797,2.35602781468472,2.48035675641995,,
2022-12-03,2.50189671418282,0.000146523029170777,0.0019351475534987,2.37472377540416,2.50189671418282,,
2022-12-04,2.87382848801962,0.000170053979851031,0.002315864385722,2.73012090421323,2.87382848801962,,
2022-12-05,2.53402320609669,0.000148000548349956,0.00197965386551329,2.40387322069396,2.53402320609669,,
2022-12-06,2.48610304440505,0.000146574581771144,0.00197540289071037,2.36794391160949,2.48610304440505,,
2022-12-07,2.4971461087338,0.000146284162345749,0.00196596940194873,2.38356149834141,2.4971461087338,,
2022-12-08,2.42225264961542,0.000143768782355895,0.00196523291235483,2.30455907183915,2.42225264961542,,
2022-12-09,2.45415005875063,0.000142422672398901,0.00191486171091606,2.32362768529962,2.45415005875063,,
2022-12-10,2.48265662620104,0.000144878328618293,0.00196535757400542,2.35539443728875,2.48265662620104,,
2022-12-11,2.47131956831514,0.000144317249843987,0.0019508803925529,2.34401452903743,2.47131956831514,,
2022-12-12,2.4088713754486,0.000140916143251208,0.00190715638195283,2.28755470101033,2.4088713754486,,
2022-12-13,2.3823785700915,0.000138546428249084,0.00186885433643733,2.25777961102656,2.3823785700915,,
2022-12-14,2.39651607797424,0.000134825728163932,0.00181498986457777,2.25437375613348,2.39651607797424,,
2022-12-15,2.4121705286007,0.000135441207133864,0.00184395822904744,2.25898411083845,2.4121705286007,,
2022-12-16,2.38811057412187,0.000137690444875665,0.00188913622495129,2.24368623197024,2.38811057412187,,
2022-12-17,2.23920981576469,0.000134842524357681,0.0019228141598519,2.11509224695907,2.23920981576469,,
2022-12-18,2.28913592148546,0.000136466157832832,0.00192836966199444,2.16207269539013,2.28913592148546,,
