time,ReferenceRate,ReferenceRateUSD,volume_reported_spot_usd_1d
2025-08-16,,,1380.9896360619
2025-08-17,,,250.480419355009
2025-08-18,,,55089.0969881369
2025-08-19,,,50020.2667503448
2025-08-20,,,53370.7155404417
2025-08-21,,,7187.84790950883
2025-08-22,,,4955.71715619964
2025-08-23,,,35899.4090007801
2025-08-24,,,27466.1922130117
2025-08-25,,,97677.8229108897
2025-08-26,,,9932.49411008781
2025-08-27,,,2705.77198040462
2025-08-28,,,23292.2825421418
2025-08-29,,,6742.38979038874
2025-08-30,,,2777.59077088378
2025-08-31,,,6922.22664101226
2025-09-01,,,50650.9720568276
2025-09-02,,,451.2971146066
2025-09-03,,,152666.874168636
2025-09-04,,,8641.83621323284
2025-09-05,,,179.024379348588
2025-09-06,,,69896.6308367347
2025-09-07,,,2.78067168775487
2025-09-08,,,5754.48705418786
2025-09-09,,,34520.9071515686
2025-09-10,,,11927.2770407517
2025-09-11,,,13695.2815039343
2025-09-12,,,5717.30983166783
2025-09-13,,,5630.50057655693
2025-09-14,,,13.9998366314388
2025-09-15,,,2700.79544438379
2025-09-16,,,28546.2124137262
2025-09-17,,,6346.35632133101
2025-09-18,,,1454.19227015216
2025-09-19,,,38222.6825738533
2025-09-20,,,7391.95303978988
2025-09-21,,,4255.28016837571
2025-09-22,,,3195.00264365644
2025-09-23,,,1441.51032142666
2025-09-24,,,2216.03450397524
2025-09-25,,,18390.5614805208
2025-09-26,,,12324.6770964567
2025-09-27,,,20233.7106623732
2025-09-28,,,16353.2998452138
2025-09-29,,,14328.5820547215
2025-09-30,,,18628.9815539401
2025-10-01,,,398.50544081793
2025-10-02,,,6135.01665297611
2025-10-03,,,7813.4425864266
2025-10-04,,,896.622897697704
2025-10-05,,,641.426540233143
2025-10-06,,,0
2025-10-07,,,7.22350111705791
2025-10-08,,,8.61444827039834
2025-10-09,,,0
2025-10-10,,,300.847941600362
2025-10-11,,,0
2025-10-12,,,11701.9840803345
2025-10-13,,,8443.53864736194
2025-10-14,,,7705.41955860289
2025-10-15,,,26280.6238769376
2025-10-16,,,43.3862066032146
2025-10-17,,,51.1196675525961
2025-10-18,,,7.68184508450766
2025-10-19,,,266.538627495573
2025-10-20,,,0.363545892884911
2025-10-21,,,0
2025-10-22,,,0
2025-10-23,,,0
2025-10-24,,,1255.78684466329
2025-10-25,,,0
2025-10-26,,,4.29677912528165
2025-10-27,,,8.1914508756704
2025-10-28,,,4.17118258150515
2025-10-29,,,0
2025-10-30,,,956.225913532
2025-10-31,,,2668.4423958166
2025-11-01,,,0
2025-11-02,,,7.73703900425265
2025-11-03,,,0
2025-11-04,,,79.4319088859605
2025-11-05,,,29.7883279549079
2025-11-06,,,0
2025-11-07,,,3.47431776201939
2025-11-08,,,0
2025-11-09,,,0
2025-11-10,,,0
2025-11-11,,,0
2025-11-12,,,339.997034908603
2025-11-13,,,15.8530746743229
2025-11-14,,,0
2025-11-15,,,0.320904237156018
2025-11-16,,,1537.47468896763
2025-11-17,,,123.400902930011
2025-11-18,,,0
2025-11-19,,,0
2025-11-20,,,294.292662866759
2025-11-21,,,1452.08675183431
2025-11-22,,,16.3371945136264
2025-11-23,,,5.54657843025
2025-11-24,,,16.5444624235231
2025-11-25,,,10.0675482989459
2025-11-26,,,8.41623878789666
2025-11-27,,,121.356481447112
2025-11-28,,,252.413294720565
2025-11-29,,,16.9686143440745
2025-11-30,,,0
2025-12-01,,,807.889381048964
2025-12-02,,,1600.74885829346
2025-12-03,,,863.891680079736
2025-12-04,,,344.729015641718
2025-12-05,,,331.420084165548
2025-12-06,,,0
2025-12-07,,,496.472067348605
2025-12-08,,,792.385863195268
2025-12-09,,,0
2025-12-10,,,1590.05941846952
2025-12-11,,,0
2025-12-12,,,1721.32133939784
2025-12-13,,,0
2025-12-14,,,0
2025-12-15,,,0
2025-12-16,,,768.565701754106
2025-12-17,,,0
2025-12-18,,,0
2025-12-19,,,0
2025-12-20,,,0
2025-12-21,,,0
2025-12-22,,,0
2025-12-23,,,753.269543021662
2025-12-24,,,0
2025-12-25,,,0
2025-12-26,,,1.30308839059479
2025-12-27,,,0
2025-12-28,,,174.443365443545
2025-12-29,,,337.280077706161
2025-12-30,,,0.604628320010714
2025-12-31,,,0
2026-01-01,,,0
2026-01-02,,,0
2026-01-03,,,0
2026-01-04,,,0
2026-01-05,,,0
2026-01-06,,,26.6789014355019
2026-01-07,,,0
2026-01-08,,,0
2026-01-09,,,0
2026-01-10,,,3.16023365281697
2026-01-11,,,2.00537513068498
2026-01-12,,,5.65102645434104
2026-01-13,,,0
2026-01-14,,,193.013393667289
2026-01-15,3598.36111028877,3598.36111028877,0.319487719573314
2026-01-16,3625.50042106826,3625.50042106826,2.01220519253998
2026-01-17,3612.03106403954,3612.03106403954,0
2026-01-18,3639.10753208797,3639.10753208797,0
2026-01-19,3661.34555997336,3661.34555997336,972.802060934422
2026-01-20,3359.09325665038,3359.09325665038,1092.51306450265
2026-01-21,3152.59129198677,3152.59129198677,
