time,CapMrktEstUSD,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,principal_market_price_usd,principal_market_usd
2022-02-10,374121395.684582825090645500139,0.0846354454515343,0.00000190598594584464,0.0000261081592638723,0.0741044918877122,0.0846354454515343,,
2022-02-11,330901305.813807096635318460698,0.0739091365552129,0.00000169460622323786,0.0000239920680115072,0.0647858102308282,0.0739091365552129,,
2022-02-12,345170461.068418624210494722322,0.0653658436310878,0.00000154320058359073,0.0000223543244938482,0.0575702930796663,0.0653658436310878,,
2022-02-13,317484896.977687530334829094802,0.0681841512270342,0.0000016167549971744,0.0000234242489511325,0.0601432687078391,0.0681841512270342,,
2022-02-14,350547394.948976710093433674774,0.0627152107999622,0.0000014862975905116,0.0000217708495983884,0.0552443127938488,0.0627152107999622,,
2022-02-15,368768252.657974947636737756923,0.0692462979464114,0.00000162374044762142,0.0000235828556250244,0.0612545041454426,0.0692462979464114,,
2022-02-16,353651185.817857571540687109141,0.0728472326472353,0.00000163657850498241,0.0000229421444534158,0.064136566491358,0.0728472326472353,,
2022-02-17,309452823.92378571195604723596,0.0698534697815951,0.00000158521151577816,0.0000222425985757759,0.0613983945314189,0.0698534697815951,,
2022-02-18,304975025.510600303790629747565,0.061123373401956,0.00000150513018678097,0.0000211647254151087,0.0537997551080153,0.061123373401956,,
2022-02-19,300470877.426888174625284659117,0.0602389150184215,0.00000150430984266411,0.0000216319600930551,0.0532062830657928,0.0602389150184215,,
2022-02-20,270261468.244465284484307508765,0.0593484314480087,0.00000148016256531365,0.0000215218065615293,0.0524131859139159,0.0593484314480087,,
2022-02-21,242075437.619760964889203798494,0.0533815268837415,0.00000138467653049343,0.0000202479710119436,0.0471584670655345,0.0533815268837415,,
2022-02-22,252161307.881172929436169188357,0.0478152206087034,0.00000128888819338461,0.0000185411363808361,0.0422880712536562,0.0478152206087034,,
2022-02-23,243950508.274621742265533982324,0.0498074714099727,0.00000130377197169631,0.0000188934523135793,0.0439608512484809,0.0498074714099727,,
2022-02-24,267327371.530200601886833755141,0.0481856557155164,0.00000129155432160419,0.0000185916357897042,0.04260192242268,0.0481856557155164,,
2022-02-25,350531441.480340013880475523641,0.0528031065767951,0.00000137925492805679,0.0000203554560228181,0.0471145890791061,0.0528031065767951,,
2022-02-26,356210825.664978747541332823639,0.0692377625121451,0.0000017607101794186,0.0000248289495879077,0.0613463904063033,0.0692377625121451,,
2022-02-27,304809988.237813105015376644998,0.0703596325062629,0.00000180147969522271,0.0000253303211031273,0.0624765714436603,0.0703596325062629,,
2022-02-28,354898079.029642773595926143799,0.0602065875748178,0.00000159848507600816,0.0000230281121955362,0.0539099909150389,0.0602065875748178,,
2022-03-01,353057764.348550552209743519799,0.0700998717328389,0.0000016234618342025,0.000024052397325909,0.062474575990373,0.0700998717328389,,
2022-03-02,332988051.016475027284771313043,0.0697363706864389,0.00000157296095383178,0.0000234839387965328,0.0626759542784383,0.0697363706864389,,
2022-03-03,324286649.672780408601408031026,0.0657721781099673,0.00000149534611317748,0.0000222605132455188,0.0591601578730532,0.0657721781099673,,
2022-03-04,285898895.505855562108812280821,0.0640532789647686,0.00000150739225164422,0.000022578187909318,0.0578738221373202,0.0640532789647686,,
2022-03-05,289312691.464076912291244919631,0.0564709084633431,0.00000144403220269151,0.000021571710221527,0.051649856116534,0.0564709084633431,,
2022-03-06,264797721.482306317404486095189,0.0571057248944341,0.00000144997694162344,0.0000214450502875515,0.0522772665627286,0.0571057248944341,,
2022-03-07,277788927.102078921992644797551,0.0522667048866679,0.00000136113540782736,0.0000204334101423786,0.04800903291149,0.0522667048866679,,
2022-03-08,285308702.840818607957927048141,0.0548309547089461,0.00000143736956134202,0.0000219236065545131,0.0504998996067496,0.0548309547089461,,
2022-03-09,325959431.199702775614274876653,0.0563152344721951,0.00000145421666702401,0.0000218465366160119,0.0516872560048905,0.0563152344721951,,
2022-03-10,299317611.342997844001845240757,0.0643382352308383,0.00000153224935133742,0.0000235932940670982,0.0581225702720415,0.0643382352308383,,
2022-03-11,293381211.796956251557898388871,0.0590796431827127,0.00000149635926302665,0.000022623644443575,0.0537285705690717,0.0590796431827127,,
2022-03-12,273674073.722530227942651435535,0.0579078300253981,0.00000149149482273517,0.0000225972342201908,0.0530654396488194,0.0579078300253981,,
2022-03-13,273438907.614638780686675324017,0.0540173788384885,0.00000138679876082169,0.0000209517311263528,0.0495876215362207,0.0540173788384885,,
2022-03-14,281615903.877604226453224535493,0.0539719485639987,0.00000142751522085494,0.0000214472963124319,0.0493905625351488,0.0539719485639987,,
2022-03-15,275689704.583220815028010390984,0.0555859303688623,0.00000140194877112702,0.0000214669077257295,0.0508293315875185,0.0555859303688623,,
2022-03-16,312244324.010191889706533910012,0.0544162048782424,0.00000138263745171104,0.0000207597422453279,0.0496297391010508,0.0544162048782424,,
2022-03-17,306656612.835770951068063629847,0.0616314313698932,0.00000149948368404711,0.0000222583284917783,0.0559237441435601,0.0616314313698932,,
2022-03-18,320501344.267865327098426143734,0.0605273226646117,0.00000147748637046653,0.0000214935347871107,0.0545347478633822,0.0605273226646117,,
2022-03-19,334027998.433501122440534024742,0.0632599704912674,0.00000151245146414901,0.0000214738555703059,0.0571730387323404,0.0632599704912674,,
2022-03-20,334181566.755461431549812831925,0.0659295765462962,0.00000156256545245312,0.0000223578894029626,0.0596089516126405,0.0659295765462962,,
2022-03-21,317045700.869081008198790421691,0.0659596952596175,0.0000015972911221693,0.0000230482015585395,0.0596994350293121,0.0659596952596175,,
2022-03-22,331799570.312836048976487260235,0.0625769167216001,0.0000015238715661647,0.0000215908102020647,0.0567748517066904,0.0625769167216001,,
2022-03-23,331786590.667147945063269521791,0.0654889627041585,0.00000154516435292008,0.000022001006690061,0.0593861458132081,0.0654889627041585,,
2022-03-24,335258895.987669136061935324529,0.0654864008457101,0.00000153241199767789,0.0000216761484116561,0.0594606263505408,0.0654864008457101,,
2022-03-25,408106080.908369200669916328956,0.0661718648900419,0.00000150477490501969,0.0000212766235766878,0.0600813492725256,0.0661718648900419,,
2022-03-26,401713900.480876155240594382056,0.0805499075716916,0.00000181635387529475,0.0000259465489035081,0.0733539792756087,0.0805499075716916,,
2022-03-27,408688523.930412506959576807788,0.0792874689641016,0.00000178094337859327,0.0000252055067553486,0.0721617514377287,0.0792874689641016,,
2022-03-28,411949643.927322192413807523822,0.0806640711668868,0.00000172443116442019,0.0000245273518584711,0.0734098387717731,0.0806640711668868,,
2022-03-29,407168876.336375852854353865058,0.0813077281332842,0.00000172175855030763,0.0000242964903704418,0.0739262949374574,0.0813077281332842,,
2022-03-30,410258278.688020354463354035245,0.0803633407176838,0.00000169315338527943,0.0000236455116412219,0.0724341166564508,0.0803633407176838,,
2022-03-31,353560471.287926171462023847709,0.0809728207045695,0.00000171831823334618,0.0000238924875919729,0.0725322604358094,0.0809728207045695,,
2022-04-01,361795431.00697255136784598155,0.0697820515200399,0.00000153157738615264,0.0000212634277174044,0.0630401442103614,0.0697820515200399,,
2022-04-02,342025047.702499393873412134723,0.071407550481705,0.00000154393581134834,0.0000207187406028624,0.064645836822327,0.071407550481705,,
2022-04-03,353314048.362708816907708153869,0.0675054706795153,0.00000146943015929713,0.0000195556617093343,0.0611239621381719,0.0675054706795153,,
2022-04-04,344702963.449942861192950168912,0.0697335803112159,0.00000150156683200384,0.0000198020547300203,0.0631641263690698,0.0697335803112159,,
2022-04-05,318088152.729471623517827602167,0.0680341450878832,0.00000145798896336997,0.0000192982445349484,0.0619857686566233,0.0680341450878832,,
2022-04-06,287297839.004110950732202027575,0.0627811705386637,0.00000137397680967226,0.0000183283697227747,0.0575675669965971,0.0627811705386637,,
2022-04-07,297672508.685323252202575167639,0.0567040754933325,0.00000130941364105323,0.0000178107282368067,0.0520703867688929,0.0567040754933325,,
2022-04-08,277874007.58311178261548220614,0.0587510319531629,0.00000134845804004427,0.0000181431765506491,0.0540369074290207,0.0587510319531629,,
2022-04-09,296982639.495391365428948155431,0.054843441104354,0.00000129892831954686,0.0000172151506679674,0.0504478698235326,0.054843441104354,,
2022-04-10,287852730.012226636459491636504,0.0586148738410141,0.00000137332492375425,0.0000179912639635044,0.0539531225705722,0.0586148738410141,,
2022-04-11,250975463.722080580111763965653,0.0568129217355144,0.00000134422437142815,0.0000176540072586482,0.0522143237525701,0.0568129217355144,,
2022-04-12,264486681.84222269464094518644,0.0495345289147383,0.00000125264255939691,0.0000165928217770446,0.0455485354504241,0.0495345289147383,,
2022-04-13,274411760.080297405305783228739,0.052201314234684,0.00000130189636052071,0.0000172397918853499,0.0482392776489602,0.052201314234684,,
2022-04-14,264657941.051849500300590010254,0.0541606119443729,0.0000013160871331649,0.0000173673016251132,0.0497445188706656,0.0541606119443729,,
2022-04-15,270070238.772087182712329506317,0.0522362482286394,0.00000130863810605416,0.0000172979907830639,0.048313531775568,0.0522362482286394,,
2022-04-16,266094772.4122009612642305702,0.0533050140052287,0.00000131528554759327,0.0000175384252307498,0.0493845204066822,0.0533050140052287,,
2022-04-17,250682719.227895374605039580089,0.05252035779522,0.00000129873621952074,0.000017131852912662,0.0486494237220915,0.05252035779522,,
2022-04-18,254427028.346312274139221345846,0.0494785071268579,0.00000124615983685958,0.0000165119516803371,0.0457715713972066,0.0494785071268579,,
2022-04-19,277453700.196278537737772537858,0.0502173419870706,0.00000123024795649107,0.0000164202915199103,0.0466219433916654,0.0502173419870706,,
2022-04-20,269475597.949219248455218483721,0.0547622139003638,0.00000131990016026162,0.0000176403021532549,0.0507783335308275,0.0547622139003638,,
2022-04-21,249023785.547491020635165843404,0.0531874080411331,0.00000128485517199519,0.0000172768458367918,0.0490344329094577,0.0531874080411331,,
2022-04-22,252523944.415068504821655328103,0.0491507572287044,0.00000121487393335843,0.0000164697729438747,0.0453689292145756,0.0491507572287044,,
2022-04-23,247514726.325444043543567039445,0.0498415966936333,0.0000012542561257811,0.000016816011482319,0.0461933802826414,0.0498415966936333,,
2022-04-24,244021053.127855989005896145139,0.0488518479301895,0.00000123417933749078,0.0000166082847768814,0.0453324313467013,0.0488518479301895,,
2022-04-25,242863592.130665725774598058452,0.0481623035370129,0.00000121893944664786,0.0000164704058546423,0.0445809297867791,0.0481623035370129,,
2022-04-26,212854222.249516354885225465176,0.0479338560847772,0.00000118431966588756,0.0000159131574843394,0.0447391007041394,0.0479338560847772,,
2022-04-27,229464168.021195783937778770523,0.0420109229499336,0.00000110343662630006,0.0000149964966694839,0.0394917946254879,0.0420109229499336,,
2022-04-28,230301527.364611022750474011774,0.0452892189810953,0.00000115479112002675,0.0000156881335614856,0.0428931941238051,0.0452892189810953,,
2022-04-29,212349190.150779211548316122784,0.0454544881427114,0.00000114356697780122,0.0000154918013975932,0.0432843749747567,0.0454544881427114,,
2022-04-30,178583251.579472001473951268839,0.0419111493312224,0.00000108551374451922,0.0000148851909311688,0.0397620531991559,0.0419111493312224,,
2022-05-01,192745042.544002475081933884528,0.0352467994800829,0.000000934578955119598,0.0000129121809806329,0.0334694212364036,0.0352467994800829,,
2022-05-02,187974704.347529950415850282268,0.0380418981357008,0.000000989148797929282,0.0000134466841949014,0.0360875630096864,0.0380418981357008,,
2022-05-03,176448798.930294824001174235614,0.0371003812108148,0.000000961995558602008,0.0000129652352453323,0.0353041254209839,0.0371003812108148,,
2022-05-04,221804403.509869927534888107297,0.0348255654670842,0.000000923647122288404,0.0000125230209810587,0.0331161697674908,0.0348255654670842,,
2022-05-05,187271014.434477946060965070078,0.0437773667043891,0.00000110432193000142,0.0000149066614243987,0.0412516677085834,0.0437773667043891,,
2022-05-06,187956890.754597142672819370462,0.0369615379238234,0.00000101258870896123,0.0000134570243737358,0.0350998812196926,0.0369615379238234,,
2022-05-07,175008573.576041559174366294267,0.0370969088123386,0.00000102924033145977,0.0000137524241782455,0.035187637545295,0.0370969088123386,,
2022-05-08,175872787.767961756052747101135,0.0345413092824801,0.000000972755931926322,0.0000131010448106189,0.0327729415753646,0.0345413092824801,,
2022-05-09,148820894.089478998713983100514,0.0347118785813405,0.00000101917183957809,0.0000137765406577892,0.0329663792418891,0.0347118785813405,,
2022-05-10,136872198.168266824822066225332,0.0293726668665542,0.00000096436871303024,0.000013008551693843,0.0278199140577027,0.0293726668665542,,
2022-05-11,68785910.944472716988710470648,0.0270142285307996,0.000000871687244142896,0.0000115301176533579,0.0256580087084368,0.0270142285307996,,
2022-05-12,83146720.406423998288769239214,0.0135761560259944,0.000000471450670649077,0.0000065639987795884,0.0129042872581687,0.0135761560259944,,
2022-05-13,81920989.99219339413147538496,0.0164103989459642,0.000000565277274244204,0.00000837926419681234,0.0157933625149166,0.0164103989459642,,
2022-05-14,84901020.862106665360723898371,0.016168480503488,0.000000552090301527606,0.00000801987361210153,0.0155565902683581,0.016168480503488,,
2022-05-15,87283303.17433945592046583014,0.0167566395458113,0.000000557589357383069,0.00000816166155549969,0.0161169498623296,0.0167566395458113,,
2022-05-16,77572945.088167638811711735336,0.017226822891042,0.000000552449479955808,0.00000805381614615949,0.0165609443926893,0.017226822891042,,
2022-05-17,83825236.29943152642620401825,0.0153103209614008,0.000000512228821093776,0.00000756955088639057,0.0146731964298741,0.0153103209614008,,
2022-05-18,73451873.166223075799130017484,0.016544315430475,0.00000054353800317909,0.00000790504450207259,0.0156838196643783,0.016544315430475,,
2022-05-19,91365966.241987248855306475803,0.0144971157104452,0.000000503875590581712,0.00000754661940885494,0.0138339552458711,0.0144971157104452,,
2022-05-20,111229995.870249749191951646352,0.0180328006286409,0.000000595970289417326,0.00000894319018991161,0.0170377912092725,0.0180328006286409,,
2022-05-21,161113529.883395458071633962592,0.0219534242795056,0.000000751205840543877,0.0000111891337619221,0.0207970502517617,0.0219534242795056,,
2022-05-22,148658613.189146127394859589652,0.0317989194463776,0.00000108085774407093,0.0000161107155809551,0.0301153748921043,0.0317989194463776,,
2022-05-23,129412307.960720455895678919818,0.0293407649924956,0.000000967324468249877,0.0000143506180849968,0.0277537756476171,0.0293407649924956,,
2022-05-24,138221517.117008167579982700731,0.0255421198513454,0.000000878090586314458,0.0000129614607040263,0.0239139154527692,0.0255421198513454,,
2022-05-25,123064417.499569560596085133942,0.0272807948976821,0.000000920290309480781,0.0000137934743529013,0.0254205664495363,0.0272807948976821,,
2022-05-26,111116942.45011496574680806616,0.0242891514633322,0.000000821210333943168,0.0000124923093906756,0.0227270316587659,0.0242891514633322,,
2022-05-27,97151736.392026604673103422726,0.0219310188373222,0.000000747671481335877,0.0000121321328349445,0.0204700860384371,0.0219310188373222,,
2022-05-28,120657770.519334775703655849951,0.0191748754971866,0.000000670168034821542,0.0000111399052943839,0.0178738221203336,0.0191748754971866,,
2022-05-29,113876797.621126243001883309021,0.0238142704741841,0.000000819894770485187,0.0000132769281516163,0.0222024353906422,0.0238142704741841,,
2022-05-30,121383307.254257201180526014637,0.0224759072508211,0.000000763705557947768,0.0000124103771003915,0.0209549543180789,0.0224759072508211,,
2022-05-31,117620744.959179696361132493169,0.0239574699380067,0.000000754899922160355,0.0000119997387144675,0.0222384007304848,0.0239574699380067,,
2022-06-01,101622894.05020253677374919386,0.0232148515738079,0.000000729306427837551,0.0000119214545663704,0.0216265697084304,0.0232148515738079,,
2022-06-02,106309571.970856237302730288328,0.020057270425926,0.000000672477796056133,0.0000109744272190419,0.0188285929034284,0.020057270425926,,
2022-06-03,99669847.450754257831565562449,0.0209822781944248,0.000000687847293848383,0.0000114320607139575,0.0195285457455953,0.0209822781944248,,
2022-06-04,102518605.868088459536295425804,0.0196717983906559,0.000000663183649576208,0.0000110931120567383,0.0183652594131116,0.0196717983906559,,
2022-06-05,100007880.348010699350334636779,0.0202340567133364,0.000000679168227425298,0.0000112470891506241,0.0188912299206456,0.0202340567133364,,
2022-06-06,120367267.502674304320070157242,0.0197385158099589,0.000000659810989425551,0.0000109312928275687,0.0184126573356858,0.0197385158099589,,
2022-06-07,118095369.833513329415043952146,0.0237568470081523,0.000000758196698313807,0.0000127927726424345,0.0222318404402548,0.0237568470081523,,
2022-06-08,105659563.3873274527464615475,0.0233084364595086,0.000000747663583433345,0.0000128594199434322,0.0217771811298302,0.0233084364595086,,
2022-06-09,103911498.174145718635481654027,0.02085398625725,0.000000689879107831058,0.000011621046493473,0.0194643435118464,0.02085398625725,,
2022-06-10,102406291.624226257999383913195,0.0205089713171557,0.000000682166049288297,0.0000114755900276823,0.0193150361223429,0.0205089713171557,,
2022-06-11,89431044.248185075183287643969,0.0202118892954245,0.000000695273861883469,0.0000121575047436345,0.0192256961455866,0.0202118892954245,,
2022-06-12,94147169.805428707494105510402,0.0176509698500879,0.00000062237229280005,0.0000115403461277534,0.0167987287528646,0.0176509698500879,,
2022-06-13,90152112.873769357306003532154,0.0185816429889182,0.000000692562293658981,0.0000128204426084135,0.0177006806908634,0.0185816429889182,,
2022-06-14,102077264.250900479755826526357,0.0177931464066214,0.000000797317685250744,0.0000149250845595646,0.0170924705560403,0.0177931464066214,,
2022-06-15,127408924.282995802104789738042,0.0201467902382587,0.000000912740101652178,0.0000167117753197883,0.0193097523451899,0.0201467902382587,,
2022-06-16,103670586.532124871165595114884,0.0251464504936422,0.00000111658824434068,0.0000204688277616279,0.024057706105975,0.0251464504936422,,
