time,AdrActCnt,AdrBalCnt,AssetCompletionTime,AssetEODCompletionTime,CapMVRVCur,CapMrktCurUSD,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt
2017-08-20,127,8575,1705410360,1611240377,,,0,,,,,,1395076054.5238578922746031,122,122
2017-08-21,99,8622,1705410361,1611240377,,,0,,,,,,1395076054.5238578922746031,75,75
2017-08-22,414,8887,1705410361,1611240377,,,0,,,,,,1395076054.5238578922746031,443,443
2017-08-23,250,9042,1705410361,1611240377,,,0,,,,,,1395076054.5238578922746031,267,267
2017-08-24,200,9136,1705410361,1611240377,,,0,,,,,,1395076054.5238578922746031,200,200
2017-08-25,262,9263,1705410362,1611240378,,,0,,,,,,1395076054.5238578922746031,301,300
2017-08-26,129,9307,1705410362,1611240378,,,0,,,,,,1395076054.5238578922746031,143,142
2017-08-27,111,9343,1705410362,1611240378,,,0,,,,,,1395076054.5238578922746031,103,103
2017-08-28,219,9450,1705410363,1611240378,,,0,,,,,,1395076054.5238578922746031,253,253
2017-08-29,2844,10127,1705410363,1611240378,,,0,,,,,,1395076054.5238578922746031,2128,2127
2017-08-30,5366,10366,1705410363,1611240378,,,0,,,,,,1395076054.5238578922746031,5535,5533
2017-08-31,5434,10580,1705410364,1611240378,,,0,,,,,,1395076054.5238578922746031,5115,5115
2017-09-01,4934,9622,1705410364,1611240378,,,0,,,,,,1395076054.5238578922746031,5650,5650
2017-09-02,1413,9703,1705410364,1611240378,20.40011935,88037947.78434901486487849676768637780045,0,0,0.00001373360708628179,0.0631061994784195,,,1395076054.5238578922746031,1742,1740
2017-09-03,2948,10449,1705410364,1611240378,12.40281517,117427042.91850278301747740211389535064134,0,0,0.00001819829410780901,0.0841725026658714,,,1395076054.5238578922746031,4308,4307
2017-09-04,2862,11368,1705410365,1611240378,3.50731844,54342923.80357318481106582469390106448,0,0,0.000008904130770344956,0.0389533772208,,,1395076054.5238578922746031,3678,3678
2017-09-05,1950,11785,1705410365,1611240378,3.57208584,54288666.83721874278382857146758408849561,0,0,0.000008736871675649774,0.0389144854584631,,,1395076054.5238578922746031,2337,2337
2017-09-06,2332,12110,1705410365,1611240379,3.79271466,60528763.44491176790113095748576405975769,0,0,0.000009416662717994871,0.0433874291287799,,,1395076054.5238578922746031,2758,2758
2017-09-07,1666,12115,1705410365,1611240379,4.64831133,88348322.39238024483447967782308571277607,0,0,0.000013662815440995151,0.0633286781074697,,,1395076054.5238578922746031,1791,1791
2017-09-08,3167,12747,1705410366,1611240379,4.31596886,66999814.37181883776348520025776862256434,0,0,0.000011051982604206773,0.0480259224252014,,,1395076054.5238578922746031,4047,4048
2017-09-09,2373,12512,1705410366,1611240379,2.89434806,69652001.66505770068233467087750443516922,0,0,0.000011515615771200782,0.0499270283073062,,,1395076054.5238578922746031,2613,2609
2017-09-10,1503,12564,1705410366,1611240379,2.95223269,69652001.66505770068233467087750443516922,0,0,0.000011714890061265986,0.0499270283073062,,,1395076054.5238578922746031,1727,1727
2017-09-11,1193,12436,1705410366,1611240379,3.03438414,69652001.66505770068233467087750443516922,0,0,0.000011851979695890975,0.0499270283073062,,,1395076054.5238578922746031,1363,1360
2017-09-12,1192,12086,1705410366,1611240379,2.97228321,69652001.66505770068233467087750443516922,0,0,0.000011989240762052723,0.0499270283073062,,,1395076054.5238578922746031,1254,1253
2017-09-13,470,12096,1705410367,1611240379,3.44487417,69652001.66505770068233467087750443516922,0,0,0.000012844225662927053,0.0499270283073062,,,1395076054.5238578922746031,525,525
2017-09-14,312,12159,1705410367,1611240379,3.81988697,69652001.66505770068233467087750443516922,0,0,0.000015374136695167174,0.0499270283073062,,,1395076054.5238578922746031,348,348
2017-09-15,317,12215,1705410367,1611240379,3.81930528,69652001.66505770068233467087750443516922,0,0,0.000013496625930518025,0.0499270283073062,,,1395076054.5238578922746031,348,348
2017-09-16,289,12305,1705410367,1611240379,3.79555663,69652001.66505770068233467087750443516922,0,0,0.000013452944112317836,0.0499270283073062,,,1395076054.5238578922746031,292,293
2017-09-17,227,12357,1705410368,1611240379,3.76403877,69652001.66505770068233467087750443516922,0,0,0.0000134506903187277,0.0499270283073062,,,1395076054.5238578922746031,216,216
2017-09-18,265,12391,1705410368,1611240379,2.72264193,69652001.66505770068233467087750443516922,0,0,0.000012235731861139053,0.0499270283073062,,,1395076054.5238578922746031,283,282
2017-09-19,203,12418,1705410368,1611240379,2.72278563,69652001.66505770068233467087750443516922,0,0,0.00001271787656833319,0.0499270283073062,,,1395076054.5238578922746031,231,231
2017-09-20,174,12434,1705410368,1611240380,2.7228993,69652001.66505770068233467087750443516922,0,0,0.000012815678951818468,0.0499270283073062,,,1395076054.5238578922746031,180,180
2017-09-21,215,12468,1705410368,1611240380,2.72763665,69652001.66505770068233467087750443516922,0,0,0.000013802507013758193,0.0499270283073062,,,1395076054.5238578922746031,247,247
2017-09-22,212,12515,1705410369,1611240380,2.72479856,69652001.66505770068233467087750443516922,0,0,0.000013794993109953379,0.0499270283073062,,,1395076054.5238578922746031,243,243
2017-09-23,330,12562,1705410369,1611240380,2.73310606,69652001.66505770068233467087750443516922,0,0,0.00001322359901769399,0.0499270283073062,,,1395076054.5238578922746031,455,455
2017-09-24,237,12595,1705410369,1611240380,2.74051171,69652001.66505770068233467087750443516922,0,0,0.00001357857700805834,0.0499270283073062,,,1395076054.5238578922746031,252,252
2017-09-25,210,12629,1705410369,1611240380,2.7200738,69652001.66505770068233467087750443516922,0,0,0.000012740588270728952,0.0499270283073062,,,1395076054.5238578922746031,231,231
2017-09-26,220,12658,1705410369,1611240380,2.73181253,69652001.66505770068233467087750443516922,0,0,0.000012834411615930537,0.0499270283073062,,,1395076054.5238578922746031,281,281
2017-09-27,244,12693,1705410370,1611240380,2.72969114,69652001.66505770068233467087750443516922,0,0,0.000011865387327823805,0.0499270283073062,,,1395076054.5238578922746031,289,289
2017-09-28,252,12712,1705410370,1611240380,4.36158328,125627793.08357431481868235888501878118435,0,0,0.00002150329662685015,0.0900508561351885,,,1395076054.5238578922746031,303,303
2017-09-29,361,12735,1705410370,1611240380,4.3359284,126037150.65196735344663370915417292827369,0,0,0.00002174345761333702,0.0903442864231399,,,1395076054.5238578922746031,478,478
2017-09-30,391,12786,1705410370,1611240380,5.74828301,170079624.8905696240432662806598896009361,0,0,0.000028126191392435552,0.121914231370431,,,1395076054.5238578922746031,567,566
2017-10-01,1013,12862,1705410370,1611240380,6.61297762,245724756.038079847280107376351426722563,0,0,0.00004019481578824982,0.17613717563373,,,1395076054.5238578922746031,1594,1594
2017-10-02,574,12918,1705410370,1611240380,5.92421387,219795794.3302079949323432107964189116952,0,0,0.000035914197219594214,0.157551119609192,,149.66028838905112,1395076054.5238578922746031,804,804
2017-10-03,341,12970,1705410371,1611240381,5.94375491,229308708.2150281990400499779365499177711,0,0,0.00003816732235931298,0.164370040953281,,95.27759749019144,1395076054.5238578922746031,384,384
2017-10-04,482,13004,1705410371,1611240381,7.17458362,281352922.6957568706823897290109283792107,0,0,0.00004782802041032631,0.201675687704197,,417.73607859733374,1395076054.5238578922746031,645,645
2017-10-05,570,13084,1705410371,1611240381,7.93153217,320628158.2836726289346583658199668791274,0,0,0.000053208161014108726,0.229828443577654,,490.5986957555186,1395076054.5238578922746031,934,934
2017-10-06,781,13154,1705410371,1611240381,8.21795336,346786526.607375463215510799899461108369,0,0,0.00005693626636713729,0.24857893982399,,472.9284837001364,1395076054.5238578922746031,1108,1108
2017-10-07,586,13157,1705410371,1611240381,7.27257673,307088895.6266528518353290478102713525617,0,0,0.000049590122180123553,0.220123408061407,,247.58882490465749,1395076054.5238578922746031,800,800
2017-10-08,463,13177,1705410372,1611240381,5.92499684,248395656.8539351137220525765963477614046,0,0,0.00003870066627703108,0.178051695496066,,270.74081351248367,1395076054.5238578922746031,712,712
2017-10-09,374,13171,1705410372,1611240381,5.3185937,222932477.3422634917913186440818925176742,0,0,0.00003344811221507898,0.159799515316282,,220.06614600151826,1395076054.5238578922746031,513,511
2017-10-10,318,13217,1705410372,1611240381,5.36757659,225206920.1709763305585724899366696036262,0,0,0.00003404918760958509,0.161429851398202,,223.3315838559107,1395076054.5238578922746031,468,466
2017-10-11,306,13235,1705410372,1611240381,6.27773836,264990792.7188427756653143566277425142648,0,0,0.00003944932479184919,0.189947201702408,,280.4496444956881,1395076054.5238578922746031,376,374
2017-10-12,303,13272,1705410372,1611240381,5.8614617,247679623.6100027844710264445674209635651,0,0,0.00003291607967907183,0.177538437999021,,255.59584461196633,1395076054.5238578922746031,400,400
2017-10-13,515,13092,1705410373,1611240381,5.80361494,251748365.2907084237743193189718282052045,0,0,0.00003214329321719168,0.180454939696195,,261.43737333108544,1395076054.5238578922746031,602,601
2017-10-14,282,13144,1705410373,1611240381,5.85429095,255035300.0337735451713132152686797227306,0,0,0.000031596838106370444,0.182811036865526,,266.15645485708563,1395076054.5238578922746031,394,393
2017-10-15,221,13180,1705410373,1611240381,5.28817668,230110028.342024018066981521184069356521,0,0,0.00002898916423144353,0.16494443266791,,230.3710199867282,1395076054.5238578922746031,256,253
2017-10-16,228,13215,1705410373,1611240382,3.82226555,226510038.0060215358574541470857378972982,0,0,0.0000282070426651081,0.162363935121322,,225.2024817538801,1395076054.5238578922746031,321,321
2017-10-17,280,13276,1705410373,1611240382,3.73870552,222402548.2052915660851678917835669081114,0,0,0.000028516598632072487,0.159419658508294,,219.30532201325695,1395076054.5238578922746031,353,348
2017-10-18,281,13339,1705410374,1611240382,3.69994701,225511195.1143772962570189084425454919518,0,0,0.000028949088252483904,0.161647957746178,,223.76843410590658,1395076054.5238578922746031,370,370
2017-10-19,438,13412,1705410374,1611240382,4.10774161,252794253.5749925345148313878969511192941,0,0,0.00003174399158143234,0.181204639528611,,262.93896446885856,1395076054.5238578922746031,605,605
2017-10-20,610,13116,1705410374,1611240382,3.79900554,240739137.5060605032446332522163496020819,0,0,0.00002875634246300829,0.172563450376349,,245.63132681200753,1395076054.5238578922746031,718,718
2017-10-21,204,13134,1705410374,1611240382,3.56961545,224665649.619618394553327702969048548568,0,0,0.000026705856224430206,0.16104186498728,,222.554476897864,1395076054.5238578922746031,229,225
2017-10-22,227,13175,1705410374,1611240382,3.46043494,218049729.3326121867648105092219685850987,0,0,0.000026064699473050468,0.156299528348677,,213.0559411360049,1395076054.5238578922746031,260,260
2017-10-23,202,13203,1705410375,1611240382,3.49393095,215887285.3503495566379167392256675672052,0,0,0.00002628106370543543,0.154749473801292,,209.9513010243519,1395076054.5238578922746031,222,222
2017-10-24,233,13243,1705410375,1611240382,3.47001966,214899910.5675816948184652830950047465174,0,0,0.000027917359258268178,0.154041716844554,,208.53371824257349,1395076054.5238578922746031,298,291
2017-10-25,384,13278,1705410375,1611240382,3.2906437,203305544.9713245928724456570357760001896,0,0,0.000025406266473462545,0.145730796763416,,191.88758414866464,1395076054.5238578922746031,388,388
2017-10-26,227,13332,1705410375,1611240382,3.1645603,195406097.8596286916614341577504963850131,0,0,0.000023739131653903116,0.140068419371101,,180.54627747713107,1395076054.5238578922746031,265,262
2017-10-27,220,13359,1705410375,1611240382,2.92641585,205744586.5561194751236897758670419197204,0,0,0.000025551026070578703,0.147479118352684,,195.38933790518087,1395076054.5238578922746031,267,265
2017-10-28,220,13399,1705410376,1611240383,2.91495564,204785017.7234149121407469502343255653504,0,0,0.00002547403579820428,0.146791292889984,,63.0093251635655,1395076054.5238578922746031,264,252
2017-10-29,186,13437,1705410376,1611240383,2.96227276,207706025.018910500535547418291446021382,0,0,0.000024112004675628373,0.14888509077722,,64.79746165672968,1395076054.5238578922746031,236,228
2017-10-30,1130,13810,1705410376,1611240383,3.25134835,227120617.3953386376472829789698249536694,0,0,0.00002660480168873527,0.162801602578474,,33.53781650298769,1395076054.5238578922746031,973,973
2017-10-31,500,13866,1705410376,1611240383,3.20943125,224016192.6623668382805131360983477051092,0,0,0.00002497876086328874,0.160576329825132,,-8.834503989638238,1395076054.5238578922746031,455,455
2017-11-01,959,14149,1705410376,1611240383,3.59063586,255167638.2550329613978908799334904830107,0,0,0.00002719219433775324,0.182905897802197,,16.093048564743885,1395076054.5238578922746031,855,855
2017-11-02,450,14258,1705410377,1611240383,3.152363,224777683.7673493119241836088067518304403,0,0,0.00002287439683974647,0.161122171826013,,-1.975949575988218,1395076054.5238578922746031,365,365
2017-11-03,307,14338,1705410377,1611240383,3.22282254,230338027.0000922917894489906410222288372,0,0,0.000022936005218180213,0.165107863656012,,-18.131994225213695,1395076054.5238578922746031,260,260
2017-11-04,221,14384,1705410377,1611240383,3.13566474,224161892.952959282636977649072933154214,0,0,0.000021653636599830533,0.16068076878394,,-30.08664798721944,1395076054.5238578922746031,205,205
2017-11-05,182,14423,1705410377,1611240383,2.98115342,212908013.877343056462108979835032234112,0,0,0.000020704250881496835,0.15261391175552,,-38.60545391995777,1395076054.5238578922746031,151,151
2017-11-06,317,14488,1705410378,1611240383,3.00572793,218483027.8519250329230437529590381593155,0,0,0.000022420072193640337,0.156610119673005,,-28.853491297338056,1395076054.5238578922746031,292,292
2017-11-07,305,14551,1705410378,1611240383,4.27856089,216761466.3884616465924007037961914230478,0,0,0.00002182799544625616,0.155376092712338,,-12.73540401878904,1395076054.5238578922746031,265,269
2017-11-08,202,14606,1705410378,1611240383,4.54831001,231532442.7404852223118738840306563047638,0,0,0.00002227342497526086,0.165964028978698,,3.857654793392161,1395076054.5238578922746031,183,183
2017-11-09,229,14685,1705410378,1611240383,4.56873439,232981510.8392445415927337381695976148829,0,0,0.0000234628936436627,0.167002730843059,,3.4521988322409234,1395076054.5238578922746031,206,205
2017-11-10,194,14730,1705410378,1611240384,4.17377905,212705349.0243148302701980706822758906007,0,0,0.000023029543008180547,0.152468640211097,,-19.73104165547488,1395076054.5238578922746031,175,175
2017-11-11,154,14754,1705410378,1611240384,4.39958581,224953130.931799777577583314767548751313,0,0,0.000025406492917340964,0.16124793354623,,-9.175761956901322,1395076054.5238578922746031,140,140
2017-11-12,240,14798,1705410379,1611240384,3.58867604,182627395.5945057965872345608425260070308,0,0,0.00002245777349879824,0.130908558714268,,-27.456372801620642,1395076054.5238578922746031,229,229
2017-11-13,240,14826,1705410379,1611240384,3.80997091,199668549.8620629043290770163256671359397,0,0,0.000021953367221464247,0.143123773943787,,-21.70944577647823,1395076054.5238578922746031,204,202
2017-11-14,211,14862,1705410380,1611240384,3.68790608,193068078.509877872828586012291621814739,0,0,0.0000209928172870172,0.13839251120669,,-16.097494793703152,1395076054.5238578922746031,162,162
2017-11-15,174,14892,1705410380,1611240384,3.95009045,205989372.1443506290344664350215561073919,0,0,0.000020345458061756642,0.147654582326449,,-9.059495129803192,1395076054.5238578922746031,134,134
2017-11-16,210,14933,1705410380,1611240384,3.62734658,188634604.6415807812828884778316887588869,0,0,0.000017260616372232853,0.135214566997899,,-15.183253895337955,1395076054.5238578922746031,174,174
2017-11-17,188,14957,1705410380,1611240384,3.94501442,205767050.1099761667845730177411354096862,0,0,0.000019083268919667554,0.147495220380802,,-8.755283742958767,1395076054.5238578922746031,158,158
2017-11-18,343,15052,1705410380,1611240384,4.47017006,252718229.7648378602684145379367858590491,0,0,0.00002323583391795514,0.181150145144661,,-0.03007339331474162,1395076054.5238578922746031,338,332
2017-11-19,460,15179,1705410381,1611240384,4.55597296,261839087.1264966865391314719665302884778,0,0,0.000023407399753559957,0.187688037707638,,8.764652826715817,1395076054.5238578922746031,428,428
2017-11-20,622,15328,1705410381,1611240384,4.62150176,274957282.4113384389764091286749409942194,0,0,0.000023832436036301268,0.197091249268974,,22.385101094390212,1395076054.5238578922746031,605,604
2017-11-21,327,15387,1705410381,1611240384,4.03248841,239594727.3956574415637888801282213536952,0,0,0.000021223822306353953,0.171743129429192,,9.880772670064001,1395076054.5238578922746031,342,341
2017-11-22,253,15435,1705410382,1611240384,3.53589738,245987850.4048528559529703271756210209082,0,0,0.00002137386303917938,0.176325763464422,,13.942722474672383,1395076054.5238578922746031,273,273
2017-11-23,276,15469,1705410382,1611240385,3.15926541,243122472.4688327860761781647732058019502,0,0,0.00002159055622135787,0.174271841080242,,13.132886759566912,1395076054.5238578922746031,263,263
2017-11-24,222,15518,1705410382,1611240385,3.58852297,277818687.5235880950837165641165741070077,0,0,0.000024190003360790464,0.199142323906067,,36.650816662562406,1395076054.5238578922746031,197,197
2017-11-25,285,15599,1705410382,1611240385,3.69131335,293544360.9135880299259735701772471801926,0,0,0.000024019477130807013,0.210414593499546,,50.22272289806309,1395076054.5238578922746031,252,255
2017-11-26,276,15652,1705410382,1611240385,3.61862949,288724355.6521820441069678422884259569206,0,0,0.000022206193988447075,0.206959580960426,,40.33144710392112,1395076054.5238578922746031,254,253
2017-11-27,253,15701,1705410383,1611240385,3.76525582,303020942.000187707524661774745591367297,0,0,0.000022321809664364368,0.21720747124687,,47.97026919686646,1395076054.5238578922746031,253,253
2017-11-28,395,15773,1705410383,1611240385,3.83581019,313379735.870725291138275164731095507275,0,0,0.000022616626401376463,0.22463272511525,,50.8765746406219,1395076054.5238578922746031,348,347
2017-11-29,336,15847,1705410383,1611240385,3.17169183,257950085.3896548563881542580938889956588,0,0,0.000018867332142511995,0.184900374824148,,13.574050805195172,1395076054.5238578922746031,303,303
2017-11-30,258,15914,1705410383,1611240385,3.49772557,285851773.4000291010680033358097263567415,0,0,0.000020496782697963982,0.204900494473465,,27.603174575357475,1395076054.5238578922746031,261,263
2017-12-01,263,15981,1705410383,1611240385,3.91654016,325728617.8801650704981368080365295579901,0,0,0.000021601016537141172,0.233484487690771,,27.652793319585605,1395076054.5238578922746031,256,256
2017-12-02,28917,44603,1705410384,1611240385,4.1764339,355565247.2413280806855181805929048168786,0,0,0.000023308171004325437,0.254871586454606,,58.18529725991273,1395076054.5238578922746031,630,29382
2017-12-03,8468,51966,1705410384,1611240385,4.36476788,398304953.6248134921584091708457562623839,0,0,0.000025460064075469472,0.285507698546769,,72.9219264453689,1395076054.5238578922746031,970,8447
2017-12-04,555,52104,1705410384,1611240386,4.50846218,430597896.6793238038152777774260524043793,0,0,0.00002669538726180481,0.308655499664703,,92.09237172603885,1395076054.5238578922746031,581,581
2017-12-05,422,52221,1705410385,1611240386,3.99232317,400201883.5433775787672675301453346031936,0,0,0.00002444180300323826,0.286867430808256,,87.96938464417553,1395076054.5238578922746031,354,354
2017-12-06,271,52308,1705410385,1611240386,3.62150018,359071600.0469387202683125762868948377885,0,0,0.00001839497781892725,0.257384963982835,,64.34759421692762,1395076054.5238578922746031,257,257
2017-12-07,277,52362,1705410385,1611240386,3.08611838,305454480.7279094338566790959478295262118,0,0,0.000012855100808345126,0.218951848350778,,40.9173345323747,1395076054.5238578922746031,248,248
2017-12-08,1805,50873,1705410386,1611240386,3.38491979,344197173.5136878464549382874091400469928,0,0,0.00001513777743886669,0.246722873923288,,48.660450967333205,1395076054.5238578922746031,1787,1787
2017-12-09,2022,49187,1705410386,1611240386,3.00021943,320987086.23687207387038269825173444126,0,0,0.000015288065776648722,0.2300857255746,,37.77363065447313,1395076054.5238578922746031,2015,2015
2017-12-10,580,48981,1705410387,1611240386,2.69746309,288259085.1377834933306366209026209508646,0,0,0.000013352250597176853,0.206626071892666,,35.52037429243585,1395076054.5238578922746031,544,544
2017-12-11,365,49012,1705410387,1611240386,2.86301011,304340802.9040414148833811971053033837616,0,0,0.000012928769084883375,0.218153556515536,,35.29076107694186,1395076054.5238578922746031,348,348
2017-12-12,327,49022,1705410388,1611240386,2.82971031,301216096.5119923168424998185989722565697,0,0,0.00001238468529982329,0.215913745731087,,64.93478184444645,1395076054.5238578922746031,398,398
2017-12-13,503,48823,1705410388,1611240386,3.00896607,316869527.2998262636544300301945758590448,0,0,0.000013753081017175628,0.227134231336208,,58.6977656314574,1395076054.5238578922746031,513,513
2017-12-14,317,48843,1705410389,1611240386,3.49845642,369860255.0841902167050263874848149664792,0,0,0.00001596820195120669,0.265118345257832,,91.5698638215158,1395076054.5238578922746031,311,311
2017-12-15,358,48890,1705410389,1611240386,3.26026055,345466344.6014206703562534964951083631805,0,0,0.000013988961360379045,0.247632624387155,,67.71076148498045,1395076054.5238578922746031,406,405
2017-12-16,428,48956,1705410389,1611240386,3.30334526,390059290.1431953512962018102978360339358,0,0,0.000014235734999943654,0.279597150906818,,106.78034705473894,1395076054.5238578922746031,463,463
2017-12-17,533,49038,1705410390,1611240387,4.14869141,510646418.4080365338181329597384747588759,0,0,0.000019014334138375424,0.366034824232089,,148.16724452972994,1395076054.5238578922746031,553,553
2017-12-18,595,49049,1705410390,1611240387,4.2892174,531377938.2574245220657398447081026854862,0,0,0.00002006610559790658,0.380895318598802,,110.26498118156658,1395076054.5238578922746031,653,653
2017-12-19,542,49152,1705410391,1611240387,3.77568683,464661084.4434814764708651243799680705061,0,0,0.000018867392044874853,0.333072224225131,,77.46055011985271,1395076054.5238578922746031,639,641
2017-12-20,469,49207,1705410391,1611240387,3.65064677,449624652.9485175048375898420881875195863,0,0,0.000019588021705333385,0.322294007907673,,63.525275273806045,1395076054.5238578922746031,502,502
2017-12-21,463,49266,1705410391,1611240387,3.77952917,488811732.8082807826467670711563182550373,0,0,0.000022411878045328234,0.350383573155883,,104.01606417702006,1395076054.5238578922746031,487,491
2017-12-22,347,49325,1705410392,1611240387,3.39255648,438615699.1877438993787148906838393548093,0,0,0.0000219774154262843,0.314402715010003,,78.30787108625869,1395076054.5238578922746031,468,560
2017-12-23,362,49393,1705410393,1611240387,3.77166795,490512381.2484149043607772242525369326905,0,0,0.00002358030685058225,0.351602609519255,,101.75526197451632,1395076054.5238578922746031,421,425
2017-12-24,248,49410,1705410393,1611240387,3.35196194,434275573.7822230847773166876811948526109,0,0,0.000022193354163011603,0.311291683613939,,56.3161850821684,1395076054.5238578922746031,255,255
2017-12-25,248,49475,1705410394,1611240387,3.42851301,443965679.5927836884735502702189124638969,0,0,0.000022600591029847053,0.318237617334999,,51.24313007105453,1395076054.5238578922746031,244,245
2017-12-26,233,49523,1705410394,1611240387,3.26448036,420697539.3518472277201260506417279910039,0,0,0.000019174417673239032,0.301558856226969,,45.70905817819176,1395076054.5238578922746031,251,251
2017-12-27,361,49590,1705410394,1611240387,3.85381303,501068145.619014481591296829984485905534,0,0,0.000023339335875360037,0.35916905318114,,65.35759618181903,1395076054.5238578922746031,507,510
2017-12-28,293,49650,1705410395,1611240388,3.62366721,478829616.2797731256145955058090468065868,0,0,0.000024019697825659258,0.343228324167028,,52.79533469174241,1395076054.5238578922746031,342,344
2017-12-29,405,49715,1705410395,1611240388,4.09527486,545208674.6088406219389052283153052814072,0,0,0.000026819660611597043,0.390809284440712,,111.36208339890952,1395076054.5238578922746031,604,604
2017-12-30,325,49819,1705410396,1611240388,2.34302112,522246893.501125292256742334311781204479,0,0,0.000028910212180873575,0.37435012364209,,82.69849694802424,1395076054.5238578922746031,389,389
2017-12-31,403,49921,1705410396,1611240388,2.79829964,640033523.8990607179788057337257917861645,0,0,0.00003295485536877581,0.458780381057795,,96.49287436405967,1395076054.5238578922746031,601,604
2018-01-01,349,49979,1705410397,1611240388,2.67360714,635861681.1662314673595103991933288146019,0,0,0.00003385085045424735,0.455789975825549,,78.83122327043999,1395076054.5238578922746031,429,429
2018-01-02,434,50064,1705410397,1611240388,2.84322323,679253149.1628338155283507978521418850412,0,0,0.00003300004353387164,0.486893275072852,,70.53595316383179,1395076054.5238578922746031,595,595
2018-01-03,488,50200,1705410397,1611240388,3.01546027,793980228.3336112726225109864422533216595,0,0,0.00003791602767059354,0.569130425369245,,84.39017804234807,1395076054.5238578922746031,614,614
2018-01-04,497,50372,1705410398,1611240388,3.46547758,920440930.7981279946487232648134221766364,0,0,0.00004378003633941355,0.659778316611044,,129.99415261331777,1395076054.5238578922746031,594,594
2018-01-05,892,50676,1705410398,1611240388,5.10873219,1427468164.982355711018126025409810548568,0,0,0.00006019916427715622,1.02321888498728,,297.54415687449347,1395076054.5238578922746031,1016,1016
2018-01-06,921,50909,1705410399,1611240388,5.94664034,1720793270.94969717611635638080312633748,0,0,0.00007211798031876312,1.2334763150508,,463.3550592706915,1395076054.5238578922746031,1067,1067
2018-01-07,780,51061,1705410399,1611240388,5.47654483,1598697356.893001785926328234871864207618,0,0,0.00007059996715401846,1.14595713381278,,364.4713785917901,1395076054.5238578922746031,820,821
2018-01-08,641,51254,1705410400,1611240388,6.84723634,2039999646.157135295682167049061400304563,0,0,0.00009789415411568184,1.46228561485373,,535.5394760808912,1395076054.5238578922746031,724,727
