time,CapMrktEstUSD,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,principal_market_price_usd,principal_market_usd
2020-12-15,13634798.405117384100744,0.130630883844026,0.00000677308904010039,0.000222740879263499,0.107548615648895,0.130630883844026,,
2020-12-16,18259240.166582579686604,0.130914292099302,0.00000673684271868622,0.000222265043371892,0.107742283451555,0.130914292099302,,
2020-12-17,25056927.640173552350856,0.175315793432057,0.00000820355097151822,0.000275564936415171,0.143518836971989,0.175315793432057,,
2020-12-18,24927672.870747275436896,0.240583677640998,0.0000105568851007173,0.00037428144492775,0.195990956593256,0.240583677640998,,
2020-12-19,36682330.311283615497176,0.239170410796568,0.0000103767128239262,0.000366820083897485,0.195039628051314,0.239170410796568,,
2020-12-20,57818615.576699674423964,0.351951345599558,0.0000147526800015889,0.000533490757496302,0.286126007115044,0.351951345599558,,
2020-12-21,45342888.985047060524792,0.553894704688687,0.0000235413865386796,0.000867409540656227,0.451939217786962,0.553894704688687,,
2020-12-22,61308197.686600862312744,0.434378890839886,0.0000189375667450469,0.000709136192444073,0.355330184697215,0.434378890839886,,
2020-12-23,51678055.721154245135256,0.587324440647802,0.0000247222793510386,0.000926122360041332,0.481465632911466,0.587324440647802,,
2020-12-24,61826695.2131894606954,0.495066580541073,0.0000212408643906305,0.000841221983642418,0.406865593723267,0.495066580541073,,
2020-12-25,53686493.708434035304296,0.592288741482575,0.000024983039866596,0.000967960392095864,0.486125616625422,0.592288741482575,,
2020-12-26,54885648.149190406882936,0.514307059168143,0.0000208481751734402,0.000821786429087312,0.421452561691589,0.514307059168143,,
2020-12-27,53816114.8594790582064,0.525794745387013,0.0000198577457878704,0.000826972439789786,0.430143244703198,0.525794745387013,,
2020-12-28,69000741.745302163628272,0.5155488067362,0.0000195055655816664,0.000748821016527714,0.419167499735208,0.5155488067362,,
2020-12-29,68034651.000146575684912,0.661014831033226,0.0000244464032970832,0.000904857323678429,0.54093447445666,0.661014831033226,,
2020-12-30,66596264.887071549722232,0.651759853557346,0.0000239343022289656,0.000890459808259956,0.531797077715211,0.651759853557346,,
2020-12-31,53859627.816399698389488,0.637980370475781,0.0000221178337693582,0.000849272526880045,0.518740692147369,0.637980370475781,,
2021-01-01,57976940.740708828848096,0.514978971735354,0.0000177440237810552,0.000696834856097619,0.42081802341225,0.514978971735354,,
2021-01-02,49043388.341261608133856,0.554346669991668,0.0000188677188848348,0.000758429072114691,0.452666184102565,0.554346669991668,,
2021-01-03,48880328.5482315488622,0.468928485441748,0.0000146436360089417,0.000604837518786191,0.377285002351647,0.468928485441748,,
2021-01-04,51597025.912377662568648,0.467369388805725,0.0000140444648674102,0.000471916147535164,0.367591415776092,0.467369388805725,,
