time,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,volume_reported_spot_usd_1d
2026-04-16,,,,,,9142.28787056
2026-04-17,,,,,,7497.03885574
2026-04-18,,,,,,0
2026-04-19,,,,,,0
2026-04-20,,,,,,25071.30886587
2026-04-21,,,,,,13528.41737682
2026-04-22,,,,,,13305.91720398
2026-04-23,,,,,,10338.44127766
2026-04-24,326.92,0.00417876270594318,0.140278718410703,279.798516630205,326.92,86151.50180843
2026-04-25,350.43,0.00452493132508558,0.151333236307558,299.02207332185,350.43,0
2026-04-26,350.43,0.00451441291450691,0.151094538132178,299.207290601354,350.43,0
2026-04-27,350.43,0.00446187258878308,0.147934278587717,299.370632582917,350.43,58732.88738031
2026-04-28,335.430236119228,0.00434178505119399,0.145970176815851,286.205832017742,335.430236119228,9805.78057205
2026-04-29,322.98,0.00423327546542578,0.141194029417388,275.736666176354,322.98,12347.31058293
2026-04-30,336.46368264173,0.00443912710472942,0.149267155287378,288.095578273502,336.46368264173,
