time,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,principal_market_price_usd,principal_market_usd
2023-12-02,0.00483880388026755,0.000000125022211655742,0.0000023195358879285,0.00444835984639928,0.00483880388026755,0.004828044741667487,gate.io-cere-usdt-spot
2023-12-03,0.00471137775107472,0.000000119389395639634,0.00000217640773632299,0.0043318716238407,0.00471137775107472,0.004702553417065384,gate.io-cere-usdt-spot
2023-12-04,0.00443436463108659,0.000000110919504208428,0.00000202154257256519,0.00407310307748638,0.00443436463108659,0.004477965353887932,gate.io-cere-usdt-spot
2023-12-05,0.00583469293477813,0.000000139218593208602,0.00000260707754924403,0.00538950318104747,0.00583469293477813,0.005882387764243829,gate.io-cere-usdt-spot
2023-12-06,0.0061441144820252,0.000000139426639400889,0.00000268125323044358,0.00569591960024943,0.0061441144820252,0.006132819587936467,kucoin-cere-usdt-spot
2023-12-07,0.00580773161129642,0.000000132760791791644,0.00000260246930574519,0.00539778019506757,0.00580773161129642,0.005800178919490799,gate.io-cere-usdt-spot
2023-12-08,0.00591512542748649,0.000000136662837644793,0.00000251237351979545,0.00548523922575492,0.00591512542748649,0.005929762125060824,gate.io-cere-usdt-spot
2023-12-09,0.00594728535345383,0.000000134538589058623,0.00000252078670343451,0.00553371901024769,0.00594728535345383,0.0059309337366145205,gate.io-cere-usdt-spot
2023-12-10,0.0054456694420722,0.000000124500883542955,0.00000232526113434565,0.00506755760700085,0.0054456694420722,0.005440321316551673,gate.io-cere-usdt-spot
2023-12-11,0.00568797101283763,0.000000130062160360219,0.0000024193352836077,0.00528881908742495,0.00568797101283763,0.005702828411028448,gate.io-cere-usdt-spot
2023-12-12,0.00533670905527046,0.00000012950067168102,0.00000240190569542502,0.00496447687855389,0.00533670905527046,0.005341551896199119,gate.io-cere-usdt-spot
2023-12-13,0.00588866941799917,0.000000142007634239108,0.00000267515979789067,0.00545835962375379,0.00588866941799917,0.005951847557106255,gate.io-cere-usdt-spot
2023-12-14,0.00566866468919968,0.000000132016504066177,0.00000250729507670715,0.00521677806616644,0.00566866468919968,0.005684310229158492,gate.io-cere-usdt-spot
2023-12-15,0.00573487427418836,0.000000133266469822831,0.00000247240228681573,0.00521757396868134,0.00573487427418836,0.00572640788745175,gate.io-cere-usdt-spot
2023-12-16,0.00548987833382377,0.000000130779590395992,0.0000024712888680064,0.00504367404457638,0.00548987833382377,0.005466538374788098,gate.io-cere-usdt-spot
2023-12-17,0.00501734803075839,0.000000118885448520774,0.00000225529337372644,0.00460423622166744,0.00501734803075839,0.005011049018851876,gate.io-cere-usdt-spot
