time,volume_reported_spot_usd_1d
2020-12-10,58210.1501820326
2020-12-11,181433.909176103
2020-12-12,105578.681862516
2020-12-13,88104.7224162805
2020-12-14,407061.595633142
2020-12-15,423711.348618865
2020-12-16,1091027.2675107
2020-12-17,1060098.6794816
2020-12-18,590118.552619818
2020-12-19,563843.192253122
2020-12-20,367263.926302006
2020-12-21,995334.201524208
2020-12-22,1106519.64884328
2020-12-23,955288.174755299
2020-12-24,702879.415095125
2020-12-25,1094092.3265409
2020-12-26,1484388.38382278
2020-12-27,2232193.15281135
2020-12-28,1222619.96563428
2020-12-29,1702922.52945164
2020-12-30,947607.575676063
2020-12-31,546984.050140196
2021-01-01,402276.06760641
2021-01-02,899177.114321171
2021-01-03,1018723.28373021
2021-01-04,1352959.03527723
2021-01-05,844039.868636151
2021-01-06,1072610.34828046
2021-01-07,1116842.27043458
2021-01-08,1031076.21616958
2021-01-09,1421620.07640173
2021-01-10,1046183.20590107
2021-01-11,2708547.61632103
2021-01-12,1747871.30169715
2021-01-13,2124665.81003674
2021-01-14,2160595.59449446
2021-01-15,1774815.1122395
2021-01-16,1442240.58467682
2021-01-17,823525.105588844
2021-01-18,948775.044732571
2021-01-19,803183.020081505
2021-01-20,1081585.21032413
2021-01-21,1803964.91055276
2021-01-22,1416759.95280019
2021-01-23,566318.17115828
2021-01-24,638004.407190452
2021-01-25,787176.172263009
2021-01-26,859060.329078344
2021-01-27,948828.508395897
2021-01-28,1248300.23291792
2021-01-29,1444206.89192925
2021-01-30,986304.196617132
2021-01-31,960747.091369233
2021-02-01,973566.129215871
2021-02-02,912430.468467835
2021-02-03,965265.114214981
2021-02-04,1672592.16967025
2021-02-05,826788.494625284
2021-02-06,779004.854704262
2021-02-07,1598027.92762617
2021-02-08,3031918.71925385
2021-02-09,1740933.69082025
2021-02-10,2459159.20612015
2021-02-11,1152844.09757764
2021-02-12,1760356.3193753
2021-02-13,652339.646882773
2021-02-14,970363.210145823
2021-02-15,2076825.14617225
2021-02-16,1655013.01226704
2021-02-17,1515284.53194433
2021-02-18,892473.376878588
2021-02-19,1201660.29003217
2021-02-20,1907772.88194401
2021-02-21,1292651.2311981
2021-02-22,2576048.90542245
2021-02-23,2835082.02563121
2021-02-24,1351140.36649294
2021-02-25,2751208.51969522
2021-02-26,1355918.86580392
2021-02-27,547193.43266159
2021-02-28,1053257.24324165
2021-03-01,745060.666654573
2021-03-02,1025686.72814965
2021-03-03,989098.122719239
2021-03-04,650376.453667387
2021-03-05,595707.480546541
2021-03-06,370553.604944243
2021-03-07,488708.689471781
2021-03-08,1072659.1759193
2021-03-09,766270.96414273
2021-03-10,1649318.56576764
2021-03-11,1079308.44846836
2021-03-12,995966.434329533
2021-03-13,1255289.37454784
2021-03-14,1018012.88219136
2021-03-15,1028123.56174188
2021-03-16,786722.47549992
2021-03-17,1288995.56452482
2021-03-18,764079.235184219
2021-03-19,818705.423698174
2021-03-20,1003155.37136332
2021-03-21,1130571.31733154
2021-03-22,1353457.99243245
2021-03-23,778054.936076785
2021-03-24,874198.233265284
2021-03-25,1685026.06697723
2021-03-26,533361.739754008
2021-03-27,1102256.25845309
2021-03-28,695363.771425521
2021-03-29,1851540.09475616
2021-03-30,3138043.39621943
2021-03-31,1390866.63785141
2021-04-01,665706.484438666
2021-04-02,652887.636377208
2021-04-03,1214171.95872382
2021-04-04,768481.074313015
2021-04-05,701956.701007193
2021-04-06,1472133.74442064
2021-04-07,1103487.43942415
2021-04-08,895580.632442224
2021-04-09,1726166.57949069
2021-04-10,2258578.44433181
2021-04-11,1058225.29739276
2021-04-12,1523490.26665908
2021-04-13,1500032.96730014
2021-04-14,1323310.84751978
2021-04-15,1286757.99745029
2021-04-16,1630529.49329445
2021-04-17,1527289.84425566
2021-04-18,1608214.61219614
2021-04-19,1157939.23626539
2021-04-20,1837988.54176011
2021-04-21,1203291.76874992
2021-04-22,1480856.3817293
2021-04-23,1491984.46087333
2021-04-24,1718496.08719796
2021-04-25,1086509.4633348
2021-04-26,2834460.01994377
2021-04-27,1654295.79199593
2021-04-28,1942601.80489687
2021-04-29,1709493.97638668
2021-04-30,2369161.00612433
2021-05-01,1510482.12768987
2021-05-02,1255360.43136179
2021-05-03,3016098.09164492
2021-05-04,2540397.69054863
2021-05-05,3134480.20550169
2021-05-06,2682943.4941351
2021-05-07,2091876.24815688
2021-05-08,1738515.16153003
2021-05-09,2705863.17102221
2021-05-10,4110716.70694782
2021-05-11,2407214.47714416
2021-05-12,2641768.6738975
2021-05-13,2942076.48805026
2021-05-14,2181391.75071135
2021-05-15,1589167.8343786
2021-05-16,2400042.22337499
2021-05-17,2491535.6141702
2021-05-18,1791861.03503528
2021-05-19,5611266.75100381
2021-05-20,2472165.14986456
2021-05-21,2152289.30103502
2021-05-22,1097442.80050774
2021-05-23,1943106.50708965
2021-05-24,2246285.61545991
2021-05-25,1359381.16124405
2021-05-26,1196003.50765201
2021-05-27,1584635.95133898
2021-05-28,709161.84122954
2021-05-29,814265.933603181
2021-05-30,477432.265739075
2021-05-31,1706043.23479676
2021-06-01,1093972.50921285
2021-06-02,652352.276215142
2021-06-03,1755442.12509704
2021-06-04,1260497.6725872
2021-06-05,527012.041767783
2021-06-06,527541.787617297
2021-06-07,793345.543265718
2021-06-08,914244.307488563
2021-06-09,616694.052431573
2021-06-10,727098.423426692
2021-06-11,1951483.76759821
2021-06-12,1415313.48515666
2021-06-13,1203295.31868982
2021-06-14,1480012.80136257
2021-06-15,1381333.52397785
2021-06-16,1108130.42162401
2021-06-17,1155141.89998773
2021-06-18,1166190.83926088
2021-06-19,944951.286098772
2021-06-20,1676646.36608698
2021-06-21,2490217.85937204
2021-06-22,2333139.0454451
2021-06-23,993295.718821669
2021-06-24,1382463.76832333
2021-06-25,1200314.09140391
2021-06-26,2108483.50404685
2021-06-27,2711709.54560013
2021-06-28,1048621.61669848
2021-06-29,1413011.67864933
2021-06-30,562379.219649514
2021-07-01,742476.279478493
2021-07-02,636035.211970694
2021-07-03,656770.605945554
2021-07-04,589690.421204276
2021-07-05,1103216.25590146
