time,CapMrktEstUSD,volume_reported_spot_usd_1d
2021-12-22,,710140.887736554
2021-12-23,,1741354.43414476
2021-12-24,,1467378.03192245
2021-12-25,,739048.511468337
2021-12-26,,1850809.98010859
2021-12-27,,538573.417651511
2021-12-28,,232629.622757686
2021-12-29,,270220.307457234
2021-12-30,,375132.415236695
2021-12-31,,372486.117432235
2022-01-01,,195955.544118285
2022-01-02,,170588.51085575
2022-01-03,,184937.684850628
2022-01-04,,323060.238450652
2022-01-05,,238060.436772014
2022-01-06,,174267.402900802
2022-01-07,,509272.266209893
2022-01-08,,736623.284257846
2022-01-09,,183501.992700411
2022-01-10,,761129.644116169
2022-01-11,,623068.326187872
2022-01-12,,410601.983095963
2022-01-13,,474620.224710559
2022-01-14,,427565.304457707
2022-01-15,,418020.146851215
2022-01-16,,528670.929169977
2022-01-17,,495875.246469723
2022-01-18,,411351.671864392
2022-01-19,,830284.124407722
2022-01-20,,701707.326276513
2022-01-21,,580495.300184345
2022-01-22,,232942.518619796
2022-01-23,,344850.899837561
2022-01-24,,208270.851716475
2022-01-25,,355422.046916206
2022-01-26,,199037.197127809
2022-01-27,,170495.159531412
2022-01-28,,251454.971349015
2022-01-29,,145305.218596924
2022-01-30,,134999.2841164
2022-01-31,,132267.078425759
2022-02-01,,174253.820339601
2022-02-02,,205253.128672074
2022-02-03,,201369.641113994
2022-02-04,,156136.718056907
2022-02-05,,126185.581339407
2022-02-06,,221259.918456505
2022-02-07,,217621.01579638
2022-02-08,,187542.774004817
2022-02-09,,250052.5014316
2022-02-10,,196907.468136328
2022-02-11,,226674.334970644
2022-02-12,,178221.325838465
2022-02-13,,197003.626725563
2022-02-14,,128664.493888629
2022-02-15,,41809.5869104921
2022-02-16,,80111.5762039069
2022-02-17,,180063.544656975
2022-02-18,,7647495.33646695
2022-02-19,,16206939.6083353
2022-02-20,,19671782.5836418
2022-02-21,,8711450.70627002
2022-02-22,,3021024.82479801
2022-02-23,,1555112.64966826
2022-02-24,,896925.566487858
2022-02-25,,950726.490336715
2022-02-26,,745237.818956708
2022-02-27,,846337.028700872
2022-02-28,,561966.552883178
2022-03-01,,2180787.9930658
2022-03-02,,4615361.74014926
2022-03-03,,1848012.61578368
2022-03-04,,1205110.25749762
2022-03-05,,1876320.86371514
2022-03-06,,1040188.65177963
2022-03-07,,715052.316428653
2022-03-08,,970718.379622846
2022-03-09,,4872571.7864255
2022-03-10,,2316388.0421415
2022-03-11,,3822654.41709024
2022-03-12,,6246200.48010836
2022-03-13,,5393578.86658114
2022-03-14,,8839006.49904788
2022-03-15,,13969942.0022068
2022-03-16,,5966700.19594488
2022-03-17,,7409828.24450066
2022-03-18,,4842512.11820558
2022-03-19,,4145649.23237288
2022-03-20,,2937693.63150504
2022-03-21,,6999861.0330545
2022-03-22,,13675501.9195617
2022-03-23,,7827366.71801092
2022-03-24,,14402337.2738592
2022-03-25,,11334143.1522624
2022-03-26,,12884619.0663599
2022-03-27,,7735461.54317675
2022-03-28,,10250892.909006
2022-03-29,,9656292.03071158
2022-03-30,,17983973.4188392
2022-03-31,,11502668.8343647
2022-04-01,,20786460.6558644
2022-04-02,,20126245.5186751
2022-04-03,,15160656.7848198
2022-04-04,,14507506.9400861
2022-04-05,,25132047.4997799
