time,CapMrktEstUSD,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,volume_reported_spot_usd_1d
2025-12-08,,,,,,,58363023.4036509
2025-12-09,110201388.8670912,,,,,,28868887.029759
2025-12-10,133098608.078941225,,,,,,54721803.8295405
2025-12-11,88236859.129342175,,,,,,47064967.0027386
2025-12-12,65680662.0327543,,,,,,37514099.0406535
2025-12-13,64260816.95643575,,,,,,28714563.8870118
2025-12-14,76748666.4902468,,,,,,24500263.7785769
2025-12-15,71010143.22711066,,,,,,26168186.2149329
2025-12-16,67399116.70585826,,,,,,14258921.6065486
2025-12-17,70375530.43781799,,,,,,13912637.6655561
2025-12-18,68905168.59773138,,,,,,10668975.7950912
2025-12-19,70572816.68656477,,,,,,9103742.25114151
2025-12-20,77194593.68281349,,,,,,16624122.089178
2025-12-21,76248207.354868985,,,,,,10353361.2877968
2025-12-22,91296989.81614936,,,,,,29492714.3249523
2025-12-23,82662275.687699555,,,,,,19428020.8997144
2025-12-24,88084351.972660435,,,,,,12170131.2189971
2025-12-25,85266674.14667937,,,,,,8083296.75137761
2025-12-26,83915990.88369765,,,,,,5179165.10710972
2025-12-27,91026558.547708475,,,,,,5996579.42252761
2025-12-28,93950540.033830995,,,,,,6185259.18547867
2025-12-29,124267016.68641993,,,,,,26319785.2407458
2025-12-30,110338950.65506821,,,,,,17181566.2362621
2025-12-31,97120798.28448107,,,,,,34427567.4393549
2026-01-01,94246250.35880099,,,,,,11091211.5050952
2026-01-02,154345052.28892701,,,,,,55483925.7378799
2026-01-03,133775049.44140168,,,,,,49638688.2505372
2026-01-04,133431746.496309105,,,,,,24695425.3204043
2026-01-05,145654041.485727945,,,,,,29263537.9227666
2026-01-06,146421561.188494225,,,,,,27718155.2510007
2026-01-07,150504475.47652102,,,,,,22227251.655901
2026-01-08,135857645.359883525,0.813537705278492,0.00000891949364000484,0.000257169624810286,0.69702212661639,0.813537705278492,25232177.2903051
2026-01-09,103097053.813656905,0.734365650593965,0.00000806136674638588,0.000236198199198413,0.630111760402929,0.734365650593965,24944814.9981582
2026-01-10,94323787.038254835,0.557281371965713,0.00000615511170904229,0.00018064206890849,0.479218008549173,0.557281371965713,28279146.9658448
2026-01-11,88636588.45302839,0.509858308314891,0.0000056396423375132,0.000165428019536123,0.438733188613159,0.509858308314891,26070560.5615991
2026-01-12,84694645.23613698,0.479116694340694,0.00000528143131607681,0.000153930764103766,0.41222912816291,0.479116694340694,16135599.2030271
2026-01-13,92976142.15176206,0.457808893168308,0.00000502307567906704,0.000148106793450292,0.392437690726874,0.457808893168308,12660059.4180613
2026-01-14,,0.502573741360876,0.0000052733475371653,0.000151272901424182,0.43147953336425,0.502573741360876,
