time,CapMrktEstUSD,volume_reported_spot_usd_1d
2024-02-26,,15909193.5196302
2024-02-27,,26043654.5469221
2024-02-28,,43745755.3104252
2024-02-29,,22541666.2669117
2024-03-01,,14521449.6328113
2024-03-02,,11845661.6658641
2024-03-03,,11333058.9004014
2024-03-04,,9376377.91150146
2024-03-05,,5091272.82763624
2024-03-06,,591628.755620205
2024-03-07,,837301.255017639
2024-03-08,,446056.520919479
2024-03-09,,574629.610715594
2024-03-10,,2658114.85475747
2024-03-11,,26336780.6160066
2024-03-12,,12889208.2360103
2024-03-13,,4022270.02149378
2024-03-14,,3334819.26345413
2024-03-15,,2658356.96080911
2024-03-16,,1638225.52469303
2024-03-17,,1516865.14744609
2024-03-18,,1685237.07726608
2024-03-19,,6787514.10977154
2024-03-20,,14888449.1617523
2024-03-21,,14069891.1093534
2024-03-22,,15699812.8703254
2024-03-23,,12462161.7342311
2024-03-24,,9792935.7822909
2024-03-25,,11321181.9726046
2024-03-26,,13622547.5327898
2024-03-27,,7336910.06327577
2024-03-28,,9468417.43777591
2024-03-29,,10799180.4078024
2024-03-30,,9727243.8671672
2024-03-31,,8997293.45525334
2024-04-01,,11719998.5428859
2024-04-02,,12599290.8394777
2024-04-03,,11004113.6627526
2024-04-04,,10213817.0217186
2024-04-05,,10925957.9798997
2024-04-06,,8718787.0025385
2024-04-07,,8404797.92516386
2024-04-08,,10328142.2417517
2024-04-09,,11078794.0778253
2024-04-10,,10712997.9384198
2024-04-11,,11452496.7060517
2024-04-12,,11234302.5603608
2024-04-13,,15251519.0610716
2024-04-14,,15781392.1731166
2024-04-15,,11619321.6916917
2024-04-16,,12366903.464652
2024-04-17,,10703730.6031684
2024-04-18,4827917.05817686298031973986560960631826,11106358.7268737
2024-04-19,5113340.31247608007354773121542414434892,12607970.2549852
2024-04-20,5778966.87450082926072706717457420295278,9956797.64806558
2024-04-21,5435426.75191794072996933599953794728414,8538185.04038091
2024-04-22,5196697.67659367521110322093704910493858,9105687.51918188
2024-04-23,5042224.9863130395319351477634570586915,9279891.46799477
2024-04-24,4767367.762174769817589833553307662018,9759051.68835845
2024-04-25,4686761.70936897092148678924809870056566,10922717.1296258
2024-04-26,3911834.23107636345460191278554857977682,10594150.9612033
2024-04-27,3646383.932689340104284755995307842130808,9095301.40145648
2024-04-28,3708337.73413331771595433540865363270494,8300979.56855148
2024-04-29,3880667.89522761642312169643723938711504,9545923.27835403
2024-04-30,3512196.407568888128985315594693537923036,10084312.9836653
2024-05-01,3549007.300779684034292973485502622986388,11675764.2985447
2024-05-02,3521392.69259293282669793255296340748824,10967972.9676747
2024-05-03,3788613.0249586027287325626525982371544,9853564.91666809
2024-05-04,3838678.02447265470574272030500070906736,8786104.8449972
2024-05-05,3798451.04952353960119968854298960184472,7630819.98267241
2024-05-06,3980318.87824016992493266428150600363504,9016971.26190971
2024-05-07,3667732.417246914358860119935504538826724,9505544.01337411
2024-05-08,3543390.578581354872425645295982487497244,9232532.03422162
2024-05-09,3852925.7367787405888812097833610664418,8405366.08125366
2024-05-10,3645173.256753975449977719420691676447862,8951587.43409784
2024-05-11,3583513.629450772206620740329562019544356,7961502.99796249
2024-05-12,3610102.501852154349400064175325797639866,6681442.30297266
2024-05-13,3619097.972060882737524792880163706622214,9452522.39149566
2024-05-14,3432931.534485912681939540709643350009326,9637994.7499383
2024-05-15,3693151.342581159338187485477709140818796,9521142.31255805
2024-05-16,3794782.28705826813935135540648060127384,10532466.0820804
2024-05-17,3775296.40708770196715065519682366952616,9538434.54449876
2024-05-18,3487525.588009061252884319432929851109484,8368047.66941897
2024-05-19,3352210.93769578460771140016888199152432,7212541.96755055
2024-05-20,3363136.089065342679432235393285254215874,8862480.32662923
2024-05-21,3234347.850683666427851420007966522456472,13140546.0270858
2024-05-22,3283012.25692302196190186536071933397407,10529607.8946279
2024-05-23,2994311.186864974139660317695209455057354,11392066.3218692
2024-05-24,2660701.196643837372309336971281447808388,12625413.8149313
2024-05-25,2710920.114345724094218858396060510953494,8691796.67639787
2024-05-26,2421958.498529386180278047765876941081936,8495215.5937719
2024-05-27,2416338.0219730372684821812439103062892,9481839.1402877
2024-05-28,2362001.632131419509277617992569390382124,10560608.7522405
2024-05-29,2191692.275575368493735933231989145031836,9460630.35766775
2024-05-30,2180571.280774476822346813955471288022062,9323360.09427189
2024-05-31,2100761.843036603623574611206554965139236,9610339.26359671
2024-06-01,2039361.642943653574252155667753309920166,8104368.18104863
2024-06-02,1903266.490271379820285445017510785743344,8081199.50342336
2024-06-03,1976326.152986573729538549608210865949828,9615360.97573746
2024-06-04,1913747.340829274635897729570587546755608,10079202.9924499
2024-06-05,2494223.586030767212029492322999837762052,11689517.4667968
2024-06-06,2267194.247729568826823296553528747586958,9820692.2204834
2024-06-07,2081493.678560571287602650420821287524676,11371888.8625847
2024-06-08,2084020.871390125878213480676965563337834,10994724.241886
2024-06-09,1918351.573406536662295078706535896059296,7621904.08052112
2024-06-10,1838348.24092110353992527284572950073289,8383800.23444427
2024-06-11,1673348.588365165184609930785490023624538,11649502.3995262
2024-06-12,1756179.861359078037063850533101014908108,11071105.2544417
2024-06-13,1539449.196397187472351205021467715941534,10776799.4738456
2024-06-14,1360998.829695554685804589247807407041794,10296606.409417
2024-06-15,1362255.2876698869022380818259431944087,9184531.57766107
2024-06-16,1322913.93985421722613560990148125158745,7706177.06864301
2024-06-17,935168.015473342742563200254042789900406,10495212.3914027
2024-06-18,879258.359922315414180763366820498495324,10690519.6572562
2024-06-19,830984.79401573283258307937058899264553,6484274.75442742
2024-06-20,847647.172774116048723635509335886426228,2786387.18179163
2024-06-21,946199.050058872406344156526360833254632,8721201.30824384
2024-06-22,996313.51159376783370952910946285797428,8844713.90411663
2024-06-23,1235016.01744840092401819563246238582661,7147358.05475034
2024-06-24,1463667.777866807300846993847918906726158,11443277.5424409
2024-06-25,1102513.502809585185769967396991643997184,11913671.8547038
2024-06-26,840563.775799003380156084709518005930778,9253109.86002514
2024-06-27,880844.881767596904726568973361666550022,9123222.20052982
2024-06-28,833178.76041408300459434884037055840542,9413288.22896289
2024-06-29,875830.453476978158217805750166702522352,8520781.74712402
2024-06-30,1131186.202975740653913094480114017080312,8069669.33205362
2024-07-01,1018686.579751480262700656538376993031862,8972746.24329979
2024-07-02,975731.193597789376785220440861707910162,8984727.45870537
2024-07-03,910402.979905043925894060679376402410924,10025185.9226021
2024-07-04,902457.076391625462633010384774151151918,10652085.7076087
2024-07-05,896473.153194461720875485607736279122964,12572943.9185027
2024-07-06,931796.453998749172312289199333972293784,8560575.9384843
2024-07-07,923165.603840571363099524601783607252958,8307685.21468852
2024-07-08,888524.445039269632357450125960402767934,10033955.5473716
2024-07-09,971313.50579535208065453913902794989717,9189019.84323385
2024-07-10,971013.285032889290107200974388043811222,9163535.30932395
2024-07-11,987164.752794807374378774872793428181396,9072251.18597575
2024-07-12,986954.149851506678522707721328743631136,9108922.63115176
2024-07-13,1023178.948581056989505062531377542749782,7993873.83065844
2024-07-14,1129335.738432209672280079733606258932328,8854887.05955438
2024-07-15,1210839.883857542538514773949029001964704,9794733.59533879
2024-07-16,1251974.53594630882608519809821447721682,11074152.4023613
2024-07-17,1264216.042437941335578699621482144995062,10638828.3853135
2024-07-18,1333606.53328662949627789695238860390686,9945499.83574517
2024-07-19,1309599.86253908349120827753992929168452,10008612.5129631
2024-07-20,1297540.67392948040608997859283003328102,9785134.57049474
2024-07-21,1285236.443469981708072188715066088760562,8159018.00786461
2024-07-22,1155664.407132406100015888389678961246164,10076254.5484782
2024-07-23,1110763.816406066886848663643683519076766,10157330.0497225
2024-07-24,1057941.122213928774248774943880094002594,10022675.3696244
2024-07-25,990801.224439456082065763891762063082066,6240800.93999551
2024-07-26,996690.193174406978691210536009648060556,3560262.96886416
2024-07-27,990015.305713033481744937420834549799216,3220835.41843723
2024-07-28,947489.456374713338633445617044363138362,3485067.85539733
2024-07-29,966635.654662852202191157477728843459216,3211116.64778603
2024-07-30,949492.410169176465751985596017842577482,3456246.61744526
2024-07-31,962968.621152781497105897571220229536174,3195453.57018204
2024-08-01,892070.601838284946517778918949875902608,3640764.36979442
2024-08-02,869096.271596695470443599954632758537992,3099678.1830974
2024-08-03,856434.676689398689934689274076578568482,3272749.48862805
2024-08-04,834402.474458573267404309970577046501326,3533988.49779733
2024-08-05,806479.181839262234768249788604139432184,3778191.89982304
2024-08-06,859419.661705670586583750045443519934354,4603286.78425684
2024-08-07,802035.5419672031908294668253313612783,3247480.90576506
2024-08-08,851920.496716098445746269504677988922876,3087953.95880805
2024-08-09,816775.822244474666869156484641802124722,3279803.01552761
2024-08-10,832354.684845000460978422033212651076974,2873493.90056558
2024-08-11,789181.891833530606657229089610311672806,2699840.3333238
2024-08-12,815165.305760601700402127984200631147964,3332210.16053661
2024-08-13,840485.585504895943825313038273887739264,3131961.49616242
2024-08-14,871856.608349176701911146267512894315424,3066997.77631164
2024-08-15,791706.586925472534958451685923681130928,3052674.6482763
2024-08-16,809199.735248675580321651484615608526466,3123760.32829876
2024-08-17,799292.015624903379868271792764124096882,2391629.18805377
2024-08-18,802134.226557272025600659099327008825716,2307294.39864548
2024-08-19,812734.253562273216580354642611252007996,2465947.95985719
2024-08-20,935156.325063431485548879787664128214358,2763681.70975756
2024-08-21,1207459.73809432849659787997871440008708,3306960.19982416
2024-08-22,1145262.623278616674192316895150726457388,3696770.76071462
2024-08-23,1114380.628141013058705609869498672392948,2520221.49131378
2024-08-24,1084314.402752762734834745252721377481992,2871654.57963202
2024-08-25,1060741.89532238292177705832386677806807,2633917.42417002
2024-08-26,1054533.703180070956070401767461886616906,2623459.94788327
2024-08-27,993912.061646437324375737553022792415156,2831813.01704662
2024-08-28,1002259.617727066999956468313112230303148,3178208.88154715
2024-08-29,1027577.799313062409125557312966034181804,2513095.24034869
2024-08-30,980716.728962889652903053645700102456898,2446510.77128402
2024-08-31,1049300.063677352044267973468215479782392,1891703.40795917
2024-09-01,945270.397148497998723417728670198273606,1840458.18891777
2024-09-02,1047721.887348330207154537606744321704072,2462463.33742923
2024-09-03,1032810.702714022870803233325232965403896,2131129.9393845
2024-09-04,1085773.084091327088967294542509528477688,3165615.20991156
2024-09-05,1081283.263857596274314425952654471879066,2597112.8368463
2024-09-06,1074706.947789857865828556687199923585538,2892200.74693875
2024-09-07,1105269.86433302631708805199979353578026,2710180.03372366
2024-09-08,1111909.809102346330283938248012836172344,1860757.04340882
2024-09-09,1127194.650360620254163662287729049319596,2305269.62111475
2024-09-10,1174009.898411177314927757822347086926898,2443208.92755779
