time,CapMrktEstUSD,volume_reported_spot_usd_1d
2021-07-07,,2755128.27900289
2021-07-08,50501152.59838540190436464423707430552992,13391.3087453811
2021-07-09,48002486.75680278130883602983114842359616,23755.9741380165
2021-07-10,48850325.36821481105113788442880330171392,22072.6514321877
2021-07-11,56215792.34060335444098391430729951330528,14691.600594562
2021-07-12,52561689.53917061223482914968411879173024,18113.0405068214
2021-07-13,46601458.4537945459302030853617195518496,29345.727629655
2021-07-14,43525520.75121303705466844854678914811264,7040.81261715738
2021-07-15,40115845.32101935045462868714834880605024,34553.2146363369
2021-07-16,39386735.14551232903538998862094920481952,3393.91054388607
2021-07-17,39263900.57814552629743853298992479351616,416.961591480526
2021-07-18,34142672.08956141556075842372382339414912,13232.6939022202
2021-07-19,42876283.4036601058087374464950446642144,81.4370386157708
2021-07-20,44790764.09158034862612765753530460865184,23812.8648046672
2021-07-21,44749469.66779529948962337500365231980704,974.213696760537
2021-07-22,38850503.03816174753433253574792779047168,2077.04143315885
2021-07-23,39896739.85194910086930395642605788870336,442.427120140331
2021-07-24,41402375.58632368059528366881363274131328,43.2167956337143
2021-07-25,41844261.11464475180168229987835386211776,421.55066868308
2021-07-26,233169169.6559335606856965807970661456864,40635.3360413809
2021-07-27,48574061.017861163606622506357529676808,36387.7563164478
2021-07-28,61211641.19390449246746140553975014723712,20975.4016958569
2021-07-29,64103312.65277967700523370975704087471808,70.2310228174721
2021-07-30,54764858.95416420478646741308162662658752,2353.53987359772
2021-07-31,54296726.56140611636740967408473721143744,2406.88825665061
2021-08-01,54701413.52064782564979839176361640851424,882.420823713672
2021-08-02,55881400.89299553618547854412939407288512,895.854715212119
2021-08-03,91789194.6520142437253438478779973418272,729.926281304362
2021-08-04,91789194.6520142437253438478779973418272,0
2021-08-05,135529195.59836680960400604758025459176,6531.38313555829
2021-08-06,96189130.5605637013382932683955522230752,88.4338403622663
2021-08-07,104205338.537666441429393520942695594352,169.463262436029
2021-08-08,108081726.2759296935288412598397327685216,1704.27776133855
2021-08-09,377099105.763565653161276440756982892128,36789.1517652831
2021-08-10,123899374.5547222604682887020072652816576,8699.13621255153
2021-08-11,104959780.0499362698621877555644084136448,470.702775800615
2021-08-12,91942561.5107279950218983261244241200064,48116.8559004656
2021-08-13,131185817.503536111513499273217884903568,1688.17827972216
2021-08-14,106171259.4909717654627251941675054766144,344.579675192707
