time,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,volume_reported_spot_usd_1d
2025-12-08,,,,,,107.75047622374
2025-12-09,,,,,,130.571817508665
2025-12-10,,,,,,2780.33557359979
2025-12-11,,,,,,272.098629477085
2025-12-12,,,,,,633.61183042755
2025-12-13,,,,,,15.7166884132966
2025-12-14,,,,,,182.209475630764
2025-12-15,,,,,,1515.61713110374
2025-12-16,,,,,,14224.2742432494
2025-12-17,,,,,,12606.7715043634
2025-12-18,,,,,,15873.4329652568
2025-12-19,,,,,,2757.70885734642
2025-12-20,,,,,,2914.030327143
2025-12-21,,,,,,12338.2152499141
2025-12-22,,,,,,25427.2679305855
2025-12-23,,,,,,27579.6989404347
2025-12-24,,,,,,12220.171173291
2025-12-25,,,,,,11866.7013964162
2025-12-26,,,,,,5382.38519760031
2025-12-27,,,,,,394.486032057733
2025-12-28,,,,,,109538.267163861
2025-12-29,,,,,,71899.6593575145
2025-12-30,,,,,,2650.58426538073
2025-12-31,,,,,,65245.7861330905
2026-01-01,,,,,,25285.3715312417
2026-01-02,,,,,,2751.81598126266
2026-01-03,,,,,,1578.65744046028
2026-01-04,,,,,,1950.95726427291
2026-01-05,,,,,,19337.8766570294
2026-01-06,,,,,,2493.08848732219
2026-01-07,,,,,,3616.31194545703
2026-01-08,1.16533333219525,0.0000127765230518025,0.000368376700766417,0.998433277466398,1.16533333219525,39186.1029560977
2026-01-09,1.16236729355578,0.0000127596777433399,0.000373858800888833,0.997352342099371,1.16236729355578,16236.0272249182
2026-01-10,1.1615,0.0000128286402698787,0.000376498791440171,0.998798353812748,1.1615,1259.37997572081
2026-01-11,1.1642,0.0000128774436000323,0.000377734945578271,1.00179436100899,1.1642,1189.90197234426
2026-01-12,1.16261172998857,0.0000128157796873461,0.000373524266774734,1.00030415451223,1.16261172998857,13.5767363934125
2026-01-13,1.1649,0.0000127812739024141,0.00037685944127524,0.998562222686378,1.1649,7739.55245517516
2026-01-14,1.16611421661133,0.0000122356681739272,0.000350996214925835,1.00115540591203,1.16611421661133,
