time,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,principal_market_price_usd,principal_market_usd
2023-08-18,0.1737286466138,0.00000651631581809322,0.000102865042038456,0.159836013694947,0.1737286466138,0.1725799863203047,binance-agix-usdt-spot
2023-08-19,0.174919860880353,0.0000067180321506076,0.000105331887448511,0.161913508763358,0.174919860880353,0.17524575667680842,binance-agix-usdt-spot
2023-08-20,0.182362460279453,0.00000698867890769719,0.000109273521580584,0.168861382197456,0.182362460279453,0.18234491540041556,binance-agix-usdt-spot
2023-08-21,0.181919342224938,0.00000694972726208385,0.000108056230897631,0.167508221522494,0.181919342224938,0.1821733917118716,binance-agix-usdt-spot
2023-08-22,0.178418730434501,0.00000682840441743548,0.000107011402912597,0.16372335898842,0.178418730434501,0.1778659546682293,binance-agix-usdt-spot
2023-08-23,0.175019334750582,0.00000673715921264828,0.000107249638569069,0.161362051813636,0.175019334750582,0.17511002621863292,binance-agix-usdt-spot
2023-08-24,0.181302599213111,0.00000685397218980085,0.000107989278846,0.166971238593925,0.181302599213111,0.18178497390201806,binance-agix-usdt-spot
2023-08-25,0.180719341531538,0.00000691701167878519,0.000109087870894012,0.167260538433028,0.180719341531538,0.1807053874992599,binance-agix-usdt-spot
2023-08-26,0.180890120357841,0.00000694639012350313,0.000109433498727925,0.167646819663468,0.180890120357841,0.1816459452931906,binance-agix-usdt-spot
2023-08-27,0.180002356222406,0.00000692152392997902,0.00010936220177449,0.166800975167163,0.180002356222406,0.17982268543476398,binance-agix-usdt-spot
2023-08-28,0.178934537990452,0.00000685931380810373,0.0001080030854486,0.165746009945144,0.178934537990452,0.17930866523279257,binance-agix-usdt-spot
2023-08-29,0.178047759053497,0.0000068208969305131,0.000107724019606522,0.164290228166777,0.178047759053497,0.1778342332155477,binance-agix-usdt-spot
2023-08-30,0.187803558567698,0.00000678671765791631,0.00010874840034366,0.172610455114052,0.187803558567698,0.18801861339817927,binance-agix-usdt-spot
2023-08-31,0.188094169390294,0.00000689014926146601,0.000110316369627998,0.172030214257527,0.188094169390294,0.1882106127882582,binance-agix-usdt-spot
2023-09-01,0.178555154300887,0.00000687944797009733,0.000108499519999235,0.164611545713457,0.178555154300887,0.17826074509710194,binance-agix-usdt-spot
2023-09-02,0.17404499985467,0.00000674520118837601,0.000106857793862925,0.161511738254192,0.17404499985467,0.17408629246988477,binance-agix-usdt-spot
2023-09-03,0.182751972265081,0.00000706470853648571,0.000111646300610694,0.169656484516926,0.182751972265081,0.18308803846690566,binance-agix-usdt-spot
2023-09-04,0.187558685481849,0.00000722420190020369,0.00011467518371223,0.174081575052769,0.187558685481849,0.18751303138359748,binance-agix-usdt-spot
2023-09-05,0.184402633412993,0.00000714752029358941,0.000113309957698106,0.170786524375237,0.184402633412993,0.18461092206583823,binance-agix-usdt-spot
