time,CapMrktEstUSD,volume_reported_spot_usd_1d
2018-03-15,,24315.5087674755
2018-03-16,,1408.5219676504
2018-03-17,,13438.6203016835
2018-03-18,,2920.71464144864
2018-03-19,,5794.65549456622
2018-03-20,,25471.0432655154
2018-03-21,,16212.7227490396
2018-03-22,,48559.523661169
2018-03-23,,16805.5545966398
2018-03-24,,13703.2527501
2018-03-25,,17080.1905284105
2018-03-26,,15911.2461466798
2018-03-27,,16658.5588821207
2018-03-28,,7942.59838729698
2018-03-29,,31834.0130109457
2018-03-30,,4800.77373518586
2018-03-31,,8374.48952110893
2018-04-01,,7969.16977028426
2018-04-02,,8324.55199741476
2018-04-03,,8361.37019459409
2018-04-04,,5731.0677892401
2018-04-05,,7792.57119044541
2018-04-06,,12042.9493192189
2018-04-07,,3808.74806613205
2018-04-08,,8600.94793471902
2018-04-09,,5485.43066255605
2018-04-10,,10860.4950717417
2018-04-11,,13238.0483535518
2018-04-12,,19936.182215356
2018-04-13,,48147.7452461711
2018-04-14,,16350.4600255774
2018-04-15,,31043.2498855046
2018-04-16,,34317.93863138
2018-04-17,,26756.1937596102
2018-04-18,,83212.9213267537
2018-04-19,,68028.3325373207
2018-04-20,,46906.5023791629
2018-04-21,,47449.6317528912
2018-04-22,,101758.051912651
2018-04-23,,75811.8153577359
2018-04-24,,164571.392096115
2018-04-25,,92010.1468995745
2018-04-26,,128974.362069903
2018-04-27,,102339.124143538
2018-04-28,,189181.899703187
2018-04-29,,639508.523567596
2018-04-30,,312251.613886454
2018-05-01,,151405.662198282
2018-05-02,,176604.923016102
2018-05-03,,194668.014095257
2018-05-04,,198772.436002889
2018-05-05,,284431.413287881
2018-05-06,,274188.341466159
2018-05-07,,233738.326831585
2018-05-08,,310455.722046598
2018-05-09,,173506.400037932
2018-05-10,,224715.31708773
2018-05-11,,184245.24626838
2018-05-12,,74473.9895513793
2018-05-13,,38651.4766406443
2018-05-14,,233312.330358991
2018-05-15,,83131.8966973771
2018-05-16,,54152.6491925893
2018-05-17,,54852.7277670101
2018-05-18,,216848.321619832
2018-05-19,,135322.02919447
2018-05-20,,64709.1364422693
2018-05-21,,108426.541331323
2018-05-22,,248010.678782246
2018-05-23,,367369.437413157
2018-05-24,,115015.158854273
2018-05-25,,85996.1252020931
2018-05-26,,33875.8308942785
2018-05-27,,74996.0876348473
2018-05-28,,50305.559181075
2018-05-29,,77272.7341969702
2018-05-30,,46459.1622519013
2018-05-31,,27604.7066532648
2018-06-01,,70898.15509267
2018-06-02,,74239.9373557341
2018-06-03,,52325.2039846345
2018-06-04,,38539.4546220432
2018-06-05,,100715.090139496
2018-06-06,,135322.477141584
2018-06-07,,44583.8618593888
2018-06-08,,20383.9612803904
2018-06-09,,56626.7957832106
2018-06-10,,37192.7036959894
2018-06-11,,27818.2776642897
2018-06-12,,45442.8167112517
2018-06-13,,34390.8887758469
2018-06-14,,16058.4565827636
2018-06-15,,12573.9761997689
2018-06-16,,17967.7997687366
2018-06-17,,24724.5595643343
2018-06-18,,8039.41600550765
2018-06-19,,6954.11725276196
2018-06-20,,7817.10734748318
2018-06-21,,12541.904886515
2018-06-22,,23222.0416573777
2018-06-23,,13686.8403578121
2018-06-24,,16616.1214347283
2018-06-25,,1491.91693090873
2018-06-26,,15189.9893744572
2018-06-27,,16149.3219818325
2018-06-28,,7628.43335100557
2018-06-29,,8083.93128743922
2018-06-30,,14863.4563709755
2018-07-01,,3508.99499289115
2018-07-02,,12381.645235339
2018-07-03,,32652.5114992209
2018-07-04,,6376.62112383219
2018-07-05,,8205.87903773318
2018-07-06,,759.418313655739
2018-07-07,,13549.037794926
2018-07-08,,2389.51343658176
2018-07-09,,19422.7754826098
2018-07-10,,7238.07764001096
2018-07-11,,4348.1919086377
2018-07-12,,2062.09086579809
2018-07-13,,2061.33498974835
2018-07-14,,4788.15038745509
2018-07-15,,7035.31644827735
2018-07-16,,4180.34644202234
2018-07-17,,15723.0951147029
2018-07-18,,26715.7755456638
2018-07-19,,30059.2053450984
2018-07-20,,27655.2296127387
2018-07-21,,15191.2343337439
2018-07-22,,12380.4655687245
2018-07-23,,6626.30864610187
2018-07-24,,2127.40985820251
2018-07-25,,7939.73710542452
2018-07-26,,17791.981276248
2018-07-27,,6247.23903382113
2018-07-28,,11531.8635397727
2018-07-29,,3085.63649182929
2018-07-30,,5008.32927694255
2018-07-31,,6857.94982684772
2018-08-01,,11629.1658256499
2018-08-02,,509.417706521119
2018-08-03,,7664.41435256617
2018-08-04,,4016.52501636721
2018-08-05,,3982.78830150892
2018-08-06,,4492.82814075885
2018-08-07,,1577.71185449266
2018-08-08,,6296.05590743379
2018-08-09,,4112.59247912762
2018-08-10,,4041.47485134821
2018-08-11,,3156.38454389402
2018-08-12,,2251.24685196347
2018-08-13,,13044.7881849383
2018-08-14,,3985.27862109458
2018-08-15,,991.037552845235
2018-08-16,,621.073887133926
2018-08-17,,6255.69552682323
2018-08-18,,3068.34709201118
2018-08-19,,2697.78928690947
2018-08-20,,1611.18834388886
2018-08-21,,4180.92449891225
2018-08-22,,1175.70356595034
2018-08-23,,3475.75736941837
2018-08-24,,3080.69786256172
2018-08-25,,7586.42173048162
2018-08-26,,739.529187098332
2018-08-27,,98.99455931184
2018-08-28,,3297.24422069343
2018-08-29,,11708.1721871973
2018-08-30,,3362.56798942618
2018-08-31,,2065.04556767652
2018-09-01,,10164.5497261541
2018-09-02,,17592.1093982615
2018-09-03,,1213.93297619287
2018-09-04,,13646.6368721743
2018-09-05,,6868.12931978434
2018-09-06,,6134.91015035968
2018-09-07,,845.143663801819
2018-09-08,,5922.9447476442
2018-09-09,,6861.08153501575
2018-09-10,,15376.2383456457
2018-09-11,,25134.071875413
2018-09-12,,5408.74016950642
2018-09-13,,16807.7175451658
2018-09-14,,1117.29685967347
2018-09-15,,1834.59436528528
2018-09-16,,573.543634540531
2018-09-17,,665.503774721709
2018-09-18,,3565.26861859342
2018-09-19,,2198.27297519998
2018-09-20,,10708.3324868554
2018-09-21,,15253.0327668585
2018-09-22,,948.09518335652
2018-09-23,,6714.49197830014
2018-09-24,,6086.95702348916
2018-09-25,,5669.04705053406
2018-09-26,,3793.80909788217
2018-09-27,,9825.39990213219
2018-09-28,,17878.3519440604
2018-09-29,,9919.97587767816
2018-09-30,,8452.66963731933
2018-10-01,,16102.9752022254
2018-10-02,,9600.80295863361
2018-10-03,,9851.01166094741
2018-10-04,,27184.7326536333
2018-10-05,,30001.5850578583
2018-10-06,,55573.3932831763
2018-10-07,,16009.6033299426
2018-10-08,,12545.6025358053
2018-10-09,,17534.9182497958
2018-10-10,,30133.7864848256
2018-10-11,,26743.8194563505
2018-10-12,,18121.2103768868
2018-10-13,,4073.49839775101
2018-10-14,,3965.77269727454
2018-10-15,,161379.468000098
2018-10-16,,189996.96121507
2018-10-17,,216795.590002769
2018-10-18,,240747.60045236
2018-10-19,,564587.640678081
2018-10-20,,182321.987230798
2018-10-21,,210894.745138295
2018-10-22,,271559.451498968
2018-10-23,,134938.842389696
2018-10-24,,1505.71349348668
2018-10-25,,4111.7650731379
2018-10-26,,7254.91790722835
2018-10-27,,33835.3116507913
2018-10-28,,7236.63391434762
2018-10-29,,2558.79638134216
2018-10-30,,5554.21863668137
2018-10-31,,1530.71477506324
2018-11-01,,923.25476944531
2018-11-02,,5551.13399987985
2018-11-03,,6404.23631466518
2018-11-04,,19428.5914001197
2018-11-05,,3352.54526546826
2018-11-06,,2286.91444022925
2018-11-07,,1419.05940744757
2018-11-08,,2409.45435307396
2018-11-09,,1612.85550623474
2018-11-10,,1895.51708401881
2018-11-11,,66.9570543633079
2018-11-12,,2006.02515832971
2018-11-13,,2440.84544551821
2018-11-14,,6476.62142899234
2018-11-15,,2594.02498570833
2018-11-16,,8094.87291914596
2018-11-17,,619.765654415917
2018-11-18,,4338.77570866663
2018-11-19,,3444.39450447804
2018-11-20,,3372.40898370588
2018-11-21,,6123.63774979895
2018-11-22,,1238.0133061121
2018-11-23,,287.870427096372
2018-11-24,,3979.89320951094
2018-11-25,,1590.092377752
2018-11-26,,463.408617293678
2018-11-27,,2661.92403950679
2018-11-28,,2533.47698907201
