time,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,volume_reported_spot_usd_1d
2021-11-08,,,,,,9547916.36472417
2021-11-09,,,,,,4880737.87446067
2021-11-10,,,,,,9173433.65645331
2021-11-11,,,,,,4704453.48199714
2021-11-12,,,,,,4616207.83871793
2021-11-13,,,,,,8991178.02246665
2021-11-14,,,,,,3474073.0009585
2021-11-15,,,,,,4774239.42949003
2021-11-16,,,,,,6283540.31899654
2021-11-17,,,,,,7837285.52925939
2021-11-18,,,,,,15910378.3027875
2021-11-19,,,,,,4962863.1649911
2021-11-20,,,,,,15406483.8760055
2021-11-21,,,,,,28154290.9767751
2021-11-22,,,,,,5945986.11168885
2021-11-23,,,,,,6403994.46062482
2021-11-24,,,,,,7362373.71477893
2021-11-25,,,,,,4935940.96573739
2021-11-26,,,,,,3668245.70263166
2021-11-27,,,,,,11867257.5478974
2021-11-28,,,,,,4215381.3090592
2021-11-29,,,,,,2895056.36508149
2021-11-30,,,,,,8597097.65070695
2021-12-01,,,,,,3244842.75593364
2021-12-02,,,,,,4700126.17174727
2021-12-03,,,,,,63581964.5277317
2021-12-04,,,,,,103101586.774934
2021-12-05,,,,,,25192166.5158608
2021-12-06,,,,,,26278504.707968
2021-12-07,,,,,,17052277.5071726
2021-12-08,,,,,,9709076.04663472
2021-12-09,,,,,,6058516.24076046
2021-12-10,,,,,,5185842.48299775
2021-12-11,,,,,,9997626.86676321
2021-12-12,,,,,,21757680.5416472
2021-12-13,,,,,,4801889.72556452
2021-12-14,,,,,,4255408.54579606
2021-12-15,,,,,,5074268.74953577
2021-12-16,,,,,,4953233.20744261
2021-12-17,,,,,,4679445.2702103
2021-12-18,,,,,,3080981.39837688
2021-12-19,,,,,,9234586.09159793
2021-12-20,,,,,,3794036.696243
2021-12-21,,,,,,2599022.20092468
2021-12-22,,,,,,2444365.15615006
2021-12-23,,,,,,2841126.09535421
2021-12-24,,,,,,3733074.54230282
2021-12-25,,,,,,2290963.63467875
2021-12-26,,,,,,8068938.15547358
2021-12-27,,,,,,6167447.97723253
2021-12-28,,,,,,3712368.40432562
2021-12-29,,,,,,2508397.08380304
2021-12-30,,,,,,2504673.03641809
2021-12-31,,,,,,1652844.11065973
2022-01-01,,,,,,1720571.99540779
2022-01-02,,,,,,1208749.79966767
2022-01-03,,,,,,1226599.93418014
2022-01-04,,,,,,2847766.48792426
2022-01-05,,,,,,2177121.70538262
2022-01-06,,,,,,3695101.38211138
2022-01-07,,,,,,2572409.92970405
2022-01-08,,,,,,3751105.36180452
2022-01-09,,,,,,1293822.29344919
2022-01-10,,,,,,1810183.22774793
2022-01-11,,,,,,1599798.89085916
2022-01-12,,,,,,1491505.8725068
2022-01-13,,,,,,1393303.35820771
2022-01-14,,,,,,1234389.54257524
2022-01-15,,,,,,18643947.2945167
2022-01-16,,,,,,9783851.88313849
2022-01-17,,,,,,2889703.717638
2022-01-18,,,,,,1591036.8524686
2022-01-19,,,,,,2932145.28323142
2022-01-20,,,,,,2481930.98961674
2022-01-21,,,,,,3568449.97152013
2022-01-22,,,,,,4746421.56017646
2022-01-23,,,,,,2817225.63342569
2022-01-24,,,,,,4391984.20221937
2022-01-25,,,,,,973246.337790807
2022-01-26,,,,,,1693472.04692602
2022-01-27,,,,,,2869483.87715513
2022-01-28,,,,,,637343.460709239
2022-01-29,,,,,,1962574.96052594
2022-01-30,,,,,,2433277.21325012
2022-01-31,,,,,,4031695.66001906
2022-02-01,,,,,,1962124.73219313
2022-02-02,,,,,,1672548.7539353
2022-02-03,,,,,,1327165.9139681
2022-02-04,,,,,,1375801.41834922
2022-02-05,,,,,,1883798.25345705
2022-02-06,,,,,,1208731.49519984
2022-02-07,,,,,,1742684.60709444
2022-02-08,,,,,,8854302.9660788
2022-02-09,,,,,,3994704.36613841
2022-02-10,,,,,,3141216.415494
2022-02-11,,,,,,6854337.13875008
2022-02-12,,,,,,1351363.82885029
2022-02-13,,,,,,4027018.62875661
2022-02-14,,,,,,1930227.14656727
2022-02-15,,,,,,1543872.12783077
2022-02-16,,,,,,773401.49297611
2022-02-17,,,,,,1147127.31586045
2022-02-18,,,,,,1226949.47805923
2022-02-19,,,,,,985831.209292423
2022-02-20,,,,,,1058195.13628726
2022-02-21,,,,,,986093.130081
2022-02-22,,,,,,4681146.66322341
2022-02-23,,,,,,1298189.93612998
2022-02-24,,,,,,2355870.82548186
