time,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2018-07-27,102.0,184134036.0428775,0.0,0.0,202.78005835,301.7736905959808,0.0001501827856352948,1.22756024028585,,-15.664137291945277,150000000.0,94.0,97.0,739717.7080402396,908048.04742557475987680648966,8332.06565376,10228.112516007103469527296,972.0,1193.1885535578462,808210.36841512,992126.914053180060640262052,0.08482115810136831,0.06237764268372446,0.0694867329548948
2018-07-28,57.0,184715839.4996565,0.0,0.0,1634.31642745,311.56440218283007,0.00015035223378141407,1.23143892999771,,-7.5439843546464616,150000000.0,50.0,53.0,91781.49193181998,113023.3022181138495072975322458,1784.26646515,2197.2151866751123192948065,785.3,967.048991727201663,94566.12265271,116452.4048934854075794252941,0.08466796392527068,0.06038101656118642,0.06691067066456848
2018-07-29,88.0,177783331.353321,0.0,0.0,591.8163566,307.92349133855504,0.00014401931662995487,1.18522220902214,,-15.729061752027487,150000000.0,79.0,84.0,253457.00288275004,300402.8688488239084474624458856,3186.47931505,3776.686052786916597485207,311.495,369.1907919993514993,267664.26246387,317241.6284337098708597800818,0.0837485344919656,0.05972877734564174,0.0668800849657635
2018-07-30,94.0,170643362.861358,0.0,0.0,2311.55945362,304.54439666678223,0.0001392125256976391,1.13762241907572,,-22.378083958798122,150000000.0,90.0,96.0,64891.25761606001,73821.7494660479278520522539572,863.58219978,982.4304711844553119873416,393.28098246,447.4052626426210067318712,82903.89117852,94313.3252332981658799175344,0.08377571462286201,0.05938721208173783,0.0665551792909637
2018-07-31,95.0,160810250.681136,0.0,0.0,1138.40707148,290.7300720543039,0.0001387766829239142,1.07206833787424,,-26.840834720868195,150000000.0,113.0,120.0,131763.06064617002,141259.0054201621768999644182848,1981.54101471,2124.3473820697846539700704,855.671,917.33778673718881504,237784.9217649,254921.685848052537975046176,0.08336319324792169,0.060081559806121426,0.06687042642296909
2018-08-01,81.0,154201837.0631805,0.0,0.0,1559.69644216,283.0409502555978,0.00013532356366759846,1.02801224708787,,-35.98429285083079,150000000.0,69.0,74.0,96172.56021437001,98866.5697341679985355491627787,1453.63479136,1494.3543683111006750368032,612.375,629.52899981043439125,107568.97456094,110582.2232553298536268497978,0.08329758033613532,0.05714117451580131,0.06651563569555177
2018-08-02,86.0,150542307.140901,0.0,0.0,955.39529768,281.26798076242784,0.00013305793564860778,1.00361538093934,,-35.03730055707064,150000000.0,75.0,90.0,157003.07544391003,157570.7013702877023317438475802,2091.52548588,2099.0871472557943843065192,409.7055,411.18674145544276437,188237.29372936,188917.8432531820730485370224,0.08302858653877296,0.05699265959045423,0.06653127911854392
2018-08-03,110.0,140994594.51488595,0.0,0.0,654.8510907,271.69394690383143,0.0001268277294519199,0.939963963432573,,-40.104361762379774,150000000.0,93.0,98.0,229059.70858104,215307.87154054451038154621592,3749.726718,3524.607987640293969585414,1000.250033865,940.198986255310764894084645,367473.21836426,345411.58278899319964986304098,0.08234684371041195,0.05744222816377992,0.06685919752501755
2018-08-04,67.0,135859667.783556,0.0,0.0,1935.51386272,264.50144157303964,0.00012934934725065446,0.90573111855704,,-40.710139797344155,150000000.0,58.0,59.0,77498.79909888,70193.0739946559059978801152,1847.03002269,1672.9125684594486712592376,800.0,724.584894845632,108974.77133868,98701.8415390802996707383072,0.07901899097046994,0.057532236277111626,0.06676574951724815
2018-08-05,66.0,143198849.1880311,0.0,0.0,1372.85111264,286.4178576192714,0.0001357672020018541,0.954658994586874,,-34.821143415186775,150000000.0,60.0,64.0,109261.66619184002,104307.63239358863558680979989748,1920.15907267,1833.09712976200652959413358,224.76362021,214.57261168938459358712354,122890.18065118,117318.21630505481559240061132,0.07652062548149555,0.05871813984018618,0.06683939024661706
