time,CapMrktEstUSD,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,volume_reported_spot_usd_1d
2023-07-17,,,,,,,12755164.5594383
2023-07-18,,,,,,,16210529.6920829
2023-07-19,,,,,,,17835105.6952675
2023-07-20,,,,,,,15737080.14003
2023-07-21,,,,,,,13068040.1564021
2023-07-22,,,,,,,6228078.70249435
2023-07-23,,,,,,,7109219.34472529
2023-07-24,,,,,,,13755919.2042256
2023-07-25,,,,,,,13405757.4607167
2023-07-26,,,,,,,12698191.5072176
2023-07-27,,,,,,,9600533.70468797
2023-07-28,,,,,,,14508077.157921
2023-07-29,,,,,,,5963878.38621532
2023-07-30,,,,,,,8971694.85342209
2023-07-31,,,,,,,13538021.1655064
2023-08-01,,,,,,,13987513.5614625
2023-08-02,,,,,,,18702983.666646
2023-08-03,,,,,,,13711617.6479813
2023-08-04,,,,,,,11989112.1231953
2023-08-05,,,,,,,8586997.1567497
2023-08-06,,,,,,,9280069.80885259
2023-08-07,,,,,,,11868427.2715803
2023-08-08,,,,,,,34347051.4786934
2023-08-09,,,,,,,16402479.6124604
2023-08-10,,,,,,,14399282.9607149
2023-08-11,,,,,,,5369174.25071069
2023-08-12,,,,,,,3923510.54478885
2023-08-13,,,,,,,4665014.70019333
2023-08-14,,,,,,,7214062.1919524
2023-08-15,,,,,,,9096239.39134298
2023-08-16,,,,,,,14947359.0380964
2023-08-17,1394811663.3325226268344929536028768,,,,,,19817010.1340889
2023-08-18,1380587733.8839275566267424595375008,,,,,,16034261.0129304
2023-08-19,1380711354.5095239015868038591942112,,,,,,9276125.97667049
2023-08-20,1378730101.4199804487058288874183168,,,,,,7849772.15407436
2023-08-21,1372012339.0327553283406157697328288,,,,,,10103967.7971017
2023-08-22,1363933181.5165877787819759810560128,,,,,,8025934.91139149
2023-08-23,1368803753.610318820556941383403856,,,,,,11462563.1406543
2023-08-24,1361046014.6680533365478521017683872,,,,,,5768076.73517693
2023-08-25,1383003099.7852627531725861251239456,,,,,,11682807.6966207
2023-08-26,1401787674.8440841475564523839009088,,,,,,3729224.62159704
2023-08-27,1416318460.245344012101418358478672,,,,,,3855865.92421464
2023-08-28,1399657832.50956421099399422782,,,,,,7179527.44145181
2023-08-29,1429626333.71051502210061552638,,,,,,21255214.8765633
2023-08-30,1457415336.2602077616845027456,,,,,,12329677.132553
2023-08-31,1448136579.86680220542215162644,,,,,,15279391.482224
2023-09-01,1452734042.64295009264075567416,,,,,,14069387.3264473
2023-09-02,1457462501.61602551048203178134,,,,,,8571206.93379607
2023-09-03,1461929134.95602655197084808624,,,,,,7688335.56210386
2023-09-04,1429321794.63501586686519571184,,,,,,13050979.245835
2023-09-05,1371944145.93525181835193610128,,,,,,20518083.0502339
2023-09-06,1344738585.53164997464930723534,,,,,,10991351.4909781
2023-09-07,1354212074.35872771615600047584,,,,,,8697132.24118766
2023-09-08,1339026780.43239021125577701652,,,,,,10303537.6897118
2023-09-09,1332115527.10739334615040092704,,,,,,5376741.02104962
2023-09-10,1327918650.31099148564143554958,,,,,,15722689.1728623
2023-09-11,1300853089.44518635010462168614,,,,,,35461194.9541623
2023-09-12,1316885028.95413642764454333014,,,,,,36977348.234285
2023-09-13,1315836509.11903227752369246482,,,,,,26953015.0318192
2023-09-14,1321441714.44371871448966979952,,,,,,27678826.7253645
2023-09-15,1316808536.8378794523613215305,,,,,,23647475.2958981
2023-09-16,1310124670.94526284974644899918,,,,,,20333240.8185307
2023-09-17,1302849966.94478043327349543136,,,,,,17190716.5943038
2023-09-18,1308465630.89588015560374824032,,,,,,31169198.1170486
2023-09-19,1308298611.43245782807420540926,,,,,,25003818.8342279
2023-09-20,1297872432.36232333006328315792,,,,,,27688486.5174495
2023-09-21,1274502398.9301737983933396885,,,,,,28827644.0377549
2023-09-22,1273107999.9304067233970846995,,,,,,17633136.2089381
2023-09-23,1265115250.98168318785913076104,,,,,,13749097.9391096
2023-09-24,1280626393.81036941581511463634,,,,,,14009934.3115829
2023-09-25,1266715767.7896255955275279634,,,,,,20706943.2750299
2023-09-26,1259172986.30856829578952109882,,,,,,19992251.487114
2023-09-27,1250816465.61089061206828917898,,,,,,21243450.0514586
2023-09-28,1282392090.99763365831250911176,,,,,,34613206.0533861
2023-09-29,1289927650.32656982428902403694,,,,,,42789671.3810799
2023-09-30,1292123810.04270761581506228984,,,,,,18384045.2906278
2023-10-01,1294537353.24045684155288487998,,,,,,34374061.3226136
2023-10-02,1334605305.17976131711118124922,,,,,,52820310.1521725
2023-10-03,1330710908.21288419520973326148,,,,,,32124857.2878963
2023-10-04,1317436196.89403934603401789854,,,,,,37766842.1408649
2023-10-05,1289529701.24344582743963756004,,,,,,30234663.8639632
2023-10-06,1283156470.1733648837729996282,,,,,,25599610.0239827
2023-10-07,1264896326.48676252979544417958,,,,,,18857321.7129382
2023-10-08,1210232415.94364926476055852656,,,,,,27561243.6124243
