time,volume_reported_spot_usd_1d
2024-02-04,252.200913328633
2024-02-05,15206.4456759519
2024-02-06,0
2024-02-07,0
2024-02-08,2372.81118029252
2024-02-09,2525.21089906407
2024-02-10,0
2024-02-11,9383.77159927776
2024-02-12,0
2024-02-13,0
2024-02-14,0
2024-02-15,0
2024-02-16,0
2024-02-17,0
2024-02-18,0
2024-02-19,0
2024-02-20,2572.688437576
2024-02-21,0
2024-02-22,0
2024-02-23,186.28283597178
2024-02-24,0
2024-02-25,0
2024-02-26,0
2024-02-27,0
2024-02-28,18.5113030559308
2024-02-29,0
2024-03-01,0
2024-03-02,0
2024-03-03,0
2024-03-04,0
2024-03-05,0
2024-03-06,119.481540684225
2024-03-07,0
2024-03-08,0
2024-03-09,0
2024-03-10,0
2024-03-11,0
2024-03-12,0
2024-03-13,0
2024-03-14,0
2024-03-15,4977.14976204919
2024-03-16,0
2024-03-17,0
2024-03-18,0
2024-03-19,522.211838052752
2024-03-20,0
2024-03-21,0
2024-03-22,0
2024-03-23,0
2024-03-24,0
2024-03-25,0
2024-03-26,0
2024-03-27,0
2024-03-28,0
2024-03-29,0
2024-03-30,0
2024-03-31,0
2024-04-01,0
2024-04-02,0
2024-04-03,0
2024-04-04,0
2024-04-05,0
2024-04-06,0
2024-04-07,0
2024-04-08,0
2024-04-09,0
2024-04-10,0
2024-04-11,5606.4570844161
2024-04-12,0
2024-04-13,0
2024-04-14,0
2024-04-15,0
2024-04-16,672.794523868352
2024-04-17,0
2024-04-18,0
2024-04-19,0
2024-04-20,0
2024-04-21,3474.3589960764
2024-04-22,462.239165298751
2024-04-23,0
2024-04-24,1254.86230397546
2024-04-25,0
2024-04-26,0
2024-04-27,0
2024-04-28,0
2024-04-29,0
2024-04-30,0
2024-05-01,0
2024-05-02,0
2024-05-03,8078.95464482266
2024-05-04,230.971339099903
2024-05-05,0
2024-05-06,0
2024-05-07,0
2024-05-08,494.498556050738
2024-05-09,0
2024-05-10,309.578852547601
2024-05-11,95.7019651297295
2024-05-12,0
2024-05-13,0
2024-05-14,0
2024-05-15,0
2024-05-16,0
2024-05-17,0
2024-05-18,0
2024-05-19,0
2024-05-20,0
2024-05-21,0
2024-05-22,0
2024-05-23,0
2024-05-24,0
2024-05-25,0
2024-05-26,0
2024-05-27,0
2024-05-28,0
2024-05-29,0
2024-05-30,0
2024-05-31,0
2024-06-01,0
2024-06-02,420.50050677189
2024-06-03,1763.04658838716
2024-06-04,0
2024-06-05,0
2024-06-06,23351.8607789873
2024-06-07,0
2024-06-08,0
2024-06-09,42.3158360446999
2024-06-10,0
2024-06-11,0
2024-06-12,522.832908901334
2024-06-13,0
2024-06-14,0
2024-06-15,0
2024-06-16,64.7583223681153
2024-06-17,0
2024-06-18,0
2024-06-19,0
2024-06-20,0
2024-06-21,0
2024-06-22,235.042190842908
2024-06-23,0
2024-06-24,0
