time,volume_reported_spot_usd_1d
2020-07-08,37879.4128378863
2020-07-09,103692.366685407
2020-07-10,128951.787800524
2020-07-11,137373.600350719
2020-07-12,75882.9229282666
2020-07-13,51962.0143202927
2020-07-14,43943.7348304893
2020-07-15,56107.3865996028
2020-07-16,48133.0178756537
2020-07-17,34402.6870398574
2020-07-18,32932.6425647649
2020-07-19,41309.5190243017
2020-07-20,45031.1086452628
2020-07-21,43883.9946559788
2020-07-22,44223.1107281114
2020-07-23,25655.023402718
2020-07-24,34170.2309895
2020-07-25,34968.4637276298
2020-07-26,22712.7342497285
2020-07-27,22176.5453707562
2020-07-28,27891.4143343736
2020-07-29,26876.7963365706
2020-07-30,28392.9836934981
2020-07-31,17001.0659326003
2020-08-01,20660.7680224497
2020-08-02,21266.1867713457
2020-08-03,19789.4642883265
2020-08-04,23114.6056685777
2020-08-05,21994.2790855142
2020-08-06,18412.7282992427
2020-08-07,21797.8889994351
2020-08-08,26767.0200671803
2020-08-09,22249.9407793145
2020-08-10,24837.7330040857
2020-08-11,23855.9056593087
2020-08-12,19331.8473180442
2020-08-13,21397.3872755308
2020-08-14,40404.7519664766
2020-08-15,28463.356649128
2020-08-16,26246.8103681906
2020-08-17,31148.9147779157
2020-08-18,34199.0812083935
2020-08-19,20846.0182102665
2020-08-20,21374.1641346033
2020-08-21,24349.0865976475
2020-08-22,18162.1623404457
2020-08-23,22078.1666270603
2020-08-24,32892.4981971365
2020-08-25,35500.1013841902
2020-08-26,39322.2261750245
2020-08-27,41572.0330293836
2020-08-28,36469.499317239
2020-08-29,31049.2949581386
2020-08-30,31397.3793321907
2020-08-31,37408.4983665162
2020-09-01,32890.0185420605
2020-09-02,32556.4029740758
2020-09-03,38164.788504734
2020-09-04,31078.0450769352
2020-09-05,36634.8312454632
2020-09-06,37671.987022194
2020-09-07,38705.7907522193
2020-09-08,38167.4931039727
2020-09-09,103839.020960549
2020-09-10,178315.144426111
2020-09-11,190592.76291316
2020-09-12,211078.884584054
2020-09-13,212225.424972467
2020-09-14,213638.27745883
2020-09-15,219806.243964146
2020-09-16,210733.439251081
2020-09-17,211617.441051367
2020-09-18,214900.175694004
2020-09-19,194041.438782365
2020-09-20,205476.75451123
2020-09-21,197718.539187101
2020-09-22,230099.801651218
2020-09-23,182136.377119897
2020-09-24,150055.183442105
2020-09-25,178775.437173871
2020-09-26,205953.406953674
2020-09-27,207809.166204212
2020-09-28,202474.339076299
2020-09-29,218299.454963363
2020-09-30,241905.98431696
2020-10-01,275277.914041276
2020-10-02,280105.07150482
2020-10-03,279967.446438242
2020-10-04,276900.186811575
2020-10-05,269155.458131328
2020-10-06,272976.245422849
2020-10-07,270970.048027718
2020-10-08,266094.430704788
2020-10-09,275129.215191845
2020-10-10,207865.386823491
2020-10-11,270145.475002206
2020-10-12,215313.792925469
2020-10-13,234833.355188782
2020-10-14,268513.135817259
2020-10-15,244247.429854699
2020-10-16,250562.744392862
2020-10-17,241026.542324013
2020-10-18,273033.914498318
2020-10-19,221479.275410014
2020-10-20,169059.093520827
2020-10-21,148389.410508452
2020-10-22,187214.15005598
2020-10-23,173243.826992605
2020-10-24,164243.294424103
2020-10-25,198518.643562295
2020-10-26,211272.129704225
2020-10-27,216662.677709685
2020-10-28,243493.783269352
2020-10-29,179036.891099327
2020-10-30,223356.202226986
2020-10-31,188104.114615408
2020-11-01,185311.008706172
2020-11-02,203203.970395942
2020-11-03,197490.038762255
2020-11-04,183663.120849281
2020-11-05,180506.732524187
2020-11-06,178631.348680949
2020-11-07,221823.013104603
2020-11-08,194824.466788277
2020-11-09,256116.884297824
2020-11-10,227837.244570974
2020-11-11,183249.298018813
2020-11-12,237697.838518206
2020-11-13,235127.818573208
2020-11-14,232350.516207743
2020-11-15,155422.046727948
2020-11-16,208956.524453146
2020-11-17,215239.076265013
2020-11-18,208610.654222776
2020-11-19,194228.045086908
2020-11-20,209163.550058658
2020-11-21,195481.940902735
2020-11-22,218511.090726634
2020-11-23,227627.641831133
2020-11-24,202179.829431291
2020-11-25,209450.599752739
2020-11-26,179657.672626673
2020-11-27,185820.783294963
2020-11-28,162451.081493149
2020-11-29,116969.790855765
2020-11-30,174185.178501228
2020-12-01,174006.15098434
2020-12-02,139295.23557351
2020-12-03,117765.734699533
2020-12-04,100092.557960836
2020-12-05,65672.1580242231
2020-12-06,74937.1746139812
2020-12-07,70939.5156368524
2020-12-08,76787.8744234264
2020-12-09,69773.7646827279
2020-12-10,68942.3346856691
2020-12-11,59980.0822407811
2020-12-12,59686.4856247103
2020-12-13,67977.9893761509
2020-12-14,72764.5607646929
2020-12-15,242876.151406732
2020-12-16,385547.701272335
2020-12-17,366336.868142209
2020-12-18,497784.303500273
2020-12-19,478795.48457
2020-12-20,486385.055401968
2020-12-21,389400.417048826
2020-12-22,302146.999525946
2020-12-23,451747.456498601
2020-12-24,463261.255171523
2020-12-25,420632.321449856
2020-12-26,440669.55074885
2020-12-27,420145.119502353
2020-12-28,429957.062541665
2020-12-29,509547.007733022
2020-12-30,578747.157400113
2020-12-31,402259.472187269
2021-01-01,215241.080169106
2021-01-02,446626.157973811
2021-01-03,448381.066561316
2021-01-04,497745.612997965
2021-01-05,540833.078590875
2021-01-06,622163.596026999
2021-01-07,601234.729884847
2021-01-08,560109.215746862
2021-01-09,732989.35871007
2021-01-10,537080.234968347
2021-01-11,553921.37841206
2021-01-12,594111.581383136
2021-01-13,472096.038288091
2021-01-14,461548.956591559
2021-01-15,478697.738892276
2021-01-16,467544.526649088
2021-01-17,494293.451237932
2021-01-18,482242.568962223
2021-01-19,508341.336603506
2021-01-20,632143.306027319
2021-01-21,585446.457790305
2021-01-22,644127.634944177
2021-01-23,639139.558127166
2021-01-24,497576.448318888
2021-01-25,321329.056023597
2021-01-26,568144.404299647
2021-01-27,576897.458266836
2021-01-28,622374.727181801
2021-01-29,317402.195787139
2021-01-30,284993.625188125
2021-01-31,342793.587680263
2021-02-01,330957.666438721
2021-02-02,376090.074414034
2021-02-03,206716.637251891
2021-02-04,200648.258324011
2021-02-05,218078.067993746
2021-02-06,307757.550421939
2021-02-07,295102.528771999
2021-02-08,265599.734493172
2021-02-09,239007.345439798
2021-02-10,330639.747727248
2021-02-11,383138.54783061
2021-02-12,330328.370939921
2021-02-13,282520.468081898
2021-02-14,247049.061521218
2021-02-15,221096.468860562
2021-02-16,285956.927032272
2021-02-17,255057.185292312
2021-02-18,159794.24571416
2021-02-19,116967.387146084
2021-02-20,200256.080574848
2021-02-21,309489.388275479
2021-02-22,225745.247228152
2021-02-23,209270.297525591
2021-02-24,215472.651527269
2021-02-25,310915.601898875
2021-02-26,369744.287776829
2021-02-27,377125.837142529
2021-02-28,291630.38181577
2021-03-01,293998.407865591
2021-03-02,252699.576899587
2021-03-03,285882.53398566
2021-03-04,243950.394939154
2021-03-05,243563.646733157
2021-03-06,355913.502985473
2021-03-07,459622.594984519
2021-03-08,503266.947317429
2021-03-09,445922.093149498
2021-03-10,348500.714062601
2021-03-11,466100.025630348
2021-03-12,515889.724392256
2021-03-13,565570.49991472
2021-03-14,618626.874852386
2021-03-15,704655.29557244
2021-03-16,655351.1993622
2021-03-17,841262.000860857
2021-03-18,1200237.07332071
2021-03-19,722059.423046163
2021-03-20,715581.130317091
2021-03-21,676780.876430166
2021-03-22,1038129.26409547
2021-03-23,957103.311038137
2021-03-24,1011454.80475089
2021-03-25,616868.314483733
2021-03-26,704073.216822644
2021-03-27,446216.489360324
2021-03-28,1236450.18541125
2021-03-29,974874.064395015
2021-03-30,521106.503759915
2021-03-31,930120.634762968
2021-04-01,1223735.07584547
2021-04-02,1489223.06743748
2021-04-03,361118.801940016
2021-04-04,146181.29540628
2021-04-05,1299061.40988346
2021-04-06,885635.361868476
2021-04-07,2170417.84088967
2021-04-08,3157166.92459053
2021-04-09,2209965.43343338
2021-04-10,1419339.64241169
2021-04-11,983261.393585035
2021-04-12,83975.382479416
2021-04-13,57872.2788439078
2021-04-14,592005.857234203
2021-04-15,916982.922284966
2021-04-16,1802463.61999149
2021-04-17,45519.2760739407
2021-04-18,48993.923290625
2021-04-19,338112.763186135
2021-04-20,579624.036454447
2021-04-21,316209.821195697
2021-04-22,1294543.15204801
2021-04-23,1144464.29060888
2021-04-24,1862933.92745204
2021-04-25,1825646.44426759
2021-04-26,2016916.03326055
2021-04-27,2547927.61938145
2021-04-28,1557777.29494022
2021-04-29,1705541.33009599
2021-04-30,1806081.7010949
2021-05-01,2347473.71023104
2021-05-02,2084987.59744511
2021-05-03,1631975.41128926
2021-05-04,1481336.3495542
2021-05-05,1430651.32435175
2021-05-06,1224348.64481576
2021-05-07,1367035.76759861
2021-05-08,912166.855904554
2021-05-09,740444.794616302
2021-05-10,954286.552222881
2021-05-11,805515.99482751
2021-05-12,957275.315954522
2021-05-13,874180.110910967
2021-05-14,829030.703151848
2021-05-15,472170.874152179
2021-05-16,475675.261321242
2021-05-17,247400.882647574
2021-05-18,307719.97895704
2021-05-19,278501.459356388
2021-05-20,119482.865992606
2021-05-21,226603.1059247
2021-05-22,186498.402085025
2021-05-23,240764.364396929
2021-05-24,364706.031431693
2021-05-25,516332.445604788
2021-05-26,648612.531217905
2021-05-27,690550.208709929
2021-05-28,638363.580288387
2021-05-29,551293.812813213
2021-05-30,552919.131558531
2021-05-31,528270.68642956
2021-06-01,518339.511103529
2021-06-02,433274.979935434
2021-06-03,430836.475545595
2021-06-04,400162.270598989
2021-06-05,399563.704607382
2021-06-06,518955.188673845
2021-06-07,578469.148143283
2021-06-08,495448.32736697
2021-06-09,554435.329208359
2021-06-10,535470.903058673
2021-06-11,543970.650683184
2021-06-12,434502.969493204
2021-06-13,421110.742900615
2021-06-14,440350.344890477
2021-06-15,321804.538895121
2021-06-16,327227.001088021
2021-06-17,388038.146697977
2021-06-18,361094.430040066
2021-06-19,263914.135093464
2021-06-20,326442.57485488
2021-06-21,302286.545139325
2021-06-22,250861.022280896
2021-06-23,255830.85330334
2021-06-24,254847.657861943
2021-06-25,260483.557808314
2021-06-26,235499.004107273
2021-06-27,257367.458992943
2021-06-28,277870.85634815
2021-06-29,262485.891723548
2021-06-30,260815.404594227
2021-07-01,295046.807572404
2021-07-02,309424.297477535
2021-07-03,288915.206913865
2021-07-04,333937.085233883
2021-07-05,303932.709460716
2021-07-06,286084.307367997
2021-07-07,316317.285269867
2021-07-08,283732.12517323
2021-07-09,186446.841152717
2021-07-10,87975.8796416273
2021-07-11,81819.2355729699
2021-07-12,208738.616713542
2021-07-13,257229.60911811
2021-07-14,125721.559176125
2021-07-15,121788.050891111
2021-07-16,119927.609066349
2021-07-17,124082.54112886
2021-07-18,131352.605048579
2021-07-19,137045.43918833
2021-07-20,172148.899571117
2021-07-21,203375.047162408
2021-07-22,179716.849582081
2021-07-23,231789.487850621
2021-07-24,180216.474781804
2021-07-25,177714.573828165
2021-07-26,199263.79080272
2021-07-27,226998.536791553
2021-07-28,315694.024920478
2021-07-29,278094.759036906
2021-07-30,270283.202636017
2021-07-31,245008.456902191
2021-08-01,241996.07587963
2021-08-02,225278.715719025
2021-08-03,190930.555083851
2021-08-04,212527.36029468
2021-08-05,207456.996683381
2021-08-06,256681.289554344
2021-08-07,295474.815764169
2021-08-08,252603.577953361
2021-08-09,262254.034820186
2021-08-10,234751.994196915
2021-08-11,243490.329440748
2021-08-12,240987.176837545
2021-08-13,269409.857220547
2021-08-14,246012.69790101
2021-08-15,237158.973250658
2021-08-16,221553.265978573
2021-08-17,215002.57207986
2021-08-18,237808.630101546
2021-08-19,232785.362130956
2021-08-20,228032.949147428
2021-08-21,247114.552195295
2021-08-22,292518.16433927
2021-08-23,269107.915409337
2021-08-24,90947.1640367267
2021-08-25,73444.6978500839
2021-08-26,78505.9973151905
2021-08-27,76097.1688072525
2021-08-28,235164.611455334
2021-08-29,340219.515003028
2021-08-30,372213.92601722
2021-08-31,390787.487296961
2021-09-01,655351.623830872
2021-09-02,602927.693199822
2021-09-03,597763.117309402
2021-09-04,533352.113095096
2021-09-05,619095.950750175
2021-09-06,987201.371763977
2021-09-07,1291125.20852739
2021-09-08,772819.910006353
2021-09-09,767522.679322494
2021-09-10,754314.572326272
2021-09-11,666614.232080597
2021-09-12,846766.373051857
2021-09-13,850845.60279462
2021-09-14,918564.5816645
2021-09-15,914423.941573025
2021-09-16,1019194.77367443
2021-09-17,1050309.30410461
2021-09-18,984142.132305485
2021-09-19,1020953.25940689
2021-09-20,870903.76328045
2021-09-21,989066.914840579
2021-09-22,1017643.43481689
2021-09-23,926051.463318835
2021-09-24,1167989.43693827
2021-09-25,1267762.81911666
2021-09-26,1336315.8734198
2021-09-27,1059321.29709392
2021-09-28,907645.126331048
2021-09-29,651864.414835411
2021-09-30,546906.917641353
2021-10-01,668655.267871539
2021-10-02,682396.800650346
2021-10-03,732487.409293214
2021-10-04,620932.587093625
2021-10-05,627648.771122744
2021-10-06,542597.913916748
2021-10-07,456214.876403807
2021-10-08,531931.757412227
2021-10-09,763169.125768742
2021-10-10,655633.741076138
2021-10-11,660821.175106928
2021-10-12,541841.03600128
2021-10-13,657554.424101279
2021-10-14,475161.114057832
2021-10-15,373314.087881593
2021-10-16,229834.79490399
2021-10-17,279919.546700471
2021-10-18,319189.756393571
2021-10-19,372000.970101026
2021-10-20,427906.544959732
2021-10-21,402446.82048473
2021-10-22,409367.624562508
2021-10-23,392851.224884824
2021-10-24,398034.17244044
2021-10-25,395126.796855427
2021-10-26,204166.731487171
2021-10-27,245391.416699345
2021-10-28,367391.416808854
2021-10-29,545470.025342513
2021-10-30,554728.21680134
2021-10-31,496646.87459434
2021-11-01,194572.244573928
2021-11-02,650884.411976149
