time,CapMrktEstUSD,ReferenceRate,ReferenceRateUSD,volume_reported_spot_usd_1d
2018-02-03,,,,3387868.89060182
2018-02-04,,,,5295323.26616616
2018-02-05,,,,23167341.0278259
2018-02-06,,,,19191485.5589109
2018-02-07,,,,7971776.66203745
2018-02-08,,,,140952.239919721
2018-02-09,,,,4007995.66105812
2018-02-10,,,,8893007.05108562
2018-02-11,,,,2349472.83349806
2018-02-12,,,,10648175.4652196
2018-02-13,,,,10538653.1046039
2018-02-14,,,,6442101.3469097
2018-02-15,,,,9015823.92945714
2018-02-16,,,,5322896.73366929
2018-02-17,,,,16759457.1705533
2018-02-18,,,,5913415.67843152
2018-02-19,,,,13763239.8772651
2018-02-20,,,,4618720.32996825
2018-02-21,,,,14211796.302337
2018-02-22,,,,17459560.2222207
2018-02-23,,,,12412799.2456779
2018-02-24,,,,9071486.77920542
2018-02-25,,,,18328302.3095779
2018-02-26,,,,6681626.3517395
2018-02-27,,,,5974996.33414258
2018-02-28,,,,13128551.7177644
2018-03-01,,,,12937952.1445282
2018-03-02,,,,10712958.1953897
2018-03-03,,,,11831023.4185355
2018-03-04,,,,9857351.06682493
2018-03-05,,,,16377461.033783
2018-03-06,,,,10935669.253077
2018-03-07,,,,13010067.0632716
2018-03-08,,,,12193902.0650856
2018-03-09,,,,3950706.5770896
2018-03-10,,,,9338848.45474467
2018-03-11,,,,8343808.35172188
2018-03-12,,,,8353694.18252723
2018-03-13,,,,12898950.0399316
2018-03-14,,,,9335539.14419654
2018-03-15,,,,7639747.69547659
2018-03-16,,,,7822835.09370735
2018-03-17,,,,9031406.3462207
2018-03-18,,,,8453283.95527726
2018-03-19,,,,8543995.56262723
2018-03-20,,,,9771583.12903785
2018-03-21,,,,10210344.6329826
2018-03-22,,,,9522055.86704339
2018-03-23,,,,9491491.91133161
2018-03-24,,,,33931711.8997762
2018-03-25,,,,22816041.6701412
2018-03-26,,,,13408833.132359
2018-03-27,,,,9505197.06784063
2018-03-28,,,,9105692.91100767
2018-03-29,,,,8370274.6656789
2018-03-30,,,,6519785.83692047
2018-03-31,,,,6164986.88103839
2018-04-01,,,,7309849.6388909
2018-04-02,,,,7274079.97779184
2018-04-03,,,,8192388.92582813
2018-04-04,,,,9030528.48690648
2018-04-05,,,,7882657.3620323
2018-04-06,,,,7835892.1263998
2018-04-07,,,,6027382.97389486
2018-04-08,,,,7434699.64205996
2018-04-09,,,,10093503.811996
2018-04-10,,,,10291188.641626
2018-04-11,,,,10742651.6119553
2018-04-12,,,,11708602.032536
2018-04-13,,,,12258236.2475034
2018-04-14,,,,12510866.7138968
2018-04-15,,,,9236282.9633655
2018-04-16,,,,10080554.5632023
2018-04-17,,,,15922853.1833026
2018-04-18,,,,12208568.6349737
2018-04-19,,,,12776979.9870039
2018-04-20,,,,14720916.7182099
2018-04-21,,,,12144858.0301372
2018-04-22,,,,13180818.2170717
2018-04-23,,,,10524149.4772752
2018-04-24,,,,16672454.7359691
2018-04-25,,,,14191230.8669264
2018-04-26,,,,13313203.767811
2018-04-27,,,,12049969.3504941
2018-04-28,,,,13689270.605498
2018-04-29,,,,11081390.1960544
2018-04-30,,,,12543296.4621978
2018-05-01,,,,11919160.2527762
2018-05-02,,,,18509201.2000969
2018-05-03,,,,14460128.5580787
2018-05-04,,,,15042551.6659426
2018-05-05,,,,8303821.04523432
2018-05-06,,,,14993357.3673279
2018-05-07,,,,12427186.8016461
2018-05-08,,,,13253967.9231827
2018-05-09,,,,13379099.7368618
2018-05-10,,,,4066166.57121569
2018-05-11,,,,15514286.2854097
2018-05-12,,,,10328127.474047
2018-05-13,,,,13846216.6337586
2018-05-14,,,,3617641.2745644
2018-05-15,,,,10614740.0705865
2018-05-16,,,,4295939.67912055
2018-05-17,,,,12504492.7908373
2018-05-18,,,,12726893.1069797
2018-05-19,,,,4674747.56976037
2018-05-20,,,,11238510.036779
2018-05-21,,,,13021634.0143746
2018-05-22,,,,6110618.21879227
2018-05-23,,,,10675940.2020413
2018-05-24,,,,9088814.46386355
2018-05-25,,,,8970684.2005167
2018-05-26,,,,447829.031246344
2018-05-27,,,,11544859.5427409
2018-05-28,,,,11219108.1853069
2018-05-29,,,,11307280.6244123
2018-05-30,,,,11605729.3681584
2018-05-31,,,,11642355.1321967
2018-06-01,,,,11449643.7762263
2018-06-02,,,,11605798.6076378
2018-06-03,,,,8336473.87483624
2018-06-04,,,,11702439.3747678
2018-06-05,,,,11446664.8188569
2018-06-06,,,,11325703.3105988
2018-06-07,,,,13271607.4380564
2018-06-08,,,,12356784.7067004
2018-06-09,,,,840115.029081218
2018-06-10,,,,935470.146548886
2018-06-11,,,,686126.495904644
2018-06-12,,,,1054822.18394917
2018-06-13,,,,320193.469789182
2018-06-14,,,,770327.07461021
2018-06-15,,,,748530.363525036
2018-06-16,,,,2012965.95369122
2018-06-17,,,,1309714.41959533
2018-06-18,,,,929078.228194741
2018-06-19,,,,981671.778595338
2018-06-20,,,,1234461.84803856
2018-06-21,,,,1352038.1739739
2018-06-22,,,,658782.851418361
2018-06-23,,,,1441940.33381467
2018-06-24,,,,638355.825545392
2018-06-25,,,,1886911.03210403
2018-06-26,,,,1249328.3268694
2018-06-27,,,,577810.953543492
2018-06-28,,,,1484468.08965992
2018-06-29,,,,907624.263584399
2018-06-30,,,,547457.135387191
2018-07-01,,,,1002454.37333074
2018-07-02,,,,1068823.92932032
2018-07-03,,,,1119070.4588173
2018-07-04,,,,428626.634311737
2018-07-05,,,,663451.928644847
2018-07-06,,,,3757240.3341428
2018-07-07,,,,810073.811531573
2018-07-08,,,,1096310.76809607
2018-07-09,,,,1013127.93661853
2018-07-10,,,,883963.760957501
2018-07-11,,,,562203.109535966
2018-07-12,,,,530100.036095002
2018-07-13,,,,814694.653963417
2018-07-14,,,,349372.364905574
2018-07-15,,,,1529712.22745079
2018-07-16,,,,2046545.49380679
2018-07-17,,,,1510716.06035628
2018-07-18,,,,1247121.43700835
2018-07-19,,,,1485527.53162223
2018-07-20,,,,3573228.09833771
2018-07-21,,,,1676140.35875046
2018-07-22,,,,873311.097186895
2018-07-23,,,,1341480.51878497
2018-07-24,,,,1532652.42223987
2018-07-25,,,,1539363.66280161
2018-07-26,,,,1002395.8129375
2018-07-27,,,,1049537.8283784
2018-07-28,,,,640823.043458063
2018-07-29,,,,309578.193233765
2018-07-30,,,,1552650.31015099
2018-07-31,,,,902319.564359822
2018-08-01,,,,553076.731969369
2018-08-02,,,,408834.729268828
2018-08-03,,,,309370.070540454
2018-08-04,,,,373453.617360652
2018-08-05,,,,837482.307537764
2018-08-06,,,,885324.99780758
2018-08-07,,,,713756.570703968
2018-08-08,,,,552034.136794624
2018-08-09,,,,556589.284108433
2018-08-10,,,,207449.465685292
2018-08-11,,,,455477.11085046
2018-08-12,,,,591333.265397603
2018-08-13,,,,419165.192906827
2018-08-14,,,,402276.954731926
2018-08-15,,,,545911.364621261
2018-08-16,,,,339141.768564039
2018-08-17,,,,563529.183890795
2018-08-18,,,,683587.826500318
2018-08-19,,,,540317.199004787
2018-08-20,,,,457127.89640778
2018-08-21,,,,297536.023797404
2018-08-22,,,,797807.635568141
2018-08-23,,,,536331.444074096
2018-08-24,,,,602984.645638554
2018-08-25,,,,755995.8119384
2018-08-26,,,,798654.782716549
2018-08-27,,,,1022136.88359759
2018-08-28,,,,1015638.43829335
2018-08-29,,,,373569.585276303
2018-08-30,,,,593330.214864312
2018-08-31,,,,1082617.72669278
2018-09-01,,,,524544.528761372
2018-09-02,,,,693123.590114477
2018-09-03,,,,1076955.29308688
2018-09-04,,,,1974975.80605505
2018-09-05,,,,4698490.0173836
2018-09-06,,,,2638844.6619878
2018-09-07,,,,2466183.08817959
2018-09-08,,,,773735.506373529
2018-09-09,,,,680358.769571319
2018-09-10,,,,2105900.85956465
2018-09-11,,,,1247242.00520418
2018-09-12,,,,3027284.52400539
2018-09-13,,,,1361157.48205325
2018-09-14,,,,3050932.66781982
2018-09-15,,,,1823641.71690986
2018-09-16,,,,932931.137177086
2018-09-17,,,,2851879.21657896
2018-09-18,,,,2274874.32667207
2018-09-19,,,,1620234.17593568
2018-09-20,,,,2873898.15981233
2018-09-21,,,,1197377.35960579
2018-09-22,,,,1940513.64499178
2018-09-23,,,,748625.154385571
2018-09-24,,,,1775787.18614398
2018-09-25,,,,1858891.3984248
2018-09-26,,,,750224.730639918
2018-09-27,,,,1414894.63760066
2018-09-28,,,,1158240.69400703
2018-09-29,,,,1977642.15840631
2018-09-30,,,,482282.611473732
2018-10-01,,,,4109791.39564445
2018-10-02,,,,998462.081752479
2018-10-03,,,,694366.653186786
2018-10-04,,,,6758100.69974325
2018-10-05,,,,2115851.26869549
2018-10-06,,,,938774.104463732
2018-10-07,,,,432634.284387811
2018-10-08,,,,837192.307133209
2018-10-09,,,,377620.503685852
2018-10-10,,,,1554068.00082936
2018-10-11,,,,4837858.51711921
2018-10-12,,,,3529283.15521323
2018-10-13,,,,1240567.83939713
2018-10-14,,,,3957969.00321809
2018-10-15,,,,2244707.51718755
2018-10-16,,,,977918.754567376
2018-10-17,,,,970475.165795872
2018-10-18,,,,508530.747325994
2018-10-19,,,,263245.817149749
2018-10-20,,,,204180.325114625
2018-10-21,,,,1098082.75652049
2018-10-22,,,,1050623.11036088
2018-10-23,,,,1417331.26684844
2018-10-24,,,,911446.448200553
2018-10-25,,,,951853.310343222
2018-10-26,,,,705228.4383343
2018-10-27,,,,1060497.25453806
2018-10-28,,,,455200.442813
2018-10-29,,,,795818.333671441
2018-10-30,,,,1412537.74026648
2018-10-31,,,,895589.940634902
2018-11-01,,,,1054488.49628065
2018-11-02,,,,823247.059669041
2018-11-03,,,,954597.115108021
2018-11-04,,,,701477.15465651
2018-11-05,,,,444600.46465827
2018-11-06,,,,515277.115660539
2018-11-07,,,,400934.906106514
2018-11-08,,,,587662.419606328
2018-11-09,,,,569932.694929406
2018-11-10,,,,1035227.50182185
2018-11-11,,,,199836.875648902
2018-11-12,,,,922184.427400458
2018-11-13,,,,1121471.09614837
2018-11-14,,,,636310.564180967
2018-11-15,,,,753982.206287044
2018-11-16,,,,896160.979776097
2018-11-17,,,,348009.080147842
2018-11-18,,,,261025.601691127
2018-11-19,,,,579875.239965296
2018-11-20,,,,439224.889208191
2018-11-21,,,,644227.286304147
2018-11-22,,,,127239.844679033
2018-11-23,,,,476186.341254542
2018-11-24,,,,298932.846413759
2018-11-25,,,,122900.281159679
2018-11-26,,,,271714.831888965
2018-11-27,,,,238104.232322568
2018-11-28,,,,692830.623244973
2018-11-29,,,,4983656.47087221
2018-11-30,,,,1650412.00203861
2018-12-01,,,,1583884.84766522
2018-12-02,,,,436770.449363167
2018-12-03,,,,1882378.77139565
2018-12-04,,,,495134.959686695
2018-12-05,,,,1229964.03682901
2018-12-06,,,,876310.600920627
2018-12-07,,,,473091.812050431
2018-12-08,,,,253871.232787801
2018-12-09,,,,74198.6571421992
2018-12-10,,,,595641.290565158
2018-12-11,,,,299333.066405626
2018-12-12,,,,457299.743765773
2018-12-13,,,,189527.785203345
2018-12-14,,,,195604.700875129
2018-12-15,,,,239670.129250024
2018-12-16,,,,122622.800393417
2018-12-17,,,,479555.195275544
2018-12-18,,,,382994.221941706
2018-12-19,,,,457495.033386733
2018-12-20,,,,535377.044710588
2018-12-21,,,,776985.903167902
2018-12-22,,,,814411.545400626
2018-12-23,,,,938762.800175417
2018-12-24,,,,580813.143965567
2018-12-25,,,,232393.665290022
2018-12-26,,,,1324153.06987983
2018-12-27,,,,605616.215338805
2018-12-28,,,,1566556.31396748
2018-12-29,,,,635262.561113487
2018-12-30,,,,379806.449151361
2018-12-31,,,,2082472.8738756
2019-01-01,,,,830485.040633601
2019-01-02,,,,1808803.99130372
2019-01-03,,,,912814.673083032
2019-01-04,,,,595561.342879894
2019-01-05,,,,1097571.14013533
2019-01-06,,,,673429.69864017
2019-01-07,,,,771755.586200622
2019-01-08,,,,713379.383140247
2019-01-09,,,,972936.075032722
2019-01-10,,,,924784.949025885
2019-01-11,,,,680163.564294002
2019-01-12,,,,1144342.1969033
2019-01-13,,,,682607.968311004
2019-01-14,,,,961967.037732612
2019-01-15,,,,1679699.21847623
2019-01-16,,,,1839808.33763254
2019-01-17,,,,1679562.10540362
2019-01-18,,,,760269.375699956
2019-01-19,,,,1575064.3018803
2019-01-20,,,,951181.579740197
2019-01-21,,,,930632.35747212
2019-01-22,,,,1922787.80468891
2019-01-23,,,,3260314.75380647
2019-01-24,,,,7631545.36244987
2019-01-25,,,,3413244.52887858
2019-01-26,,,,3495807.89923827
2019-01-27,,,,2069325.0680047
2019-01-28,,,,2433789.31027783
2019-01-29,,,,1313271.74587028
2019-01-30,,,,2670769.47081471
2019-01-31,,,,6418696.42415384
2019-02-01,,,,5244774.65822037
2019-02-02,,,,6426629.5421336
2019-02-03,,,,6223621.13492683
2019-02-04,,,,4076410.21718825
2019-02-05,,,,1426712.39957636
2019-02-06,,,,5491411.78663633
2019-02-07,,,,5560257.55042433
2019-02-08,,,,3859629.79377359
2019-02-09,,,,2879419.78859541
2019-02-10,,,,1769834.98310332
2019-02-11,,,,6015951.49496601
2019-02-12,,,,2744328.01352
2019-02-13,,,,1269563.51936252
2019-02-14,,,,3862568.85254463
2019-02-15,,,,3177768.92736228
2019-02-16,,,,2431143.02057299
2019-02-17,,,,5868481.80276684
2019-02-18,,,,2530186.31121912
2019-02-19,,,,2175171.71033619
2019-02-20,,,,5264368.3549893
2019-02-21,,,,3071820.98075068
2019-02-22,,,,6050338.87453745
2019-02-23,,,,1259706.2241963
2019-02-24,,,,1300137.7008643
2019-02-25,,,,2553868.05249228
2019-02-26,,,,1222451.69472188
2019-02-27,,,,1341471.41760677
2019-02-28,,,,931643.620464663
2019-03-01,,,,934072.433773261
2019-03-02,,,,709877.037287957
2019-03-03,,,,1658976.94258418
2019-03-04,,,,5692651.11645398
2019-03-05,,,,6393238.26333413
2019-03-06,,,,4233726.32756201
2019-03-07,,,,3586603.17225892
2019-03-08,,,,2531784.29162502
2019-03-09,,,,1527188.63989193
2019-03-10,,,,2527140.65591168
2019-03-11,,,,2726993.83978353
2019-03-12,,,,3687779.16026397
2019-03-13,,,,1875524.76598802
2019-03-14,,,,5945586.7754574
2019-03-15,,,,1360508.53834589
2019-03-16,,,,3532133.83172904
2019-03-17,,,,2354008.82952482
2019-03-18,,,,4879008.56199635
2019-03-19,,,,3084303.09235628
2019-03-20,,,,2244191.70174734
2019-03-21,,,,2763117.41892315
2019-03-22,,,,4747518.15711081
2019-03-23,,,,1585819.42393621
2019-03-24,,,,2848129.24868301
2019-03-25,,,,5309012.44022365
2019-03-26,,,,2866971.76207545
2019-03-27,,,,3410093.19970776
2019-03-28,,,,8995155.4461956
2019-03-29,,,,5854386.13820222
2019-03-30,,,,4800787.74930781
2019-03-31,,,,107661423.508276
2019-04-01,,,,19990126.6658071
2019-04-02,,,,140316868.570158
2019-04-03,,,,45780714.324719
2019-04-04,,,,13138569.2115552
2019-04-05,,,,5087403.24964174
2019-04-06,,,,4392060.84415362
2019-04-07,,,,3182846.74751424
2019-04-08,,,,4047545.18632042
2019-04-09,,,,7278867.25058966
2019-04-10,,,,3776627.14907578
2019-04-11,,,,3964574.84122037
2019-04-12,,,,2990353.17808877
2019-04-13,,,,2223518.4751196
2019-04-14,,,,2439803.93998776
2019-04-15,,,,34116319.9486317
2019-04-16,,,,8777614.37738778
2019-04-17,,,,5554353.66853736
2019-04-18,,,,2936565.2296293
2019-04-19,,,,2909031.21210723
2019-04-20,,,,2883122.25999262
2019-04-21,,,,1938151.19465531
2019-04-22,,,,1395779.10085359
2019-04-23,,,,2149121.1570801
2019-04-24,,,,2283441.4963753
2019-04-25,,,,2433372.40506366
2019-04-26,,,,1790292.1224507
2019-04-27,,,,1018433.72854227
2019-04-28,,,,1095302.09599133
2019-04-29,,,,1414777.69104774
2019-04-30,,,,1794511.60423402
2019-05-01,,,,1127641.90385014
2019-05-02,,,,1966276.96963284
2019-05-03,,,,2014078.86983273
2019-05-04,,,,1457106.85217992
2019-05-05,,,,546068.605274327
2019-05-06,,,,1187704.16134187
2019-05-07,,,,947218.796377284
2019-05-08,,,,788541.339355411
2019-05-09,,,,1435508.37555065
2019-05-10,,,,903823.859718649
2019-05-11,,,,954944.94718485
2019-05-12,,,,997658.174129733
2019-05-13,,,,1233576.37154213
2019-05-14,,,,1912888.50147294
2019-05-15,,,,4397932.58346718
2019-05-16,,,,3498772.12560866
2019-05-17,,,,1681573.90294141
2019-05-18,,,,913843.88630533
2019-05-19,,,,974981.323290499
2019-05-20,,,,1462928.23076046
2019-05-21,,,,5841432.96929854
2019-05-22,,,,16238402.9615801
2019-05-23,,,,4808776.55038192
2019-05-24,,,,3032065.3489915
2019-05-25,,,,2693814.86639523
2019-05-26,,,,7386112.12530102
2019-05-27,,,,3109825.19335253
2019-05-28,,,,2792051.75124456
2019-05-29,,,,1962374.86000037
2019-05-30,,,,3912465.77903052
2019-05-31,,,,1653008.00709062
2019-06-01,,,,1562028.40891513
2019-06-02,,,,6614547.11791417
2019-06-03,,,,6836515.99997593
2019-06-04,,,,4038106.08621757
2019-06-05,,,,4972117.5248711
2019-06-06,,,,2742294.28908414
2019-06-07,,,,4405306.26133989
2019-06-08,,,,5618111.90524026
2019-06-09,,,,3567949.86395629
2019-06-10,,,,8402841.22913695
2019-06-11,,,,54466942.1729041
2019-06-12,,,,8153549.28539166
2019-06-13,,,,5330796.83230881
2019-06-14,,,,3446311.36686437
2019-06-15,,,,1155417.62570957
2019-06-16,,,,3640591.73582905
2019-06-17,,,,4738968.6919873
2019-06-18,,,,4294412.19019931
2019-06-19,,,,4056660.73352651
2019-06-20,,,,4013371.95976012
2019-06-21,,,,2437140.79755631
2019-06-22,28012638.850797520219665548,,,1940609.342288
2019-06-23,28173319.017583010629942339,,,2426091.72151544
2019-06-24,29645680.146876627267555307,,,5125365.05875012
2019-06-25,29475942.116512026663533794,,,3882621.01641141
2019-06-26,26814226.329455439990941857,,,4595908.57784962
2019-06-27,24329878.424703134161527436,,,3903169.11044768
2019-06-28,25137400.928932632624810177,,,1648708.80046426
2019-06-29,25669639.187119980956743895,,,2663228.10168878
2019-06-30,23945211.643873857547688149,,,1705198.94063063
2019-07-01,25254134.70095929446837205,,,3432263.71419709
2019-07-02,25752803.624380212615361345,,,2648045.46056526
2019-07-03,26176537.947233770854734961,,,2061935.02763169
2019-07-04,25662283.062835001756889301,,,1037084.69758003
2019-07-05,26914558.195313788461281286,,,4031025.25107726
2019-07-06,27639415.715176891050951597,,,2879360.19898375
2019-07-07,29917606.15223160338644029,,,5687287.03641187
2019-07-08,29410865.524294183903955169,,,5383220.77412216
2019-07-09,28686640.805121315525897221,,,1903372.10699557
2019-07-10,27321852.701279648021622059,,,2034416.19779671
2019-07-11,23002366.499518568343419992,,,3137888.30386259
2019-07-12,23738460.18474548423679786,,,3037292.93236741
2019-07-13,22364429.184489528504115886,,,1148285.49633165
2019-07-14,19431343.344893159521268722,,,1865790.75387128
2019-07-15,19089502.710705154910473697,,,3023030.44588802
2019-07-16,14904674.940601897542784252,,,1886852.03047282
2019-07-17,15653634.964578746779925292,,,1864718.23141901
2019-07-18,16950594.511643513075554353,,,1805212.09120556
2019-07-19,18343960.540090849722017652,,,4057444.8789113
2019-07-20,18624078.196748699767414311,,,1665681.75339055
2019-07-21,18904062.586193149531264989,,,1756295.28456325
2019-07-22,19387024.694322272267716788,,,2579288.43129563
2019-07-23,18370157.67973991674626282,,,3041043.69258624
2019-07-24,18373726.660610216231103108,,,1626235.40577688
2019-07-25,19086609.97535508786234918,,,3124689.19446731
2019-07-26,19015088.515781761025533449,,,746843.470274583
2019-07-27,17395908.967880739807712146,,,1157828.6617861
2019-07-28,17861817.747972578365166775,,,1259598.70422781
2019-07-29,18418295.384929564995339876,,,1789396.13783266
2019-07-30,18445194.012355143270159307,,,2001447.35159976
2019-07-31,19235822.571518225710691346,,,1609263.42587779
2019-08-01,18032132.913022389427976446,,,2806271.5368803
2019-08-02,17575404.41372628217413966,,,2372518.17145717
2019-08-03,17160470.547565659203328736,,,608088.795538702
2019-08-04,16956945.679316170217794115,,,452527.297756019
2019-08-05,16132737.020683163408450846,,,771696.900788863
2019-08-06,15458084.671183773550541478,,,671564.252266692
2019-08-07,14939962.870315022611770611,,,1683349.48507844
2019-08-08,15017755.020439957702197006,,,1161327.99775058
2019-08-09,13535284.961155517013942213,,,722422.280007124
2019-08-10,13511995.385949722688470796,,,2077813.16531969
2019-08-11,13700346.846274580329988029,,,2575536.24401809
2019-08-12,13874367.77486156646621361,,,2332353.15731732
2019-08-13,14304012.376441760534411487,,,7815413.65267338
2019-08-14,13373955.977551808410202123,,,16694627.4474772
2019-08-15,13167891.512201700298106467,,,10056882.4058457
2019-08-16,12878046.052756528129269882,,,6576080.44161636
2019-08-17,14147243.941399944731909593,,,17273645.4352759
2019-08-18,15347973.771824031585205488,,,15697677.1994937
2019-08-19,17168368.220852018229120014,,,22746311.1645465
2019-08-20,18048679.268441169073633316,,,16040016.992683
2019-08-21,20887565.082888098935939577,,,40102842.8632013
2019-08-22,20752175.124347765797962921,,,24555313.8160141
2019-08-23,20121255.011920742432597154,,,14007212.4621266
2019-08-24,19302754.677244620903430875,,,18306453.1376888
2019-08-25,17509986.40161670555401303,,,3370741.18037554
2019-08-26,21720110.900106474097110797,,,13047513.3741535
2019-08-27,20686236.374070606884566933,,,5103852.29838673
2019-08-28,18912509.949643219851031568,,,4420569.11644662
2019-08-29,19016844.914717781777488523,,,4844788.74779298
2019-08-30,19910175.076785059269240069,,,3248980.91542947
2019-08-31,20356834.241729474542504636,,,7514206.03343152
2019-09-01,19002147.270480325397624183,,,4419079.88651124
2019-09-02,19613161.568122695903478345,,,6906869.74498244
2019-09-03,20356892.433507221324342429,,,17174750.6995256
2019-09-04,21527421.167161439231122548,,,19636911.5239976
2019-09-05,20737038.684581608228147872,,,28204290.4704691
2019-09-06,19178772.408336366077720319,,,11078450.6371182
2019-09-07,19577302.2012068712604647,,,7355924.99063567
2019-09-08,19512157.300957765580897196,,,2332300.85505311
2019-09-09,19436215.90712656146033132,,,2913172.93727927
2019-09-10,18839690.613826189822462464,,,3216552.07256029
2019-09-11,18788347.469140050490979823,,,4842836.79118014
2019-09-12,17116101.431925245759706786,,,2066589.75054795
2019-09-13,16539178.377029745331918584,,,1376743.08664871
2019-09-14,16884316.002568990444784442,,,3544055.80798816
2019-09-15,16546109.275921218199574031,,,2629607.96828497
2019-09-16,15987363.956537166100560294,,,2091981.98358278
2019-09-17,15468032.355567197083666659,,,1790975.38438995
2019-09-18,16874547.644194716167536293,,,4328442.3097226
2019-09-19,16157223.368396667404665498,,,6586551.68955031
2019-09-20,15912279.181234542273145381,,,1830434.41899873
2019-09-21,15982719.701847033459567405,,,3891743.21358915
2019-09-22,15397317.169488714721756255,,,2415751.49757441
2019-09-23,14578174.837351494687375187,,,4429328.08626199
2019-09-24,11667993.798022804857076064,,,1488628.96608517
2019-09-25,11855809.382703774140117458,,,1270897.05477322
2019-09-26,13142977.520059847712380487,,,5555976.62646907
2019-09-27,15767343.63632830467157263,,,4977646.2599227
2019-09-28,16437022.824315412844994367,,,4482533.0704483
2019-09-29,16749202.931868660172336361,,,2348356.33732133
2019-09-30,17616257.366050696235644633,,,4304718.32987579
2019-10-01,18377648.357373633276866558,,,3898305.12656367
2019-10-02,24263560.492601924865089367,,,17559623.6139432
2019-10-03,25729910.797111677351095703,,,14138178.816012
