time,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,principal_market_price_usd,principal_market_usd
2023-03-02,1.97,0.000083436891467782,0.00118552719985652,1.84645135628039,1.97,1.97,coinbase-index-usd-spot
2023-03-03,1.97985271770894,0.0000843566496875758,0.00120147266822052,1.86951352882921,1.97985271770894,1.98,coinbase-index-usd-spot
2023-03-04,1.89629047340736,0.0000848448460153112,0.00120846802122451,1.78506691392418,1.89629047340736,1.88,coinbase-index-usd-spot
2023-03-05,1.92,0.0000859664850392613,0.00122614523764503,1.80808995161579,1.92,1.92,coinbase-index-usd-spot
2023-03-06,1.87,0.0000834083520127708,0.00119593502463709,1.76166487016497,1.87,1.87,coinbase-index-usd-spot
2023-03-07,1.90173056691993,0.00008484299528689,0.0012131973300691,1.7798715621495,1.90173056691993,1.9,coinbase-index-usd-spot
2023-03-08,1.89589713617767,0.0000854984077211531,0.00121529694779199,1.79633524856318,1.89589713617767,1.9,coinbase-index-usd-spot
2023-03-09,1.86089947399182,0.0000857502646187038,0.00121292268053987,1.7640043691246,1.86089947399182,1.86,coinbase-index-usd-spot
2023-03-10,1.82374050263004,0.0000896195162815656,0.00126942296319562,1.72506041241039,1.82374050263004,1.83,coinbase-index-usd-spot
2023-03-11,1.82,0.0000899191418166263,0.00126904507236866,1.70709502949966,1.82,1.81,coinbase-index-usd-spot
2023-03-12,1.81206499720193,0.0000880274165567778,0.00122665112334105,1.67603093868657,1.81206499720193,1.81,coinbase-index-usd-spot
2023-03-13,1.84823721651829,0.0000837595798377252,0.00116497781317769,1.71033062708603,1.84823721651829,1.85,coinbase-index-usd-spot
2023-03-14,1.96,0.0000811445384329771,0.00116813618143837,1.7993772765867,1.96,1.96,coinbase-index-usd-spot
2023-03-15,1.98199941554646,0.0000800192987070989,0.00116117376112478,1.83599876587664,1.98199941554646,1.99,coinbase-index-usd-spot
2023-03-16,1.9673804792519,0.000080597970407474,0.00118843903148238,1.85253736049762,1.9673804792519,1.97,coinbase-index-usd-spot
2023-03-17,2.06,0.0000822577308229126,0.00122819492968489,1.93952074981332,2.06,2.06,coinbase-index-usd-spot
2023-03-18,2.04952161173118,0.0000746621020774332,0.00114433177318019,1.91667026890418,2.04952161173118,2.03,coinbase-index-usd-spot
2023-03-19,2.01213559322034,0.0000745629318337743,0.00114043029887819,1.88188415211377,2.01213559322034,2.01,coinbase-index-usd-spot
2023-03-20,1.94599123319696,0.0000690430060494429,0.00108005588596519,1.82156650162183,1.94599123319696,1.94,coinbase-index-usd-spot
2023-03-21,1.92616481589714,0.00006920103315395,0.00110866233300862,1.79769452836538,1.92616481589714,1.92,coinbase-index-usd-spot
