time,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,principal_market_price_usd,principal_market_usd
2024-05-11,0.000000808225279642386,0.000000000013272082902828,0.000000000277658944038831,0.000000751682290928406,0.000000808225279642386,0.0000008092214478662849,gate.io-ufo-usdt-spot
2024-05-12,0.000000815561037788545,0.0000000000134042265862162,0.00000000028013530222973,0.000000758300966448016,0.000000815561037788545,0.0000008182532950374432,mexc-ufo-usdt-spot
2024-05-13,0.000000810765074009734,0.0000000000131979204099016,0.000000000276662169086244,0.000000753504220143478,0.000000810765074009734,0.000000807804733361525,mexc-ufo-usdt-spot
2024-05-14,0.000000809881184010312,0.0000000000128783685627624,0.000000000274676091358492,0.000000750788118436212,0.000000809881184010312,0.0000008144002258338048,mexc-ufo-usdt-spot
2024-05-15,0.000000777482958669369,0.0000000000126305872320259,0.000000000269861044757029,0.00000071962254071572,0.000000777482958669369,0.0000007783384343939037,mexc-ufo-usdt-spot
2024-05-16,0.000000843926526335372,0.000000000012732453484906,0.000000000278628630723062,0.00000077445829065886,0.000000843926526335372,0.0000008453587290909993,mexc-ufo-usdt-spot
2024-05-17,0.000000793668606886323,0.0000000000121599142220769,0.000000000269831877602138,0.000000730207914952676,0.000000793668606886323,0.0000007965082473433472,mexc-ufo-usdt-spot
2024-05-18,0.000000817127341787288,0.000000000012203864635303,0.000000000264229689056137,0.00000075128874106274,0.000000817127341787288,0.0000008146969672952972,mexc-ufo-usdt-spot
2024-05-19,0.000000809944378664904,0.0000000000120927648990687,0.0000000002593822986773,0.000000745123593461399,0.000000809944378664904,0.0000008143777607744967,mexc-ufo-usdt-spot
2024-05-20,0.000000794091054913891,0.0000000000119845668824044,0.000000000258648452045628,0.000000730083321540274,0.000000794091054913891,0.0000008033641165507728,mexc-ufo-usdt-spot
2024-05-21,0.000000926480604353168,0.000000000013011965510171,0.000000000253004654324395,0.000000842799007274556,0.000000926480604353168,0.0000009224912128554459,gate.io-ufo-usdt-spot
2024-05-22,0.000000940962081601978,0.0000000000134007244478202,0.000000000247824687717992,0.000000861496937453124,0.000000940962081601978,0.000000940428032012159,mexc-ufo-usdt-spot
2024-05-23,0.000000914531586598569,0.0000000000132397064556764,0.000000000244463909523149,0.000000844379877650628,0.000000914531586598569,0.0000009163482533136494,mexc-ufo-usdt-spot
2024-05-24,0.000000944151248011728,0.0000000000139340161604812,0.000000000250641341390003,0.000000873684514439872,0.000000944151248011728,0.0000009338103156842206,gate.io-ufo-usdt-spot
2024-05-25,0.000000916493091723634,0.0000000000133582054060586,0.000000000245839009065842,0.000000845548054247069,0.000000916493091723634,0.0000009233409922254606,mexc-ufo-usdt-spot
2024-05-26,0.000000896900373439099,0.000000000012945499738273,0.000000000239296766237315,0.000000827161222125418,0.000000896900373439099,0.0000009032554057225767,mexc-ufo-usdt-spot
2024-05-27,0.000000915404143203367,0.000000000013374301266836,0.000000000239350949618805,0.000000843686956472404,0.000000915404143203367,0.000000911039154625332,mexc-ufo-usdt-spot
2024-05-28,0.000000928118234209438,0.000000000013383525215967,0.000000000238731154465939,0.000000854318822421849,0.000000928118234209438,0.0000009231247017389542,mexc-ufo-usdt-spot
2024-05-29,0.000000913752073020878,0.000000000013370125303866,0.000000000237650312649214,0.000000842096933767548,0.000000913752073020878,0.0000009047539463519815,gate.io-ufo-usdt-spot
2024-05-30,0.000000876167713558622,0.000000000012964078789237,0.000000000232408554170386,0.000000811693196521998,0.000000876167713558622,0.0000008784383770643232,mexc-ufo-usdt-spot
2024-05-31,0.000000876900045961139,0.0000000000128247742747354,0.000000000233990654920266,0.000000809869262744243,0.000000876900045961139,0.0000008711465521750037,mexc-ufo-usdt-spot
2024-06-01,0.000000871883152399339,0.0000000000129402212035054,0.000000000232162665731462,0.000000804375971641452,0.000000871883152399339,0.0000008690367848937053,mexc-ufo-usdt-spot
2024-06-02,0.000000859876195466995,0.0000000000126985810532485,0.00000000022549028667178,0.000000792825638616254,0.000000859876195466995,0.0000008578029380704434,mexc-ufo-usdt-spot
