time,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,principal_market_price_usd,principal_market_usd
2023-12-02,0.542801004517414,0.0000140245779231651,0.000260197859044489,0.499002285033084,0.542801004517414,0.5390347856175828,mexc-xava-usdt-spot
2023-12-03,0.558517135025895,0.0000141531897309467,0.000258005423840623,0.513528028631452,0.558517135025895,0.5594871563507035,mexc-xava-usdt-spot
2023-12-04,0.555995733127605,0.0000139074650352792,0.000253467889582781,0.510699529712878,0.555995733127605,0.5560397816653868,mexc-xava-usdt-spot
2023-12-05,0.620861640521879,0.0000148140587922692,0.000277415531937151,0.573489611876252,0.620861640521879,0.6203819575455675,kucoin-xava-usdt-spot
2023-12-06,0.728110165613673,0.0000165227965400275,0.000317742734023241,0.674996694087115,0.728110165613673,0.7342775572202122,gate.io-xava-usdt-spot
2023-12-07,0.930424386014893,0.0000212688682013696,0.000416927135753103,0.864748349264374,0.930424386014893,0.9294286703059912,kucoin-xava-usdt-spot
2023-12-08,0.92835403335345,0.0000214486570221357,0.000394306446919014,0.860885203798962,0.92835403335345,0.9266747489487883,gate.io-xava-usdt-spot
2023-12-09,1.32374337534929,0.0000299455222695453,0.000561075263927287,1.23169201501417,1.32374337534929,1.2975148172363808,mexc-xava-usdt-spot
2023-12-10,1.26706362773621,0.0000289680713889001,0.000541026927847624,1.17908697793552,1.26706362773621,1.2654667757860256,gate.io-xava-usdt-spot
2023-12-11,1.68317214750225,0.0000384877147348679,0.000715924493223888,1.56505596829526,1.68317214750225,1.6901667248617307,kucoin-xava-usdt-spot
2023-12-12,1.66777903042735,0.0000404703539988872,0.000750621386777262,1.55145246805553,1.66777903042735,1.6396142598843109,mexc-xava-usdt-spot
2023-12-13,1.48175790772106,0.0000357331886125904,0.000673146835654568,1.37347963717593,1.48175790772106,1.4875106063270227,gate.io-xava-usdt-spot
2023-12-14,1.54456108666867,0.0000359710030771711,0.000683171544024515,1.42143394266012,1.54456108666867,1.555346363660953,bybit-xava-usdt-spot
2023-12-15,1.39878282021631,0.0000325047838168053,0.000603039173679322,1.27260903755945,1.39878282021631,1.3740762792043648,kucoin-xava-usdt-spot
2023-12-16,1.39434230826341,0.0000332159484888768,0.000627668304299498,1.28101347276026,1.39434230826341,1.3374921595225628,gate.io-xava-usdt-spot
2023-12-17,1.36523933924979,0.000032349179325394,0.000613673840539881,1.25283005653269,1.36523933924979,1.363485172484426,kucoin-xava-usdt-spot
2023-12-18,1.25414988017094,0.0000302725143663624,0.000570050519116552,1.1518116654866,1.25414988017094,1.2560887581101827,gate.io-xava-usdt-spot
2023-12-19,1.29619594796514,0.0000304016338162849,0.000584953772288872,1.18661841890233,1.29619594796514,1.292625915421324,kucoin-xava-usdt-spot
2023-12-20,1.18941252180797,0.0000281372155536271,0.000546585763302329,1.08369181640178,1.18941252180797,1.1873252642634118,kucoin-xava-usdt-spot
2023-12-21,1.2813645314884,0.0000293856200071113,0.00058352800476197,1.17175689028019,1.2813645314884,1.2817072165382974,kucoin-xava-usdt-spot
2023-12-22,1.29882044346842,0.0000296059582931472,0.000580421850490626,1.18080098212023,1.29882044346842,1.2937727292541574,kucoin-xava-usdt-spot
2023-12-23,1.2011449564303,0.0000272928552075328,0.000516332468366934,1.09257166857593,1.2011449564303,1.196815476438757,kucoin-xava-usdt-spot
2023-12-24,1.25456804103247,0.000028663519390508,0.000542862410050311,1.14503127562637,1.25456804103247,1.2666009902258812,kucoin-xava-usdt-spot
