time,volume_reported_spot_usd_1d
2018-02-08,450284.330869835
2018-02-09,543117.554051802
2018-02-10,481091.205839883
2018-02-11,280163.279121248
2018-02-12,401331.412205723
2018-02-13,375739.716324957
2018-02-14,516784.937351845
2018-02-15,393373.13912846
2018-02-16,443922.341708444
2018-02-17,371772.295078592
2018-02-18,278153.954882572
2018-02-19,252302.803334642
2018-02-20,583630.354342812
2018-02-21,464098.66106881
2018-02-22,285250.733856663
2018-02-23,371062.422755656
2018-02-24,268207.773075234
2018-02-25,318962.562440711
2018-02-26,486505.453779173
2018-02-27,634119.433142359
2018-02-28,341073.166874562
2018-03-01,267315.4039815
2018-03-02,399304.486289209
2018-03-03,370227.919492934
2018-03-04,242464.962691923
2018-03-05,322247.706786743
2018-03-06,230197.358700927
2018-03-07,374449.481136753
2018-03-08,271962.331953373
2018-03-09,582473.445995756
2018-03-10,268052.039822657
2018-03-11,270543.129647744
2018-03-12,226463.719488513
2018-03-13,341034.79784585
2018-03-14,430846.432303553
2018-03-15,187867.996054672
2018-03-16,201676.914973248
2018-03-17,92696.9390836481
2018-03-18,241858.715332388
2018-03-19,324064.52956123
2018-03-20,263122.558080694
2018-03-21,251695.93965358
2018-03-22,193651.613746984
2018-03-23,270644.938623858
2018-03-24,280290.852633444
2018-03-25,222306.78855165
2018-03-26,233823.992746801
2018-03-27,269492.096129487
2018-03-28,146287.130459175
2018-03-29,223155.164144827
2018-03-30,65453.7490363145
2018-03-31,148096.057622788
2018-04-01,13056.9069782999
2018-04-02,84737.6139371725
2018-04-03,191573.651744428
2018-04-04,185535.388738046
2018-04-05,44029.3285432768
2018-04-06,8334.42360100721
2018-04-07,20466.8704380828
2018-04-08,71404.029912814
2018-04-09,55130.2139823085
2018-04-10,63385.1139509407
2018-04-11,15953.7090067373
2018-04-12,91293.0698291787
2018-04-13,63645.5924237062
2018-04-14,40728.3235129579
2018-04-15,16798.4947507336
2018-04-16,32091.700649047
2018-04-17,56878.136514134
2018-04-18,8862.92886014091
2018-04-19,77644.5396721033
2018-04-20,70996.3813990101
2018-04-21,27119.5737191169
2018-04-22,27808.1574118392
2018-04-23,20379.4341852382
2018-04-24,37940.8443156993
2018-04-25,29836.1943688349
2018-04-26,49555.1384751302
2018-04-27,34803.3576070173
2018-04-28,197925.024375771
2018-04-29,105765.174034086
2018-04-30,365731.365372934
2018-05-01,86387.3300376125
2018-05-02,140126.343776465
2018-05-03,118212.877055682
2018-05-04,159130.280207471
2018-05-05,86991.9986149724
2018-05-06,86630.0973498641
2018-05-07,101280.121936258
2018-05-08,54176.5892377166
2018-05-09,77675.2296106867
2018-05-10,146572.920488902
2018-05-11,55252.1652511855
2018-05-12,61732.1829879443
2018-05-13,66377.4872106307
2018-05-14,58657.9578261052
2018-05-15,74855.0869505512
2018-05-16,72708.9303661845
2018-05-17,68803.3419248344
2018-05-18,108679.116353529
2018-05-19,137377.352648949
2018-05-20,127880.518499925
2018-05-21,83732.4521941775
2018-05-22,101614.354902404
2018-05-23,61039.9334361929
2018-05-24,115198.370823165
2018-05-25,73647.2733265906
2018-05-26,51753.1499633091
2018-05-27,18728.3048199009
2018-05-28,98273.2174122695
2018-05-29,84510.6600175261
2018-05-30,167140.205178127
2018-05-31,268222.170814581
2018-06-01,259846.065523347
2018-06-02,159750.555074613
2018-06-03,124015.211767049
2018-06-04,124608.99923277
2018-06-05,42939.3946631961
2018-06-06,141023.96581643
2018-06-07,99467.6275514939
2018-06-08,309217.538460365
2018-06-09,258073.074360778
2018-06-10,88666.6212264948
2018-06-11,82291.8563113664
2018-06-12,83042.6038772122
2018-06-13,75284.7185323745
2018-06-14,64226.3326865161
2018-06-15,67221.4438588776
2018-06-16,47304.4473735227
2018-06-17,82182.9075153435
2018-06-18,74292.3620073068
2018-06-19,108835.786504704
2018-06-20,117442.291616242
2018-06-21,102618.945535227
2018-06-22,23577.7509831418
2018-06-23,22907.7642212398
2018-06-24,31788.2632797874
2018-06-25,60522.0361682201
2018-06-26,109258.776421323
2018-06-27,17364.3567595803
